Gene = Tecpr1
Position 27269: 0.04996158299518583
Position 11248: 0.04404544384396089
Position 2529: 0.03789346983533139
Position 207: 0.036122552849610794
Position 27418: 0.03443207953603045
Position 20228: 0.03085952822892181
Position 28906: 0.03067675045008514
Position 635: 0.030057244718055036
Position 28703: 0.027341620763853807
Position 10082: 0.024679718691586063
Position 24994: 0.024128692596252083
Position 19685: 0.020535650003196453
Position 7934: 0.02002285067843338
Position 9271: 0.01951040201158563
Position 11019: 0.016789474494479647
Position 19260: 0.016238175842384454
Position 23005: 0.01439696428094765
Position 7345: 0.014339534225316301
Position 9501: 0.010569471293399907
Position 11170: 0.008796047362297258
Position 27231: 0.008043107530092327
Position 9871: 0.007429478031606986
Position 1824: 0.0065794725213141145
Position 7938: 0.006216703747054842
Position 7903: 0.0055350438828916425
Position 10120: 0.005527812338432105
Position 20975: 0.0051746655717076605
Position 12419: 0.004471490520442477
Position 17483: 0.004219742200253183
Position 11025: 0.003464940654076869
Position 12171: 0.002261321704964227
Position 152: 0.0019287949794591695
Position 479: 0.0010323036106780047
Position 12551: 0.0010160947415418873
Position 11049: 0.0006479598252783943
Position 12244: 0.000643310899668607
Position 873: 0.0006345493195533785
Position 22608: 0.0006191382300434593
Position 813: 0.0005073411889410721
Position 22629: 0.0003815486506934822
Position 22625: 0.0003630270988438914
Position 1523: 0.00020646699846654296
Position 22648: 0.0002052017920079822
Position 821: 0.00018946596169401434
Position 143: 2.8151776909472318e-05
Position 11001: 1.0625979732602922e-05
Position 125: 3.1143813394262193e-06
Position 246: 2.4821973391057685e-06
Position 281: 2.2598931680959086e-06
Position 191: 9.99346883288472e-08
Position 182: 7.970070320603166e-08
Position 216: 4.737198700773843e-08
Position 111: 2.8943549312998562e-08
Position 137: 2.2177140645125345e-08
Position 289: 1.0617614377482854e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 27156: 0.999874742198148
Position 22506: 0.9992723404308035
Position 10940: 0.9955368884116151
Position 9195: 0.9896529668270149
Position 18862: 0.985040163740263
Position 7236: 0.9656406859456851
Position 27597: 0.9400412084070704
Position 12064: 0.927411476218628
Position 22720: 0.9168560734147452
Position 6589: 0.8829088058080398
Position 27338: 0.8328599999733315
Position 14874: 0.7929218067037381
Position 20104: 0.7878723867285649
Position 24924: 0.6913002543941287
Position 24305: 0.6654799984953337
Position 17355: 0.6636588318991224
Position 1736: 0.6630696079720915
Position 13249: 0.5727801737174631
Position 9458: 0.5458672164810924
Position 11117: 0.5043362812005036
Position 17048: 0.48418678884643856
Position 7824: 0.40892134658344925
Position 4866: 0.31611086324206367
Position 16065: 0.3058073112413887
Position 16152: 0.23094775409094512
Position 13530: 0.21899294017186216
Position 14924: 0.20707819329626115
Position 15897: 0.19541111301800662
Position 21514: 0.17342437576116462
Position 16095: 0.16113371908303026
Position 23828: 0.158167577830195
Position 16798: 0.13313541780425098
Position 27363: 0.11919606765846022
Position 4795: 0.11394616769104898
Position 23778: 0.10796381029182596
Position 17292: 0.10133101984603213
Position 9867: 0.10046930225566288
Position 19996: 0.09395738948872759
Position 7785: 0.07354448035558955
Position 29038: 0.06182510292978034
Position 9929: 0.05710607692493828
Position 27985: 0.05195056083588936
Position 3505: 0.05071766579328904
Position 24258: 0.04348862630510196
Position 12109: 0.03421728291435669
Position 28817: 0.027377598040309703
Position 2420: 0.026427903369980986
Position 28586: 0.023705097661871715
Position 7741: 0.02221512394460922
Position 28547: 0.022158911363404633
Position 15884: 0.020181462358776874
Position 21472: 0.018719921506564954
Position 3530: 0.017370419680524177
Position 16892: 0.017072899696704936
Position 19597: 0.015879591057591683
Position 11120: 0.015621160363483585
Position 17265: 0.015424797048009095
Position 18875: 0.014930000793293988
Position 28999: 0.013484385004501533
Position 17178: 0.013321520463122443
Position 526: 0.011400604497287923
Position 13131: 0.011080472493966311
Position 15791: 0.008923097745647411
Position 19086: 0.008420880541109472
Position 28789: 0.007934410502528414
Position 9677: 0.007429478031606986
Position 15830: 0.007387759929949152
Position 388: 0.006992775961687823
Position 2216: 0.006077201525844442
Position 1792: 0.005260410113593992
Position 22746: 0.004580853024640931
Position 20855: 0.004361706382286434
Position 28599: 0.004343205741262717
Position 12364: 0.004242528416905708
Position 22905: 0.0042235093490597155
Position 19100: 0.0038269547479392106
Position 397: 0.0036558189818064668
Position 19551: 0.003205643208714055
Position 2391: 0.0027612000195575497
Position 2335: 0.0026271649199483722
Position 19116: 0.002399813434609468
Position 584: 0.0017224464001341876
Position 19127: 0.0015905271187263029
Position 19483: 0.0014504157368907169
Position 682: 0.001251152700842233
Position 12291: 0.0012450568450786666
Position 310: 0.001241356787911055
Position 371: 0.0011878082442742456
Position 27638: 0.0008156955800761598
Position 20826: 0.0008129591894212316
Position 1456: 0.00047476354286727236
Position 1672: 0.00039096967321385594
Position 28644: 0.000330054655640485
Position 532: 0.000280633345161631
Position 403: 0.00011876368548564486
Position 559: 0.00011051400762725985
Position 1889: 0.00010322330348942384
Position 772: 8.020376934623492e-05
Position 589: 5.4877149663221035e-05
Position 451: 5.486289160475013e-05
Position 1677: 5.0292129047029714e-05
Position 18713: 2.9835466440909515e-05
Position 7356: 2.9123530014618124e-05
Position 22693: 1.923433798383529e-06
Position 11850: 5.283751714510782e-07
