Gene = Ahctf1
Position 16971: 0.0021403614314405755
Position 12830: 0.002094513107583127
Position 823: 0.001901419862169349
Position 5506: 0.0018978351231615383
Position 13198: 0.0016975052907492636
Position 16683: 0.0005654956551721288
Position 28271: 0.0005364959228615409
Position 445: 0.0004824988545919288
Position 137: 0.00022972687654034901
Position 61: 0.00020454359708228648
Position 682: 0.00017605201950576357
Position 333: 0.00011486430369427755
Position 470: 4.349021384661676e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 28160: 0.9999999999999906
Position 16579: 0.9852339779335779
Position 11126: 0.9819448775832027
Position 16803: 0.979228751439479
Position 37609: 0.9750395865147284
Position 32736: 0.965369403240464
Position 9856: 0.9571779826109382
Position 4341: 0.9466648126519833
Position 23982: 0.9364013610679647
Position 25856: 0.9226612550517911
Position 32959: 0.9112112765821844
Position 34540: 0.9048554642375903
Position 48025: 0.9019644138468313
Position 22719: 0.8991493130965721
Position 15340: 0.8668910659320579
Position 34220: 0.8548985287592661
Position 19499: 0.8158173870499296
Position 40717: 0.8043617754972874
Position 13946: 0.7719346823451317
Position 21896: 0.700022423584355
Position 45650: 0.672015774867562
Position 43318: 0.5951059490270801
Position 40077: 0.5753570420343487
Position 18543: 0.4934137114003901
Position 26721: 0.48256354545662183
Position 13264: 0.47603051223225135
Position 7749: 0.4694108108247146
Position 22300: 0.3660863558427304
Position 17548: 0.33322250064361036
Position 40149: 0.28645437578456723
Position 6452: 0.27332037778571844
Position 35277: 0.19644511201343787
Position 35327: 0.175540336897807
Position 11583: 0.16608699329794946
Position 19367: 0.16475403710809522
Position 28821: 0.14504805960080258
Position 24215: 0.13503923784640892
Position 26767: 0.12406036398066018
Position 27328: 0.10445658440828663
Position 13596: 0.09007128130601467
Position 28509: 0.08115902648147648
Position 25813: 0.07733874494820146
Position 21940: 0.07592144148775788
Position 16354: 0.07093178069138846
Position 35218: 0.06928248826784927
Position 20394: 0.06637749333708788
Position 20465: 0.06571512143997227
Position 28777: 0.06545671341852755
Position 23996: 0.05734065592319961
Position 13738: 0.054273710019952855
Position 5740: 0.05320570206801668
Position 34159: 0.05149267180401596
Position 4397: 0.05031865007747442
Position 3537: 0.04830405298867707
Position 28436: 0.043871706006860904
Position 5777: 0.04379067143795871
Position 915: 0.04309400171975083
Position 28616: 0.04247056285332524
Position 24195: 0.03798337274427661
Position 35155: 0.0358860365738875
Position 28848: 0.032343128029191544
Position 10864: 0.03043246375270757
Position 49833: 0.027199647001478693
Position 18561: 0.02418434859751177
Position 49607: 0.021400795181868056
Position 34547: 0.016726500670102114
Position 4058: 0.01560208163838152
Position 5387: 0.01556215379188106
Position 27769: 0.015214152880483323
Position 19326: 0.014115375425696646
Position 11509: 0.013876449245052151
Position 2420: 0.013555189523002187
Position 15607: 0.013101620501432659
Position 5666: 0.013046965674433985
Position 649: 0.012565944923173781
Position 460: 0.011834856270543781
Position 11491: 0.011603606224295588
Position 44775: 0.010839770848103177
Position 3907: 0.010669238313224836
Position 3561: 0.009848333088158313
Position 889: 0.009236644823275785
Position 601: 0.009156244207654065
Position 5364: 0.009104896292575056
Position 6544: 0.008911540681288492
Position 5717: 0.008305043684692336
Position 16808: 0.006241303648704198
Position 33020: 0.0061471402984161466
Position 5443: 0.005989072138241321
Position 16545: 0.005791671899097973
Position 19169: 0.004894498583694659
Position 17507: 0.004545370147239415
Position 17604: 0.004342233422698733
Position 24945: 0.004242499292771385
Position 12948: 0.003935500303042882
Position 41723: 0.0034456666151791927
Position 575: 0.00338492051223857
Position 10568: 0.003373431516749661
Position 6874: 0.003206661603816254
Position 17566: 0.002868552989698866
Position 5017: 0.0027392045452913016
Position 34575: 0.002422065039691964
Position 514: 0.002416444068335017
Position 17465: 0.0021086129616376768
Position 12727: 0.0020945131075831274
Position 34496: 0.0017350124847813177
Position 5839: 0.0017072077232388298
Position 13113: 0.0016975052907492608
Position 962: 0.0013930399635657866
Position 23619: 0.0005918696528150242
Position 28348: 0.0005364959228615409
Position 15293: 0.0001194084625520689
Position 23705: 0.00011849872956726713
Position 32983: 0.00011654827212511242
