Gene = Sf3b1
Position 39325: 0.9422414203905752
Position 39988: 0.9334995026293841
Position 26566: 0.9331839521295257
Position 27093: 0.9192128062783633
Position 21097: 0.8899803186876963
Position 19763: 0.8737896797040199
Position 33019: 0.8492910136016631
Position 10990: 0.794349444961049
Position 23990: 0.7919782081139533
Position 30552: 0.7895398408833492
Position 31994: 0.7622057333216841
Position 20184: 0.7273625963320961
Position 27374: 0.6324775526945954
Position 27728: 0.5590299052569452
Position 14980: 0.30239871471857016
Position 27340: 0.2927975682094037
Position 3900: 0.18307789578206343
Position 24033: 0.08670407592139409
Position 21804: 0.0842270862163743
Position 24006: 0.08302819585211295
Position 21259: 0.07723665018158897
Position 11023: 0.07026197816919666
Position 27319: 0.069223097815053
Position 23656: 0.06783898270262913
Position 4353: 0.05335026316840866
Position 4445: 0.04957744843112965
Position 28044: 0.04894808646577189
Position 15862: 0.046110992233107044
Position 26708: 0.04582669583446707
Position 2162: 0.045426038349555616
Position 27055: 0.040303954893119394
Position 1453: 0.0391161170079853
Position 28913: 0.03757692999922009
Position 11216: 0.037387608798474706
Position 23688: 0.035505832911331886
Position 11520: 0.03480451414131852
Position 11627: 0.0339155969545239
Position 19789: 0.03233973186515812
Position 15859: 0.03202611045067263
Position 3948: 0.024989151203064306
Position 10954: 0.02452225550639287
Position 1449: 0.024165215100543085
Position 1636: 0.019108120205952983
Position 12299: 0.01719944930992687
Position 40558: 0.016113783579450622
Position 11460: 0.015607230186009596
Position 4397: 0.015067087383296058
Position 27685: 0.014949894703258186
Position 25111: 0.014303978219452227
Position 41825: 0.012538120726754354
Position 41515: 0.010583528731088303
Position 23840: 0.010419615676836686
Position 3718: 0.009584266457385393
Position 13759: 0.009447485698951782
Position 21142: 0.009200056082564264
Position 11548: 0.009097282101788683
Position 24998: 0.008965402047991743
Position 15815: 0.008496294032153281
Position 25981: 0.007273593681585059
Position 2191: 0.007231687245438768
Position 12578: 0.006997026815660261
Position 20089: 0.006333783423785562
Position 9948: 0.005568900599269627
Position 13894: 0.005497957288646585
Position 8161: 0.005281607011167249
Position 21586: 0.005065735314276959
Position 9282: 0.004697737058049532
Position 39956: 0.004634455924660791
Position 23873: 0.004575837956785209
Position 12740: 0.0045177283412713865
Position 40063: 0.004371654797940262
Position 26666: 0.0042250763568532565
Position 2811: 0.004138774982219914
Position 32056: 0.004105974309293026
Position 971: 0.0040735474244372296
Position 25014: 0.0039014460608107243
Position 13498: 0.003262848033291607
Position 2084: 0.002867777311758477
Position 989: 0.0028661791102540476
Position 30361: 0.002814182748285085
Position 483: 0.002734120068232128
Position 27396: 0.002712707976326385
Position 13435: 0.0027112254668315086
Position 27113: 0.0026762291825493784
Position 9447: 0.002602642774569847
Position 25933: 0.0025834830987265774
Position 36905: 0.002435255418017076
Position 29834: 0.002336866004980859
Position 35071: 0.002111030059445549
Position 9723: 0.00209522805055238
Position 1603: 0.0017986443003043674
Position 15937: 0.0016443528703860791
Position 34796: 0.0015735702799840896
Position 27110: 0.0009237172239620846
Position 10834: 0.0008045880370190011
Position 8000: 0.000729024204325851
Position 29068: 0.0005943968105365605
Position 27783: 0.00032727199222767775
Position 26209: 0.00031146476026127793
Position 3770: 0.0002839154856492975
Position 27000: 0.0002599407867052302
Position 2169: 0.0002455076941152702
Position 11228: 0.00019282507057742624
Position 21592: 0.00014502989926030733
Position 33503: 0.00013377070958950303
Position 27762: 0.00012131767763312744
Position 21508: 0.0001023926377189332
Position 33711: 8.884670832399215e-05
Position 33377: 8.091868177370193e-05
Position 11298: 7.546019034838247e-05
Position 27636: 6.886003259073869e-05
Position 11102: 6.876005411782007e-05
Position 1495: 5.687143083330341e-05
Position 31587: 4.8463961998314545e-05
Position 27823: 4.77128288315664e-05
Position 33615: 4.090345594094509e-05
Position 1787: 3.659621397224543e-05
Position 1063: 3.2030720319561997e-05
Position 703: 1.6422345140506354e-05
Position 11081: 1.6164017075692053e-05
Position 11039: 1.2309992125222e-05
Position 1043: 1.1542628221011249e-05
Position 1144: 9.727439507315164e-06
Position 848: 6.547425849787953e-06
Position 801: 5.952493733203815e-06
Position 995: 5.10478739442258e-06
Position 709: 5.094508868101346e-06
Position 550: 4.921558903804721e-06
Position 514: 4.6149515037517585e-06
Position 26601: 3.86072925134297e-06
Position 584: 3.4588091632645107e-06
Position 991: 2.9135833577379872e-06
Position 838: 2.5706124574054503e-06
Position 922: 2.554034467935566e-06
Position 555: 2.2884089950196923e-06
Position 32883: 2.2316536854153377e-07
