Gene = Polr3e
Position 19117: 0.042864959153154886
Position 9128: 0.04201452256717058
Position 14533: 0.04028256099246179
Position 24368: 0.03502212893807417
Position 2060: 0.03164606083648984
Position 9562: 0.031509775230671166
Position 13063: 0.0311052726624672
Position 15680: 0.030647859527573162
Position 5836: 0.02892725941983708
Position 5094: 0.028024517712973873
Position 3572: 0.026559449634584568
Position 5037: 0.02646773118363645
Position 6976: 0.026333416932349887
Position 9792: 0.02454942364211612
Position 2120: 0.023742497826238725
Position 13493: 0.01810842111511337
Position 3808: 0.01807964452634447
Position 21158: 0.017135425963912418
Position 4987: 0.015998976234761143
Position 18354: 0.014152679478404952
Position 12481: 0.013567236080391275
Position 21188: 0.013382102475835345
Position 4604: 0.013310646649949446
Position 5735: 0.012311586853062861
Position 22233: 0.01205045286948119
Position 2383: 0.01109469673817908
Position 13620: 0.010128617262030662
Position 917: 0.009976964477270854
Position 6123: 0.009529548501821139
Position 10107: 0.008810478877554519
Position 6175: 0.008720560699402769
Position 5320: 0.00849176983806555
Position 10680: 0.008379702366780938
Position 896: 0.00804397601921858
Position 6357: 0.007872822173357627
Position 10647: 0.007571671458654758
Position 16091: 0.007139366684692093
Position 604: 0.006823235242086961
Position 15230: 0.006251013770629721
Position 688: 0.006214761142647535
Position 12549: 0.006089631550014352
Position 16766: 0.006059260285553758
Position 22517: 0.006054266613215691
Position 18411: 0.005840979856233054
Position 14616: 0.0058139749739349504
Position 13464: 0.005514039597513893
Position 10449: 0.0054978796456932304
Position 2259: 0.0051551547628475615
Position 21675: 0.0050280822294805905
Position 10424: 0.004749877721475298
Position 7551: 0.004690257369440001
Position 10025: 0.0046685423332850865
Position 1340: 0.004574624957406848
Position 7942: 0.004535834002911368
Position 14619: 0.004310821564751006
Position 11853: 0.0042013474465043285
Position 16118: 0.004089695292636959
Position 16069: 0.003991785545051118
Position 1732: 0.0036622890619410356
Position 2297: 0.0036312516823272445
Position 9474: 0.0036050171475197346
Position 10843: 0.003561658459328658
Position 2082: 0.0035128173221596003
Position 294: 0.0033709084921216903
Position 860: 0.0030666152014855513
Position 13132: 0.0030437438065895883
Position 601: 0.0026529540739046085
Position 10583: 0.0026325584745986283
Position 7833: 0.002387355710795978
Position 6890: 0.0021018661632041242
Position 1770: 0.0019476048398048733
Position 841: 0.001893516313388279
Position 875: 0.0018466241559398936
Position 11196: 0.0018013313132892177
Position 19364: 0.0014317285480852965
Position 6859: 0.001404219143314529
Position 261: 0.0012911988192839529
Position 7384: 0.0012730493261234879
Position 15684: 0.001208432263674252
Position 15438: 0.0011530505140149507
Position 7506: 0.001117667264989809
Position 10153: 0.0010777094693917187
Position 21864: 0.0007902559233903493
Position 21969: 0.00033799290687972275
Position 6488: 0.00015029373913570126
Position 6241: 0.00014855844538644623
Position 14363: 0.0001360386679436324
Position 9211: 0.00011424624384740501
Position 12137: 7.247501792736001e-05
Position 10602: 2.9335753655016964e-05
Position 10721: 2.656424244852147e-05
Position 14317: 2.0659001550773585e-05
Position 10688: 1.1751940627755143e-05
Position 4900: 8.727232187268474e-06
Position 10334: 6.149715046709781e-06
Position 10793: 4.0874729352141737e-07
