Gene = Gpatch1
Position 19359: 0.30933634754732425
Position 28930: 0.2942272943492861
Position 12240: 0.2704286871942428
Position 22888: 0.24670565515328158
Position 15017: 0.17908076629976014
Position 2924: 0.13724864625034483
Position 38815: 0.13238636610838952
Position 995: 0.09691516842374452
Position 40227: 0.09550202586906036
Position 31173: 0.07201095867230549
Position 8852: 0.07178896869826011
Position 14832: 0.07095037699606438
Position 15417: 0.06601153725412218
Position 33507: 0.06226800936561508
Position 615: 0.059117262918178565
Position 29633: 0.059005224376222964
Position 8090: 0.057300663409843605
Position 1032: 0.05626874886464728
Position 35614: 0.05566873984248462
Position 10934: 0.05473737607367005
Position 10170: 0.0504875479961105
Position 23958: 0.04583650261995216
Position 11029: 0.04473211875300402
Position 18362: 0.0437329643447448
Position 26846: 0.04336008309596719
Position 8716: 0.038966361543532675
Position 10108: 0.03791772922743349
Position 8720: 0.0378139962437035
Position 10100: 0.03764647866483878
Position 20769: 0.0357933041732393
Position 41260: 0.03021641513689962
Position 19362: 0.026410940312159126
Position 1058: 0.024603517505329988
Position 24724: 0.021684372074706977
Position 1074: 0.02069988906372635
Position 23562: 0.019053344026953616
Position 29729: 0.01829130689641499
Position 38644: 0.017050639951383045
Position 39211: 0.015936764602855272
Position 894: 0.014977311828655403
Position 8275: 0.014935289674173294
Position 9084: 0.014831485342067718
Position 33983: 0.012864158120028071
Position 11538: 0.012400444952738166
Position 970: 0.011440085892219579
Position 11491: 0.01113538442301333
Position 30867: 0.01056899905366936
Position 18407: 0.008070072107569614
Position 37925: 0.006875710266617695
Position 40325: 0.006663497519233761
Position 12336: 0.005879464426143047
Position 975: 0.005814653364154839
Position 12179: 0.005725006205014807
Position 1183: 0.0052858627655277554
Position 41160: 0.005166442165043865
Position 14391: 0.005163472756531016
Position 37561: 0.004608294889105692
Position 16766: 0.004487929037529412
Position 13926: 0.004117431208962296
Position 16727: 0.003975885353734481
Position 1938: 0.0029762750561615242
Position 9223: 0.002712202976735054
Position 207: 0.0025732051993956995
Position 35299: 0.002332565384137923
Position 37813: 0.001977177789020896
Position 35325: 0.001896997808636512
Position 18365: 0.001738567085735449
Position 18342: 0.0016325614362116682
Position 12310: 0.0013827321169917871
Position 8105: 0.0011726340494391191
Position 39026: 0.0010855745645068967
Position 37275: 0.0009501375789921955
Position 30719: 0.000656458193354393
Position 657: 0.0005966909014264654
Position 738: 0.0005122273584808601
Position 35034: 0.000478210339228047
Position 549: 0.00015534085731684006
Position 836: 5.464198120177552e-05
Position 869: 4.491480603683728e-05
Position 36608: 2.579024482659607e-06
