Gene = Nfrkb
Position 11848: 0.046554966406805925
Position 10995: 0.043045097190279095
Position 20358: 0.03542744621323036
Position 20308: 0.035410353311879625
Position 33791: 0.023506945663395985
Position 26982: 0.02326386547839391
Position 33744: 0.022288736318716296
Position 23190: 0.021535071482755352
Position 33698: 0.01925988445954485
Position 16900: 0.01727822038874746
Position 3284: 0.016796605875499422
Position 941: 0.015140090842132463
Position 5835: 0.012612987875659891
Position 107: 0.01260814295017853
Position 1007: 0.012018578366959888
Position 1387: 0.011738605766368076
Position 16262: 0.010862878125486778
Position 1441: 0.010599519056555042
Position 23773: 0.009329125620619445
Position 33763: 0.009086525522989419
Position 25328: 0.008484683196329331
Position 15939: 0.008316246472631655
Position 1114: 0.00587069340690497
Position 11014: 0.005625678266469619
Position 24034: 0.005450860695804128
Position 10260: 0.005225293343990016
Position 10745: 0.005021716916630096
Position 10273: 0.004917711362517773
Position 590: 0.004572412609604325
Position 10684: 0.004276461005998123
Position 2340: 0.004238831916422097
Position 872: 0.004158995217911212
Position 2393: 0.004031569398591264
Position 23730: 0.003320114424778826
Position 33669: 0.0030962324084785825
Position 25503: 0.0021571038209866104
Position 21945: 0.0015990356996060506
Position 19530: 0.0012651316671344862
Position 12422: 0.000486432685370597
Position 24058: 0.0003571898395001266
Position 204: 0.00022941081798793164
Position 8660: 9.93714696983687e-05
Position 556: 3.642893553728217e-05
Position 266: 1.2305609253757384e-05
Position 102: 5.934769096175978e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 27824: 1.0000000000000009
Position 23080: 0.9999999999999957
Position 14384: 0.9990379799526116
Position 11527: 0.9966956678162834
Position 33621: 0.993750413845313
Position 19358: 0.9670127011263739
Position 16042: 0.9663660421232501
Position 32783: 0.9636748296683122
Position 2684: 0.9601801287655182
Position 15863: 0.9527511092284803
Position 23652: 0.9487754382858401
Position 10130: 0.9286780443696561
Position 8510: 0.893704688763307
Position 19168: 0.8526805680960858
Position 33862: 0.7729380654607446
Position 12092: 0.7701366998019297
Position 24174: 0.7588510974464163
Position 23871: 0.7412028554678715
Position 12333: 0.7280853864682886
Position 5463: 0.6851703680865595
Position 10601: 0.626907507094449
Position 14592: 0.5440356524744602
Position 25090: 0.5072020373007036
Position 13746: 0.4994620430410912
Position 16804: 0.3677562245093804
Position 17262: 0.3223353503455208
Position 26280: 0.3206903525985142
Position 16556: 0.3050517591313744
Position 5877: 0.25175851188415593
Position 12367: 0.2408966041483964
Position 14623: 0.2074236631613292
Position 5770: 0.20726044305823646
Position 24984: 0.17535025062763285
Position 12956: 0.15464919129360744
Position 921: 0.1420773169906103
Position 19917: 0.13648463191764892
Position 10843: 0.13296377231829798
Position 12988: 0.11819834296240773
Position 5916: 0.11379402366839798
Position 24352: 0.10857595824315446
Position 14745: 0.10293115004158367
Position 33953: 0.09910702277284975
Position 28459: 0.08657341171449673
Position 24349: 0.08513304186288295
Position 16701: 0.08422985074087153
Position 1328: 0.07679342763856536
Position 11908: 0.07191092593786541
Position 20195: 0.07083779952510996
Position 5709: 0.07042864502446752
Position 22027: 0.06952033925295932
Position 1094: 0.06266283623649394
Position 5812: 0.060205299043421125
Position 23925: 0.0581639984920689
Position 23452: 0.057504797748963325
Position 20071: 0.057487977948867085
Position 763: 0.0480209945315971
Position 21094: 0.04727258173436803
Position 33859: 0.04341817820582493
Position 20024: 0.04305240518334318
Position 33901: 0.04097029188817431
Position 11881: 0.03992500507022362
Position 1281: 0.03661780041322011
Position 23556: 0.03650506366471663
Position 23968: 0.03444211442227286
Position 16348: 0.03349861619162984
Position 13099: 0.03345292648224825
Position 14603: 0.03170877756069956
Position 5796: 0.02568646904493851
Position 23874: 0.025660690003325066
Position 25156: 0.024800906528162043
Position 24208: 0.02397507948345972
Position 26894: 0.0232638654783939
Position 23847: 0.022603679971261312
Position 23359: 0.02117807439529464
Position 718: 0.019168197289200474
Position 11731: 0.01866576625542372
Position 11735: 0.01687595391612118
Position 12994: 0.01663756108191688
Position 13817: 0.015949255409033695
Position 940: 0.01574478437356367
Position 33824: 0.015612068342670534
Position 28386: 0.015095937322922184
Position 12389: 0.015091312451354925
Position 12291: 0.014510439710598946
Position 23285: 0.0129192459228066
Position 24832: 0.012571512937441118
Position 34431: 0.011960423027830075
Position 2957: 0.010685623576860875
Position 16582: 0.010601449992257836
Position 23509: 0.00961503471534584
Position 15620: 0.009179244536393561
Position 1202: 0.008882749374377025
Position 972: 0.008538476873069719
Position 951: 0.008500102614593726
Position 23355: 0.008497936200497772
Position 24230: 0.008282244318958255
Position 2209: 0.00827040131501336
Position 23466: 0.008191770471418069
Position 2701: 0.007004151157580878
Position 23995: 0.006773474727189498
Position 24031: 0.005782919862526166
Position 14758: 0.005247143462680134
Position 3225: 0.004294744447710713
Position 1038: 0.00411128804315451
Position 10053: 0.003723880940354785
Position 16407: 0.0035702755625580587
Position 33926: 0.0028540632413862708
Position 33929: 0.0028209964408291064
Position 23515: 0.0027872206939647264
Position 14706: 0.0024096345888304097
Position 25396: 0.002157103820986606
Position 2980: 0.0018162378509277962
Position 375: 0.0017089089191196652
Position 21896: 0.001599035699606052
Position 476: 0.0015364015759318033
Position 24891: 0.0013151991977870035
Position 465: 0.0011594414335857747
Position 23815: 0.001148005518485551
Position 21270: 0.00037053150917994485
Position 19991: 0.0002759225528576971
Position 19956: 7.11595926487605e-05
