Gene = Pik3r4
Position 1747: 0.01441795407880835
Position 30271: 0.010592481372674337
Position 42057: 0.010434763047379557
Position 30348: 0.009639379000656334
Position 43930: 0.009559575745913752
Position 5251: 0.00920095869958348
Position 12160: 0.008387189155751667
Position 21966: 0.008061803318170148
Position 30005: 0.007968937144440219
Position 27106: 0.007328836772028947
Position 1939: 0.007083208501944721
Position 15720: 0.006551527945750374
Position 1998: 0.006288659871413389
Position 19114: 0.00613061342540357
Position 33730: 0.0058260608620898414
Position 20784: 0.005224099683824071
Position 43117: 0.0038742673345186084
Position 35459: 0.003591273771654687
Position 43138: 0.003107537810397327
Position 16295: 0.0030327821804902073
Position 35037: 0.0026592968352169024
Position 43510: 0.0021031814339729886
Position 43456: 0.0019169549760458364
Position 20085: 0.0008883765401157386
Position 21765: 0.0007086678920811811
Position 11459: 0.0005417116170554997
Position 43342: 0.00042491947195759394
Position 21741: 0.00037603567613704743
Position 43259: 0.0003023554127940636
Position 20846: 0.0002525200269627059
Position 20745: 0.00023131763944384993
Position 11414: 0.00018544031893954048
Position 11257: 0.00018466685303846205
Position 11433: 0.00016621212794691953
Position 11671: 7.276332395720939e-05
Position 20719: 4.590559104650226e-05
Position 34984: 1.6933722143278703e-05
Position 34851: 1.6192260428269048e-05
Position 11622: 1.3449151969315768e-05
