Gene = Ankmy1
Position 4699: 0.009301024070725224
Position 17731: 0.008242560496300625
Position 183: 0.008051462940427969
Position 23908: 0.00782396404168078
Position 17295: 0.007440090412446235
Position 19759: 0.0070542825951569535
Position 27959: 0.006750713428050987
Position 21491: 0.006428670069746996
Position 26883: 0.005836056766335017
Position 23945: 0.005398389441912107
Position 26497: 0.005236845456057882
Position 4656: 0.004896215442866504
Position 26440: 0.004537632373837625
Position 27479: 0.004453641176409805
Position 965: 0.004037612309131599
Position 26860: 0.003510709136394719
Position 23705: 0.003413879751317923
Position 23859: 0.0033604100494278514
Position 14217: 0.002248378575453525
Position 21805: 0.001404955253626902
Position 1152: 0.0013843131365635691
Position 2588: 0.001035918144099487
Position 26055: 0.0008412517529161516
Position 24691: 0.0004079390478531984
Position 24233: 0.00030265235306852563
Position 14182: 0.00026563585185305474
Position 362: 0.00014633197099574483
Position 23421: 0.00011850292121331707
Position 21282: 6.124085571248079e-05
Position 23348: 5.664684291375275e-05
Position 3220: 3.552121658168796e-05
Position 252: 2.2571648704203596e-06
Position 275: 9.842772874447134e-07
Position 378: 4.238496409960244e-07
Position 313: 4.111210120312898e-07
