Gene = Polg
Position 6037: 0.025023116146672606
Position 3398: 0.023610270461726937
Position 11267: 0.0218823106623304
Position 990: 0.019876099606075344
Position 8008: 0.01743199030806581
Position 17005: 0.016764636168381
Position 12050: 0.01667109865112865
Position 15759: 0.016601842031015085
Position 17460: 0.016506901390917896
Position 1330: 0.016503295256585473
Position 8290: 0.014400489475271906
Position 1257: 0.013119288797637265
Position 7678: 0.011586142100911079
Position 655: 0.010528414434755582
Position 14888: 0.010288504493138501
Position 4819: 0.010139860808103507
Position 7084: 0.0090514144099536
Position 9294: 0.00877429318955671
Position 15136: 0.008719523314057334
Position 10056: 0.0076940401511739805
Position 11144: 0.007475507780900158
Position 9849: 0.007394840547070238
Position 11120: 0.007053618671072609
Position 9756: 0.006371575237916353
Position 2880: 0.006153583314208923
Position 14966: 0.005005517139871263
Position 9155: 0.004905467147803762
Position 1233: 0.0048336313672936665
Position 6390: 0.0047954080586649055
Position 11349: 0.004681597179746961
Position 1128: 0.004667230797000222
Position 7546: 0.004351368978152527
Position 7090: 0.004310819635971668
Position 15909: 0.0042901113776747405
Position 7009: 0.0033671962922043443
Position 7417: 0.0033406794641222828
Position 15151: 0.0032301675731620082
Position 7126: 0.0031436452510275083
Position 15609: 0.0029899951050367407
Position 5076: 0.0028809794691527137
Position 6579: 0.0028571962806872913
Position 6236: 0.0023219537691950543
Position 5038: 0.002313829745275418
Position 6504: 0.0014965546508759742
Position 5923: 0.0011316946734455204
Position 5984: 0.001086356184040269
Position 6469: 0.0010729590120880472
Position 15004: 0.0007889497232512668
Position 8249: 0.0007570534915262022
Position 6269: 0.0006755474885356442
Position 8244: 0.0005961098761038942
Position 6067: 0.0005566014727414291
Position 6412: 0.00047117694586397267
Position 6045: 0.0004628365594959734
Position 5929: 0.000380458718699024
Position 5981: 0.00024688021649468475
Position 8188: 0.00020743851169568824
Position 6278: 0.00014066565608495017
Position 6281: 0.00013124837640676775
Position 6042: 9.859818365161996e-05
Position 8315: 9.547817538349574e-05
Position 6071: 9.383934289517144e-05
Position 8287: 8.865290350925177e-05
