Gene = Pcf11
Position 24145: 0.0065466023928191855
Position 26167: 0.0057475461313174145
Position 21769: 0.005590850863522492
Position 6259: 0.00466591720824796
Position 21105: 0.003807843437500458
Position 411: 0.0036943749527152633
Position 23703: 0.002765806426086314
Position 10349: 0.0026624129756573096
Position 382: 0.002278839013962339
Position 23792: 0.0022084786733266525
Position 23043: 0.0018785077399611026
Position 23361: 0.0018233161554855168
Position 23413: 0.0016017341477269098
Position 6567: 0.0014091389757527677
Position 7417: 0.0011595784792014351
Position 10298: 0.0010493065679342776
Position 23669: 0.000987918115538506
Position 22575: 0.0008485526149760752
Position 23888: 0.0008297244633923854
Position 23659: 0.0007828082146135745
Position 6238: 0.0006265628254913359
Position 23430: 0.0006258726447893517
Position 6232: 0.0005827406185005914
Position 10081: 0.0005254404684239716
Position 11205: 0.0005000436420379179
Position 23101: 0.0004951534673842214
Position 23297: 0.00026797481415809455
Position 23732: 0.00019720822522759717
Position 23854: 0.00018874798170140475
Position 7637: 0.00012035143850838737
Position 191: 9.186243587800315e-07
Position 209: 8.04926197369907e-07
Position 972: 2.486967258061456e-07
Position 395: 2.1758602374381423e-07
Position 1329: 1.9848960416314688e-07
Position 325: 1.7931468260912318e-07
Position 556: 1.0530539208169771e-07
Position 469: 8.173230487033746e-08
Position 320: 8.051100405618002e-08
Position 448: 7.626603614737943e-08
Position 592: 6.705815503516415e-08
