Gene = Nadsyn1
Position 89: 0.003199296615778331
Position 11033: 0.003048358184856596
Position 25778: 0.0022330986783847652
Position 110: 0.0021570259211792235
Position 720: 0.0016876241986263317
Position 6825: 0.00153462491629882
Position 7959: 0.0010760524323202585
Position 24536: 0.0008871542505951725
Position 3879: 0.0008574203308427479
Position 26894: 0.000819041619546537
Position 352: 0.00044212313835430376
Position 7678: 9.011909711434488e-05
Position 139: 6.884863245124379e-05
Position 448: 3.927656037766792e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 3631: 1.0000000000000042
Position 10233: 1.0000000000000009
Position 18691: 1.0
Position 13974: 0.9999440311987503
Position 22918: 0.9751979198269703
Position 6613: 0.9747558947172884
Position 26784: 0.947685106604993
Position 11540: 0.9204598437344547
Position 24839: 0.898623288626429
Position 15405: 0.88782584439001
Position 7165: 0.8116086274061778
Position 1608: 0.8043068781154513
Position 24257: 0.7796277259360025
Position 19538: 0.7789925732293677
Position 14731: 0.7323266169221727
Position 9399: 0.722210286374826
Position 16757: 0.6559662504495314
Position 23730: 0.6448411798979207
Position 15858: 0.5691302544604424
Position 9739: 0.5484504665197578
Position 5474: 0.38535070203342875
Position 2055: 0.3153955028845516
Position 7794: 0.18643925806966635
Position 7118: 0.17547640331164305
Position 14657: 0.14995800681633945
Position 10511: 0.14618202297854152
Position 16433: 0.1440193483669786
Position 2308: 0.14227561436060635
Position 19577: 0.1343721876622828
Position 9989: 0.10878935431650043
Position 22641: 0.1012384720181738
Position 14546: 0.10055239391763787
Position 18975: 0.08741724149286764
Position 24301: 0.08623528491686047
Position 20999: 0.08615400875092918
Position 426: 0.07835252268065125
Position 19987: 0.07704278607761697
Position 15143: 0.06932076918181504
Position 10943: 0.06801804707869294
Position 9436: 0.06700866575991483
Position 10904: 0.061667249467698984
Position 5417: 0.05808987012252817
Position 2021: 0.053938328188181006
Position 10581: 0.05167713407608686
Position 18371: 0.04743793172795122
Position 4321: 0.04623449978247806
Position 12211: 0.04546015473452064
Position 3919: 0.04523825839091786
Position 18307: 0.04260353593914082
Position 530: 0.042563954171062
Position 24872: 0.03792549582230154
Position 25919: 0.03695246724514369
Position 4201: 0.03692697701430441
Position 21255: 0.03365009785048915
Position 4851: 0.02992845665880967
Position 447: 0.028819331652173416
Position 25550: 0.027332665546122018
Position 498: 0.027190060785669858
Position 10557: 0.02444759497569262
Position 10809: 0.024444124502832485
Position 22884: 0.021872192743969232
Position 23569: 0.019895013705556703
Position 14685: 0.017162982343850202
Position 10774: 0.014239022501086085
Position 23653: 0.014107975070011467
Position 1273: 0.013753267869131072
Position 2067: 0.012710151121998086
Position 23424: 0.012519637199904898
Position 1489: 0.012192177551208707
Position 24195: 0.012171219492470102
Position 1245: 0.010998636835702161
Position 15695: 0.010905640337834524
Position 1223: 0.010775138103527392
Position 19775: 0.00948001987029796
Position 25236: 0.0094243746483096
Position 8787: 0.00891017860082164
Position 1860: 0.007707409673459945
Position 4035: 0.00761888474372008
Position 7147: 0.006829572340599563
Position 8655: 0.006762208154828173
Position 15838: 0.00580509903481779
Position 1946: 0.005795396526399035
Position 23676: 0.005560217571663415
Position 1571: 0.005345287213794871
Position 26793: 0.005343933311298989
Position 16179: 0.004344075729984805
Position 492: 0.0041692457424328975
Position 10619: 0.003811577993567886
Position 7169: 0.0037285615343334863
Position 16246: 0.00312975495273916
Position 3956: 0.0029600076530059537
Position 22821: 0.002929887429062289
Position 7130: 0.002223312778822248
Position 1276: 0.001696820931508487
Position 647: 0.0016876241986263302
Position 27086: 0.0016257964961911356
Position 1196: 0.0016068395086223767
Position 7736: 0.0014452994063280042
Position 23363: 0.001378979084868541
Position 510: 0.001098880455231625
Position 4081: 0.000993002381704554
Position 10464: 0.0009923527372967661
Position 10554: 0.000985204441631734
Position 24481: 0.0005465463429881441
Position 19731: 0.0002386161925153877
Position 19876: 0.0002375640691638079
Position 4257: 0.00015646786629493637
Position 7190: 0.00013352262842400295
Position 7533: 4.5203093441470064e-05
Position 7572: 4.491600367287481e-05
Position 15762: 2.1480250208755025e-05
Position 461: 2.1068919786704613e-06
