Gene = Ncstn
Position 8090: 0.0007736501463041336
Position 7965: 0.0007133083785534184
Position 11333: 0.00047796878043537686
Position 8265: 0.0003142028206555168
Position 8258: 0.0002659082655323792
Position 1015: 0.0001288737933752931
Position 643: 0.0001131398237775268
Position 862: 9.049343661440373e-05
Position 8377: 6.245847219245524e-05
Position 518: 4.443761778644046e-05
Position 185: 2.407492904002658e-05
Position 8511: 1.832612726626498e-05
Position 200: 3.1300032181014065e-06
Position 279: 1.6812150291568691e-06
Position 153: 1.6586362229970594e-06
Position 296: 1.5857466279214464e-06
Position 159: 1.0628579161758314e-06
Position 238: 5.169960250443205e-07
Position 71: 3.320671703327054e-07
Position 182: 2.0384304958986035e-07
Position 222: 1.6752635579309683e-07
Position 259: 9.177625116969787e-08
Position 172: 5.2743208541008796e-08
Position 11: 4.773397389058706e-08
Position 328: 4.196304062643438e-08
Position 321: 2.937671241451849e-08
Position 343: 1.4709222750708838e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8376: 0.9942693725078847
Position 14137: 0.9897357892557295
Position 7266: 0.9858214064408645
Position 7758: 0.9569244914939197
Position 13930: 0.9465724058776271
Position 11225: 0.9407530805678683
Position 12646: 0.8585324572321236
Position 7054: 0.7063091871699252
Position 15251: 0.6856606296279125
Position 10521: 0.6641582337464437
Position 10188: 0.6594402862439884
Position 1478: 0.6150111441152823
Position 9933: 0.6097606249215939
Position 11466: 0.590385775570393
Position 15566: 0.5598487097297064
Position 14851: 0.49775765118258264
Position 15998: 0.46596363347683756
Position 11433: 0.37212801879550633
Position 14521: 0.3676095079261404
Position 10219: 0.28692457200680627
Position 14888: 0.2765288657945771
Position 13043: 0.2681503050403217
Position 15330: 0.2586386793422913
Position 9867: 0.23247860579212534
Position 10593: 0.11865445584936905
Position 13324: 0.11816845824884217
Position 16326: 0.10115304569727997
Position 14916: 0.09925393326714524
Position 10558: 0.08769692218571991
Position 12698: 0.08705321690587361
Position 16594: 0.08511877166128734
Position 3484: 0.07260628249109241
Position 13267: 0.06346438872187467
Position 11248: 0.055250746607537794
Position 15295: 0.04743539589082478
Position 1535: 0.04634764977391547
Position 12621: 0.0365431862541208
Position 7473: 0.02847114386717614
Position 16166: 0.026167970284779234
Position 12955: 0.025581786571687304
Position 10671: 0.024602359366854076
Position 14330: 0.023151205641893446
Position 9734: 0.021082513857956477
Position 13213: 0.019783929176628055
Position 11737: 0.01910771897592641
Position 1372: 0.01905665064938286
Position 1368: 0.01896509649927982
Position 10446: 0.0188964194825739
Position 16469: 0.016602741859410727
Position 12997: 0.01623147381172774
Position 10443: 0.01589219447382819
Position 12624: 0.015330857319015784
Position 16363: 0.015230827426662392
Position 15904: 0.013629057687062466
Position 9770: 0.01322221133449433
Position 7481: 0.012497730730607434
Position 9962: 0.012445656865009345
Position 11741: 0.011420335538770155
Position 10480: 0.010900843527229868
Position 7760: 0.010831297388358752
Position 12930: 0.01068936160688006
Position 13794: 0.009640848806971462
Position 1499: 0.007446759970609631
Position 7508: 0.006701440535749364
Position 13069: 0.006295776088074606
Position 8493: 0.00573062749211331
Position 3415: 0.00546898748563046
Position 9814: 0.005183470365707212
Position 10417: 0.0044331093096446235
Position 13079: 0.004137207614523158
Position 16024: 0.0037115110725063644
Position 9515: 0.0024787587738701895
Position 404: 0.0023639087424463033
Position 14575: 0.002291849285690918
Position 15620: 0.002168600761136704
Position 15534: 0.002018390087765727
Position 3089: 0.0020009616051503386
Position 15078: 0.0019922139113626894
Position 2131: 0.0014408076836475642
Position 2271: 0.001421444453679241
Position 13764: 0.0013138166047593697
Position 12394: 0.0012312473720402246
Position 861: 0.001005026634813397
Position 7820: 0.0009079208720870223
Position 11047: 0.0008816468140185956
Position 1918: 0.0008081937792419698
Position 14159: 0.0007972469461764393
Position 8146: 0.0006346181540317527
Position 7588: 0.0006046720998564511
Position 14419: 0.000567163973755159
Position 7854: 0.0005346666568519338
Position 10821: 0.0005158535458236645
Position 14425: 0.00035648645915124815
Position 11437: 0.0003202687074884355
Position 1874: 0.00031029236837403407
Position 1570: 0.00028191614295028025
Position 375: 0.00016858783195783066
Position 12219: 0.0001472958665082664
Position 10909: 0.00012678914112668736
Position 2214: 0.00010600768619459908
Position 761: 8.567056494664482e-05
Position 11506: 7.82421051193902e-05
Position 518: 7.415109569759152e-05
Position 451: 3.9847358217670905e-05
Position 3035: 2.1204300418748884e-05
Position 633: 1.450081968525486e-05
Position 11544: 1.1468759414181026e-05
Position 385: 1.046623745650389e-05
Position 8088: 7.951404348595692e-06
Position 12340: 7.035501825100059e-06
Position 813: 3.875171236869482e-06
Position 895: 3.4880867920665586e-06
Position 1042: 1.7450238736964658e-06
Position 1335: 1.0923173004550799e-06
Position 11756: 1.3786973188644963e-07
Position 1291: 2.425683403540067e-08
