Gene = Eif3b
Position 377: 0.0003443602447894079
Position 6980: 0.0003058524047990369
Position 11281: 0.00029014901890642093
Position 603: 0.0002790877571274191
Position 676: 0.00025855456429757235
Position 326: 0.00024671349767549204
Position 372: 0.00022383275317612694
Position 7434: 0.0001226947814991477
Position 1326: 8.403838175405355e-05
Position 1177: 4.093095044002618e-05
Position 1662: 2.0945432501988376e-05
Position 21870: 2.3709583581257892e-06
