Gene = Prpf31
Position 78: 3.7055016284665006e-05
Position 8781: 8.665134791084021e-06
Position 7164: 6.116185737752569e-07
Position 150: 3.093922086502691e-07
Position 76: 2.7920677576210765e-07
Position 4: 1.795433382091842e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8645: 0.9993755337829305
Position 572: 0.9927287454940694
Position 6676: 0.9613688805470262
Position 4138: 0.9599526171708349
Position 9803: 0.9561136780833919
Position 10811: 0.9211011349841056
Position 2682: 0.8707702924181161
Position 8872: 0.8536745889405143
Position 6215: 0.8285511205997647
Position 859: 0.8002271037504152
Position 3318: 0.7761364530199055
Position 9571: 0.73628338386621
Position 4707: 0.6662791663553094
Position 11964: 0.6514524139131301
Position 402: 0.5173565366906505
Position 9590: 0.23254451577428173
Position 9079: 0.13512656386473842
Position 3622: 0.12132074560018057
Position 9120: 0.11379419265466947
Position 12009: 0.09519623330968068
Position 408: 0.09168617035975289
Position 9183: 0.05049481274764634
Position 3292: 0.04704842708353511
Position 6404: 0.032288354234824596
Position 6641: 0.030395784989543546
Position 11067: 0.029466539895260633
Position 1010: 0.025769394177183658
Position 2624: 0.025577814624775718
Position 1053: 0.02549612473134139
Position 3289: 0.024819268200757756
Position 9815: 0.02062979527759177
Position 11461: 0.020396267608705426
Position 459: 0.01861048802605591
Position 9522: 0.01532927087302009
Position 4084: 0.01520823233397531
Position 7163: 0.011548826645046074
Position 6444: 0.010662063936216035
Position 430: 0.009811033604095083
Position 5219: 0.009642589485573182
Position 8838: 0.008867987651245203
Position 1869: 0.0084392222253147
Position 10118: 0.0071842017467615305
Position 4509: 0.006765573320609446
Position 186: 0.005812374004962413
Position 3631: 0.004621928843830012
Position 11184: 0.003962228613880917
Position 3010: 0.003804108131576039
Position 3144: 0.0036902313941741616
Position 434: 0.003422723807535055
Position 228: 0.003262495989834722
Position 2172: 0.003253269112495895
Position 10101: 0.003002419535191921
Position 830: 0.002963614588311108
Position 1020: 0.002135733651223038
Position 7118: 0.0020957526987781523
Position 10757: 0.002093371628523788
Position 200: 0.0018889335924308019
Position 626: 0.0017703778451706302
Position 217: 0.0014908289215954395
Position 9867: 0.0013585939263212135
Position 1121: 0.0013463320502817735
Position 358: 0.001304334458081437
Position 616: 0.0012278402127195074
Position 7991: 0.001143439644079838
Position 619: 0.0010514337967622229
Position 411: 0.0009172513554158358
Position 9437: 0.0008467214170058592
Position 7077: 0.0007210888972557963
Position 252: 0.0006865705054249418
Position 178: 0.00038873940234742126
Position 10311: 0.0003241126105651766
Position 598: 0.0002110306674114394
Position 623: 0.00020488444343830253
Position 462: 0.00019464514580399403
Position 664: 0.0001932464703093147
Position 8882: 0.00018797104073936736
Position 363: 0.00016130321297723124
Position 3040: 0.0001367844090973616
Position 641: 0.0001229133743661775
Position 667: 9.079230095868716e-05
Position 8396: 6.799992192487128e-05
Position 8369: 5.3403161140456166e-05
Position 150: 4.618101222762435e-05
Position 10818: 3.482966121078565e-05
Position 9902: 2.3616698659915687e-05
Position 824: 2.1286868895648024e-05
Position 9924: 1.3046277684056432e-05
Position 207: 9.48491251772067e-06
Position 4141: 8.413197550164641e-06
Position 880: 6.951554361278811e-06
Position 8898: 6.125309167613329e-06
Position 280: 5.458078220638522e-06
Position 7037: 6.116185737752569e-07
