Gene = Gtf3c1
Position 63445: 0.33490788307534775
Position 14428: 0.3147697322075235
Position 4147: 0.3033288079294726
Position 45446: 0.2707634546282596
Position 59974: 0.26782578394586615
Position 39787: 0.25645040415419595
Position 51151: 0.19419757418370245
Position 60035: 0.184374517855777
Position 64923: 0.17911992089529458
Position 59131: 0.17797884071591727
Position 37268: 0.17272958260755003
Position 7738: 0.1660794391077647
Position 39276: 0.13983692540116718
Position 21774: 0.13797726555575213
Position 20015: 0.13404787067424084
Position 50523: 0.12494804024898888
Position 64550: 0.1185069883935527
Position 51672: 0.11261429222633268
Position 48932: 0.10854933477818021
Position 40492: 0.10769817824914893
Position 60275: 0.10526854091858445
Position 10872: 0.10261350529432985
Position 60031: 0.10258795750160472
Position 38137: 0.10111755654643775
Position 40719: 0.09894923317070003
Position 53438: 0.09822198777093019
Position 53356: 0.09400186194062984
Position 51161: 0.09314964070599832
Position 11344: 0.092274719257945
Position 32497: 0.09224830616405234
Position 40733: 0.08883542227231672
Position 32200: 0.08256476264391778
Position 133: 0.07638712686864604
Position 32490: 0.07292113674901701
Position 59696: 0.07113634814228914
Position 39071: 0.06900034140377144
Position 61854: 0.06854515494890005
Position 11070: 0.05983045011045374
Position 376: 0.059393501072442095
Position 53318: 0.058559486842908105
Position 30287: 0.05699090363632085
Position 11774: 0.05686839228295934
Position 38491: 0.05226199295669103
Position 58064: 0.04932315133744704
Position 29175: 0.036457604583691586
Position 31277: 0.03628051864229732
Position 36620: 0.036045021507483274
Position 45535: 0.03546370851090592
Position 10288: 0.035130319399072824
Position 46566: 0.03428810533050458
Position 338: 0.033336091197258236
Position 60720: 0.03271886397044426
Position 50009: 0.032570613473163444
Position 45262: 0.03164967024593696
Position 30480: 0.03139768735674775
Position 37385: 0.03086357700130686
Position 37325: 0.03024819778517434
Position 60425: 0.02951896481914061
Position 44591: 0.028939984216971484
Position 29048: 0.028408492539148896
Position 46015: 0.024951427807717173
Position 6703: 0.024920388236868596
Position 64455: 0.024614664086634597
Position 59931: 0.024141505487177188
Position 8619: 0.02366518028207632
Position 30003: 0.023452381361591716
Position 36776: 0.022875687907295883
Position 54982: 0.022718486095252573
Position 56930: 0.02235680370559853
Position 4729: 0.017692138681108104
Position 28946: 0.015811171700600306
Position 38645: 0.015646631959534345
Position 10017: 0.01564048093568464
Position 3390: 0.015605382673571689
Position 27063: 0.01462949576360884
Position 61330: 0.014393506367725744
Position 45234: 0.013545599688634544
Position 594: 0.011772414725921916
Position 34641: 0.011001771731425958
Position 37573: 0.010560900096428691
Position 1910: 0.010141221294165441
Position 61554: 0.010033478283635381
Position 37364: 0.00909888657579213
Position 717: 0.008912192386957861
Position 45823: 0.008900766318969298
Position 1294: 0.00887943360999926
Position 38435: 0.00858742865255146
Position 482: 0.008110781371396978
Position 823: 0.007749818676608608
Position 34773: 0.007116873572008452
Position 45244: 0.0038396950622969464
Position 3351: 0.002797758687279843
Position 31758: 0.002621916151290849
Position 510: 0.0026123038134736776
Position 8265: 0.0022039718250831267
Position 11922: 0.0020488669601822934
Position 3973: 0.0018428716809336025
Position 34998: 0.0018371334293719828
Position 8302: 0.0018311036588224416
Position 11612: 0.0017822532553842102
Position 35021: 0.0014172389357011272
Position 36979: 0.0013387924896214808
Position 551: 0.0011589493556010467
Position 1873: 0.0011407528458874834
Position 2309: 0.001044010428518108
Position 5790: 0.0009883723747615785
Position 5839: 0.0008632212070584897
Position 11378: 0.0002894435054947919
Position 59670: 0.0002426921671409628
Position 31647: 8.775268389044645e-05
Position 26606: 5.3131694999022874e-05
Position 120: 4.289902894920668e-05
Position 8025: 3.7019294585853824e-05
Position 117: 3.125944242324454e-05
Position 28: 1.5244420831749377e-05
Position 159: 7.5790462676632505e-06
Position 174: 7.2632596868206174e-06
Position 123: 3.81008506261119e-06
Position 4: 5.7683258559692045e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 61046: 0.9999999999999953
Position 48565: 0.9999999999999922
Position 26516: 0.9999999999999899
Position 3739: 0.9999886613991105
Position 31094: 0.9999647447572457
Position 33586: 0.9985461362489774
Position 8687: 0.9963976029463022
Position 38780: 0.9949597038421466
Position 51854: 0.9850980092324717
Position 40371: 0.9841462715434213
Position 44685: 0.9781193207684412
Position 44233: 0.9756604267642214
Position 34941: 0.9463890656314272
Position 59210: 0.9373367444712062
Position 38012: 0.93287397129723
Position 55854: 0.9312011203600229
Position 11222: 0.9205944043863845
Position 14517: 0.910312430288576
Position 53200: 0.9059806541473603
Position 28838: 0.8871701153241268
Position 45124: 0.8855651868715237
Position 56623: 0.8565881577980852
Position 50178: 0.8207997709023716
Position 8259: 0.7854022032862232
Position 65140: 0.6723971698339658
Position 60152: 0.6100610265792048
Position 21017: 0.6100523160767319
Position 40578: 0.5920978754539212
Position 59843: 0.5789297647904249
Position 45332: 0.5765092703304143
Position 66046: 0.5699130301931747
Position 50784: 0.5665017826883437
Position 61975: 0.5110076217184718
Position 38361: 0.4145734594521004
Position 12455: 0.3764618766066969
Position 39688: 0.36632355296685026
Position 62042: 0.3589867362820213
Position 14324: 0.3179360674941898
Position 4052: 0.29335795509135404
Position 51062: 0.2873472148897001
Position 63407: 0.28705240926790215
Position 37201: 0.2535011440662526
Position 50764: 0.24447305577406672
Position 17737: 0.23149163688720395
Position 64788: 0.22532605533082178
Position 39756: 0.22449566771292107
Position 64414: 0.22224699773902323
Position 17753: 0.22170529005026196
Position 8293: 0.19741082787102035
Position 38491: 0.1866476435164404
Position 58999: 0.17797884071591727
Position 7550: 0.16607943910776593
Position 32332: 0.15829099090699789
Position 10769: 0.14791641891809418
Position 21625: 0.13797726555575213
Position 19959: 0.13404787067424134
Position 39197: 0.12426307404124208
Position 39675: 0.1180128876854204
Position 51509: 0.11261429222633268
Position 48826: 0.10854933477818021
Position 63385: 0.10246611381527887
Position 45359: 0.09304008206595468
Position 30163: 0.08838859099306833
Position 14601: 0.0865212344247439
Position 66450: 0.08259953227758357
Position 61649: 0.07167948412606225
Position 59545: 0.07137904030943001
Position 66117: 0.06199518057710476
Position 50375: 0.059590737073438274
Position 45435: 0.05676946079787481
Position 50151: 0.05405222511031867
Position 53408: 0.05116844119534879
Position 34895: 0.0489910282081573
Position 38997: 0.047901341869937865
Position 32140: 0.04767037760396245
Position 11552: 0.04622371716421398
Position 32039: 0.03883640587434316
Position 29047: 0.03645760458369162
Position 20869: 0.035996487229091045
Position 46343: 0.03428810533050458
Position 57967: 0.033355835937660325
Position 60548: 0.03271886397044426
Position 36470: 0.03271661133649817
Position 49807: 0.032570613473163465
Position 50439: 0.03161493807544834
Position 40655: 0.031139263027650188
Position 10135: 0.03048760212905289
Position 44471: 0.029954704546582066
Position 45005: 0.028776956190446866
Position 38035: 0.02735117825039026
Position 28630: 0.026584604254219713
Position 11166: 0.02479909836180759
Position 65438: 0.024036493210679515
Position 29813: 0.023452381361591678
Position 11225: 0.023115962638355733
Position 45633: 0.019577116872588993
Position 8546: 0.01884353519986959
Position 6609: 0.018680264262203913
Position 40599: 0.018342965745198586
Position 11171: 0.018314644121497962
Position 57932: 0.015967315399786713
Position 36714: 0.014863414549830508
Position 34560: 0.014756706781747952
Position 3285: 0.014603087723379832
Position 10735: 0.014527536486688981
Position 45920: 0.014275077254097521
Position 66654: 0.012461542495939452
Position 54834: 0.011984400905068294
Position 61440: 0.011771743367738502
Position 65501: 0.011599081614640282
Position 26843: 0.011404340685520473
Position 1763: 0.011281974140052897
Position 11623: 0.011128397478889987
Position 38385: 0.010953885912296242
Position 54814: 0.010734085190184279
Position 44046: 0.009941083473149016
Position 45041: 0.009550316069151072
Position 56844: 0.009481900278976323
Position 36646: 0.009351065847086795
Position 40596: 0.00924857707459753
Position 4571: 0.00916963068093609
Position 234: 0.007952610816460844
Position 45058: 0.007894018493152402
Position 56797: 0.007038583713876455
Position 4019: 0.006439548876658832
Position 6508: 0.006240123974664682
Position 9945: 0.005597495566538604
Position 8527: 0.00502967094366454
Position 4422: 0.0049727700997382485
Position 45152: 0.004794342680180716
Position 10177: 0.0046427172700199216
Position 9983: 0.0045467095434876805
Position 3379: 0.003800053637471758
Position 716: 0.0037742280835021875
Position 256: 0.0036418015036716964
Position 4608: 0.0035497379004337864
Position 4139: 0.003467658626684259
Position 34450: 0.0033619385216864645
Position 36403: 0.0033284101709851036
Position 8577: 0.003249053460687202
Position 9690: 0.003235324283410757
Position 26796: 0.0032251550780883686
Position 32056: 0.002936431171683433
Position 31727: 0.0026219161512908537
Position 9899: 0.00226095154224754
Position 1209: 0.0015009337496126852
Position 1029: 0.0014934999103099166
Position 11748: 0.0014581568647053828
Position 11459: 0.0012985308952394503
Position 5676: 0.001157938953422476
Position 905: 0.00114542467454029
Position 2286: 0.0010440104285181092
Position 451: 0.0009162688337943921
Position 1223: 0.0007899692974347829
Position 40252: 0.000722554958910096
Position 11824: 0.000590710095476914
Position 45007: 0.0005776657467947734
Position 5625: 0.00039378539321509515
Position 5704: 0.00029986923518248923
Position 44486: 0.0002715127124044373
Position 45398: 0.00020877616249430998
Position 8717: 8.038202181223411e-05
Position 8754: 6.493570973371367e-05
Position 34874: 5.532494380034504e-05
Position 31563: 5.517851023589499e-05
Position 7737: 3.7019294585853824e-05
Position 31476: 2.5221073499011586e-05
Position 31406: 7.3531001555398156e-06
