Gene = Nop14
Position 8142: 0.0019764205146901204
Position 8219: 0.001878058160310441
Position 6173: 0.0014894889966009812
Position 2020: 0.0012973117932417546
Position 1002: 0.0011862535965440262
Position 3550: 0.0010625677198042418
Position 2364: 0.001027268429026684
Position 2400: 0.0009572995133719246
Position 2421: 0.0009275232732371909
Position 2427: 0.0008581517349050301
Position 1176: 0.0008313109049738274
Position 3886: 0.000785386528228426
Position 19144: 0.000766461872149952
Position 19616: 0.0007428116454679296
Position 21379: 0.0006909127422858736
Position 6138: 0.0006355199391964993
Position 6132: 0.0005730268545988109
Position 1124: 0.00044973281087160803
Position 21504: 0.0004286648796757369
Position 6491: 0.0004128294334566475
Position 801: 0.00034016811713120574
Position 671: 0.0003243074369188824
Position 475: 0.00030527404140502477
Position 3619: 0.00019595721533542662
Position 3556: 0.00015043044152841643
Position 3702: 0.00012046648799223695
Position 3112: 0.00011555098886874651
Position 19450: 0.0001117969029443944
Position 8090: 0.00010261952415094425
Position 3678: 0.0001001001338800174
Position 1884: 1.0948254068633373e-05
Position 19217: 1.968537008792387e-06
