Gene = Copb1
Position 21434: 0.037789415537019984
Position 17830: 0.036617648514041194
Position 19569: 0.036279807149678385
Position 17059: 0.03614819844005552
Position 5554: 0.03181350417095767
Position 17288: 0.030654985879951642
Position 34735: 0.02787095633870903
Position 38123: 0.02596806585564271
Position 21103: 0.024652942984153894
Position 14204: 0.02316869427037871
Position 16701: 0.022317514648277893
Position 36122: 0.021083283822217587
Position 340: 0.019496565331865147
Position 34873: 0.018469060619209277
Position 36143: 0.018433545904096
Position 12596: 0.016939700843771173
Position 37363: 0.014568314199562577
Position 34579: 0.014384123391663284
Position 1183: 0.013263698452886647
Position 38697: 0.012703550931542445
Position 397: 0.012359039183021614
Position 16922: 0.012299112684766527
Position 19544: 0.011842253741751454
Position 19610: 0.011316737189569392
Position 38934: 0.011090157976414874
Position 35088: 0.010184272019500054
Position 12366: 0.009709131860495086
Position 33222: 0.009629054322598713
Position 17291: 0.00853063472831927
Position 38739: 0.008042175311654236
Position 17454: 0.007451606363125551
Position 480: 0.007125689777989367
Position 38640: 0.0069127021812008605
Position 16873: 0.006612635463030862
Position 16758: 0.0064062361464558605
Position 1130: 0.0062927719807022815
Position 15971: 0.006248972704592394
Position 38875: 0.005973449833655717
Position 38821: 0.00535750930241354
Position 412: 0.005106665857401228
Position 17328: 0.005102585958760981
Position 760: 0.005079146963387159
Position 32496: 0.004646902818266534
Position 14180: 0.004231176328135052
Position 1311: 0.003143196779891377
Position 36928: 0.00304019840141597
Position 38482: 0.002925973697202688
Position 32916: 0.002769054408201036
Position 20649: 0.002697708007694092
Position 17171: 0.0026721394260941353
Position 32348: 0.002591868480380754
Position 20587: 0.0023032902713665563
Position 1133: 0.0022481489482065646
Position 16973: 0.0020112806799300843
Position 290: 0.0016539864564129843
Position 38175: 0.0012814262369515582
Position 18206: 0.001215268347917143
Position 36719: 0.001011619867937548
Position 355: 0.0009678301342343223
Position 364: 0.0009384227489503902
Position 1244: 0.0009272106810275908
Position 17017: 0.000899845375867456
Position 16878: 0.0007735457254591727
Position 256: 0.0004951636785683321
Position 39102: 0.0004524451087828664
Position 294: 0.0004002769093203462
Position 22032: 0.00031096141068068136
Position 394: 0.0002483673173593328
Position 345: 0.0002471290273787013
Position 21985: 0.00022783949035138122
Position 18280: 0.0001723215069714693
Position 22069: 0.00016557581083170777
Position 21860: 0.00015614835995322459
Position 538: 0.00015061060964899537
Position 21982: 0.00013495449051912408
Position 22072: 0.00012461096939777618
Position 556: 7.058888432736414e-05
Position 7561: 5.791876749398924e-05
Position 348: 4.2104707032900436e-05
Position 18266: 4.145791441786872e-05
Position 195: 4.047605202872887e-05
Position 32858: 3.24849062348302e-05
