Gene = Anapc5
Position 50: 6.327268483145316e-06
Position 6918: 4.7631160432147636e-06
Position 33152: 3.2848845984538436e-06
Position 6868: 1.8543355380976848e-06
Position 60: 1.1986873455867355e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 13937: 0.9999999999999958
Position 14903: 0.9991450986547733
Position 29404: 0.9951049461885397
Position 26847: 0.9902718493976422
Position 32874: 0.9869882319990098
Position 21864: 0.9828068528737572
Position 1651: 0.9769305168568658
Position 6723: 0.9736523176276138
Position 33320: 0.9594830862409597
Position 21465: 0.9569339084048627
Position 2375: 0.8460751470672776
Position 19119: 0.7959052957236072
Position 20745: 0.7945257010299704
Position 29583: 0.6194723331767846
Position 3334: 0.5028428414130154
Position 27780: 0.41832240386034975
Position 29603: 0.37483870782967754
Position 2965: 0.24530288579902512
Position 8733: 0.2398173623974211
Position 8753: 0.18780595711443465
Position 3417: 0.16675723871821446
Position 3414: 0.15358707166182944
Position 28353: 0.15343791235172374
Position 7405: 0.1446606520873139
Position 20706: 0.11263658094458495
Position 3368: 0.10984598043792661
Position 28296: 0.10021428944797467
Position 27865: 0.09313933832928571
Position 19717: 0.07968540199803252
Position 2728: 0.07731146611907982
Position 19686: 0.07153653921365513
Position 3426: 0.0669668677690093
Position 7780: 0.056475964037343764
Position 27810: 0.052406691303889835
Position 30004: 0.03823490903601116
Position 5647: 0.036647781038567764
Position 2706: 0.03354799253981609
Position 2682: 0.03142445669832865
Position 2437: 0.03133564881435187
Position 19535: 0.02953370456539443
Position 24629: 0.023197064468549144
Position 21497: 0.017326766408624163
Position 28326: 0.01680400098469989
Position 2309: 0.016679709491194593
Position 33415: 0.016488287942241497
Position 7449: 0.01587658539515903
Position 30246: 0.01469563336939796
Position 2930: 0.014300498913654407
Position 1470: 0.014206628725216794
Position 6491: 0.013269478727673251
Position 21834: 0.01295893117834885
Position 5643: 0.009216318839493717
Position 1334: 0.008970288941816212
Position 30409: 0.008158209104118859
Position 1590: 0.007688431052200683
Position 33734: 0.007325716534813287
Position 233: 0.006472891718564535
Position 30210: 0.006234165820383371
Position 29605: 0.00543068815274357
Position 33797: 0.0045299945097766895
Position 930: 0.004485351814450762
Position 21983: 0.004234215947887934
Position 2292: 0.003719048555185524
Position 29103: 0.0033114509835129534
Position 33340: 0.0031977886189325727
Position 2571: 0.003073106333270386
Position 33125: 0.0029967634855082295
Position 974: 0.002419591880711933
Position 2382: 0.0024035142269948047
Position 33204: 0.0022830096785063005
Position 2326: 0.0022738289494321383
Position 2289: 0.002262883995665361
Position 6495: 0.002211995741987908
Position 1658: 0.001977500714782452
Position 26585: 0.0019363539475956326
Position 32898: 0.0019057637233588854
Position 6510: 0.0017778189619555409
Position 30186: 0.0013208169463522343
Position 926: 0.0011989812947721212
Position 1530: 0.001097123960673197
Position 814: 0.0010581177516632016
Position 170: 0.0009008012392710817
Position 33754: 0.0007816730450716243
Position 254: 0.000669465523436411
Position 1023: 0.0006182561364807659
Position 1222: 0.0006166893869086078
Position 1601: 0.0004658655911066224
Position 2395: 0.0004502064788042847
Position 1100: 0.0003092317688584649
Position 683: 0.00030757399966068995
Position 281: 0.0002237031507014543
Position 856: 0.00021062049749873956
Position 7038: 0.00017831272989629162
Position 2132: 0.00017778831729417627
Position 29657: 0.00017386173053186518
Position 6962: 0.000170767385197221
Position 1185: 0.0001699545470664589
Position 979: 0.00016021937455361476
Position 1072: 0.00015885661713251043
Position 615: 0.00013041738313742063
Position 29675: 4.816456897065997e-05
Position 1161: 5.581817174483439e-07
Position 1124: 4.963407318412199e-07
Position 6349: 4.7302457638290644e-07
