Gene = Rfc1
Position 72386: 0.04293433485852804
Position 70562: 0.04112454892869938
Position 73107: 0.04026092354800129
Position 38362: 0.03996041056590178
Position 41734: 0.03776415457070113
Position 38628: 0.034512027967724415
Position 38392: 0.027207946860247384
Position 71301: 0.02716660018803834
Position 4323: 0.026197700930713698
Position 72459: 0.025206667286339093
Position 47872: 0.022956142967104916
Position 38441: 0.02111440458467282
Position 63752: 0.01864369331859472
Position 45390: 0.017861279309540994
Position 27160: 0.014427299920726082
Position 26293: 0.013681894080993982
Position 67090: 0.011500128402100147
Position 47894: 0.010998668439451909
Position 4326: 0.010073696573543364
Position 61251: 0.006981740377291787
Position 61227: 0.006450755885837736
Position 69952: 0.006291611708847914
Position 26317: 0.004985086032145705
Position 71503: 0.004540736991171951
Position 48298: 0.004374632524880224
Position 22778: 0.00425426193803122
Position 61074: 0.0036568209553332377
Position 67251: 0.003310314846703569
Position 72491: 0.0025157331995590256
Position 69697: 0.002216135102190094
Position 70254: 0.0020660061249032635
Position 69885: 0.0017549218558307097
Position 72074: 0.0017487798187156363
Position 60885: 0.0012945551550021276
Position 61017: 0.0011693158801822652
Position 61883: 0.0005955637339284884
Position 60497: 0.0001862515822612746
Position 60439: 0.000164661915805344
Position 69675: 4.844679946974297e-05
Position 45029: 2.7332475920299005e-05
Position 60209: 1.4274403458026187e-05
Position 60266: 1.41531935494757e-05
Position 44775: 6.615485532315267e-06
Position 60059: 4.876672751091731e-08
