Gene = Zpr1
Position 3244: 0.001236197047719425
Position 1883: 0.0012182350718096457
Position 2022: 0.0011629313252195662
Position 6605: 0.0011598090058110894
Position 1449: 0.0011440629703573597
Position 1998: 0.0011022039130118132
Position 628: 0.0010726088183743514
Position 465: 0.0009240722139674242
Position 741: 0.0008824584347448027
Position 4125: 0.000835566663045423
Position 3625: 0.0007931429994198074
Position 928: 0.000782804905689071
Position 3615: 0.0007806306107110297
Position 4516: 0.0007473684155592731
Position 1866: 0.0007180646732857863
Position 2391: 0.0007037213093046427
Position 1167: 0.000700427624803343
Position 2310: 0.0006554294422135578
Position 8207: 0.0006527048461522935
Position 3884: 0.0006393218513914805
Position 7481: 0.00063506312433625
Position 4476: 0.0006141987913989733
Position 7510: 0.0006106848295310568
Position 7281: 0.0006104444074812646
Position 1902: 0.00053927256081855
Position 1113: 0.0005271646144397877
Position 7742: 0.0005228771231473671
Position 906: 0.0005151742719398365
Position 3836: 0.0005138342054039676
Position 2931: 0.0005131263364284671
Position 3608: 0.0005072092388252864
Position 1668: 0.000501508592821398
Position 723: 0.0004906696353931421
Position 4431: 0.00044937598717958895
Position 4353: 0.0004363417344770621
Position 3520: 0.0004257896263312858
Position 8785: 0.0004074748451644656
Position 1686: 0.00040227468350424197
Position 3292: 0.00038852352497627783
Position 825: 0.00036478400659113307
Position 708: 0.00034413871637518315
Position 1906: 0.00032971259371599164
Position 1817: 0.0003250143900420028
Position 125: 0.00027001228547335023
Position 6541: 0.00026547829037423473
Position 1104: 0.0002633025042576823
Position 2004: 0.0002619465282851819
Position 607: 0.0002500305660411781
Position 7221: 0.0002468062171967003
Position 4007: 0.00022558246607668
Position 769: 0.000224669569148222
Position 1555: 0.0002158553293467019
Position 3322: 0.00021419969551422484
Position 747: 0.00020927014078925266
Position 5215: 0.00020815460664767272
Position 1446: 0.00019947581962494702
Position 2076: 0.00018518461146354434
Position 7064: 0.00017949879448880246
Position 282: 0.00014990696968907036
Position 805: 0.00014836067588228996
Position 6922: 0.00014405746572268422
Position 81: 0.0001410671712393035
Position 31: 0.00014029565584322768
Position 3216: 0.00013441411719046725
Position 1545: 0.00013166634992903303
Position 2203: 0.00012303366571025056
Position 3188: 0.00010905832808617984
Position 2163: 9.796662785555776e-05
Position 151: 9.646434144990286e-05
Position 1441: 9.520914944104194e-05
Position 3506: 9.481108669411307e-05
Position 711: 9.421558096938669e-05
Position 1386: 9.404090588231167e-05
Position 4929: 9.280525307610699e-05
Position 135: 9.168077896081208e-05
Position 3018: 8.92830543593708e-05
Position 308: 8.712046250103735e-05
Position 704: 8.553027812599301e-05
Position 276: 8.540028722791456e-05
Position 4761: 8.446587476204568e-05
Position 3028: 7.97175774331905e-05
Position 2209: 7.838880134760882e-05
Position 3251: 7.756295735197026e-05
Position 1512: 7.750566924581627e-05
Position 1525: 7.300721865677682e-05
Position 2082: 6.8510533615678e-05
Position 859: 6.558343882868163e-05
Position 2736: 6.248095949586878e-05
Position 3636: 6.2036836023702e-05
Position 2807: 6.151128314407427e-05
Position 1473: 5.949720448033584e-05
Position 3572: 5.919728161984893e-05
Position 7769: 5.1526667241004725e-05
Position 6936: 5.140227194507753e-05
Position 4043: 5.1051735312792917e-05
Position 1986: 5.038479292643056e-05
Position 7086: 5.0122454916671464e-05
Position 1010: 4.5119533094084473e-05
Position 2058: 4.273973335820472e-05
Position 808: 3.689946778291226e-05
Position 8215: 3.509155320120764e-05
Position 2135: 3.453295262698062e-05
Position 738: 2.9264989811314457e-05
Position 293: 2.903585580635834e-05
Position 2933: 2.8938341186377832e-05
Position 4216: 2.818438120502907e-05
Position 763: 2.7950382795630556e-05
Position 2188: 2.5688824928077828e-05
Position 3067: 2.3964422469398846e-05
Position 2480: 2.2786753083949708e-05
Position 1523: 2.080872347000813e-05
Position 1767: 2.0372011868388926e-05
Position 1978: 1.8802281054413457e-05
Position 4212: 1.8358460666666203e-05
Position 4051: 1.831992015154284e-05
Position 2504: 1.7095029399705e-05
Position 783: 1.6788749307340712e-05
Position 1191: 1.6534555150361504e-05
Position 2039: 1.6026221479037454e-05
Position 2582: 1.593994501744848e-05
Position 846: 1.4926434592726949e-05
Position 2794: 1.347551147282411e-05
Position 3253: 1.2634490646228574e-05
Position 334: 1.1547089410427944e-05
Position 1229: 1.1242636026831335e-05
Position 3326: 1.101376348512936e-05
Position 1466: 1.0950596885281281e-05
Position 2601: 1.0548326840541412e-05
Position 178: 9.870111583090394e-06
Position 1136: 8.788944218897093e-06
Position 1532: 8.307565727793838e-06
Position 515: 8.025050773209386e-06
Position 1623: 7.396020563463164e-06
Position 7479: 6.87422566001869e-06
Position 699: 6.721764943715835e-06
Position 3341: 6.637476317824308e-06
Position 1971: 6.576541240534744e-06
Position 844: 6.4344111348887744e-06
Position 1775: 6.325490154148087e-06
Position 1161: 6.204722753794399e-06
Position 828: 5.530208026778624e-06
Position 1087: 5.469608869760917e-06
Position 810: 4.780572771390787e-06
Position 2900: 4.751653404126602e-06
Position 3356: 4.5565574218316976e-06
Position 702: 4.4186090623555315e-06
Position 2667: 3.8280754365502445e-06
Position 225: 3.676074947586474e-06
Position 685: 3.4212664568421257e-06
Position 688: 3.254910444384864e-06
Position 669: 3.0923836158302907e-06
Position 2843: 3.0067410774014426e-06
Position 366: 2.9373468693694587e-06
Position 490: 2.7309001169924913e-06
Position 7203: 2.6556686232379905e-06
Position 7168: 2.543120997192789e-06
Position 7898: 2.521875257158594e-06
Position 4: 2.5123510584968013e-06
Position 357: 1.6705634633923855e-06
Position 683: 1.6176989262433387e-06
Position 7777: 1.5342657342072083e-06
Position 7227: 1.3759607298252672e-06
Position 6815: 1.3163595988007655e-06
Position 1177: 1.1343205791999437e-06
Position 2836: 1.0154825538158985e-06
Position 933: 9.814266707928387e-07
Position 975: 7.149695650405737e-07
Position 1242: 6.932537454449195e-07
Position 204: 5.792379838248836e-07
Position 862: 5.346364865674221e-07
Position 7265: 5.31476149812275e-07
Position 2834: 4.6169596392411457e-07
Position 1236: 4.547892495206531e-07
Position 1205: 4.498834409075099e-07
Position 1678: 4.2858202493721493e-07
Position 1217: 4.1280446136857593e-07
Position 1120: 3.7968910696735966e-07
Position 364: 3.444414806606781e-07
Position 7242: 3.2148474354973396e-07
Position 1102: 2.8979841344576663e-07
Position 1186: 2.7998256354551026e-07
Position 1111: 2.0638208068485242e-07
Position 2851: 2.0434681616197921e-07
Position 380: 1.775113585086347e-07
Position 2860: 1.6420734707255906e-07
Position 2634: 1.0917422497448126e-07
Position 3574: 9.345327263867566e-08
Position 1700: 4.874038238661357e-08
Position 1604: 4.090802457598785e-08
Position 4714: 2.7269041942872076e-08
Position 3892: 2.249865818676377e-08
Position 4946: 2.090737422979754e-08
Position 3842: 2.0095617675140356e-08
Position 1569: 9.273597752568549e-09
Position 1420: 8.578201885426794e-09
Position 1184: 6.184749594746814e-09
Position 1576: 4.9221880365943385e-09
Position 2161: 2.8035269007918054e-09
Position 1007: 3.707236710835752e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2666: 0.9615192526269916
Position 413: 0.9556132058543446
Position 2299: 0.9480110295988889
Position 991: 0.9406051065175636
Position 7973: 0.9166696592478115
Position 3135: 0.7458703906554676
Position 4581: 0.6642420475756385
Position 5239: 0.645705534791152
Position 3727: 0.6173746470804152
Position 6604: 0.6131776532317533
Position 6807: 0.4834580404322428
Position 3347: 0.4139905298353682
Position 4352: 0.3790944317136314
Position 6787: 0.3440135707712113
Position 6553: 0.253376843807429
Position 1294: 0.22172505631097583
Position 1592: 0.19188621411966716
Position 5131: 0.18352853416753614
Position 6851: 0.1286621261128789
Position 1610: 0.11268213250784229
Position 3425: 0.09248448486660883
Position 3700: 0.08222631717573789
Position 7333: 0.05687342669516228
Position 1338: 0.050208512950989735
Position 5087: 0.050105912657392726
Position 3428: 0.046484853605192826
Position 6582: 0.04557650972394076
Position 1386: 0.03880208205192115
Position 1761: 0.03584796990320862
Position 966: 0.03468925695234476
Position 3697: 0.033893275453706136
Position 3908: 0.03287242227061205
Position 6472: 0.030646173319333458
Position 3038: 0.028751858909632638
Position 8911: 0.028557189332879113
Position 4467: 0.027171810417453198
Position 8377: 0.027124073871752724
Position 1645: 0.026463045349584265
Position 440: 0.02378764001027362
Position 3070: 0.02292152868172597
Position 2058: 0.022822611701010426
Position 8869: 0.02234227332887666
Position 6793: 0.021290516913969753
Position 8760: 0.01623415720124631
Position 3139: 0.015582770861722318
Position 5267: 0.015383534185929384
Position 5168: 0.015113993206042568
Position 4639: 0.01367236364779936
Position 8309: 0.01206080139728066
Position 2720: 0.010762934695635185
Position 5308: 0.010341757940769438
Position 1156: 0.010296543023415159
Position 6570: 0.00962635753540724
Position 4818: 0.009350113152255054
Position 454: 0.008409812414719551
Position 945: 0.007922015111896752
Position 2692: 0.007504908435522042
Position 3477: 0.007138362305027348
Position 3448: 0.007115602483425586
Position 3088: 0.006436193908502938
Position 3067: 0.00630085345474743
Position 5827: 0.006191232888053436
Position 3520: 0.005976154067503734
Position 1473: 0.005738326988408949
Position 4375: 0.005641543935588933
Position 8392: 0.005454881891528791
Position 3496: 0.005244542395404923
Position 8153: 0.005167039197030898
Position 2278: 0.005095234960574619
Position 2303: 0.0049770287757790865
Position 6636: 0.00471533078554351
Position 6354: 0.0047003202465544895
Position 3745: 0.003837769732530315
Position 4869: 0.003626379510644589
Position 8318: 0.0035587507586969424
Position 7845: 0.0034293860401172676
Position 7668: 0.0033956952536807745
Position 6590: 0.0032382173232994816
Position 1478: 0.0031599582521747807
Position 699: 0.0031292331173244734
Position 8784: 0.0031172217604081873
Position 970: 0.003086881445517198
Position 3395: 0.003050161777231853
Position 7992: 0.0028614872212020743
Position 1309: 0.002855953803265769
Position 1620: 0.0027596244317074662
Position 8613: 0.0027138284423765587
Position 4780: 0.0027031966477501267
Position 7034: 0.002686889793550128
Position 8866: 0.0026394342352477895
Position 1439: 0.0025805756584507283
Position 7125: 0.002523821154793244
Position 1793: 0.0024055182612061055
Position 3375: 0.002401722626648297
Position 1480: 0.0022791766720866506
Position 884: 0.0022361094807417975
Position 6415: 0.0021865471836787897
Position 2130: 0.0020664073199714527
Position 2197: 0.0019288627691664694
Position 7133: 0.001922090331135542
Position 1875: 0.0018823466746650495
Position 7897: 0.0018785951213925963
Position 1540: 0.0018604748696904295
Position 4020: 0.0018513337700144879
Position 1559: 0.0018385528056239916
Position 1343: 0.001816141510245081
Position 9013: 0.001700073581292208
Position 5554: 0.0016604999096269705
Position 2271: 0.0016317587622056687
Position 9335: 0.0016259332898900514
Position 4400: 0.0016152963238172712
Position 2765: 0.0016100977792978524
Position 2417: 0.0015709053658006123
Position 828: 0.001542623286014147
Position 239: 0.0015413157721570565
Position 2013: 0.0015354880929162654
Position 4974: 0.0014906711660195304
Position 2181: 0.0014858526124831215
Position 8582: 0.0014558359641353325
Position 6382: 0.001347093098626082
Position 4619: 0.0013304101005455237
Position 2407: 0.0012699047486631843
Position 653: 0.00117217006665331
Position 3747: 0.0011622078195552786
Position 2700: 0.0011480042324956597
Position 2529: 0.0010747875701648737
Position 6985: 0.0010372899280946398
Position 1952: 0.0010295361215643586
Position 9481: 0.0010099887116104933
Position 6412: 0.0009838934396021416
Position 3265: 0.000983474388191178
Position 1502: 0.0009816164437719717
Position 7865: 0.0009764133570377312
Position 8819: 0.0009707562971892431
Position 7181: 0.0009533867441773546
Position 8102: 0.0009496812217315152
Position 1499: 0.0009021527046897773
Position 1835: 0.0008508156641133231
Position 1995: 0.0008429057498282305
Position 8895: 0.0008281079137830315
Position 859: 0.0008054381378304748
Position 1510: 0.0007792336427813412
Position 7631: 0.0007752300618900496
Position 4410: 0.0007335042075182993
Position 3944: 0.0007282661517204434
Position 4912: 0.0006635540336159629
Position 3017: 0.0006348253840887965
Position 7257: 0.0006328056068112115
Position 8469: 0.0006136519386331944
Position 3356: 0.0006135904678843704
Position 5842: 0.0005856285783333607
Position 6652: 0.0005772897751811674
Position 2149: 0.0005618535940910764
Position 5871: 0.0005462043852032702
Position 6819: 0.0005391992607526573
Position 456: 0.0005346762665183977
Position 4531: 0.000529371168558541
Position 4705: 0.0005272203139771072
Position 7100: 0.0005041840167088089
Position 5321: 0.0004922176681848562
Position 1002: 0.0004651656351672584
Position 6395: 0.00046032096642889813
Position 5098: 0.0004506190728624633
Position 7937: 0.00044889291067495585
Position 832: 0.000429305070982188
Position 5188: 0.00041821041024657404
Position 6265: 0.0004175520372383461
Position 3603: 0.0004143552865172093
Position 2321: 0.00040110445004851755
Position 9087: 0.0003937710583197323
Position 5253: 0.0003844161721752585
Position 2724: 0.00036286100864329574
Position 1488: 0.00035876464966147514
Position 4023: 0.00035781501022750975
Position 3142: 0.0003563126797648161
Position 211: 0.00035126470863458315
Position 2471: 0.0003398931310495696
Position 1441: 0.00033870161513774923
Position 3704: 0.0003324567830175462
Position 1205: 0.00032555939901917816
Position 2391: 0.0003094919726065655
Position 683: 0.0003046612278403202
Position 2930: 0.0003030849357450837
Position 4603: 0.00029065194973589757
Position 9545: 0.0002836112139770721
Position 9418: 0.00027937176395259264
Position 4249: 0.00027833070143590656
Position 6288: 0.0002503964055223036
Position 7001: 0.0002491006797538492
Position 862: 0.00024297746122378612
Position 7723: 0.00023096208224419323
Position 522: 0.0002290289995365863
Position 2030: 0.0002280614202611985
Position 7367: 0.00021778144975425297
Position 4837: 0.00021636183036875386
Position 4794: 0.0002083669765268808
Position 2353: 0.00020718648043758267
Position 7240: 0.00020650963671511944
Position 7852: 0.00020336914939388784
Position 1035: 0.00019959949011411426
Position 4195: 0.0001921782741494346
Position 1551: 0.00017749505282364298
Position 3930: 0.00016796539776162305
Position 7510: 0.00016639207206454616
Position 2309: 0.0001662966565298882
Position 5324: 0.00015812344737742404
Position 8871: 0.00015664893394681199
Position 4528: 0.00015396825790826618
Position 6971: 0.0001517970177416919
Position 3094: 0.00015127686769388378
Position 4311: 0.00014829919381295588
Position 7612: 0.00014515641723799268
Position 4385: 0.0001451042581791603
Position 4790: 0.0001402440769645944
Position 3299: 0.0001342252803791062
Position 8001: 0.0001341276476271305
Position 4362: 0.0001302337124497504
Position 1815: 0.00012982458960650209
Position 3869: 0.0001244907254389603
Position 664: 0.00012022110930664249
Position 676: 0.00011984868262777239
Position 5823: 0.00011449823561558974
Position 7675: 0.00010856428626599513
Position 8348: 0.00010790569170623467
Position 7136: 0.00010578857983953477
Position 1517: 0.00010283682487840303
Position 2429: 0.00010197310709467318
Position 1166: 9.917061478622761e-05
Position 1545: 9.849067717693473e-05
Position 7159: 9.406113277363656e-05
Position 3921: 9.228727211278172e-05
Position 1400: 9.154385021897437e-05
Position 1523: 9.087048646442987e-05
Position 5919: 8.760347278058333e-05
Position 7471: 8.477158293646118e-05
Position 3407: 8.445425460998498e-05
Position 5387: 8.009184413584753e-05
Position 2033: 7.855474244580193e-05
Position 7106: 7.636606166123435e-05
Position 4737: 7.605817898348329e-05
Position 5442: 7.270986971031911e-05
Position 8913: 7.005387557471396e-05
Position 7192: 6.964458371063293e-05
Position 2480: 6.585351953664762e-05
Position 6917: 6.400387814129563e-05
Position 8408: 5.877724142572179e-05
Position 6833: 5.233630397735821e-05
Position 1921: 4.714713829531081e-05
Position 2082: 4.3529827557654466e-05
Position 6821: 4.2472100960356885e-05
Position 1651: 4.224153694540243e-05
Position 4745: 4.1634099353128373e-05
Position 738: 4.1274624705689066e-05
Position 7153: 4.119084536398007e-05
Position 1446: 4.030330155310259e-05
Position 4671: 3.5846758403607e-05
Position 2214: 3.344294357146563e-05
Position 8648: 3.2335059416443094e-05
Position 526: 3.207408748134332e-05
Position 3969: 3.206961715289894e-05
Position 4691: 3.2027849970095246e-05
Position 4407: 3.180319389772814e-05
Position 1530: 3.028785975928063e-05
Position 2039: 3.0179660627743458e-05
Position 6423: 3.0001741726032102e-05
Position 2203: 2.9979329458311224e-05
Position 6897: 2.9175392289534703e-05
Position 2423: 2.8678116149972167e-05
Position 2544: 2.82440121149793e-05
Position 6996: 2.814657523057068e-05
Position 613: 2.7712806583958398e-05
Position 2769: 2.719879955137688e-05
Position 3881: 2.6808688675211575e-05
Position 7374: 2.6761340440858515e-05
Position 2927: 2.5747112423240035e-05
Position 3377: 2.4650413632278287e-05
Position 8136: 2.463963187060893e-05
Position 3075: 2.105553023185341e-05
Position 2244: 2.079384102032016e-05
Position 2573: 2.0663500729661584e-05
Position 1493: 2.0317728677316412e-05
Position 8130: 2.0106249808568773e-05
Position 143: 1.9711973735457756e-05
Position 156: 1.94212161046699e-05
Position 3209: 1.904348073685846e-05
Position 2227: 1.8451536893793987e-05
Position 2070: 1.84490052310851e-05
Position 6900: 1.6706544879079572e-05
Position 4945: 1.627870170123378e-05
Position 2486: 1.5303015942148828e-05
Position 515: 1.5297240746119806e-05
Position 2601: 1.4016595071697578e-05
Position 4004: 1.3493554492500409e-05
Position 1449: 1.2563841496548781e-05
Position 1177: 1.2501773596465306e-05
Position 2851: 1.1472556154276054e-05
Position 2539: 1.0827913020628441e-05
Position 509: 1.0719002448245322e-05
Position 1057: 1.0653536740625977e-05
Position 246: 1.0060976335189264e-05
Position 7111: 1.0031776254952172e-05
Position 4648: 9.891787299550239e-06
Position 7086: 9.403611070469061e-06
Position 2590: 9.360697991049138e-06
Position 8455: 9.242663194788275e-06
Position 1007: 8.753974562252629e-06
Position 2860: 8.177803750276402e-06
Position 789: 7.802497900896432e-06
Position 533: 6.3529465259447525e-06
Position 3156: 6.070461133282959e-06
Position 380: 5.99273648353848e-06
Position 4587: 5.7509321487093685e-06
Position 4714: 5.52328257148432e-06
Position 252: 4.865223929169502e-06
Position 2624: 4.586255005897413e-06
Position 5001: 4.462871121688838e-06
Position 2943: 4.038076152151291e-06
Position 7903: 3.9752453640691334e-06
Position 924: 3.789590936918273e-06
Position 568: 3.5119524215658003e-06
Position 374: 3.3688330955256103e-06
Position 565: 3.2361773575739846e-06
Position 791: 3.212605101485474e-06
Position 8339: 2.8954670634101e-06
Position 3249: 2.7811689899330036e-06
Position 3148: 2.724981853809536e-06
Position 539: 2.6493199216992362e-06
Position 922: 2.539611854167604e-06
Position 8466: 2.490961258790613e-06
Position 1019: 2.3280629502996843e-06
Position 2362: 1.2866643952018279e-06
Position 1064: 1.193146900253036e-06
Position 4486: 1.1387856744751526e-06
Position 7164: 1.115176904140823e-06
Position 892: 1.0993421973062287e-06
Position 769: 9.984787778399097e-07
Position 6866: 8.76806710038345e-07
Position 1004: 8.458669667102418e-07
Position 899: 8.298179426965763e-07
Position 632: 8.162070917646425e-07
Position 895: 7.882463844904728e-07
Position 106: 6.58594668344124e-07
Position 362: 5.987453300388262e-07
Position 7011: 5.596688705401083e-07
Position 1015: 4.617931077739794e-07
Position 261: 4.5904228492899343e-07
Position 3216: 3.917617521784736e-07
Position 3047: 3.902581512117073e-07
Position 1045: 3.8845698619324114e-07
Position 469: 3.790460733421665e-07
Position 7044: 2.5509770924091253e-07
Position 5596: 2.3658715193220822e-07
Position 4510: 2.1662613855020359e-07
Position 573: 2.101114781872939e-07
Position 4597: 1.8710168691719883e-07
Position 6872: 1.815129296758996e-07
Position 575: 1.7872660625007283e-07
Position 276: 1.4846240019722285e-07
Position 6922: 1.32030845209293e-07
Position 5384: 9.986889540420561e-08
Position 99: 8.377552791834354e-08
Position 5564: 7.293652134513781e-08
Position 543: 6.117665779668023e-08
Position 585: 5.627934210136696e-08
Position 1817: 4.9565660460269597e-08
Position 255: 4.466083654331353e-08
Position 118: 3.944879332135318e-08
Position 1128: 2.834374732671505e-08
Position 1229: 1.9658181787299553e-08
Position 270: 1.8431954635239672e-08
Position 1236: 1.5494904215168676e-08
Position 1099: 1.269995422274787e-08
Position 132: 1.2012467854881202e-08
Position 1730: 5.834389538363267e-09
Position 1133: 5.48820265159932e-09
Position 87: 4.231798367523704e-09
Position 1078: 4.23077284180028e-09
Position 617: 1.0752749400206514e-09
Position 3163: 8.85068684026808e-10
Position 634: 6.399535365571916e-10
Position 2951: 5.848214069720233e-10
Position 3153: 5.126900162906914e-10
Position 80: 4.775989655923982e-10
Position 2111: 4.6580730520252e-10
Position 72: 4.6411587967982537e-10
Position 1692: 3.5930849512477046e-10
Position 580: 2.172353304778118e-10
Position 615: 2.0128662683042653e-10
Position 1075: 1.757834509627424e-10
Position 1071: 1.553056166366018e-10
Position 76: 1.1591013706562882e-10
Position 590: 8.637508539720239e-11
Position 592: 8.520894585608015e-11
Position 343: 8.239913175337708e-11
Position 345: 3.829349628190613e-11
Position 349: 3.7484129536175075e-11
Position 331: 1.2406641684605333e-11
Position 308: 5.308636671683569e-12
Position 595: 1.0070021958197756e-12
Position 314: 8.124118315017183e-13
