Gene = Sass6
Position 8453: 0.7250847354656533
Position 23548: 0.6201116138410635
Position 7280: 0.6056175423458103
Position 33446: 0.5765253938376445
Position 4181: 0.5457298294171142
Position 23551: 0.3489887599003433
Position 33301: 0.33558619383197924
Position 33509: 0.3116557513349354
Position 9256: 0.3045012581395749
Position 23247: 0.2696829568788494
Position 19355: 0.25964717572683704
Position 18897: 0.23900147778386868
Position 25049: 0.1983605645430445
Position 19200: 0.19829802632891422
Position 19371: 0.18262602065930653
Position 6140: 0.17326912661583954
Position 5417: 0.1546321799524077
Position 15664: 0.15219720928421873
Position 5940: 0.14611893068926285
Position 25267: 0.13206130364227733
Position 32259: 0.09656204182598269
Position 12711: 0.09249268684114077
Position 33274: 0.08584596710770286
Position 20910: 0.0776597640349958
Position 23715: 0.06632521899587071
Position 8377: 0.06586749424044894
Position 2591: 0.06128358046098395
Position 26609: 0.05573630349595112
Position 3186: 0.055040528437881674
Position 19858: 0.054883255622608096
Position 8136: 0.052659483340773215
Position 26599: 0.04971911678717722
Position 6169: 0.045423705174312844
Position 8213: 0.04401891928411163
Position 10669: 0.04084018090058532
Position 24161: 0.04075641949425995
Position 8600: 0.037991753060864206
Position 26440: 0.033908706767479126
Position 15197: 0.03233750356060141
Position 18918: 0.03149993085900779
Position 12631: 0.03146722967746915
Position 10694: 0.030288886765913417
Position 22815: 0.030038607419480556
Position 25140: 0.02997780553090884
Position 24125: 0.02940785241605673
Position 12607: 0.028220762231010364
Position 3272: 0.026881614336300732
Position 12207: 0.025660901623240574
Position 4066: 0.025638598451595895
Position 33313: 0.0253874704993255
Position 6836: 0.02442734865196977
Position 30250: 0.024364702989989297
Position 19183: 0.0229572653427895
Position 26583: 0.02207023258869435
Position 15316: 0.020859825484999536
Position 23917: 0.020823410735425287
Position 25756: 0.020426432686434303
Position 5209: 0.0200740206323326
Position 12379: 0.01907255164734303
Position 4242: 0.019022504755967895
Position 3647: 0.017692082646408407
Position 2102: 0.016176002430903686
Position 3520: 0.0160296613372886
Position 1176: 0.014943992683048881
Position 18975: 0.014785976033919124
Position 7475: 0.014068709325640558
Position 20710: 0.013419229863360405
Position 30462: 0.013237563102713776
Position 4213: 0.013081077635406982
Position 10705: 0.012996350150266893
Position 19217: 0.012660111740716818
Position 5068: 0.012496954553277899
Position 935: 0.011791076316754596
Position 7304: 0.011446109942789953
Position 9585: 0.011053515401448664
Position 24495: 0.010955895152426598
Position 33900: 0.009567469790314925
Position 12340: 0.00950451538777988
Position 26622: 0.00896223353067348
Position 1238: 0.00871600022478695
Position 2314: 0.008619940411022499
Position 25295: 0.008471810181775348
Position 21214: 0.008091220124250668
Position 32276: 0.007951100246256705
Position 2625: 0.007657204787878807
Position 25087: 0.007560537778296018
Position 5039: 0.007510786244954538
Position 33944: 0.0074547075169329605
Position 7962: 0.007190357923985926
Position 6886: 0.006768488729224856
Position 13375: 0.0065999487486216825
Position 12742: 0.005937721116682515
Position 7224: 0.005892716042468978
Position 8704: 0.005700428984695694
Position 2431: 0.005678341191797223
Position 12890: 0.0055148086224429274
Position 25292: 0.005401576826109652
Position 21269: 0.005260251989981989
Position 32082: 0.005108774443507401
Position 2555: 0.004770591995351542
Position 2461: 0.004750488735194467
Position 7947: 0.0047199926449800565
Position 19988: 0.004697453771878856
Position 10025: 0.004661018647062642
Position 24601: 0.004573720556420113
Position 912: 0.004328918332814562
Position 5250: 0.004317969798361673
Position 21343: 0.004293800899424962
Position 413: 0.00428800355491404
Position 1616: 0.004235352151294712
Position 7443: 0.004052765510602023
Position 25272: 0.0038946034600300028
Position 33412: 0.0038929411159488955
Position 33421: 0.003820683139570992
Position 15095: 0.003698872845880243
Position 2807: 0.0036675655274208334
Position 18792: 0.003539371890986213
Position 5142: 0.0035031793468963605
Position 10009: 0.003499023591581099
Position 26574: 0.003498972114906992
Position 23788: 0.0034942266153229207
Position 10219: 0.0032642682219068547
Position 20956: 0.0031820505173819043
Position 7522: 0.003006429157383911
Position 14098: 0.0030052572600500725
Position 5120: 0.002976816999478075
Position 958: 0.002944042899914141
Position 11881: 0.0028935737979244214
Position 3161: 0.002792640779290852
Position 3541: 0.0027358985842379697
Position 12327: 0.0027346284775608782
Position 5192: 0.002714627858781965
Position 6743: 0.0027014448967405983
Position 8719: 0.0026614032866889175
Position 1691: 0.0025751869634833397
Position 14076: 0.0025337090732548504
Position 6873: 0.002461065835599322
Position 7943: 0.0024490737034302684
Position 7335: 0.0024460350667999606
Position 8888: 0.0024401578334313717
Position 7991: 0.00242129210043063
Position 25102: 0.0024172832003671748
Position 18904: 0.002368124972094687
Position 940: 0.0023659713906977933
Position 23781: 0.0023292260715234206
Position 32286: 0.002289699847254783
Position 11443: 0.002277573987764783
Position 9514: 0.00221749487190502
Position 7785: 0.002212234530424424
Position 26459: 0.0021803408536770702
Position 24491: 0.002177634035393254
Position 25070: 0.0021197056033538638
Position 24737: 0.0019481858784400168
Position 5216: 0.001939718848471498
Position 19644: 0.0019361611556823278
Position 479: 0.0019026342730843323
Position 1659: 0.0018524289566382323
Position 33998: 0.0018191477845848204
Position 8462: 0.0016284191518430662
Position 12157: 0.0016108475189349303
Position 9834: 0.0015763390041964925
Position 9090: 0.0014942789731505193
Position 5339: 0.0014858924788491176
Position 25483: 0.001453621076080393
Position 8220: 0.0014533355381101886
Position 2219: 0.0014044841294767818
Position 23827: 0.0013677703630630483
Position 5094: 0.001304362257528914
Position 8039: 0.0012743621261798951
Position 4046: 0.0012633511261901586
Position 25967: 0.0012515460093491379
Position 555: 0.001241746587167237
Position 26019: 0.0012253703583596028
Position 12042: 0.0011827582016297404
Position 13287: 0.001136147120468902
Position 3116: 0.0011051562872474178
Position 11245: 0.0011024211758352553
Position 3113: 0.0010384577474233363
Position 18777: 0.000997538205628279
Position 5960: 0.0009713472881700057
Position 33388: 0.0009295237789002676
Position 1277: 0.0009210517053136802
Position 12275: 0.0009058416244795908
Position 33774: 0.0008888992936873096
Position 1873: 0.0008656973418808793
Position 4854: 0.0008621140811403007
Position 10708: 0.000834734488970495
Position 1818: 0.0008244562712971112
Position 25415: 0.00081010608460661
Position 12946: 0.0007839062998481099
Position 12423: 0.0007669340550855411
Position 12294: 0.000734866080837799
Position 14010: 0.0007225894577483573
Position 26649: 0.0007176513539848372
Position 11954: 0.0006756912403267369
Position 11967: 0.0006442850472097052
Position 3087: 0.0006425610613964179
Position 15661: 0.0006337755673472295
Position 10040: 0.0006317064698167026
Position 12110: 0.0006123156575824325
Position 12649: 0.0005852552118741513
Position 24250: 0.0005615295947661113
Position 24724: 0.0005545808417775031
Position 4363: 0.000547869584451184
Position 496: 0.0005291267721975448
Position 24510: 0.0005017334341340633
Position 1068: 0.00047501928236732643
Position 12858: 0.00047150695660798966
Position 2178: 0.0004565917367612014
Position 853: 0.00045468820362875385
Position 4026: 0.000454501218988596
Position 11782: 0.0004367647180084683
Position 33707: 0.0004297516878968719
Position 25486: 0.00042760347240103125
Position 12983: 0.00041842233932498597
Position 34029: 0.0004145787976126535
Position 3643: 0.00041451846225141423
Position 13029: 0.0004112099601462583
Position 9880: 0.0003817385937906548
Position 18274: 0.000361577316922527
Position 5837: 0.0003551465828707972
Position 3006: 0.0003485030186300884
Position 3136: 0.00034436377734828804
Position 15573: 0.00033605384632467896
Position 34053: 0.0003342547644669732
Position 3559: 0.0003174722677483935
Position 7732: 0.0003016016396523325
Position 12265: 0.0003006332837262831
Position 20784: 0.00027475294780998324
Position 32542: 0.00026978335005215247
Position 2363: 0.0002603563002477132
Position 15905: 0.00025639079837339485
Position 33319: 0.0002496655297814312
Position 513: 0.0002441077126359853
Position 755: 0.00024219096357887192
Position 4251: 0.00023540282037513955
Position 3522: 0.0002069871116937424
Position 3099: 0.00020550388652172363
Position 2606: 0.00020075313392315655
Position 15487: 0.00019505033446096692
Position 1939: 0.00019304520595691017
Position 33667: 0.00019065984620770393
Position 638: 0.00017766306465547091
Position 33834: 0.00017222356592265677
Position 12698: 0.0001655804652205978
Position 10566: 0.00016105683445539676
Position 1012: 0.00015315434430610158
Position 3297: 0.00014556676289304637
Position 10449: 0.0001451787413831183
Position 12003: 0.0001437166029048408
Position 4382: 0.00014024493115165552
Position 27207: 0.00013921203932693954
Position 25146: 0.00012962439062036245
Position 4368: 0.00012870046017822908
Position 2113: 0.00012643445653078695
Position 5309: 0.00011872819246286614
Position 2320: 0.00011830340627363986
Position 12654: 0.00011706650587145099
Position 33670: 0.00011590169481291842
Position 4088: 0.00010241390082825061
Position 19686: 0.00010181362813561616
Position 1198: 9.237571454230881e-05
Position 24806: 8.95225208418171e-05
Position 4816: 8.740102377032302e-05
Position 1890: 8.264797053191862e-05
Position 2898: 7.985595948459246e-05
Position 2337: 7.974863050717488e-05
Position 24784: 7.648923125152373e-05
Position 24754: 7.479364795539496e-05
Position 34040: 7.28208448168712e-05
Position 1494: 7.021630227925425e-05
Position 24820: 6.820995683624869e-05
Position 10729: 6.578096706498595e-05
Position 33734: 6.477027084416515e-05
Position 12239: 6.2916523098554e-05
Position 678: 6.247298519049374e-05
Position 1487: 6.0584596718708125e-05
Position 24038: 5.277169802294099e-05
Position 520: 5.125888487897155e-05
Position 1182: 4.924355015000767e-05
Position 4813: 4.906238366328006e-05
Position 1848: 4.743004956443664e-05
Position 2793: 4.583316686868961e-05
Position 28012: 4.296712645090091e-05
Position 4000: 4.057561687825261e-05
Position 1413: 3.7343186245372455e-05
Position 1705: 3.447150251896335e-05
Position 609: 3.327604617981016e-05
Position 356: 3.2425703564250705e-05
Position 1730: 3.2019657485391414e-05
Position 32728: 2.965167420449324e-05
Position 12244: 2.8110964858279618e-05
Position 1473: 2.5599743958431247e-05
Position 33791: 2.5072616223251713e-05
Position 4888: 2.4021336901492753e-05
Position 15521: 2.378573472525824e-05
Position 1337: 2.1370878819548506e-05
Position 26713: 2.1074999871758725e-05
Position 23799: 1.9355476059844137e-05
Position 27661: 1.9071445781979802e-05
Position 27356: 1.7553065436602574e-05
Position 26880: 1.7420719812257084e-05
Position 703: 1.605474269351086e-05
Position 32706: 1.1434803046327026e-05
Position 1735: 1.0878805964625564e-05
Position 34080: 1.013036178078646e-05
Position 2484: 9.23302758071937e-06
Position 2502: 8.942865556862705e-06
Position 9328: 6.34462630777338e-06
Position 2124: 5.376423323984098e-06
Position 30737: 5.239940105955084e-06
Position 29446: 4.073379442352954e-06
Position 1138: 3.5878445475307497e-06
Position 814: 2.725969246969904e-06
Position 29140: 2.7090785157690014e-06
Position 12749: 2.3680560889299323e-06
Position 784: 2.2890764461971454e-06
Position 346: 1.7380538513154337e-06
Position 1323: 1.5488532462541704e-06
Position 2139: 1.5277199495694379e-06
Position 1074: 1.2607313153306823e-06
Position 11100: 1.1847546195231808e-06
Position 1747: 1.1837927138699233e-06
Position 1512: 1.1605296446379083e-06
Position 369: 8.602876940631709e-07
Position 1707: 7.769153908194546e-07
Position 1009: 7.187434281887783e-07
Position 19226: 6.799569388747268e-07
Position 577: 6.535890097475552e-07
Position 716: 5.771328878223525e-07
Position 15696: 5.358685895967534e-07
Position 290: 3.839998420093973e-07
Position 767: 2.4169790232205893e-07
Position 1285: 2.29227713256096e-07
Position 26937: 2.2228868862214823e-07
Position 1028: 1.9590160321822858e-07
Position 361: 1.9019563998819811e-07
Position 1711: 1.6389200565268366e-07
Position 1457: 1.5059636761798707e-07
Position 1885: 1.1397714476505049e-07
Position 421: 1.0383658077915562e-07
Position 860: 8.8635107829749e-08
Position 26993: 8.834904576663562e-08
Position 500: 7.834838669115156e-08
Position 1118: 4.323710013014647e-08
Position 2192: 3.729352750512232e-08
Position 27533: 2.65049079687583e-08
Position 15536: 2.2832959119670708e-08
Position 15732: 1.7524616023890885e-08
Position 15706: 1.744230951384669e-08
Position 380: 1.0114885241694e-08
Position 757: 7.087254230728848e-09
Position 571: 3.782847727798886e-09
