Gene = 2300009A05Rik
Position 2935: 8.24870337546199e-05
Position 587: 7.459609476604195e-05
Position 2382: 6.924817938870852e-05
Position 1837: 5.860338845673426e-05
Position 562: 5.221094378370137e-05
Position 370: 4.95433980637149e-05
Position 1690: 4.5883422940155806e-05
Position 1598: 4.427342668629701e-05
Position 1516: 3.625654005986073e-05
Position 67: 3.418860177428036e-05
Position 1847: 3.255208946978453e-05
Position 9: 1.0007266683630463e-05
Position 998: 7.2339943903375866e-06
Position 664: 2.6387769769106027e-06
Position 513: 2.2195631694458345e-06
Position 2157: 1.6253286940396202e-06
Position 905: 1.0619490400197985e-06
Position 384: 1.0599806099508018e-06
Position 1804: 8.976472509237716e-07
Position 2160: 8.346601163815105e-07
Position 916: 7.293797743899673e-07
Position 804: 5.439846016378142e-07
Position 1196: 4.4545873816396477e-07
Position 2001: 4.380312849589692e-07
Position 3328: 4.3259636008226334e-07
Position 1936: 4.2279247368217346e-07
Position 1202: 3.897045324257337e-07
Position 500: 1.6906829592590866e-08
Position 683: 6.457001034889473e-10
Position 821: 2.4587655880454484e-10
Position 769: 3.203050613482491e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2606: 0.38956906732746166
Position 4565: 0.38855934338418885
Position 450: 0.15322866056996634
Position 186: 0.06919369941490554
Position 2247: 0.05263245491598856
Position 3341: 0.02763708728836291
Position 1104: 0.027223527058619277
Position 1475: 0.022836081799332004
Position 2639: 0.019971457696536455
Position 4363: 0.01972982552910112
Position 3745: 0.011130626063808668
Position 1323: 0.007626395904353985
Position 1745: 0.007433525486855236
Position 3449: 0.0070853814056658386
Position 1280: 0.006726772479709069
Position 1247: 0.006209815895640101
Position 286: 0.005166675848338993
Position 205: 0.004426280900215578
Position 2863: 0.0040757266094899654
Position 486: 0.003922197302102818
Position 816: 0.0037371780072269893
Position 2278: 0.003706441159696403
Position 4070: 0.0036153285959184215
Position 729: 0.003497026906336734
Position 4132: 0.0033784093228054254
Position 411: 0.00329008226597119
Position 4611: 0.003118258664342254
Position 4753: 0.002981501767624602
Position 4453: 0.0025538162008583564
Position 3567: 0.0025444321179619016
Position 2991: 0.0024829272870889505
Position 2475: 0.001971751555051196
Position 844: 0.0019603140610330696
Position 3001: 0.0013249569931177542
Position 2935: 0.0012879032825164904
Position 868: 0.0012456893003367938
Position 394: 0.0012225148614229242
Position 2510: 0.0011711805503036214
Position 1060: 0.0011542986525896399
Position 2030: 0.0010821874544547957
Position 1751: 0.0009674894044686847
Position 537: 0.0009295917856649144
Position 1377: 0.00091647186744749
Position 760: 0.0008389080189845383
Position 2199: 0.0007246719618479853
Position 934: 0.0006970653116241019
Position 3623: 0.0006881165927916588
Position 3401: 0.0006504925581349096
Position 313: 0.0005914312603011343
Position 1880: 0.0005744375977084055
Position 3046: 0.0004959094382915127
Position 328: 0.0004849052042609439
Position 1689: 0.0004563986997544454
Position 352: 0.00039210685548816206
Position 1902: 0.00037900633217293356
Position 1153: 0.000355828919358489
Position 610: 0.0003237872168246302
Position 3474: 0.00031467540016561353
Position 4190: 0.0003070706053368436
Position 2895: 0.0002922972790639147
Position 525: 0.0002761873327076605
Position 3207: 0.0002716111423244355
Position 958: 0.00026165037441058635
Position 2800: 0.0002537394822567568
Position 2561: 0.00024614220116957896
Position 1037: 0.000245765134277761
Position 4336: 0.00024319207864453962
Position 4488: 0.0002355360793929494
Position 301: 0.00022924221244441945
Position 4054: 0.00022165687708844024
Position 3912: 0.00020618389785291932
Position 786: 0.0002019012566459495
Position 4097: 0.00020111923626093016
Position 2302: 0.00019325721234638043
Position 4670: 0.00016932516616434775
Position 1299: 0.00016691611690632013
Position 2815: 0.00016349023272715788
Position 562: 0.00016111802158612587
Position 4152: 0.00015983086661723633
Position 675: 0.00015794676649781908
Position 1515: 0.00015002539508944106
Position 2458: 0.00014899345512922374
Position 3503: 0.00014736191275854506
Position 573: 0.00014239492986398242
Position 3282: 0.00014218894204343015
Position 542: 0.0001410824231706973
Position 4181: 0.0001406985320881026
Position 3361: 0.0001286774641483229
Position 2252: 0.00011306603623010138
Position 4635: 0.00011099117559767168
Position 3874: 0.00010303440901874347
Position 1713: 7.156641480929463e-05
Position 2315: 6.590376776798466e-05
Position 4673: 5.844847411073629e-05
Position 2416: 5.7909720209332064e-05
Position 3389: 5.7072261853055195e-05
Position 1906: 5.5981860612955024e-05
Position 3167: 5.564659826626414e-05
Position 2382: 5.328675930082384e-05
Position 1484: 4.520426659644157e-05
Position 2642: 4.461570946365179e-05
Position 2909: 4.353468046090213e-05
Position 1509: 4.338518723543808e-05
Position 2001: 4.26252877473391e-05
Position 695: 4.113687449060173e-05
Position 887: 3.938530344305762e-05
Position 698: 3.838940880597515e-05
Position 2397: 3.501783073075823e-05
Position 2098: 3.2709400895873994e-05
Position 546: 3.052257240490323e-05
Position 712: 2.9760536543462782e-05
Position 2036: 2.875249228356226e-05
Position 892: 2.7225072258290752e-05
Position 769: 2.6948313769147864e-05
Position 847: 2.4242887298151673e-05
Position 1891: 2.299694261053762e-05
Position 431: 2.2534870034807502e-05
Position 1199: 2.1870589242490493e-05
Position 736: 2.1822179575879973e-05
Position 1442: 1.5640549408884658e-05
Position 1327: 1.3995560302168737e-05
Position 1220: 1.3394409111217704e-05
Position 581: 2.289519026446797e-06
Position 587: 2.2816659173518423e-06
Position 549: 1.8977035440618152e-06
Position 1330: 1.2971811192297904e-06
Position 648: 1.2198568677343645e-06
Position 553: 9.753212777874838e-07
Position 585: 9.149642493345897e-07
Position 496: 8.88021274801064e-07
Position 612: 5.059902331892867e-07
Position 1228: 4.4464578257620374e-07
Position 1576: 3.651898418378896e-07
Position 1208: 3.633562266589186e-07
Position 145: 2.204733975029214e-07
Position 106: 7.812081766026503e-08
Position 133: 1.3864607114429564e-08
Position 121: 6.7872871675038916e-09
Position 701: 4.872834379766335e-09
Position 370: 1.1773826427419746e-09
Position 621: 9.20610243078786e-11
