Gene = Pign
Position 7255: 0.0034417806740466438
Position 1294: 0.0033614101605520005
Position 9274: 0.003130536918307977
Position 3838: 0.0030502024655968477
Position 27210: 0.002784299808672585
Position 6929: 0.002761223944088976
Position 172: 0.002586832224354148
Position 6981: 0.0025608210032671023
Position 9971: 0.0025207176824950965
Position 9127: 0.002364212586284183
Position 5281: 0.0023295575692898335
Position 10748: 0.002162418235279712
Position 508: 0.001998803483348193
Position 2545: 0.001992808610395021
Position 9540: 0.0019344512322002115
Position 3260: 0.0015588844695815403
Position 9533: 0.0013859712565756517
Position 6968: 0.0012263194074097522
Position 1242: 0.0012024295168266248
Position 27160: 0.0011734909649737627
Position 652: 0.0011548877224979949
Position 482: 0.001147704684565874
Position 4328: 0.0010804922409395374
Position 1316: 0.0010782447384484189
Position 1452: 0.0010739446110190347
Position 8066: 0.0010419717866790885
Position 3449: 0.0010418605614064044
Position 103: 0.0010324395551686962
Position 2467: 0.0010114263936598887
Position 14423: 0.001006662148222765
Position 348: 0.0009312136860992799
Position 12757: 0.0009277286808876029
Position 13840: 0.0009192777296452179
Position 6058: 0.0009047919630696948
Position 1065: 0.0008892654383135752
Position 430: 0.0008621119994095221
Position 9728: 0.0008468436182279155
Position 12966: 0.0008397213638427946
Position 1459: 0.0008358078789015061
Position 470: 0.0007749374673409854
Position 9580: 0.0007717376152479322
Position 4972: 0.000745360752769551
Position 1140: 0.0007132055939962675
Position 12887: 0.000710340252078195
Position 4738: 0.0006824164717021396
Position 11827: 0.0006811199310424636
Position 2379: 0.000676423674677973
Position 5358: 0.0006752462122128774
Position 13827: 0.0006676441056351872
Position 7405: 0.0006671054535201835
Position 1972: 0.000659723327006281
Position 1156: 0.0006413799750525942
Position 26331: 0.0006163434356625378
Position 833: 0.0005754806737608853
Position 1343: 0.0005735980763884074
Position 5382: 0.0004974275704825689
Position 2688: 0.0004898643286397204
Position 27155: 0.0004872113696002598
Position 1132: 0.0004424071725647107
Position 27059: 0.00043971605547889496
Position 6: 0.00043291521133376356
Position 4413: 0.00042616615304619796
Position 2471: 0.0004014093796519852
Position 9511: 0.00038855329985549696
Position 7726: 0.0003702292780424321
Position 5412: 0.00036005574770189597
Position 5415: 0.0003190740235539315
Position 6549: 0.000309587339366595
Position 3485: 0.0002931161657331517
Position 2874: 0.00026746886886031576
Position 886: 0.00026487779846666546
Position 7753: 0.00023278192216478674
Position 5350: 0.0002195047983633345
Position 2370: 0.0002191280506231911
Position 2462: 0.0002188689158470743
Position 1246: 0.00021224763187721607
Position 614: 0.00020272696408533354
Position 2349: 0.00019924045407494588
Position 5306: 0.00018846461589663627
Position 2820: 0.00018686243834088335
Position 4409: 0.0001671713354350366
Position 6176: 0.00016527954245037385
Position 6770: 0.00016267685341155518
Position 733: 0.00015784285346108734
Position 1963: 0.00014630140897251798
Position 10522: 8.665647661816326e-05
Position 5095: 7.10630564159408e-05
Position 6324: 6.749435858298956e-05
Position 6053: 6.674597443783023e-05
Position 6372: 5.971377385453369e-05
Position 17582: 5.66540357192735e-05
Position 5077: 5.658338477212367e-05
Position 4424: 4.8772792689130786e-05
Position 5148: 4.0876994542200364e-05
Position 5442: 3.832626038338379e-05
Position 5302: 2.9439583463852578e-05
Position 4293: 2.925826490277927e-05
Position 8073: 2.5876983393585382e-05
Position 6305: 2.4748897773069093e-05
Position 5334: 2.2650476113610463e-05
Position 245: 1.978247843780743e-05
Position 4876: 8.547249446039623e-06
Position 12571: 8.342036922121552e-06
Position 5100: 6.9518019396732265e-06
Position 213: 6.1366091089585044e-06
Position 149: 6.117681495237268e-06
Position 5079: 5.557436355249193e-06
Position 4883: 4.275534660348702e-06
Position 81: 3.9651939877876535e-06
Position 4772: 3.765249724548312e-06
Position 837: 3.455864079881595e-06
Position 92: 2.4360686626302678e-06
Position 4691: 2.29718661384034e-06
Position 578: 2.2335337965668663e-06
Position 606: 1.7742052704308833e-06
Position 619: 1.760438411187935e-06
Position 174: 1.2325961364802641e-06
Position 896: 1.2114623762483035e-06
Position 290: 1.1184284784077118e-06
Position 43: 9.273519827529101e-07
Position 588: 8.973631202368139e-07
Position 33: 8.876186853358088e-07
Position 4659: 7.393770721363969e-07
Position 345: 6.10861586555078e-07
Position 1167: 4.404115067025809e-07
Position 711: 4.3869449278476746e-07
Position 668: 4.367890543717163e-07
Position 136: 3.0191239259290446e-07
Position 206: 2.1820675480379194e-07
Position 1000: 1.8610392415097412e-07
Position 226: 1.773513674682898e-07
Position 30: 1.5766546306491125e-07
Position 219: 1.512551253938738e-07
Position 108: 1.0151494191215834e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 10432: 0.9954611325469465
Position 16828: 0.9519990830222927
Position 7610: 0.9227799280798571
Position 4276: 0.9119298630851894
Position 25367: 0.8192107255428706
Position 4636: 0.7836695400627559
Position 26077: 0.6392473136368603
Position 15403: 0.6361466223994251
Position 26784: 0.5982326688085213
Position 14235: 0.5389234052235694
Position 22918: 0.4538714219953411
Position 6855: 0.415935271875178
Position 5947: 0.39129511830106023
Position 18494: 0.3091432914079177
Position 27380: 0.24970436838112967
Position 34041: 0.24631417943399286
Position 15757: 0.21562554048551652
Position 26791: 0.20587659639061115
Position 5804: 0.16464740293262953
Position 29815: 0.14402763534306307
Position 6641: 0.1371487408378806
Position 9840: 0.10338702506263411
Position 14501: 0.09552758974281823
Position 26015: 0.09456833009051867
Position 8143: 0.08313050705890684
Position 30526: 0.06867193692553247
Position 19123: 0.06591745057158906
Position 5194: 0.06402515779534379
Position 29290: 0.0542015573534299
Position 290: 0.05354033223493478
Position 9419: 0.04843360916556886
Position 35843: 0.04835624114263804
Position 17164: 0.0482036686463423
Position 6644: 0.04129902557341915
Position 27038: 0.040940572365402446
Position 976: 0.032944516553142636
Position 6526: 0.030636531649516106
Position 34310: 0.02976774033344944
Position 10607: 0.02857478983673716
Position 18426: 0.027587178822380265
Position 33580: 0.024400742099484608
Position 5665: 0.022930314529068633
Position 27112: 0.02224353398879973
Position 7081: 0.018273934770701838
Position 5925: 0.017538408033632373
Position 6911: 0.01634860101506694
Position 32282: 0.014823947973844176
Position 35042: 0.014736566649239845
Position 27766: 0.014620002840391505
Position 5792: 0.01436815140499071
Position 4659: 0.013849687934670068
Position 35086: 0.013229083235628354
Position 32606: 0.012142276869510037
Position 2338: 0.011931121036399948
Position 2199: 0.01183999619120689
Position 17849: 0.010953513146228904
Position 26248: 0.010284307990788452
Position 14038: 0.010250210540896471
Position 30308: 0.010151240781907982
Position 4792: 0.009561451525956902
Position 3535: 0.009490975850920163
Position 6620: 0.009091422656457532
Position 13900: 0.009064561976629913
Position 4175: 0.008923966892766725
Position 9100: 0.008410161964299306
Position 27243: 0.00766375249072262
Position 7656: 0.007376392221330073
Position 28507: 0.007317366884966263
Position 31298: 0.007294642490809763
Position 9189: 0.00704612991745353
Position 26245: 0.006847960782733005
Position 3803: 0.006603267790300532
Position 10250: 0.006107155806350719
Position 10622: 0.005911075138484529
Position 20442: 0.005894111450736164
Position 28217: 0.005889227618780901
Position 16251: 0.00588197669041295
Position 7565: 0.005871535283454227
Position 5502: 0.005787692979416387
Position 29319: 0.0057557547178128474
Position 7551: 0.005492788833208555
Position 6427: 0.005348212541381324
Position 9246: 0.00516865345802225
Position 2686: 0.004955524649279585
Position 15790: 0.004861247347909899
Position 3458: 0.004802585973777736
Position 999: 0.004419286671580002
Position 3368: 0.004269100342307289
Position 2779: 0.004149096577933131
Position 1936: 0.00402666844349507
Position 26224: 0.0039625195223583695
Position 17701: 0.0036434409279870314
Position 206: 0.0036094912877601797
Position 5954: 0.003522325155998625
Position 7631: 0.003504280954289237
Position 237: 0.003462248775806278
Position 20420: 0.003364556180580605
Position 18747: 0.0033027069963011187
Position 6418: 0.0032968045119540694
Position 28144: 0.0031725099823331866
Position 7912: 0.0031184637476337
Position 14610: 0.003018550295738997
Position 1282: 0.0029239170341005386
Position 4605: 0.0027379922617418433
Position 7972: 0.0026635321895476906
Position 9877: 0.0025259093254723277
Position 10590: 0.0024990799685329994
Position 12746: 0.0024983546493780396
Position 4292: 0.002497805224039482
Position 27296: 0.002416645131733362
Position 8185: 0.002380945434645247
Position 18110: 0.0023331947354483505
Position 10215: 0.002333101575258017
Position 9921: 0.002295160075802488
Position 6592: 0.0022689254868175574
Position 2281: 0.0022268656470766745
Position 5758: 0.0022151032316921147
Position 2809: 0.0021468414842770087
Position 3648: 0.0020880104672184015
Position 9773: 0.0020579819083949608
Position 6207: 0.0018750394930542801
Position 25800: 0.0018392138026818647
Position 353: 0.0018386828990801828
Position 4873: 0.0018189470019093238
Position 19201: 0.0017874653998676824
Position 4130: 0.0017575738251903222
Position 7774: 0.0016894259313248326
Position 28236: 0.0016804537716455024
Position 28929: 0.0016437906477355
Position 16730: 0.001622002749158611
Position 13691: 0.001586921835280402
Position 30336: 0.0015269340517527603
Position 3705: 0.0015049528054355166
Position 27686: 0.0014923689256595384
Position 4427: 0.0014562985439181546
Position 1892: 0.0014503093173450375
Position 1119: 0.0014502436813906955
Position 8958: 0.0014390674807286967
Position 10712: 0.001424851451677358
Position 5142: 0.0013414222165027603
Position 31550: 0.0012712305137923953
Position 8383: 0.0012323658932020013
Position 5711: 0.0012219099760334166
Position 2085: 0.0012039906065461907
Position 4448: 0.0011831971653103585
Position 8170: 0.001144239493305327
Position 388: 0.0011118840675683067
Position 952: 0.0010775577659490514
Position 3145: 0.0010675081232579852
Position 5574: 0.0010654383431508356
Position 10890: 0.0010453698718592204
Position 4078: 0.0009568128049509477
Position 9484: 0.000934665189047505
Position 320: 0.000924131366790051
Position 24573: 0.0009144305027965309
Position 8355: 0.0008978292568099462
Position 3387: 0.0008490298385523974
Position 9738: 0.0008058210820209332
Position 4533: 0.0007785365235961901
Position 4721: 0.0007301802686486463
Position 2418: 0.0007190586693441602
Position 4671: 0.0007099573153936963
Position 1179: 0.000696808655134979
Position 9903: 0.0006912336814118152
Position 11713: 0.000682536939990926
Position 879: 0.0006809367497998245
Position 6257: 0.0006661053298707412
Position 7174: 0.0006638234086315304
Position 8421: 0.0006188326858393952
Position 23200: 0.0005988975492018276
Position 10644: 0.0005898733250125381
Position 27613: 0.0005790399037601905
Position 9933: 0.0005784507614202994
Position 3700: 0.0005720775498729415
Position 27710: 0.0005711154823954667
Position 8145: 0.0005514757251830751
Position 3731: 0.00054657702332726
Position 4100: 0.0005438184676973848
Position 7490: 0.0005379159171583696
Position 3357: 0.0005190590377306282
Position 6565: 0.00051635298134902
Position 17054: 0.0004969310360439601
Position 10808: 0.0004909182770485096
Position 23161: 0.00046132999797024286
Position 27433: 0.0004331422451921692
Position 5263: 0.0004223131312425746
Position 4876: 0.0004075744584313492
Position 25608: 0.0004067092927260957
Position 2314: 0.00037406724550054725
Position 5440: 0.00037161130587816274
Position 578: 0.0003695087466724114
Position 1009: 0.0003616467730041578
Position 836: 0.00036044821928184976
Position 1801: 0.0003561170136491337
Position 7210: 0.00035510233228512074
Position 3093: 0.00034495524788606446
Position 6875: 0.0003446619068024255
Position 6549: 0.00033738801034523334
Position 6007: 0.00032316487980953065
Position 25540: 0.00030525619082725575
Position 914: 0.00030307047121291624
Position 4311: 0.00030173863351527525
Position 2184: 0.00029226136296306725
Position 9735: 0.0002908948668943888
Position 3781: 0.00028672973350665136
Position 8410: 0.0002849912575150118
Position 2239: 0.0002835118237914364
Position 5601: 0.00027384512864088813
Position 7158: 0.00023295778721479107
Position 3809: 0.0002154731699715893
Position 4616: 0.00020675083843829306
Position 477: 0.00019504864323109357
Position 564: 0.0001929063153637567
Position 10747: 0.00018722395895068097
Position 4676: 0.00018478080070329385
Position 19978: 0.00016940645396643404
Position 10906: 0.00016506145332571826
Position 1259: 0.0001531591867646484
Position 5468: 0.00013916351087966784
Position 632: 0.0001382962085242322
Position 18709: 0.00013553705145049507
Position 5808: 0.00013171035034707305
Position 545: 0.00012957564999622494
Position 1946: 0.00012500898446911576
Position 4047: 0.00011936801902725186
Position 20176: 0.000119137780424764
Position 2630: 0.00011819848626480304
Position 6932: 0.00011815673770579849
Position 1315: 0.00010933761145931176
Position 5240: 0.00010705311716736126
Position 2652: 0.00010499311701408497
Position 2535: 9.275531450553677e-05
Position 606: 8.352310760995492e-05
Position 23678: 8.202918393465685e-05
Position 720: 7.99211048783673e-05
Position 1365: 7.973768425056766e-05
Position 23178: 7.625547929020797e-05
Position 2024: 7.584072293138719e-05
Position 1145: 7.548237054703385e-05
Position 3175: 7.451028073178056e-05
Position 2703: 7.43491745183834e-05
Position 7486: 7.298963462991652e-05
Position 3117: 7.019977231841354e-05
Position 1988: 7.004957347467502e-05
Position 2719: 6.909137292853611e-05
Position 17445: 6.779106599395984e-05
Position 1984: 6.77397526808575e-05
Position 2611: 6.536378224210942e-05
Position 298: 6.0585349469350305e-05
Position 17506: 5.9086018306325e-05
Position 5314: 5.7869309680340065e-05
Position 1032: 5.1871280829309147e-05
Position 786: 5.1757929422894406e-05
Position 2349: 4.9604765683936984e-05
Position 6710: 4.8616707981294673e-05
Position 5716: 4.8172725565451524e-05
Position 761: 4.557967678752352e-05
Position 5989: 4.3728406666969385e-05
Position 257: 4.319747945213498e-05
Position 1768: 3.8084421265668064e-05
Position 2207: 3.660818005023024e-05
Position 7878: 3.440229636208056e-05
Position 5762: 3.2801592332780806e-05
Position 7508: 3.240068241847055e-05
Position 1894: 3.117131890700492e-05
Position 3841: 3.0915196534855425e-05
Position 5536: 3.0481601212606997e-05
Position 20076: 2.922667481036928e-05
Position 18284: 2.825867738536855e-05
Position 4822: 2.7511293768093518e-05
Position 1065: 2.714979747134783e-05
Position 7660: 2.6600134468617552e-05
Position 4898: 2.5426114432468082e-05
Position 10463: 2.3546170194093808e-05
Position 17029: 2.1217483943339992e-05
Position 4680: 1.9964279104552113e-05
Position 241: 1.9266077163057477e-05
Position 4080: 1.7096915418065545e-05
Position 7926: 1.3491008355191286e-05
Position 12402: 1.1995985972951558e-05
Position 7372: 8.791204049770618e-06
Position 7709: 8.425818809853643e-06
Position 5076: 7.699297405138469e-06
Position 8213: 6.049697542986468e-06
Position 8201: 6.002596403284432e-06
Position 12099: 5.716569004334236e-06
Position 8372: 5.682599446145982e-06
Position 10403: 4.1228639385357214e-06
Position 10439: 3.4737789303637567e-06
Position 12465: 3.4382555198228682e-06
Position 12251: 2.7262936367718264e-06
Position 14917: 2.5270355324245438e-06
Position 4554: 2.149296472732962e-06
Position 8039: 1.926907124907063e-06
Position 12183: 1.8090414023443195e-06
Position 7882: 1.7001349879964644e-06
Position 1609: 1.3331828527109902e-06
Position 4895: 1.271382348910201e-06
Position 5445: 1.240816198370091e-06
Position 1957: 1.1807287070272828e-06
Position 1196: 1.1781019132933163e-06
Position 1025: 1.1468877981022582e-06
Position 11324: 1.1337995740015996e-06
Position 12795: 1.1147246091168866e-06
Position 5582: 1.0731807632684344e-06
Position 817: 9.011170114093215e-07
Position 3155: 9.004083596028133e-07
Position 4505: 8.701933716935258e-07
Position 11049: 8.506284559097306e-07
Position 3126: 8.106370276961426e-07
Position 12490: 8.062900101896682e-07
Position 1835: 7.224859873508123e-07
Position 9859: 6.9856521150933e-07
Position 99: 6.958310782239957e-07
Position 1098: 6.789018761524415e-07
Position 1804: 6.524030447807267e-07
Position 885: 6.216809720200185e-07
Position 356: 5.316904853498398e-07
Position 412: 4.47875392353618e-07
Position 102: 4.3800699069697696e-07
Position 711: 4.081477276994883e-07
Position 11472: 4.0130776472223606e-07
Position 2028: 3.4876805768011755e-07
Position 11154: 3.308386560460008e-07
Position 1156: 3.271603146610776e-07
Position 2447: 3.0513173021770166e-07
Position 264: 2.116170543828187e-07
Position 171: 1.8648788610379047e-07
Position 451: 1.7277954531338936e-07
Position 10941: 1.556287032635929e-07
Position 983: 1.439502456108457e-07
Position 1360: 1.3064801708205084e-07
Position 8090: 1.3057500011672396e-07
Position 395: 1.303950784386119e-07
Position 116: 1.2917769650903626e-07
Position 588: 1.0945611321657576e-07
Position 2819: 1.0677799863987078e-07
Position 1188: 9.208135717492502e-08
Position 2267: 8.64272505144531e-08
Position 405: 5.30550370535217e-08
Position 418: 2.4460043352650523e-08
Position 652: 2.421983218999451e-08
Position 501: 2.2213683048305536e-08
Position 444: 2.2209617135892002e-08
Position 1648: 1.904592781573475e-08
Position 922: 1.8938209722726787e-08
Position 416: 1.6248129947824328e-08
Position 430: 8.556180320405778e-09
Position 128: 8.018839628396216e-09
Position 399: 6.1493837703470095e-09
Position 136: 5.649598773185666e-09
Position 1221: 4.476635167403941e-09
Position 725: 2.61489687073727e-10
Position 4727: 2.5175815358583907e-10
Position 788: 1.649464197908466e-10
Position 143: 4.884631355046298e-11
