Gene = Gclm
Position 17665: 0.0017574324508932938
Position 17918: 0.001733904137597499
Position 19772: 0.0014753623481288606
Position 17255: 0.001313848168631981
Position 20798: 0.0012344197544895783
Position 15020: 0.0011165099099567737
Position 17352: 0.0010706583599227957
Position 21708: 0.0010612140574001714
Position 64: 0.0009868258035768383
Position 20492: 0.0009390757582766422
Position 16260: 0.0009291686550309654
Position 58: 0.0009155532462258233
Position 668: 0.0007361323624707098
Position 15554: 0.0007238524687320932
Position 639: 0.0006847668014714661
Position 17999: 0.0006390841086185261
Position 16893: 0.0006011667350109382
Position 20538: 0.0004895351701462873
Position 17230: 0.00045839988210762144
Position 24298: 0.00044722496941050475
Position 17165: 0.0004384534133889015
Position 3644: 0.00039342671684080703
Position 89: 0.0003507783720180539
Position 5711: 0.0003412660364517137
Position 1546: 0.0003201812267843712
Position 1871: 0.0002666483503207512
Position 16420: 0.0002492834530709904
Position 824: 0.0002490642211681454
Position 17812: 0.0002372777423297427
Position 1973: 0.00021092655769787267
Position 1314: 0.0001961381276442016
Position 19889: 0.0001897079741995436
Position 18157: 0.0001780034380608651
Position 14001: 0.00016829850989706047
Position 20968: 0.0001680344602536269
Position 530: 0.00016474053421397693
Position 1772: 0.00016450497726489194
Position 2599: 0.0001441133939239135
Position 3304: 0.00013280730673703356
Position 648: 0.00012976365809897226
Position 17290: 0.0001089327670530969
Position 20042: 9.80039178546346e-05
Position 2235: 9.032620062962392e-05
Position 2513: 8.401040771217087e-05
Position 20091: 7.087198069841678e-05
Position 3437: 6.467904372443756e-05
Position 3218: 5.9039719408837435e-05
Position 1669: 4.9960135937468756e-05
Position 227: 4.9260925664010936e-05
Position 1034: 4.404085298854127e-05
Position 2110: 3.561498164455419e-05
Position 15111: 3.5149956006395526e-05
Position 2046: 3.439705586744952e-05
Position 1250: 3.4226520881052524e-05
Position 700: 3.3947234755936436e-05
Position 836: 3.182647257604374e-05
Position 174: 2.9938292701072564e-05
Position 407: 2.9858601393294536e-05
Position 1406: 2.612001647317412e-05
Position 2606: 2.4768931594734823e-05
Position 588: 2.3597984770815865e-05
Position 971: 2.0859442337374846e-05
Position 2822: 1.6902334531245297e-05
Position 2112: 1.5337937313440153e-05
Position 1302: 1.4657624610485796e-05
Position 1322: 1.3396511750154524e-05
Position 577: 1.2580542650706278e-05
Position 281: 1.2475178461708908e-05
Position 2114: 1.1910129335870404e-05
Position 3224: 1.046112467439366e-05
Position 17605: 1.0274821603887535e-05
Position 536: 9.915265251540544e-06
Position 1562: 8.25314187489788e-06
Position 2621: 8.24476709613183e-06
Position 2967: 5.430639179417466e-06
Position 1043: 4.979736775564117e-06
Position 147: 3.6254910990438952e-06
Position 1283: 3.6183885337007607e-06
Position 1131: 3.4623076444240146e-06
Position 2295: 3.2775992121990852e-06
Position 974: 2.9749551476323935e-06
Position 268: 2.8549652451324076e-06
Position 100: 2.3888829328807407e-06
Position 1519: 2.206846409629821e-06
Position 1398: 2.1150856064674592e-06
Position 1924: 2.0921877425849993e-06
Position 1630: 2.057291680286861e-06
Position 736: 1.934735137627353e-06
Position 1119: 1.371650646965496e-06
Position 1230: 1.3632140611508705e-06
Position 1537: 1.1453681885401208e-06
Position 341: 1.1389048029370711e-06
Position 855: 1.1327517521134407e-06
Position 1083: 1.0348533281973607e-06
Position 3856: 9.97891190888623e-07
Position 13: 8.671426113175427e-07
Position 1319: 6.537819007937793e-07
Position 1121: 4.6302744495841437e-07
Position 787: 4.561317798453147e-07
Position 1293: 4.2513781292597945e-07
Position 129: 2.8432356064743735e-07
Position 106: 1.5585138379034463e-07
Position 706: 1.491269497109448e-07
Position 892: 2.085687559882108e-09
Position 831: 1.128313685394208e-09
Position 774: 8.269572429864551e-10
Position 930: 6.92495376226691e-11
Position 829: 6.861749385384903e-11
Position 743: 4.512210605545623e-11
Position 871: 3.01798584686594e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 13649: 0.9999295359858377
Position 19236: 0.9576780395501697
Position 17042: 0.8956158126459421
Position 16310: 0.6830499057859006
Position 20670: 0.6806104156382494
Position 24029: 0.5137985969283373
Position 9987: 0.4106465139567441
Position 17799: 0.37637942141708447
Position 20396: 0.26367673180219836
Position 667: 0.23175256223186225
Position 22274: 0.18038294562500437
Position 12597: 0.14044076081822385
Position 17727: 0.13842229384974983
Position 16110: 0.12563858569773415
Position 16760: 0.12432399362149534
Position 16058: 0.09112103185368499
Position 16554: 0.08874099122820636
Position 11114: 0.061258650864711675
Position 11168: 0.06089148060869768
Position 22583: 0.046695592156852254
Position 22301: 0.04535731780097616
Position 19932: 0.04219018835473407
Position 3030: 0.03852716460986139
Position 16328: 0.03456870184117884
Position 1712: 0.033259231437059264
Position 21412: 0.033125250679866894
Position 16588: 0.03259111424072657
Position 16815: 0.03249636260138993
Position 9588: 0.030097706886655518
Position 14831: 0.028537527187833096
Position 16483: 0.027631809574336072
Position 24684: 0.02543944327471049
Position 423: 0.023416732290848813
Position 21590: 0.020806347367445566
Position 23876: 0.019958344820295088
Position 16204: 0.019474697231101415
Position 16876: 0.018623055531610196
Position 2443: 0.015951428914564292
Position 23375: 0.0159199355501763
Position 16145: 0.013912089687226762
Position 23818: 0.0133433519635528
Position 24078: 0.013100883219737408
Position 24455: 0.01290603620559052
Position 15224: 0.01206925515217449
Position 19734: 0.011876707949938954
Position 22313: 0.011691191868862116
Position 21561: 0.01153303609329926
Position 24540: 0.011066865312727608
Position 16179: 0.01106445659752128
Position 3340: 0.010705721132512988
Position 16818: 0.010368706378849589
Position 14783: 0.010086459584997204
Position 23095: 0.009754110988817871
Position 19912: 0.009519814456366611
Position 19627: 0.009356452316827083
Position 22359: 0.00898005238690108
Position 19376: 0.008436956428460924
Position 15798: 0.007188305483003475
Position 20408: 0.0066245247554402665
Position 18088: 0.006439811755380118
Position 24861: 0.006355235770592361
Position 4436: 0.006124924116520094
Position 20940: 0.005762589288084055
Position 20689: 0.00571298170783845
Position 801: 0.005634594904545909
Position 3557: 0.005551994925712594
Position 491: 0.005478724638877308
Position 4714: 0.0046982723593891745
Position 20306: 0.00452602383532152
Position 16132: 0.004415266723702922
Position 4292: 0.004148038382633018
Position 756: 0.004118891602608642
Position 19995: 0.0040371766066374555
Position 4192: 0.003921331196209947
Position 5410: 0.0039206757287643425
Position 19291: 0.0038813479026178887
Position 22170: 0.00385742772162706
Position 20696: 0.0038151315409279355
Position 22211: 0.0037613614421058788
Position 3006: 0.0036829119929399517
Position 4229: 0.0036549436009233865
Position 1342: 0.003502507005999969
Position 4697: 0.0032284351289149837
Position 17192: 0.0032284320280240543
Position 16920: 0.003132830778562263
Position 442: 0.0029956925570036423
Position 3369: 0.002694682911987806
Position 23703: 0.002591696528215256
Position 1537: 0.002557408599799825
Position 16253: 0.002534745225640901
Position 15241: 0.0024572560276866456
Position 1540: 0.0024006275078255752
Position 23143: 0.0023299680881307223
Position 14714: 0.0021188803617597928
Position 547: 0.0020765311897283935
Position 706: 0.002060000711881161
Position 5448: 0.0018731966051901943
Position 17739: 0.0018681966818206563
Position 2376: 0.0016577958048133077
Position 17566: 0.0015996894502338795
Position 24842: 0.0015890381288119555
Position 3529: 0.0015571790254984836
Position 639: 0.0014427706542847892
Position 17761: 0.00139548439714773
Position 21026: 0.0013934897235372149
Position 15871: 0.0013468098777218297
Position 21850: 0.0013224780108946285
Position 4671: 0.0011912016716035122
Position 16151: 0.0011425914267264121
Position 21478: 0.0011401798677838017
Position 4731: 0.001122393829493352
Position 17946: 0.0010811594379961658
Position 15746: 0.0010404312917526612
Position 22780: 0.0010331977780084845
Position 630: 0.0009459846395129728
Position 19771: 0.0009431533596280939
Position 17764: 0.0009365518978527681
Position 3381: 0.0008727956700935125
Position 22733: 0.0008362906445365857
Position 17060: 0.0008338458012923384
Position 17997: 0.0008144910770933063
Position 685: 0.0007835833318421461
Position 17068: 0.0007783009487487254
Position 23140: 0.0007743091671246111
Position 16631: 0.0007390961121074267
Position 19456: 0.0007377867109280544
Position 1225: 0.0007362779009234627
Position 19214: 0.000653470891593842
Position 21870: 0.0005968149019854463
Position 21029: 0.000579988391970302
Position 726: 0.0005182009116977025
Position 21539: 0.0005002521203680287
Position 17854: 0.00047053919113325583
Position 19791: 0.0004671851271500218
Position 20436: 0.0004535177743931972
Position 24484: 0.00044983933740034193
Position 20859: 0.0004473235035069742
Position 21605: 0.0004430624160954768
Position 3512: 0.00043814539873091767
Position 20351: 0.0004329806898179476
Position 159: 0.0004145711325404074
Position 19326: 0.0004026136545071094
Position 588: 0.0003944873794526707
Position 20735: 0.00038509359878531954
Position 17105: 0.0003583808303964102
Position 20730: 0.00034031489792618944
Position 3413: 0.00031453905785361146
Position 1459: 0.00030947791522289596
Position 475: 0.0003075801252129605
Position 14808: 0.0002872924017252978
Position 3346: 0.0002778080794048619
Position 338: 0.0002616081077841331
Position 2380: 0.0002442671564046577
Position 1611: 0.0002423531566748206
Position 19967: 0.00024011928330484194
Position 15390: 0.00022332061724255473
Position 5549: 0.00022291138231899318
Position 18729: 0.0002129688116867329
Position 16116: 0.00018721410221786685
Position 21626: 0.00017889079873884258
Position 135: 0.0001780674993941265
Position 1870: 0.0001774631742930459
Position 16718: 0.0001640482936598242
Position 1655: 0.0001608810276979071
Position 17507: 0.00015643122399307328
Position 17207: 0.0001436250126448075
Position 1000: 0.0001362179642281982
Position 5589: 0.00011835465413272059
Position 17002: 0.00011506406956323777
Position 2013: 8.92807586248147e-05
Position 17016: 7.684997990941852e-05
Position 13841: 7.130140930532372e-05
Position 13853: 6.849193558701276e-05
Position 21417: 6.694220137438773e-05
Position 1193: 6.312003246801025e-05
Position 1487: 4.037787110665848e-05
Position 1636: 4.0091280749641105e-05
Position 20568: 3.630498364393077e-05
Position 19530: 3.207031659117213e-05
Position 1556: 2.8793034757311694e-05
Position 334: 2.8676491153637253e-05
Position 13819: 2.8505165004723995e-05
Position 2087: 2.8038820347531484e-05
Position 1469: 2.5480127871015e-05
Position 2315: 2.3109512622782515e-05
Position 288: 2.1826314472158987e-05
Position 1651: 1.5649243931138833e-05
Position 1348: 1.5156101275478504e-05
Position 1453: 1.5140433321151783e-05
Position 19440: 1.3800821060421897e-05
Position 1384: 1.2471434363583008e-05
Position 15075: 1.2422087079525267e-05
Position 1668: 1.1990909664996489e-05
Position 19453: 1.1817382005911779e-05
Position 1679: 1.1722719858119274e-05
Position 17587: 1.1586598270229168e-05
Position 2569: 1.1399335393079148e-05
Position 162: 1.0793350667712287e-05
Position 19835: 1.0780257446284228e-05
Position 14939: 1.0718679747538196e-05
Position 19351: 1.0694228711852425e-05
Position 2005: 1.062497369067307e-05
Position 19738: 1.0359724974062027e-05
Position 20684: 1.0229230162181065e-05
Position 1716: 9.684450099789768e-06
Position 1892: 9.684356454821967e-06
Position 554: 9.590349089827415e-06
Position 254: 9.21669661967712e-06
Position 281: 9.214775350954587e-06
Position 168: 8.78469921909627e-06
Position 2132: 7.965671557266145e-06
Position 601: 7.655061911980133e-06
Position 4461: 7.611359358828324e-06
Position 1429: 6.6637383130485915e-06
Position 2711: 5.609902870037765e-06
Position 598: 5.601840554986094e-06
Position 2821: 5.430639179417464e-06
Position 4241: 5.0093526624655245e-06
Position 20522: 4.935131419024312e-06
Position 1309: 4.888044860657638e-06
Position 643: 4.746761320641028e-06
Position 19693: 4.431179240351282e-06
Position 16943: 4.226450878477755e-06
Position 575: 3.999604716318313e-06
Position 1062: 3.993129266354421e-06
Position 2038: 3.7348197324759713e-06
Position 20624: 3.689102719237435e-06
Position 1519: 3.6201124444537137e-06
Position 1755: 3.1571625756064996e-06
Position 1720: 3.0662017311341107e-06
Position 20700: 3.0463411462008357e-06
Position 3389: 2.979252452728193e-06
Position 14588: 2.929431880847616e-06
Position 1550: 2.905218716541085e-06
Position 530: 2.422703125020839e-06
Position 1276: 2.3630920908502874e-06
Position 2512: 2.2718574862834413e-06
Position 20709: 2.2050649984430242e-06
Position 767: 2.1505706087705873e-06
Position 19076: 1.7834182616003573e-06
Position 19423: 1.7753513719729676e-06
Position 1227: 1.5634685175707295e-06
Position 551: 1.4630441405949448e-06
Position 20505: 1.2583406470866066e-06
Position 4377: 1.078738789926785e-06
Position 962: 9.643933813626557e-07
Position 17768: 8.883261856670196e-07
Position 2138: 7.910370382925887e-07
Position 2230: 7.576890061589318e-07
Position 3719: 6.113751552305423e-07
Position 1357: 5.631763134911612e-07
Position 1371: 4.859183429784365e-07
Position 17960: 4.335334012419968e-07
Position 3763: 3.865160356580793e-07
Position 1124: 3.801560782734572e-07
Position 758: 3.6670320108273636e-07
Position 1364: 3.5012101578010987e-07
Position 19028: 3.342867233493965e-07
Position 19504: 3.1736235219995397e-07
Position 121: 2.733736247316374e-07
Position 1189: 2.6054932463774886e-07
Position 559: 2.218219770810694e-07
Position 613: 1.3635070646088356e-07
Position 1147: 9.887742103528316e-08
Position 1137: 9.54336055091392e-08
Position 970: 8.07360607588175e-08
Position 114: 1.8638770533064514e-08
Position 100: 7.958185567779591e-11
Position 88: 5.15393240251147e-12
