Gene = Itln1
Position 6144: 0.0009855534342353472
Position 6443: 0.0008871727143998289
Position 8123: 0.0008020437586234088
Position 2332: 0.0007927924812717287
Position 1124: 0.0007810839225621098
Position 61: 0.0007726500283931632
Position 1738: 0.00069098437123864
Position 1687: 0.0005336879153525276
Position 3903: 0.0004767318252648272
Position 4447: 0.00041185743500931466
Position 6901: 0.00041146578495911015
Position 7280: 0.0004096666026447691
Position 3869: 0.00040954782009757363
Position 7273: 0.0004070012132054155
Position 1661: 0.00038310145502548073
Position 114: 0.00037940662050435676
Position 7257: 0.0003741831149229465
Position 6840: 0.0003629674028514903
Position 5582: 0.0003545811097050494
Position 112: 0.00034906758361071184
Position 3280: 0.0003241392770845564
Position 4297: 0.00030768090146100817
Position 3613: 0.00030195836021059086
Position 3793: 0.00029766414804130334
Position 7263: 0.00027017168849999176
Position 4805: 0.00026857242037158895
Position 3341: 0.00026733468548617085
Position 3820: 0.00024155886662091263
Position 2535: 0.00022185467645597767
Position 2842: 0.00021189845274526467
Position 1951: 0.00020227122235177698
Position 3655: 0.0001936969769286481
Position 274: 0.0001701558309820013
Position 3805: 0.00015840423666302957
Position 3257: 0.00013226003425616245
Position 3264: 0.00013190567265793137
Position 5305: 0.00012400998875904725
Position 5974: 0.00011950537573766337
Position 6150: 0.0001163174171241687
Position 4743: 0.00011176049633708325
Position 4906: 0.00010500627928719299
Position 3544: 0.00010192767977922167
Position 6692: 9.617118424907015e-05
Position 4865: 9.294339713471524e-05
Position 3236: 8.706299262399903e-05
Position 12216: 8.6288260935988e-05
Position 4855: 6.926043177815218e-05
Position 1002: 6.87052702366542e-05
Position 4912: 6.231766950475255e-05
Position 451: 5.849404785238184e-05
Position 529: 5.7715750120139904e-05
Position 3571: 5.514598292914413e-05
Position 308: 5.402274341681894e-05
Position 83: 4.78198628272446e-05
Position 5068: 4.731473502694801e-05
Position 8222: 4.6178224165427544e-05
Position 2868: 4.163651067013567e-05
Position 6927: 3.416252615863949e-05
Position 4435: 3.084270244392325e-05
Position 1027: 2.8132598715735085e-05
Position 1062: 2.7498114323535014e-05
Position 1056: 2.6839926309876993e-05
Position 5229: 1.9045504358904472e-05
Position 161: 1.6864939591110624e-05
Position 1287: 1.679763169806744e-05
Position 759: 1.6587002410143827e-05
Position 4245: 1.515110454431918e-05
Position 4150: 1.4661386665335686e-05
Position 10338: 1.3105987925202552e-05
Position 393: 1.1805055313921508e-05
Position 260: 1.1646106506228787e-05
Position 545: 1.1186656810985858e-05
Position 440: 1.110138271468383e-05
Position 676: 1.0997890276338613e-05
Position 516: 9.870712703147896e-06
Position 134: 9.68713564685575e-06
Position 4074: 8.133695049328755e-06
Position 1079: 6.906539356043142e-06
Position 1128: 6.904434510511206e-06
Position 186: 6.477265111107082e-06
Position 6342: 5.149257133497652e-06
Position 2359: 5.040206156325409e-06
Position 4352: 4.825835518556208e-06
Position 109: 4.6838275024340645e-06
Position 688: 4.648741278236344e-06
Position 6852: 4.19826701196333e-06
Position 2766: 3.657853156652512e-06
Position 2991: 3.616080031105987e-06
Position 670: 3.1495942119848026e-06
Position 1271: 2.9187642107058003e-06
Position 628: 2.890877953900366e-06
Position 1083: 2.6656686160971126e-06
Position 1378: 2.6396546934153115e-06
Position 244: 2.376990526413625e-06
Position 924: 2.2068185264258978e-06
Position 6784: 2.1672662664012317e-06
Position 572: 2.131908303693091e-06
Position 396: 1.951871718718098e-06
Position 6178: 1.792605284942053e-06
Position 87: 1.6498832293369862e-06
Position 1111: 1.36627600350657e-06
Position 1067: 1.2859883696782838e-06
Position 6495: 1.2744411537074456e-06
Position 205: 9.78894468888162e-07
Position 1373: 7.583863456964171e-07
Position 1216: 7.40669978385491e-07
Position 535: 4.7197165542824305e-07
Position 756: 4.3651707341994005e-07
Position 830: 4.083533268929486e-07
Position 6241: 3.749376894323131e-07
Position 1185: 3.6351099340132247e-07
Position 1073: 3.4090607898395335e-07
Position 506: 2.8400824189243083e-07
Position 4682: 2.45212387684076e-07
Position 674: 2.323461244072361e-07
Position 1368: 1.948139504655683e-07
Position 4740: 1.3527888291161196e-07
Position 754: 1.2753104423928475e-07
Position 4709: 5.514304627824592e-08
Position 6507: 4.092066252528671e-08
Position 705: 5.575896580831772e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6069: 0.9805979896278955
Position 4679: 0.951162092246645
Position 4101: 0.9450002114472861
Position 3540: 0.8102455140492631
Position 1829: 0.7752516353295359
Position 476: 0.458526088025373
Position 16900: 0.3742614885177485
Position 10008: 0.34455836572675563
Position 15029: 0.2943638679106505
Position 13979: 0.25494391346306317
Position 1363: 0.23536268734920815
Position 12387: 0.21500939389741022
Position 9169: 0.21029795926965392
Position 16279: 0.12360475402279801
Position 15899: 0.1055364600667547
Position 13585: 0.10042315194008591
Position 11674: 0.09609222257144606
Position 3762: 0.08490622260227293
Position 15857: 0.07915848061840905
Position 12404: 0.06155730153063548
Position 1503: 0.06089106004386875
Position 11703: 0.05852530040729972
Position 1887: 0.051245187048133814
Position 7042: 0.04651021376844136
Position 12702: 0.044031028074971244
Position 1736: 0.043056539668649876
Position 7729: 0.04279356968574359
Position 3609: 0.03905677220665976
Position 865: 0.0389816622559068
Position 4125: 0.037150556244301594
Position 11891: 0.030143147807667147
Position 3317: 0.029081524933930906
Position 3199: 0.0289478926535264
Position 3885: 0.02893036257877606
Position 5122: 0.028695315944532104
Position 12722: 0.027344687189977075
Position 15080: 0.020541084429935692
Position 13069: 0.020174769179412622
Position 6796: 0.01966117114046505
Position 12816: 0.017720673839786767
Position 1854: 0.012473120144858902
Position 5448: 0.011789630159236083
Position 3936: 0.011771679591356107
Position 10467: 0.011053073004201547
Position 11390: 0.010686045476004031
Position 5111: 0.01059290289933727
Position 5157: 0.010554870560367998
Position 5809: 0.010189371821594951
Position 4682: 0.009693411307939954
Position 5300: 0.009371421987761462
Position 6755: 0.008867391976811927
Position 7772: 0.007340034653355035
Position 5331: 0.007204347821102729
Position 5128: 0.006598371672586438
Position 7604: 0.006061477430699793
Position 7902: 0.006009790976795276
Position 11940: 0.005566072618700527
Position 11488: 0.005135227221901228
Position 4611: 0.005001088835715573
Position 3717: 0.004970584395001462
Position 1807: 0.004912509548236601
Position 12586: 0.00457937123907674
Position 10078: 0.004541666698271459
Position 1890: 0.004432356545142775
Position 11820: 0.004347634732381544
Position 3566: 0.004318726441259091
Position 3688: 0.004232276009243089
Position 7660: 0.004001412707642318
Position 4078: 0.003816746263705497
Position 2298: 0.0037569212289290314
Position 9719: 0.0036508857134275314
Position 10622: 0.003626471662785664
Position 4891: 0.003389364910129605
Position 14468: 0.0031243122308527577
Position 4615: 0.0030032283453589373
Position 898: 0.0029612970614048646
Position 5865: 0.002951040212754865
Position 10821: 0.0028742459934217863
Position 13673: 0.002650178050859505
Position 12631: 0.0025393120927740013
Position 11445: 0.0023960608173001813
Position 8733: 0.0022591013860797935
Position 6341: 0.002254266010844479
Position 2245: 0.002241911433510228
Position 14169: 0.0022082682160758597
Position 1770: 0.0021478518093404246
Position 4347: 0.0020633940846389656
Position 5092: 0.001960523537531932
Position 4982: 0.001889492283959604
Position 3360: 0.001879226500715248
Position 5133: 0.001852902388551902
Position 4056: 0.0018224390035432197
Position 10753: 0.0018201916154124685
Position 5836: 0.0018075610363840647
Position 6287: 0.0017319898361838986
Position 1576: 0.0017247550965013405
Position 12066: 0.0016899490050160597
Position 12787: 0.0016302987375304886
Position 444: 0.0015965876656052992
Position 3692: 0.0015827432257511992
Position 6045: 0.0015540660039697438
Position 7743: 0.001520326362838224
Position 11113: 0.0015098985266690603
Position 2218: 0.0014523571688038962
Position 6284: 0.0014453002796001285
Position 1627: 0.00131612159774955
Position 13784: 0.0012871819872989256
Position 5160: 0.0012394700950441736
Position 15545: 0.0012198239186400953
Position 7642: 0.001191183040712636
Position 11418: 0.0011538244073570412
Position 8880: 0.001018963168984886
Position 1597: 0.00100671852816631
Position 1128: 0.0009844004758927491
Position 4577: 0.000923840765164255
Position 3167: 0.0009209771055881518
Position 1673: 0.0009025059952297146
Position 3489: 0.0008925265552951546
Position 7580: 0.0008270752459733215
Position 12281: 0.0008149889813094744
Position 712: 0.0007714860822507424
Position 1835: 0.0007674154427613093
Position 9681: 0.0007215399597210179
Position 2473: 0.0007176264240996508
Position 4975: 0.0007152538774688802
Position 8571: 0.0006458639218134396
Position 10714: 0.0006152231231100047
Position 8037: 0.0006105107416714358
Position 6609: 0.0006014915631388482
Position 1562: 0.0005932311350625143
Position 3634: 0.0005644694982237763
Position 6888: 0.0005599651332084206
Position 5509: 0.0005591321824289819
Position 396: 0.0005544894869541874
Position 11329: 0.0005311233574720064
Position 1705: 0.0005280390689547074
Position 3458: 0.0005193700763629847
Position 6084: 0.000473051759657087
Position 1314: 0.0004633917280290906
Position 1388: 0.0004591927480227372
Position 12049: 0.00041692092309027055
Position 1399: 0.00040112053493794706
Position 2465: 0.0003878592058032007
Position 4657: 0.0003872964923067187
Position 4646: 0.0003742429015799253
Position 7226: 0.00036489267076892355
Position 382: 0.00035140072078270997
Position 5163: 0.00034127804399816214
Position 3584: 0.0003077672753995245
Position 2270: 0.00029850793709831783
Position 526: 0.00029744706655917164
Position 5415: 0.0002614113123045182
Position 5451: 0.0002577036022048589
Position 4704: 0.00023893429482507502
Position 9384: 0.00023370033737264928
Position 7420: 0.00023128790637396354
Position 2759: 0.00023124724554684332
Position 2081: 0.0002235238464299498
Position 8465: 0.00021455918051703517
Position 5282: 0.00021329687497637366
Position 3510: 0.00021156854175072239
Position 5361: 0.00019830243061450445
Position 5870: 0.0001963555722253341
Position 996: 0.00019049603430668004
Position 4835: 0.0001900208114531232
Position 6355: 0.00018796303003054682
Position 6762: 0.00018730223960069397
Position 6807: 0.00018452414157425924
Position 8122: 0.00018042392746351525
Position 4227: 0.0001757531790143627
Position 6018: 0.0001696168837882777
Position 5375: 0.00016747900876002992
Position 4163: 0.00016067723312092092
Position 4987: 0.00015764122358781632
Position 7513: 0.00015557158828552836
Position 4731: 0.0001512753681687454
Position 1680: 0.00014504240114943657
Position 9423: 0.00013953069458614163
Position 5420: 0.00013348317039184188
Position 250: 0.0001329899034570342
Position 8833: 0.00013135976170337678
Position 205: 0.0001294277757535205
Position 8854: 0.00012232502874542738
Position 8912: 0.00012153325854021775
Position 1661: 0.00011607317255041348
Position 6660: 0.00010942003450674567
Position 3516: 0.00010488890569700223
Position 1248: 0.00010078590578697092
Position 1762: 0.00010005177890184223
Position 225: 9.233375818678486e-05
Position 6294: 9.206858161941092e-05
Position 664: 8.850951519683833e-05
Position 1175: 8.54131579805226e-05
Position 5166: 8.141213806409172e-05
Position 9244: 7.5573792806738e-05
Position 5304: 7.4245459748886e-05
Position 5821: 6.983211941450197e-05
Position 7725: 6.77869405601495e-05
Position 6557: 6.749453042935482e-05
Position 7212: 6.657506698700557e-05
Position 6265: 6.312027331188675e-05
Position 9340: 6.288746330748409e-05
Position 5073: 6.237923831084299e-05
Position 694: 6.035434775932815e-05
Position 7052: 5.854751887229235e-05
Position 402: 5.714322359102076e-05
Position 747: 5.342222206025109e-05
Position 424: 5.321391480308341e-05
Position 1021: 5.074637933204937e-05
Position 255: 5.066281784192001e-05
Position 7049: 4.9482665837664015e-05
Position 1606: 4.8003337185066246e-05
Position 8053: 4.70809951089322e-05
Position 451: 4.535289058767618e-05
Position 231: 4.197685424994188e-05
Position 1324: 3.922456391762324e-05
Position 7464: 3.7708229730380456e-05
Position 903: 3.761311891184534e-05
Position 1368: 3.433625970322319e-05
Position 227: 3.363991206681603e-05
Position 408: 2.7389466422051455e-05
Position 4398: 2.7044563549195723e-05
Position 2741: 2.590379789966279e-05
Position 4689: 2.460058861723248e-05
Position 4583: 2.438188559827543e-05
Position 176: 2.393752812419024e-05
Position 4953: 2.2311301173310158e-05
Position 7130: 2.135850980845132e-05
Position 140: 1.8375702283734096e-05
Position 528: 1.5719316429934216e-05
Position 8001: 1.538287955733415e-05
Position 4378: 1.5129447230034628e-05
Position 412: 1.4840791488935817e-05
Position 5977: 1.4505502619508821e-05
Position 269: 1.4259524348396405e-05
Position 1202: 1.3995190497450373e-05
Position 279: 1.3695647339342696e-05
Position 1038: 1.3644527353236558e-05
Position 1221: 1.1779480673228407e-05
Position 1180: 1.0825629102370258e-05
Position 3465: 6.5523859417567145e-06
Position 535: 5.627815811665924e-06
Position 6777: 5.178969326115897e-06
Position 211: 4.840271104098015e-06
Position 1132: 4.783647382730247e-06
Position 6362: 4.682974400886925e-06
Position 10213: 4.681252442826145e-06
Position 679: 4.388283558102305e-06
Position 1194: 4.3587843602412414e-06
Position 6768: 4.3539263781886915e-06
Position 6827: 4.347217918853975e-06
Position 1067: 4.166463595835199e-06
Position 325: 3.922119367587774e-06
Position 2654: 3.657853156652513e-06
Position 1232: 3.647406406684956e-06
Position 6379: 3.3897192283723906e-06
Position 773: 3.237543957792073e-06
Position 976: 3.0493181382845287e-06
Position 1188: 2.328441615710453e-06
Position 5974: 2.1637351688885416e-06
Position 582: 2.076198123355074e-06
Position 6691: 1.9551877766494905e-06
Position 540: 1.9332421692667103e-06
Position 4709: 1.869003796057153e-06
Position 4620: 1.8569786453388796e-06
Position 415: 1.6211327319969655e-06
Position 6095: 1.5486201750136608e-06
Position 642: 1.48822926971862e-06
Position 4799: 1.4080720487112158e-06
Position 4769: 1.375631879309078e-06
Position 620: 1.3673136726350221e-06
Position 2364: 1.3039817736194547e-06
Position 990: 1.136977021087995e-06
Position 244: 1.031434840263216e-06
Position 6376: 1.0214672161672447e-06
Position 420: 9.86881654207649e-07
Position 405: 9.549989309361977e-07
Position 6423: 9.041154089312432e-07
Position 732: 8.740279760346803e-07
Position 4773: 8.008026738586857e-07
Position 5068: 6.493431782133086e-07
Position 5302: 5.892730395707364e-07
Position 782: 5.406416200947843e-07
Position 393: 5.252086408668355e-07
Position 273: 4.97116202028096e-07
Position 5011: 4.4238323248288675e-07
Position 4595: 4.412187768080777e-07
Position 5169: 4.0781494314038717e-07
Position 2248: 3.018843650551124e-07
Position 5005: 2.9004879459995397e-07
Position 2311: 2.871077364110786e-07
Position 2258: 2.761346379803301e-07
Position 730: 2.612724484806221e-07
Position 5079: 2.1916053182990354e-07
Position 298: 1.992444975392708e-07
Position 1484: 1.7547259090113815e-07
Position 10246: 1.0529554405933354e-07
Position 7554: 8.786382623447204e-08
Position 10256: 7.381015678122348e-08
Position 5945: 4.956036371838388e-08
Position 5894: 4.653794444350526e-08
Position 5310: 3.9028539451677983e-08
Position 99: 3.499397170141892e-08
Position 6637: 3.2675806201520353e-08
Position 6311: 3.170303240736753e-08
Position 150: 2.8859708873274056e-08
Position 556: 2.8200398570307815e-08
Position 1583: 2.6219272968531593e-08
Position 134: 2.3418239138116853e-08
Position 284: 2.1697794553173515e-08
Position 288: 1.511903362515757e-08
Position 153: 1.4883330856364957e-08
Position 221: 1.0000590622763355e-08
Position 572: 8.256071274189643e-09
Position 604: 6.613695662758823e-09
Position 588: 6.251223711344365e-09
Position 300: 5.94062453739386e-09
Position 636: 3.438236273330625e-09
Position 545: 9.653672554194135e-10
Position 161: 8.68997960709896e-10
Position 109: 7.449544180323026e-10
Position 787: 5.923634771891772e-10
Position 1034: 4.89559326203628e-10
Position 118: 6.335044212397794e-11
Position 120: 2.5087218065570627e-11
Position 1331: 1.1048816458127053e-12
