Gene = 1700015G11Rik
Position 1983: 6.566489363444774e-05
Position 1463: 6.418530070326624e-05
Position 3445: 6.065355903279559e-05
Position 2890: 4.321447321313702e-05
Position 3411: 4.229294151496706e-05
Position 3416: 4.168616527077682e-05
Position 3102: 3.826020319386598e-05
Position 3760: 3.7732205523049673e-05
Position 3818: 3.194248751012889e-05
Position 3559: 3.065068588720436e-05
Position 2570: 2.8713381020970235e-05
Position 2475: 2.8310625673103196e-05
Position 753: 2.8253525636071048e-05
Position 3049: 2.7152056243746043e-05
Position 3743: 2.53958723126285e-05
Position 643: 2.1693746753967643e-05
Position 3496: 2.165326006727582e-05
Position 3601: 2.093236793946175e-05
Position 2279: 1.9532053658267352e-05
Position 268: 1.1886418363523054e-05
Position 82: 1.0135964767840638e-05
Position 377: 9.93709276365347e-06
Position 688: 8.104616883305042e-06
Position 536: 7.290279549902854e-06
Position 286: 6.650364855631005e-06
Position 259: 4.7805816572311564e-06
Position 637: 4.296187123048095e-06
Position 655: 4.191545036691588e-06
Position 95: 4.104648871183087e-06
Position 48: 3.948138946061521e-06
Position 1408: 2.9599636528874147e-06
Position 720: 2.2668359843283122e-06
Position 623: 1.4993486581098408e-06
Position 508: 1.3995274530399629e-06
Position 997: 1.3674869911875663e-06
Position 728: 1.340030128696396e-06
Position 712: 1.2520263806799034e-06
Position 499: 1.0860498434425715e-06
Position 404: 9.860259317346553e-07
Position 1018: 6.317621980916986e-07
Position 824: 3.399242625730457e-08
Position 805: 2.178756131831539e-08
Position 511: 1.10781435894122e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2141: 0.8307594254953925
Position 3889: 0.519704432938538
Position 827: 0.17882914935837196
Position 3584: 0.09317182670673897
Position 3293: 0.07693242000422164
Position 2180: 0.07342954275180953
Position 2958: 0.060056759386963136
Position 3272: 0.055329303459011166
Position 2802: 0.04248878632178113
Position 655: 0.02587186061262037
Position 2415: 0.024418297760492372
Position 3454: 0.024361331698429158
Position 1505: 0.021502060196574652
Position 3161: 0.02115124137839888
Position 335: 0.0172927326960245
Position 2839: 0.015313899583557023
Position 3011: 0.01404211759224465
Position 3783: 0.012807990454720617
Position 3340: 0.012581061168103194
Position 1437: 0.011746894486646144
Position 750: 0.011118131773225456
Position 2343: 0.009834059367736986
Position 2026: 0.008361057769957008
Position 536: 0.005901460865689572
Position 128: 0.003482864169446773
Position 3041: 0.003141948132286434
Position 768: 0.0027766629963565876
Position 2986: 0.0026697123096604027
Position 2238: 0.0025941073248499603
Position 3968: 0.00224040591994859
Position 3014: 0.0022044649189446523
Position 3549: 0.002173800551734757
Position 2480: 0.0020470846028656504
Position 3914: 0.002033672149379299
Position 855: 0.0019500225043316969
Position 1484: 0.0018861684781160749
Position 868: 0.0016443536348878086
Position 1462: 0.0015499388497444719
Position 422: 0.0013815648759226402
Position 1633: 0.0013774759192174228
Position 898: 0.0013556651313201846
Position 3671: 0.0013030275019386428
Position 191: 0.0010579046537123474
Position 759: 0.000984192466218871
Position 2442: 0.00078916610222786
Position 1599: 0.0007865406546722855
Position 3899: 0.0007854909683707985
Position 3512: 0.0007512048238111454
Position 1830: 0.0007359847410209157
Position 3079: 0.0007317581689953066
Position 1412: 0.000684649526562784
Position 3165: 0.0006585005622181725
Position 955: 0.000603400818008407
Position 356: 0.0005775409116602164
Position 3605: 0.0005430547203278904
Position 1596: 0.0005345081705418858
Position 3226: 0.0005310391485684353
Position 2981: 0.0005199371549440763
Position 3204: 0.0004959795755153348
Position 1750: 0.00048325021268292933
Position 1357: 0.00046579462802904636
Position 3062: 0.00045334943172218483
Position 2971: 0.00041654288053963063
Position 2809: 0.0004126114561467571
Position 1899: 0.00038273078601785
Position 671: 0.00038094523876519776
Position 2073: 0.0003766507297189897
Position 2357: 0.00034649960670295795
Position 831: 0.00032831866588477573
Position 3299: 0.00032347786451024374
Position 3406: 0.00031596530814245234
Position 2602: 0.0002435018619344018
Position 3017: 0.00021379060276915143
Position 3917: 0.000210056115118755
Position 3358: 0.00020672602106147606
Position 232: 0.0001930078441252425
Position 3931: 0.00019262932688786822
Position 281: 0.00018741224313380297
Position 3754: 0.00017607551358995023
Position 468: 0.00017216006794953001
Position 1511: 0.00016731583883723635
Position 251: 0.00016707388523672933
Position 2191: 0.00016369892441379303
Position 3999: 0.00016225194606400738
Position 2111: 0.00016195342055952064
Position 388: 0.00015929215258327583
Position 493: 0.00014960278593829704
Position 2547: 0.00014895032232907152
Position 593: 0.00014333079966707797
Position 337: 0.00014199646308688966
Position 1332: 0.00013961651884884481
Position 3709: 0.000129134300928104
Position 596: 0.0001250578106309606
Position 2184: 0.00012311354978949022
Position 3211: 0.00010912974948090845
Position 194: 0.00010846860059617516
Position 3494: 0.00010526627423844188
Position 2804: 0.00010174176010041856
Position 220: 9.571189518641338e-05
Position 3085: 9.10868857395643e-05
Position 377: 8.889361837130549e-05
Position 3722: 8.887781839028858e-05
Position 931: 8.234744362374305e-05
Position 213: 7.656422050452015e-05
Position 478: 7.301399261639686e-05
Position 433: 7.062472719760533e-05
Position 208: 6.862529098523068e-05
Position 1148: 6.838726532521145e-05
Position 3528: 5.6146267594628274e-05
Position 2455: 5.611941933078908e-05
Position 259: 5.611618381542114e-05
Position 2206: 5.518047467937905e-05
Position 4040: 5.218600274582005e-05
Position 363: 5.185348966015799e-05
Position 1261: 4.932617090744105e-05
Position 3182: 4.69899185395984e-05
Position 841: 4.591281504514721e-05
Position 3787: 4.399569027851415e-05
Position 872: 4.351721256854401e-05
Position 3174: 4.3516465559271996e-05
Position 3552: 4.23396111794446e-05
Position 3310: 4.051153626054689e-05
Position 3416: 4.020800578584139e-05
Position 1088: 3.9593885402147255e-05
Position 1508: 3.468021219125738e-05
Position 2186: 3.398426786308387e-05
Position 409: 3.38181224489498e-05
Position 3434: 3.373533173498584e-05
Position 268: 3.330106447625098e-05
Position 3733: 3.303046672991382e-05
Position 476: 3.036162969953029e-05
Position 446: 2.8727905014149472e-05
Position 156: 2.8263905049602194e-05
Position 553: 2.8148615088368506e-05
Position 165: 2.751841500385481e-05
Position 2574: 2.580056866974273e-05
Position 3344: 2.5595769106725008e-05
Position 2189: 2.4751399774273273e-05
Position 382: 2.2602932639293442e-05
Position 499: 2.2561671173612086e-05
Position 146: 2.1808405937883777e-05
Position 3906: 1.9646570786062825e-05
Position 1862: 1.8615921194698082e-05
Position 1220: 1.7755090474754562e-05
Position 286: 1.6021586448867107e-05
Position 1520: 1.5759175356256916e-05
Position 2267: 1.5099582961830548e-05
Position 474: 1.4394801365126946e-05
Position 348: 1.4184782315921164e-05
Position 1536: 1.3212954764229742e-05
Position 1554: 1.2555878199064685e-05
Position 470: 1.0654671262420533e-05
Position 1303: 7.4334720170370735e-06
Position 404: 7.067838119503093e-06
Position 1115: 5.703021704232123e-06
Position 472: 1.5540797437429e-06
Position 454: 1.530199655745805e-06
Position 241: 4.4521013608342413e-07
Position 150: 3.5400944470772745e-07
Position 201: 2.926674636147157e-07
Position 229: 2.882373533658085e-07
Position 456: 2.607562333304714e-07
Position 104: 1.970310538321878e-07
Position 2364: 1.907796962460571e-07
Position 441: 1.7365752350766885e-07
Position 91: 1.3515100681569054e-07
Position 443: 5.864161584006564e-08
Position 1457: 2.6619339828322787e-08
Position 95: 2.0189697114511556e-08
Position 1817: 1.5903007335628943e-08
Position 82: 5.7819579588749746e-09
