Gene = 2410004B18Rik
Position 717: 9.527222066530306e-06
Position 725: 5.990647307102117e-06
Position 720: 5.404636770967811e-06
Position 851: 5.147740922545906e-06
Position 5189: 4.779084931209861e-06
Position 1587: 3.5925193870289508e-06
Position 1567: 2.1788544086550417e-06
Position 1605: 1.5931230036632996e-06
Position 1423: 1.5289965492883003e-06
Position 1456: 1.3083016593445864e-06
Position 1150: 9.14063991963023e-07
Position 991: 8.377179547033698e-07
Position 1253: 7.859430653662004e-07
Position 1411: 5.218776059491234e-07
Position 1554: 3.892158682358714e-07
Position 3839: 3.523698012046028e-07
Position 1206: 1.92494778325308e-07
Position 1223: 9.817463675311656e-08
Position 2112: 2.711001391733265e-08
Position 1474: 1.0643066547049639e-08
Position 745: 1.663750795951149e-11
Position 715: 8.591686647826374e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5782: 0.7126666658500335
Position 932: 0.617427588926277
Position 3180: 0.561115370307191
Position 528: 0.5581547352716668
Position 5264: 0.2536346878713121
Position 883: 0.2512157989153034
Position 5747: 0.2325076478175594
Position 6406: 0.1342850132927538
Position 6683: 0.12050513187888247
Position 6341: 0.08506703348202618
Position 3127: 0.06405070736724433
Position 5435: 0.05724184360733339
Position 857: 0.05595175246746311
Position 5985: 0.040247218347625166
Position 5282: 0.03792186743603593
Position 563: 0.03220650641965548
Position 715: 0.028894756204445034
Position 5235: 0.025054110640983354
Position 3027: 0.02413344314672674
Position 5438: 0.021013410081238217
Position 1679: 0.018795870184144428
Position 5090: 0.016518490370716
Position 6630: 0.014484166458059555
Position 6057: 0.012696062843592556
Position 3087: 0.010177460935904124
Position 934: 0.009128386449713727
Position 5153: 0.009099348382113117
Position 754: 0.008941885294824986
Position 955: 0.007943324576229639
Position 5441: 0.007824025298451266
Position 968: 0.007339072826745741
Position 3152: 0.007309485321444372
Position 952: 0.007129975452606086
Position 5501: 0.006506478090175308
Position 6212: 0.0064667228625533224
Position 5524: 0.006114140664693654
Position 5417: 0.00605494362560727
Position 3505: 0.005794372346766181
Position 901: 0.005558480637971856
Position 3592: 0.005350183596202085
Position 484: 0.004912637541535462
Position 2217: 0.004516172988417431
Position 892: 0.003934105582605116
Position 5368: 0.0036519620226270607
Position 3949: 0.003415957294290571
Position 6096: 0.0031111192979391424
Position 6653: 0.0030207797960089323
Position 3378: 0.0030078166127380426
Position 540: 0.0030009405796890035
Position 5194: 0.002692733904191926
Position 2798: 0.0026242403377395333
Position 3184: 0.0024240430014456547
Position 6687: 0.002284890703967007
Position 3737: 0.0021292918386308316
Position 761: 0.0020602721133004577
Position 3535: 0.002049733846389503
Position 3986: 0.0019662591940265857
Position 3188: 0.001959602028572472
Position 3108: 0.0016848710784257744
Position 2417: 0.0016604372736948956
Position 2299: 0.0015242444981687538
Position 2908: 0.0014370921739980873
Position 6351: 0.0013892691020411145
Position 3190: 0.0012772389693697294
Position 1633: 0.0012752058015580122
Position 1525: 0.0012488678747162095
Position 5695: 0.0011544816520370142
Position 3215: 0.0010954624469680303
Position 1007: 0.00108549833730774
Position 1837: 0.0010193418273881192
Position 784: 0.0010073462768987128
Position 2973: 0.0009995060265099577
Position 5718: 0.0009900931622652657
Position 2947: 0.0009885612706969488
Position 5749: 0.0009845665096362465
Position 1335: 0.0009272612185133797
Position 5361: 0.0008664446546867704
Position 6223: 0.0008652046065699092
Position 4046: 0.0008436854995209507
Position 2264: 0.0007677020151609658
Position 687: 0.0007646965815663278
Position 774: 0.00070860448668679
Position 589: 0.0007029351736765915
Position 970: 0.0006724139858267645
Position 782: 0.0006692092725084207
Position 895: 0.0006001908832847609
Position 3417: 0.0005839377240258771
Position 2821: 0.0005551897367622976
Position 5285: 0.0005396950327475729
Position 2631: 0.0005242680795867692
Position 778: 0.0005228379074566237
Position 743: 0.0004848489939305733
Position 6439: 0.0004602688451357331
Position 4987: 0.00045136058238653184
Position 2095: 0.0004429076221602962
Position 1030: 0.0004400555760983352
Position 1504: 0.0004378418810043202
Position 6604: 0.0004155743116383023
Position 1816: 0.0004083052048621464
Position 6550: 0.0004041562362408944
Position 1291: 0.0003945646663497278
Position 3796: 0.00039219006647213514
Position 2375: 0.0003449260003499134
Position 4032: 0.00031688234164782954
Position 585: 0.0002749278615973935
Position 2772: 0.00025206027439522396
Position 2303: 0.00024778935162608393
Position 2851: 0.0002458350966927075
Position 3900: 0.00023446429725606268
Position 4204: 0.00023189205848259486
Position 3789: 0.00022199143533001097
Position 949: 0.00021323660479127178
Position 3048: 0.00021315923023206023
Position 232: 0.00021034625962262451
Position 5971: 0.0002023196308530225
Position 4353: 0.00015906004144742314
Position 603: 0.00013559534120221914
Position 2472: 0.00012986082856150883
Position 5920: 0.00012563024405447246
Position 3246: 9.902961006375861e-05
Position 813: 9.035037889580946e-05
Position 2051: 8.671087382849382e-05
Position 1942: 8.612583744602134e-05
Position 2229: 8.537621223648903e-05
Position 399: 8.011675693155166e-05
Position 2586: 7.420204855136954e-05
Position 1149: 7.124025351509297e-05
Position 4129: 6.325509135150971e-05
Position 3556: 6.238842615872865e-05
Position 1447: 5.4830933893874914e-05
Position 1750: 5.315710477035251e-05
Position 2986: 5.151061997300906e-05
Position 2172: 4.8988484268352055e-05
Position 2488: 4.658984937863229e-05
Position 1891: 4.58169664778046e-05
Position 4399: 4.4087579506357804e-05
Position 4661: 4.4015622048049075e-05
Position 97: 4.23506106276032e-05
Position 809: 3.820855335973148e-05
Position 1683: 3.679608439180192e-05
Position 1396: 3.541257262833011e-05
Position 4229: 3.4248829527201854e-05
Position 4428: 3.4079354498699205e-05
Position 2156: 3.3573859940971254e-05
Position 3518: 3.317557879165471e-05
Position 2392: 3.2516547038526746e-05
Position 3835: 3.170025453466311e-05
Position 2738: 3.0250788283623926e-05
Position 2430: 2.9602372312865e-05
Position 2500: 2.64953540347922e-05
Position 5794: 2.4303384926978466e-05
Position 3421: 2.2404465066177735e-05
Position 435: 2.158049282627831e-05
Position 1061: 2.1460351145088278e-05
Position 1528: 1.929615641331976e-05
Position 2249: 1.886123886056578e-05
Position 6306: 1.671076327050726e-05
Position 1343: 1.6105755574231758e-05
Position 2035: 1.5749827673503334e-05
Position 1252: 1.3867287330702118e-05
Position 4103: 1.2602381640760112e-05
Position 3803: 1.2594151590885323e-05
Position 2983: 1.2579841100680818e-05
Position 275: 1.1672035602552039e-05
Position 666: 1.0749789504445945e-05
Position 100: 8.64868941100111e-06
Position 124: 7.695900585255352e-06
Position 2244: 7.499734680856216e-06
Position 221: 6.174337725148364e-06
Position 1309: 5.801267208582853e-06
Position 1357: 5.335288599314139e-06
Position 450: 5.2581857412008245e-06
Position 191: 5.135622079063111e-06
Position 1349: 4.3787184063367745e-06
Position 789: 3.7874511953876724e-06
Position 152: 3.494243805180191e-06
Position 94: 3.4897280909734643e-06
Position 149: 3.4252982799903436e-06
Position 613: 1.8558005755883941e-06
Position 188: 1.6856850602561068e-06
Position 272: 1.3198161168405735e-06
Position 3568: 1.3095799519291519e-06
Position 135: 1.1441423368669402e-06
Position 3862: 1.0732569634851635e-06
Position 2858: 8.869514074346295e-07
Position 673: 8.124840050076786e-07
Position 1157: 7.950850664484456e-07
Position 2720: 7.535927167020157e-07
Position 620: 6.670596814594311e-07
Position 793: 4.933403230028935e-07
Position 910: 4.535859373742937e-07
Position 119: 3.401583751834058e-07
Position 1247: 3.311591984368222e-07
Position 3748: 3.0531983816057736e-07
Position 1552: 3.0213982321437385e-07
Position 2930: 2.9888034308221446e-07
Position 1110: 2.806141808376026e-07
Position 2800: 2.37775209775381e-07
Position 1296: 2.279445483315197e-07
Position 1521: 2.0315910585872958e-07
Position 631: 1.9901906515782507e-07
Position 1066: 1.9818078750351205e-07
Position 197: 1.8108387332179914e-07
Position 1117: 1.3272745166551243e-07
Position 200: 9.507379387359192e-08
Position 128: 7.163729271905713e-08
Position 1314: 7.026259122190332e-08
Position 311: 6.384675862931952e-08
Position 1073: 5.7182714807808563e-08
Position 1173: 4.399389604574848e-08
Position 1449: 3.61643613531877e-08
Position 2267: 2.419953930474754e-08
Position 1069: 2.15383041303982e-08
Position 314: 6.384445129880046e-09
Position 287: 4.962260895030887e-09
Position 303: 4.940798715546513e-09
Position 1319: 4.06741152244626e-09
Position 1699: 3.5367054056702194e-09
Position 1760: 3.068708097608883e-09
Position 1536: 2.093016231473495e-09
Position 1544: 2.0112975508629044e-09
Position 1414: 1.7658959670835248e-09
Position 1997: 1.4337697664580016e-09
Position 1966: 1.0710118189354517e-09
Position 1183: 1.0430216353416973e-09
Position 2011: 8.337954495414509e-10
Position 319: 5.604467301892223e-10
Position 806: 5.136813323202656e-10
Position 1368: 3.3793541600554895e-10
Position 1131: 2.472986739675377e-10
Position 797: 1.6233637952491418e-10
