Gene = Ticrr
Position 13057: 0.001248143367493161
Position 4512: 0.0011897285822605771
Position 30920: 0.0011435723348782129
Position 18089: 0.001107526988878062
Position 1773: 0.0010560768523311477
Position 36041: 0.0010464045190084507
Position 31024: 0.0010329904356914422
Position 22893: 0.0010255599524513922
Position 287: 0.0009924695752994129
Position 6208: 0.000980117585958848
Position 4771: 0.000972035832247744
Position 24980: 0.0009669976751842126
Position 84: 0.0009413808872571255
Position 2399: 0.0009126388095035574
Position 972: 0.0008982796747568721
Position 750: 0.0008792068372252995
Position 23817: 0.0008538621348630335
Position 270: 0.0007948263863471126
Position 20805: 0.0007423670838766212
Position 3636: 0.0007127252550796985
Position 21794: 0.0007117371922734228
Position 4337: 0.0006927286062006123
Position 17296: 0.0006405743743240241
Position 2622: 0.000598159872830717
Position 6118: 0.0005874057555263231
Position 22053: 0.0005802491235807431
Position 21898: 0.0005549421779466983
Position 30829: 0.0005345766566823635
Position 21627: 0.000521098298744546
Position 34588: 0.0005034590734332836
Position 6569: 0.00048231317512751064
Position 25017: 0.00048209614592687264
Position 1013: 0.0004702806437909859
Position 6366: 0.0004576572430881866
Position 1240: 0.000447820642816413
Position 11857: 0.00041973222669969626
Position 24120: 0.00040784993443605556
Position 2197: 0.00040722636105656004
Position 6383: 0.0003664345627503127
Position 70: 0.00035494634844523764
Position 4865: 0.00035484097532455114
Position 659: 0.00034779329903274897
Position 22475: 0.00033405165920603506
Position 30910: 0.0003247316713386233
Position 5107: 0.00031778525694713637
Position 3283: 0.00027979593523688766
Position 2981: 0.00027392691162580823
Position 3062: 0.0002629614872118313
Position 23728: 0.0002560409329621517
Position 127: 0.00023829097825287443
Position 31372: 0.00023440942248973323
Position 22319: 0.00021363275656642954
Position 23068: 0.00020353558715989795
Position 21919: 0.00020028923700635435
Position 21878: 0.00019209209034300892
Position 21838: 0.00018209654250595547
Position 7074: 0.00017957774348417065
Position 22202: 0.00017924487832816715
Position 22011: 0.00015167384725612966
Position 15416: 0.0001417149816624036
Position 21913: 0.0001352474732313366
Position 189: 0.00012224623755334934
Position 21916: 0.00011501100261627016
Position 22154: 0.00010181476349414736
Position 174: 9.488894432315002e-05
Position 21844: 9.322916838115912e-05
Position 22104: 9.072383586849754e-05
Position 22927: 8.905798732950048e-05
Position 631: 8.838352265975796e-05
Position 488: 8.81706816550869e-05
Position 22132: 8.538917243566139e-05
Position 22146: 8.198147766238272e-05
Position 21928: 8.142547789369253e-05
Position 6726: 7.180771386463753e-05
Position 23436: 6.7036583085849e-05
Position 21850: 5.533318072540405e-05
Position 21925: 4.776278904217473e-05
Position 2071: 4.3522542439003736e-05
Position 21965: 3.946421819485046e-05
Position 25202: 3.699590290400193e-05
Position 2269: 3.5800635476499557e-05
Position 1532: 3.37417609479614e-05
Position 1624: 3.3598999318586085e-05
Position 2253: 3.193341892024823e-05
Position 22324: 3.175438288995098e-05
Position 21649: 2.8976024767979627e-05
Position 22833: 2.5845169545065335e-05
Position 612: 2.3419799355913696e-05
Position 132: 1.344244260310267e-05
Position 870: 1.2197781139639555e-05
Position 21995: 1.1591405595676336e-05
Position 15185: 1.1174597628548518e-05
Position 15182: 1.0175773221704861e-05
Position 21614: 1.0131104803116093e-05
Position 22338: 9.81974714045854e-06
Position 665: 7.176900181016501e-06
Position 1269: 5.897142783087241e-06
Position 900: 5.655336302148711e-06
Position 2307: 5.3955457997430944e-06
Position 13: 4.951231105389262e-06
Position 2463: 4.369863888698806e-06
Position 776: 4.146773114143302e-06
Position 5691: 3.6756886654031014e-06
Position 5665: 3.0028109741626664e-06
Position 21596: 3.0001180893520546e-06
Position 928: 2.7859620140607413e-06
Position 663: 2.624690994356986e-06
Position 875: 2.1185703659908785e-06
Position 1787: 1.3323306167612055e-06
Position 1779: 1.1298633871246509e-06
Position 1777: 9.147920752572965e-07
Position 1781: 9.023177537809891e-07
Position 1885: 7.308544146857839e-07
Position 728: 7.17267225562097e-07
Position 1684: 7.065437879616461e-07
Position 154: 5.939417535819605e-07
Position 1783: 5.049416352409405e-07
Position 1775: 4.864670520534792e-07
Position 741: 2.698746067149553e-07
Position 1021: 3.333694685481235e-08
Position 783: 3.252058395388283e-08
Position 693: 2.412607834240079e-08
Position 989: 1.9087400448626913e-08
Position 902: 1.2687382688022303e-08
Position 860: 8.264096037948196e-09
Position 1081: 4.001085562104688e-09
Position 1057: 2.438886353232138e-09
Position 1116: 2.418011215529642e-09
Position 21967: 1.7005718846173788e-09
Position 21819: 1.6061531454081226e-09
Position 943: 4.043686190056909e-10
Position 1121: 3.725043507446367e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 21613: 0.9913168317510033
Position 15075: 0.9638768044956091
Position 30675: 0.9482257118659535
Position 21793: 0.9150939794801595
Position 22052: 0.8418254761273632
Position 20711: 0.8323050539199005
Position 28029: 0.8265186348870354
Position 24007: 0.8161027474289448
Position 22759: 0.8051525721360618
Position 5466: 0.7106492981497903
Position 25580: 0.7061385315914743
Position 18818: 0.6671900913395094
Position 17030: 0.6423865905912463
Position 31625: 0.5685026410052428
Position 10669: 0.524498456963053
Position 30894: 0.5169642632927134
Position 7463: 0.46247603578733587
Position 35738: 0.45840113420567236
Position 36457: 0.42980744299642276
Position 12271: 0.35654229905921525
Position 29711: 0.17768320630474857
Position 9336: 0.16845005816545916
Position 36431: 0.1606467404112194
Position 9251: 0.15450894023602776
Position 5644: 0.13410216844858597
Position 31935: 0.13236503400088181
Position 28608: 0.1292137938015021
Position 37606: 0.12600851842478059
Position 35787: 0.12286731876715677
Position 10684: 0.10098618669920545
Position 5482: 0.09784874438806865
Position 35958: 0.09067825931514481
Position 25227: 0.08790821221182762
Position 2350: 0.08707766727371334
Position 13453: 0.07801981520014295
Position 12225: 0.06914577925913733
Position 30897: 0.06684524990615438
Position 9384: 0.06543099175420972
Position 28392: 0.0615100126907536
Position 7419: 0.05788707176064549
Position 18763: 0.05784528807528473
Position 30180: 0.05589883209900484
Position 15313: 0.053766936453720354
Position 4149: 0.04885469925322146
Position 22202: 0.04871553370699604
Position 29591: 0.04497014358895012
Position 30964: 0.04480083306632435
Position 30089: 0.04037229756389059
Position 22144: 0.03970352148400105
Position 30940: 0.03968101864295478
Position 13791: 0.03573121531153448
Position 2070: 0.0336552822643414
Position 23836: 0.03352801655918966
Position 24034: 0.03145486206681741
Position 12783: 0.031351438519377495
Position 3148: 0.02839855132059011
Position 30655: 0.02807961291104768
Position 4105: 0.026208052918115947
Position 2212: 0.025797750754472503
Position 28583: 0.02545291824902057
Position 12737: 0.023830913320308834
Position 20038: 0.023090649660023076
Position 3087: 0.022272133247222662
Position 22174: 0.021507261823695976
Position 35108: 0.020712181239938614
Position 5656: 0.02031073891092903
Position 5208: 0.018992487060236894
Position 4378: 0.018294911715900405
Position 33309: 0.01804325320552888
Position 35979: 0.018014750006832315
Position 28503: 0.017755640836455637
Position 5413: 0.017701041486047453
Position 10525: 0.017650630335109902
Position 32311: 0.017527871679992663
Position 32385: 0.017189459701884
Position 37555: 0.017048538220259972
Position 14460: 0.01643677504438785
Position 23770: 0.015105993367875489
Position 25636: 0.014954330527837977
Position 4187: 0.014699957573926744
Position 28833: 0.014489181130826511
Position 30988: 0.01396191155774525
Position 25098: 0.013581665335475336
Position 17842: 0.012772562808069649
Position 28564: 0.012730122965915885
Position 19084: 0.012254124248290086
Position 34747: 0.012142874457459582
Position 22097: 0.012114504942481622
Position 30594: 0.01210592416313864
Position 644: 0.011404738506228307
Position 4714: 0.011282582788455793
Position 23933: 0.01120844991634425
Position 12144: 0.01052335019861976
Position 33029: 0.010397740809004276
Position 7663: 0.010120224971079048
Position 34262: 0.009978883207075023
Position 2353: 0.0097668986958985
Position 34706: 0.009536828759045482
Position 2243: 0.009411216740451044
Position 4192: 0.009356843934042541
Position 27930: 0.00925703659232087
Position 35993: 0.009090102361168868
Position 17089: 0.00893398803613568
Position 12756: 0.008632250870509041
Position 34744: 0.008434253552607901
Position 35797: 0.008422722725571851
Position 19123: 0.008198013042820244
Position 20101: 0.008172417536557536
Position 15902: 0.008125766228406332
Position 4751: 0.007691413139471235
Position 30758: 0.007325768665289175
Position 17051: 0.007009355187483471
Position 31947: 0.006958848138872139
Position 2377: 0.006744699920987607
Position 23943: 0.006736814778003902
Position 36175: 0.0063940726011425695
Position 8836: 0.006210103377759961
Position 37573: 0.006079786744815961
Position 22638: 0.0059573797247699945
Position 22119: 0.005543554323284415
Position 22794: 0.005429271296860032
Position 20755: 0.005230950480735409
Position 21440: 0.005159882856313005
Position 25583: 0.005105122411394826
Position 9426: 0.005097018174122539
Position 36536: 0.005085434513839312
Position 31998: 0.005072393097389042
Position 713: 0.005029406316871643
Position 11793: 0.004977798470676726
Position 13418: 0.004944824007269692
Position 36093: 0.004878732999527567
Position 5503: 0.004778547867505882
Position 22211: 0.0046010858832
Position 31816: 0.004561546869848221
Position 35039: 0.004352155917779033
Position 31949: 0.004295086647390059
Position 7583: 0.0039911304043362406
Position 22154: 0.003954666794635227
Position 34010: 0.0037713786675399163
Position 32348: 0.00374287217023666
Position 19052: 0.0037352444760567396
Position 13510: 0.0036564138957408637
Position 1910: 0.003446948896505936
Position 22020: 0.0034395011760291125
Position 6502: 0.003401852352448818
Position 2109: 0.003339958291124565
Position 4413: 0.0032634167646619716
Position 31885: 0.003228033973262197
Position 36291: 0.003106439475718183
Position 30263: 0.0030420522456579228
Position 7847: 0.003020164859205164
Position 23900: 0.002929790582849391
Position 35131: 0.0028118718230339345
Position 2912: 0.0028096235246087785
Position 28469: 0.002748729258103711
Position 31537: 0.0026402191316905036
Position 12798: 0.0026361465595249297
Position 3106: 0.0026344702805386464
Position 9238: 0.0026065747109927707
Position 20128: 0.0024613922875947234
Position 1678: 0.0024406130789823345
Position 15035: 0.0024229314036670058
Position 28634: 0.0024168217595151877
Position 23171: 0.0024048966134651386
Position 15715: 0.0023993813437884724
Position 30919: 0.0023698753862776193
Position 31646: 0.002343585984702958
Position 23681: 0.0023228364508663534
Position 12065: 0.0022290287897482456
Position 23865: 0.0022221365671369693
Position 7436: 0.0022189589755084557
Position 33504: 0.0022051936133900218
Position 34151: 0.002152060749143591
Position 34350: 0.0021465188133047318
Position 25162: 0.002065750753483164
Position 21829: 0.002039744211491457
Position 18442: 0.002036295503536501
Position 24010: 0.0020096299088385064
Position 4017: 0.0019211130439985684
Position 3524: 0.00189065578283249
Position 25229: 0.001715335442176684
Position 25314: 0.00164271924549297
Position 30537: 0.0016380917653795873
Position 22824: 0.001548342123408949
Position 22777: 0.001547654287347594
Position 31570: 0.0014931223029393168
Position 22122: 0.0014466684311778006
Position 15328: 0.001420399821113123
Position 15358: 0.0013944865268735215
Position 2169: 0.0013385437192123973
Position 12465: 0.0013264136425412592
Position 17721: 0.0013068888098991484
Position 19807: 0.001281580946177749
Position 37019: 0.001264109636298093
Position 22805: 0.0012629974898123158
Position 25705: 0.0012598373386386475
Position 12979: 0.001248143367493161
Position 25242: 0.0012460439193242724
Position 31704: 0.0012405369972363248
Position 6978: 0.0011676986089847138
Position 16882: 0.0011436764635581007
Position 25615: 0.001138051306893576
Position 4419: 0.00110769643484341
Position 6936: 0.001089484835193955
Position 34108: 0.0010462167147571413
Position 2015: 0.0010276737077848496
Position 36462: 0.0010233416282023013
Position 6149: 0.001010806296463945
Position 25115: 0.000977146747935317
Position 5285: 0.0009436733332949677
Position 18838: 0.0009130932264489534
Position 22178: 0.0009026375140446282
Position 33622: 0.0008781093787786068
Position 24254: 0.0008456373443970279
Position 22601: 0.0008175274857886477
Position 2130: 0.0008126111102950766
Position 28613: 0.0007957621831461182
Position 24779: 0.0007759149505081806
Position 4107: 0.0007296455583322122
Position 23747: 0.0006728597425950518
Position 7508: 0.0006698500798001413
Position 1726: 0.0006694148879217863
Position 710: 0.0006693030191541484
Position 488: 0.0006426026364757917
Position 22176: 0.0006208207813109875
Position 4208: 0.0006165119184771847
Position 21800: 0.0006072090906187982
Position 1649: 0.0006032508521977363
Position 5981: 0.000597862625158008
Position 3890: 0.0005954210502819278
Position 24682: 0.0005899105843262083
Position 25850: 0.0005756992880148096
Position 2176: 0.0005485095151133446
Position 3975: 0.0005405650358495873
Position 27858: 0.0005353859576130945
Position 2382: 0.0005262519840003911
Position 23215: 0.0005184575720392121
Position 5055: 0.0005159059573034974
Position 31862: 0.000502311758681112
Position 34311: 0.00049498724578373
Position 22682: 0.0004780224096875246
Position 7319: 0.0004482268540923025
Position 9206: 0.0004246344438754247
Position 24959: 0.00041164439455803557
Position 4391: 0.00040494444813211645
Position 31170: 0.0003744704679185747
Position 4693: 0.00035416654884974966
Position 31118: 0.00035044226386562994
Position 4710: 0.00035003642763221606
Position 24185: 0.0003477004459236519
Position 32643: 0.0003396456585823729
Position 22233: 0.0003318396524613382
Position 3469: 0.00031796352196156874
Position 25072: 0.00031702139388914045
Position 6014: 0.0002944104702145141
Position 30909: 0.0002912711799462324
Position 23266: 0.0002708105058434962
Position 27736: 0.0002630051779693747
Position 1352: 0.0002628300613426912
Position 21976: 0.00025265459372825764
Position 2357: 0.00024691309028400366
Position 34397: 0.00021749425055298584
Position 5154: 0.000211209869602622
Position 33958: 0.00020676786014088658
Position 22979: 0.0001957732913068154
Position 6036: 0.0001949547149163281
Position 24281: 0.0001834857243329823
Position 1065: 0.00018150931737872784
Position 1121: 0.00018029541219705169
Position 683: 0.00017772682574787813
Position 6309: 0.0001733843397373683
Position 439: 0.00016528261998314096
Position 28568: 0.00015456420442344225
Position 23325: 0.00015137709629688142
Position 22514: 0.00014926093559007543
Position 22242: 0.00014793979368387793
Position 22833: 0.00012916836493735516
Position 22395: 0.00012192419738698524
Position 22378: 0.00012098827900952561
Position 6232: 0.00012019670083350607
Position 31717: 0.00011880375523720849
Position 2399: 0.00011397509444637985
Position 2425: 9.558705870595124e-05
Position 6816: 9.543765487449907e-05
Position 31260: 9.250974338435167e-05
Position 2475: 9.179254717253701e-05
Position 33768: 8.728246226132931e-05
Position 21750: 8.659339350990653e-05
Position 24858: 8.326828627669673e-05
Position 8781: 8.3162788188495e-05
Position 22931: 7.809132852469604e-05
Position 1038: 7.553487601981678e-05
Position 1814: 7.511547383491673e-05
Position 22216: 7.476906307947657e-05
Position 646: 7.345109002149041e-05
Position 22687: 7.213737992674179e-05
Position 2869: 6.85658190756269e-05
Position 21280: 6.402943930734897e-05
Position 22385: 6.037917975869194e-05
Position 31276: 5.914339837640089e-05
Position 1683: 5.880952566449568e-05
Position 21985: 5.8497174945053174e-05
Position 3494: 5.6862236905283706e-05
Position 806: 5.653273361870458e-05
Position 31011: 4.948977903733454e-05
Position 23186: 4.7878387479684885e-05
Position 1989: 4.74355804795454e-05
Position 650: 4.716198667052698e-05
Position 31696: 3.899067648996722e-05
Position 21276: 3.856187963536715e-05
Position 30992: 3.44480655307498e-05
Position 22239: 2.9871287042799715e-05
Position 22262: 2.7427881459084607e-05
Position 21324: 1.8619725320302452e-05
Position 851: 1.834711599989666e-05
Position 22465: 1.714211472412202e-05
Position 22796: 1.3689887418659975e-05
Position 2222: 1.0812883863816918e-05
Position 1846: 9.793317946797108e-06
Position 3180: 9.731259558492996e-06
Position 21836: 9.068031617839135e-06
Position 22248: 7.936336756381834e-06
Position 3941: 7.744662583417497e-06
Position 544: 7.548052834515408e-06
Position 797: 6.607178223256711e-06
Position 677: 6.525152007138497e-06
Position 2117: 5.801381915743508e-06
Position 659: 5.435371664698298e-06
Position 2097: 5.092869872452985e-06
Position 4416: 4.667803054473324e-06
Position 2253: 4.555268855848095e-06
Position 1915: 4.243779871871514e-06
Position 2846: 3.845959064095171e-06
Position 21295: 3.7661015384070007e-06
Position 864: 3.565239495941402e-06
Position 1849: 3.4691348454079595e-06
Position 1051: 3.4472857742310184e-06
Position 31369: 3.4393235313218083e-06
Position 1623: 3.4151062576752287e-06
Position 2918: 3.369558373058128e-06
Position 875: 3.1404138727896807e-06
Position 1700: 2.8964253950723254e-06
Position 2020: 2.6532586625349554e-06
Position 521: 2.3793087268457945e-06
Position 2517: 2.3319270908063087e-06
Position 883: 1.677589718816786e-06
Position 913: 1.6442513259117429e-06
Position 811: 1.5567701285104427e-06
Position 725: 1.5239569461943007e-06
Position 936: 1.4704642820504054e-06
Position 503: 1.4631346089730263e-06
Position 737: 1.3014210504186313e-06
Position 22400: 1.2219316899427256e-06
Position 22786: 1.1402484190327847e-06
Position 1825: 1.0979086114209247e-06
Position 2441: 1.0693074228937272e-06
Position 1732: 1.0148151238068306e-06
Position 2569: 8.726197537622764e-07
Position 2753: 8.501373885769722e-07
Position 741: 8.472790922123623e-07
Position 2304: 7.957792070652624e-07
Position 2430: 7.595765345149103e-07
Position 1163: 6.332946447014267e-07
Position 470: 5.163242129170442e-07
Position 302: 5.151199399623621e-07
Position 538: 4.582807145108421e-07
Position 268: 4.4466903793129454e-07
Position 1167: 4.4244602635522574e-07
Position 747: 3.9211381843914795e-07
Position 569: 2.849237011309442e-07
Position 24091: 2.0849724973132472e-07
Position 22560: 1.0362280782945253e-07
Position 1634: 8.917047690681537e-08
Position 441: 6.29998709830126e-08
Position 22644: 4.373334789168827e-08
Position 24226: 3.500301408710822e-08
Position 22990: 3.432918511142855e-08
Position 1504: 3.13217099640664e-08
Position 22453: 3.04145764421194e-08
Position 1531: 2.8850928012616326e-08
Position 889: 1.7886258112873127e-08
Position 22620: 1.0471219674004731e-08
Position 22605: 2.0233652975840097e-09
Position 22568: 1.4857268479923916e-10
