Gene = 9630041A04Rik
Position 367: 1.9592471867198437e-09
Position 74: 8.627546201350194e-10
Position 356: 5.174816040950337e-10
Position 424: 4.344550246350032e-10
Position 683: 2.425022410542223e-10
Position 671: 1.2441554474848253e-10
Position 81: 5.899919343590363e-12
Position 678: 2.560191942144979e-12
Position 99: 1.9304431676522413e-12
Position 104: 1.2742917198140107e-12
Position 88: 5.768398155938788e-13
Position 108: 7.306082411898882e-16
