Gene = Tmem183a
Position 9631: 8.31856504033223e-05
Position 9792: 8.289864122116876e-05
Position 4852: 8.013965173966709e-05
Position 6981: 7.990110152980966e-05
Position 1614: 7.552418603422905e-05
Position 9847: 7.297689201269488e-05
Position 1023: 7.150689995597845e-05
Position 4038: 7.142439461842725e-05
Position 2052: 7.117073467294149e-05
Position 4300: 6.99592256872727e-05
Position 10053: 6.989671193290115e-05
Position 3898: 6.87046078200006e-05
Position 2048: 6.842703303781805e-05
Position 2853: 6.750142070818303e-05
Position 10395: 6.483952402278862e-05
Position 7929: 6.180095861803852e-05
Position 1805: 6.150173322535685e-05
Position 907: 6.080175743939371e-05
Position 2904: 6.027632710675196e-05
Position 1229: 5.870456942656536e-05
Position 9594: 5.7218870037493554e-05
Position 6896: 5.461298460978389e-05
Position 7240: 5.098589859346058e-05
Position 6771: 4.91038323257802e-05
Position 8950: 4.2490208346638575e-05
Position 739: 4.244536069454628e-05
Position 7341: 4.0508666351479236e-05
Position 7323: 3.878439424314565e-05
Position 1817: 3.776273071657232e-05
Position 9301: 3.597810463721259e-05
Position 10087: 3.177778759799262e-05
Position 7231: 3.0472718967119762e-05
Position 634: 2.8410430678643946e-05
Position 8993: 2.4569106728702117e-05
Position 154: 2.440077619957727e-05
Position 611: 2.3601372904352992e-05
Position 7749: 2.1716756145023494e-05
Position 460: 1.9952711303733004e-05
Position 409: 1.474250205350122e-05
Position 853: 1.3826111607732636e-05
Position 10404: 1.2867146986744938e-05
Position 391: 1.1108600798754557e-05
Position 7718: 1.069047904880678e-05
Position 10831: 9.756173934869372e-06
Position 7360: 9.497953867545574e-06
Position 883: 7.64783459913318e-06
Position 421: 6.588736003296864e-06
Position 526: 5.130289868871584e-06
Position 3223: 5.121119946248197e-06
Position 499: 4.561667231569415e-06
Position 11238: 3.56887922549547e-06
Position 15: 3.5616895145019284e-06
Position 847: 3.1913694746482306e-06
Position 784: 2.960322234368236e-06
Position 789: 2.779686376957232e-06
Position 1054: 2.4985956175140594e-06
Position 497: 2.361353095788907e-06
Position 910: 2.304742457745221e-06
Position 13873: 2.2509301008070126e-06
Position 502: 1.973437821713703e-06
Position 656: 1.1380536463172697e-06
Position 1080: 1.1251812470136727e-06
Position 782: 1.0400989914479894e-06
Position 1311: 9.300131275507637e-07
Position 576: 9.10134883355773e-07
Position 1317: 7.843940353622565e-07
Position 520: 7.474852808352242e-07
Position 617: 7.169098017161581e-07
Position 961: 6.667090082440503e-07
Position 613: 6.624608613875094e-07
Position 7215: 6.592351691997017e-07
Position 558: 6.056635472424743e-07
Position 1145: 5.994668282985761e-07
Position 560: 5.981200148819693e-07
Position 2760: 5.578459584019716e-07
Position 588: 5.54530447954814e-07
Position 1067: 5.333275387891633e-07
Position 7537: 5.307960368383172e-07
Position 914: 4.637783944889471e-07
Position 549: 4.331953129796673e-07
Position 1043: 4.0379884823727845e-07
Position 669: 3.208384077176333e-07
Position 985: 3.079099104077763e-07
Position 651: 2.574133577640648e-07
Position 1610: 2.56616472442689e-07
Position 1620: 2.111252623830356e-07
Position 1258: 1.8757256664812218e-07
Position 753: 1.8581854587048533e-07
Position 684: 1.7557856001173816e-07
Position 933: 1.5627395577647419e-07
Position 1582: 1.5528618052219303e-07
Position 7639: 1.5514508792566008e-07
Position 1254: 1.328223303710321e-07
Position 1273: 1.1844012515241149e-07
Position 769: 1.0190571289862482e-07
Position 1618: 6.736056711030524e-08
Position 1836: 5.341338057705455e-08
Position 2130: 3.351237605737583e-08
Position 1820: 2.482503779966592e-08
Position 1127: 1.469651551141518e-08
Position 1562: 1.4314037212514154e-08
Position 1656: 1.1005771338513697e-08
Position 1663: 7.626047868129075e-09
Position 1612: 5.12902263253587e-09
Position 9692: 4.505976236896238e-09
Position 355: 7.211972862980348e-10
Position 361: 2.7133131170331897e-10
Position 321: 1.7251346657819507e-10
Position 300: 1.165684053250934e-10
Position 349: 4.020093877774183e-11
Position 528: 7.044841760809892e-12
Position 989: 1.5725819457740244e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 355: 0.9954337981790008
Position 7137: 0.9901005742439644
Position 6262: 0.8308438125126147
Position 1054: 0.8152807894319936
Position 13784: 0.788307951348886
Position 9543: 0.6553175228241538
Position 8841: 0.544437160945582
Position 14680: 0.45165350104188956
Position 14328: 0.2810342434759796
Position 9142: 0.273675221393474
Position 11748: 0.21905126032193104
Position 8905: 0.15709069594532904
Position 8844: 0.14987226956113445
Position 12544: 0.14166499804570856
Position 4221: 0.13199493987871594
Position 6844: 0.1308177390157674
Position 11798: 0.12317858233779025
Position 1002: 0.09900233300670207
Position 6265: 0.09791999535804183
Position 6944: 0.07721311979278743
Position 12980: 0.07211199164342831
Position 9563: 0.07153374885736546
Position 14654: 0.0655879538268691
Position 10959: 0.06344909443614499
Position 15084: 0.062241690437528974
Position 11581: 0.062192567795827824
Position 6907: 0.05789465120458961
Position 5737: 0.05703010869160299
Position 8140: 0.055594577763433725
Position 6889: 0.05504609954041991
Position 11710: 0.053006612368634624
Position 15842: 0.052625819149714356
Position 8040: 0.05101463407567842
Position 6815: 0.049386205602496173
Position 5470: 0.04840802409572275
Position 13182: 0.0469430662804625
Position 4231: 0.04665056127915101
Position 15239: 0.03858843279448454
Position 15201: 0.038072924854316126
Position 15545: 0.03364204293748048
Position 5705: 0.028920395651306816
Position 11961: 0.028325143037317316
Position 8116: 0.024542234159453637
Position 13010: 0.024186179599501874
Position 14105: 0.02320952204465719
Position 9222: 0.02199830557116775
Position 13251: 0.021508841667593193
Position 15198: 0.020843952428975247
Position 11679: 0.020223524302046096
Position 8932: 0.017632173050983187
Position 11740: 0.01589387638859689
Position 9102: 0.014311810049885354
Position 1078: 0.013977274923069107
Position 1142: 0.012993699497276107
Position 11839: 0.012956065868235039
Position 12178: 0.012089087808655087
Position 2756: 0.011266757194535598
Position 1349: 0.010970903342138575
Position 14711: 0.010912583572237846
Position 14258: 0.010708163057684695
Position 9099: 0.010626332144580327
Position 3308: 0.010480033493998986
Position 14424: 0.010234504912079332
Position 11439: 0.00980482692561265
Position 1086: 0.009608707356118336
Position 10213: 0.009499809255942755
Position 11821: 0.009423165040964023
Position 15394: 0.009237653403314634
Position 1145: 0.008609583613172826
Position 7451: 0.007795223468702929
Position 7518: 0.007732676380241575
Position 8168: 0.007691759676576821
Position 8886: 0.0068972634907529425
Position 5787: 0.006511474116571516
Position 7967: 0.006361167489715546
Position 8585: 0.006235568220313638
Position 7741: 0.006200311746866238
Position 6774: 0.006089696435444706
Position 9974: 0.005970164379138592
Position 15274: 0.005900145613782416
Position 8807: 0.005836711318400957
Position 3028: 0.0055551193421828635
Position 1992: 0.005053938169089644
Position 1758: 0.004833555799427803
Position 15103: 0.004786179397449689
Position 15701: 0.004748772592147912
Position 12288: 0.004597803730770306
Position 15583: 0.004391468026713721
Position 8910: 0.004341531199042235
Position 6589: 0.0043264070943989175
Position 6629: 0.0041781772767976325
Position 1697: 0.0038815786182777603
Position 15205: 0.0038470323511801113
Position 2095: 0.0037990444228973223
Position 4372: 0.003797048405031893
Position 1012: 0.003780462882886817
Position 6407: 0.0037364829409093736
Position 7181: 0.0036628082604885127
Position 5637: 0.0036199536377860566
Position 15627: 0.003554139393516024
Position 13226: 0.0034884800132484782
Position 5791: 0.003414752494032032
Position 15586: 0.0033854277426289695
Position 5626: 0.0033498501112601744
Position 2234: 0.0033150954632588086
Position 9778: 0.0031665021957505146
Position 3385: 0.0029422284713101535
Position 14991: 0.002802335015685725
Position 8883: 0.002757748661566138
Position 129: 0.0026464193638105907
Position 1638: 0.002615395307953465
Position 14280: 0.0025878674295369388
Position 15124: 0.002244798125286731
Position 8710: 0.002194139067378773
Position 2401: 0.0021776659549090365
Position 8085: 0.0021163574862575842
Position 8673: 0.0020869324236255787
Position 2271: 0.002019354716082263
Position 8935: 0.0019015387240814087
Position 15729: 0.0018006624555341028
Position 1101: 0.0017101564344487211
Position 7535: 0.0016344080348079115
Position 13841: 0.0015984788965841836
Position 9878: 0.0014577888879186932
Position 3342: 0.001430597599952001
Position 10021: 0.0013461131330308298
Position 10417: 0.0013384002735613457
Position 8376: 0.001337927015041912
Position 8929: 0.0013110586036811935
Position 7430: 0.0013094607657094242
Position 9227: 0.0013066704100126794
Position 10319: 0.0013026446814767365
Position 14311: 0.001285502552506329
Position 5454: 0.0012462476506568008
Position 6919: 0.0012159990640877119
Position 9522: 0.0011919904380930844
Position 2673: 0.0011617578514093521
Position 12658: 0.0011616863913330871
Position 8868: 0.0011385951313571069
Position 10541: 0.0010075548473135066
Position 6924: 0.001002173585421083
Position 9893: 0.0009970369221564976
Position 9115: 0.0009726584174027991
Position 8361: 0.0009336089445382583
Position 11436: 0.0008649843953526085
Position 933: 0.0008588313338344206
Position 2038: 0.0008189051948842589
Position 4555: 0.0008062695976126914
Position 133: 0.0007906128641826006
Position 2274: 0.0007804105118268223
Position 4235: 0.0007765146837161355
Position 1098: 0.0007600897677490284
Position 9224: 0.0007480530973151799
Position 4281: 0.0007347727567176566
Position 4637: 0.0007028187225269834
Position 1389: 0.0006919188557861449
Position 8629: 0.000641733929762836
Position 7116: 0.0006392793332255466
Position 4446: 0.0006232581233859779
Position 6891: 0.0006218724043467791
Position 2490: 0.000615364949662924
Position 5528: 0.0006149290066607257
Position 2921: 0.0006002444354629182
Position 7416: 0.0005957808690184961
Position 3209: 0.000585838256474456
Position 9276: 0.0005525820010602326
Position 7638: 0.0005446018258585108
Position 12872: 0.0005289014223976006
Position 1122: 0.0005087479897996347
Position 7270: 0.00048737010164320784
Position 327: 0.00047217777876757566
Position 8498: 0.00046696153934538964
Position 3497: 0.00046695432348043173
Position 15343: 0.000465094188678962
Position 6539: 0.00046447260746616017
Position 4037: 0.0004495069525478627
Position 1663: 0.0004215514901603491
Position 9032: 0.00041009349844881954
Position 8889: 0.0004084079046673384
Position 910: 0.0004076092507471012
Position 7590: 0.0003938739592930537
Position 321: 0.00039237054221782686
Position 15557: 0.0003912665201730187
Position 2165: 0.00037057610342338326
Position 4344: 0.0003686925945283769
Position 2563: 0.0003614169882053637
Position 5489: 0.00035850757715531555
Position 7868: 0.00035827870183202567
Position 6747: 0.0003330034113038077
Position 9674: 0.000330345663611264
Position 7897: 0.0003276820813818876
Position 6236: 0.00030711828998887113
Position 1586: 0.0002903370221353935
Position 8195: 0.00027430400780168406
Position 2578: 0.0002723463622263599
Position 8231: 0.00025159369947828247
Position 6453: 0.00024036900047037273
Position 12829: 0.00023739788882905816
Position 8849: 0.00022825611345689533
Position 2582: 0.0002072249201635147
Position 5674: 0.00020408976272412205
Position 3045: 0.00020343660333259703
Position 7393: 0.00020183807482665578
Position 9148: 0.00020123005442451898
Position 297: 0.00019849536433160872
Position 2055: 0.0001933664431315192
Position 9112: 0.00018415577855544
Position 2416: 0.00018256621762917887
Position 2600: 0.00018208082822585372
Position 669: 0.00017827434295239795
Position 3075: 0.00017529199773922829
Position 8269: 0.00017343240103488388
Position 620: 0.00017260880229462438
Position 14872: 0.0001719582052542638
Position 2191: 0.00017077692392972356
Position 5756: 0.0001695652266501075
Position 8256: 0.00016910070604501473
Position 10381: 0.00016452431746444434
Position 9077: 0.0001642175909136736
Position 2795: 0.00015664613389157337
Position 8005: 0.00014354063545707867
Position 9242: 0.0001426691570864668
Position 13865: 0.00014009745050524275
Position 7457: 0.00013950783079927357
Position 3247: 0.00013833660825554237
Position 5064: 0.0001374422657799234
Position 8675: 0.00013472485705768783
Position 7972: 0.0001338175357516099
Position 3339: 0.00013128555144171721
Position 5100: 0.00012715194017898777
Position 2010: 0.00012462788415978077
Position 5501: 0.00012043595205377643
Position 5114: 0.00011978514298657437
Position 9924: 0.00011928321693615252
Position 3859: 0.00010938550241472476
Position 3434: 0.0001071745108085929
Position 9360: 9.592415471252611e-05
Position 8379: 9.427847424520793e-05
Position 106: 9.261199955069276e-05
Position 168: 9.076822815409013e-05
Position 7651: 8.415679238327359e-05
Position 624: 7.53183006959359e-05
Position 1164: 7.425189682673678e-05
Position 803: 7.25667656811435e-05
Position 8442: 7.213218993151933e-05
Position 2370: 7.01602795696567e-05
Position 7804: 6.800239478197705e-05
Position 6482: 6.55983811229757e-05
Position 7948: 6.433814731552056e-05
Position 7669: 6.218032948162206e-05
Position 3419: 5.9975906965835924e-05
Position 1423: 5.9641993467088455e-05
Position 4261: 5.8128453649840014e-05
Position 2771: 5.798269602163136e-05
Position 9874: 5.668747007907939e-05
Position 2956: 5.622850438999053e-05
Position 1168: 5.45953016844908e-05
Position 9066: 5.1139007269195824e-05
Position 1023: 4.7348297542597e-05
Position 8763: 4.586449662945771e-05
Position 3250: 4.260007084407029e-05
Position 10078: 4.248566404515277e-05
Position 1988: 3.964583923521604e-05
Position 1359: 3.655463957471834e-05
Position 2373: 3.4647690793372126e-05
Position 691: 3.41965726510419e-05
Position 3279: 3.387702452076034e-05
Position 2458: 3.319901945144351e-05
Position 2992: 3.241237667494227e-05
Position 3790: 3.082817685151794e-05
Position 2157: 2.8338562173883253e-05
Position 1858: 2.8151733595511088e-05
Position 9567: 2.746518665189302e-05
Position 2763: 2.5970359661848437e-05
Position 630: 2.3843011101197874e-05
Position 778: 2.0124553698414568e-05
Position 718: 1.8620181201968904e-05
Position 800: 1.7867189216234698e-05
Position 759: 1.7448257353485944e-05
Position 7834: 1.6916466996873814e-05
Position 7548: 1.664783143719359e-05
Position 330: 1.5540102609685943e-05
Position 633: 1.4460428526317157e-05
Position 469: 1.4316090681328947e-05
Position 6243: 1.1755347000624644e-05
Position 177: 1.1704077367326433e-05
Position 10686: 9.756173934869384e-06
Position 13806: 8.976318681459258e-06
Position 3393: 8.807315108481147e-06
Position 7608: 7.256616220548224e-06
Position 2431: 6.700596960096861e-06
Position 7690: 6.364189206722651e-06
Position 170: 6.3354454396147135e-06
Position 308: 4.800674061256516e-06
Position 172: 4.474314566753231e-06
Position 2896: 4.412889836766296e-06
Position 2849: 4.304050290346664e-06
Position 883: 3.6838479005447746e-06
Position 1515: 3.634593686696692e-06
Position 7922: 3.4701705549613586e-06
Position 3228: 2.899940045974703e-06
Position 782: 2.7695234667621942e-06
Position 3193: 2.7661280985636104e-06
Position 2397: 2.7018527205354734e-06
Position 2801: 2.675430314918653e-06
Position 3053: 2.515621161079128e-06
Position 3079: 2.380356208170233e-06
Position 6985: 2.2875357395695266e-06
Position 1904: 1.7940842895711136e-06
Position 738: 1.4552898704406451e-06
Position 441: 1.4349603298767719e-06
Position 398: 1.429853375052803e-06
Position 9651: 1.3176909970255943e-06
Position 732: 9.102702353513947e-07
Position 217: 8.216825772520184e-07
Position 1203: 7.365108036866267e-07
Position 788: 6.59330461264115e-07
Position 438: 5.643258593092532e-07
Position 764: 5.200937427886849e-07
Position 1465: 4.809841680005555e-07
Position 1172: 4.513887715077586e-07
Position 8203: 4.5041326562535183e-07
Position 823: 4.169800581078797e-07
Position 9388: 4.064328748731517e-07
Position 734: 3.924009388840161e-07
Position 414: 3.8379531376000394e-07
Position 2484: 3.0065798830783597e-07
Position 1196: 2.680687089951833e-07
Position 418: 1.8325921995492593e-07
Position 186: 1.8256248456782275e-07
Position 753: 1.8072392803002293e-07
Position 1179: 1.708629252266752e-07
Position 1249: 1.652621476266223e-07
Position 1206: 1.4423459895835448e-07
Position 2498: 1.1522935969128226e-07
Position 642: 1.1456648866984368e-07
Position 2605: 1.1442145115368318e-07
Position 490: 1.139440091969908e-07
Position 1411: 1.1146050596636098e-07
Position 3101: 1.0411946644876306e-07
Position 4355: 9.462357086601522e-08
Position 2043: 8.082349157409842e-08
Position 2110: 7.943985665115027e-08
Position 88: 7.782269307345866e-08
Position 1790: 7.680346022905075e-08
Position 1398: 6.201456538983089e-08
Position 252: 6.044219790283673e-08
Position 1152: 6.001317625139535e-08
Position 1797: 5.3282579058909186e-08
Position 1214: 5.144785454912928e-08
Position 2843: 3.900567593701629e-08
Position 1212: 2.8902915340909566e-08
Position 1763: 2.6338452903270852e-08
Position 1870: 1.8209058712933377e-08
Position 1184: 1.8052611147757352e-08
Position 1776: 1.6529833900123844e-08
Position 1843: 1.6382667010384563e-08
Position 7460: 1.402142102390965e-08
Position 476: 1.2464007470247604e-08
Position 1290: 1.2392422770433698e-08
Position 2933: 1.123136269939422e-08
Position 1208: 9.274502720213562e-09
Position 1553: 6.390661930101312e-09
Position 1189: 6.282491488061925e-09
Position 1242: 3.5887810578219175e-09
Position 1304: 1.352596882027802e-09
Position 1295: 1.0451144498006208e-09
Position 1369: 6.444466746748034e-10
Position 1401: 6.150845371607245e-10
Position 486: 3.651339655427186e-10
Position 1311: 2.867814998503121e-10
Position 445: 3.417436568871647e-12
Position 226: 2.961489616810109e-12
Position 484: 2.3929899649199627e-13
Position 449: 2.5610314582188456e-14
