Gene = Blvrb
Position 7393: 0.0003949637200325053
Position 4468: 0.00037682119096053493
Position 11872: 0.00037356217020324963
Position 14186: 0.0003548572637941342
Position 4290: 0.0003320826471923842
Position 15148: 0.000315823709708379
Position 1879: 0.0003124458573279008
Position 16960: 0.00028698104216216586
Position 933: 0.00027604689553310086
Position 4273: 0.0002718680148193896
Position 971: 0.0002695149102383854
Position 16321: 0.00026908943134700176
Position 15062: 0.0002604720563753613
Position 5305: 0.00023043339775068752
Position 1002: 0.0002285613256935105
Position 15627: 0.00021884297576682846
Position 3423: 0.0002107056259050257
Position 2631: 0.0001833763517020177
Position 16343: 0.00017172680149563923
Position 4404: 0.000167682424347887
Position 15492: 0.00016655598481445105
Position 16118: 0.0001594367481125257
Position 15312: 0.00015380747210646487
Position 14780: 0.00014946158012785516
Position 2579: 0.0001476350616201505
Position 915: 0.0001464596824071652
Position 1055: 0.00014100265190499607
Position 875: 0.00013620476056675572
Position 948: 0.0001305239264241046
Position 1015: 0.00011469482580088653
Position 633: 9.301797482879685e-05
Position 13560: 9.220944570435294e-05
Position 3060: 8.970273553904067e-05
Position 2478: 8.946754707215537e-05
Position 12957: 8.845861117739629e-05
Position 1845: 8.833840963293686e-05
Position 11897: 8.478718996159195e-05
Position 526: 7.988220925342099e-05
Position 870: 7.702228601306228e-05
Position 15069: 7.619975281752698e-05
Position 12564: 6.152909181393676e-05
Position 704: 6.0809212994624725e-05
Position 749: 4.913130063753646e-05
Position 1960: 4.566662683690825e-05
Position 3624: 4.138544431748247e-05
Position 1060: 3.958791167988588e-05
Position 1185: 3.872885885638808e-05
Position 15438: 3.861841020894041e-05
Position 2891: 3.5751797317241774e-05
Position 2796: 3.538395551101728e-05
Position 15315: 3.10264628385002e-05
Position 1504: 3.0143530647558595e-05
Position 3287: 2.229270747574853e-05
Position 494: 1.9517013066806554e-05
Position 785: 1.7685062858035455e-05
Position 1022: 1.7255744675721454e-05
Position 608: 1.609177805492729e-05
Position 1163: 1.5542163056239658e-05
Position 14761: 1.4252083620227996e-05
Position 12595: 1.271575054687177e-05
Position 14852: 1.066528883062784e-05
Position 732: 9.713182229659473e-06
Position 323: 4.5931070629329675e-06
Position 1831: 4.377166626757703e-06
Position 1378: 3.490395074451139e-06
Position 2182: 3.3157664722072334e-06
Position 1295: 3.2384624170561167e-06
Position 1088: 2.618364209704787e-06
Position 377: 2.1853954770504576e-06
Position 394: 2.109767425507672e-06
Position 2056: 1.9416758889696623e-06
Position 2196: 1.8201227940096808e-06
Position 548: 1.0724083971812788e-06
Position 15879: 1.0235066919538864e-06
Position 1560: 1.013206963824541e-06
Position 544: 9.64569628523729e-07
Position 439: 9.11210512473348e-07
Position 1220: 8.240884427255628e-07
Position 532: 6.381562533858094e-07
Position 648: 6.075987419781459e-07
Position 794: 5.295971152830223e-07
Position 2202: 4.938034592437123e-07
Position 820: 3.733763627435379e-07
Position 942: 3.1559395982900395e-07
Position 335: 2.818790301386068e-07
Position 2005: 2.8046135082518673e-07
Position 2198: 2.792220095749684e-07
Position 642: 2.7006735649568514e-07
Position 1252: 2.6953372462118804e-07
Position 1325: 2.3403220851759174e-07
Position 1246: 2.2267109802284245e-07
Position 454: 2.1174904216296535e-07
Position 2774: 1.9193870076069917e-07
Position 2762: 1.8545901804591644e-07
Position 511: 1.8484739093354503e-07
Position 853: 1.816354658845799e-07
Position 2804: 1.4179759140341208e-07
Position 1201: 1.401460964516786e-07
Position 2400: 1.0967047418113239e-07
Position 1248: 1.0317192837018084e-07
Position 1091: 8.954902735237383e-08
Position 761: 7.826906081605305e-08
Position 918: 6.620862655129417e-08
Position 810: 6.535573869137977e-08
Position 498: 5.1285457437418934e-08
Position 1166: 3.8614511173623925e-08
Position 1143: 3.6177129498956495e-08
Position 297: 1.3375934516471273e-08
Position 766: 1.3177427924385357e-08
Position 1077: 5.763795407332194e-12
Position 1187: 5.542232886107068e-12
