Gene = Tcaim
Position 2766: 0.0001562862588252147
Position 1147: 0.00015142341541392334
Position 3130: 0.00014615755406539765
Position 21598: 0.00014085610547883733
Position 2234: 0.00013877588522522052
Position 2729: 0.00012993284495519753
Position 2362: 0.00012918661028543958
Position 234: 0.00012675379679245237
Position 21431: 0.00012637288605627653
Position 2399: 0.00011372921950542466
Position 2236: 0.00010632165019936443
Position 2455: 9.898711647531955e-05
Position 3310: 9.379461440686085e-05
Position 2382: 7.781361067636338e-05
Position 28317: 7.461623000617646e-05
Position 3319: 6.119254398266145e-05
Position 21446: 6.106146682464802e-05
Position 3487: 5.1077290698715776e-05
Position 21522: 3.7871631718172974e-05
Position 3673: 2.7948424092698155e-05
Position 3323: 2.1662832064027535e-05
Position 3339: 1.9711079578892522e-05
Position 19671: 1.8172853488822282e-05
Position 299: 1.2733213778839101e-05
Position 1099: 1.2207042274655348e-05
Position 1398: 1.0233472179993922e-05
Position 1468: 8.333477185626364e-06
Position 14385: 7.277145378978826e-06
Position 680: 7.266416643015439e-06
Position 700: 7.159619299436879e-06
Position 676: 6.775429647662698e-06
Position 1449: 6.103949291821732e-06
Position 1347: 5.569327310785534e-06
Position 422: 3.201785315425449e-06
Position 279: 7.001480669345129e-07
Position 45: 4.967412215788186e-07
Position 1589: 4.5011257905250327e-07
Position 9423: 3.606743123680083e-07
Position 834: 3.0600422875920473e-07
Position 2053: 2.8763525006687513e-07
Position 573: 2.526745315049985e-07
Position 109: 2.478931335449149e-07
Position 1694: 2.420970413578586e-07
Position 780: 2.3034681296827663e-07
Position 1800: 2.2476826300816012e-07
Position 444: 2.1101896296971983e-07
Position 301: 2.0307009322322875e-07
Position 1784: 1.8753976254880936e-07
Position 88: 1.5464202556055097e-07
Position 21469: 1.1643754233130866e-07
Position 21532: 9.156945423216878e-08
Position 460: 8.875718588225794e-08
Position 309: 7.51799351051573e-08
Position 600: 8.929712114017696e-11
Position 613: 8.56991068175758e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8892: 0.9964068173524284
Position 18923: 0.9874184486056629
Position 3227: 0.7944619893756191
Position 20653: 0.7367205953778269
Position 13310: 0.6645952345437971
Position 6218: 0.5512013248864904
Position 21307: 0.5108337506523398
Position 26080: 0.4761301700959687
Position 18241: 0.4647877146916513
Position 3404: 0.426639647823737
Position 13554: 0.37877143700510607
Position 27986: 0.37188775567451143
Position 21328: 0.3495978960469223
Position 29196: 0.30809492722322507
Position 13234: 0.20809109904566514
Position 20555: 0.19819196597619712
Position 6979: 0.1785630131036527
Position 26287: 0.16792222199632256
Position 3202: 0.14385215063648848
Position 28816: 0.1312224304006493
Position 1568: 0.1172095140992127
Position 16105: 0.1070256162461685
Position 22043: 0.10296192644327477
Position 11110: 0.08939470713074847
Position 21906: 0.08414100047649858
Position 28794: 0.07811544051843206
Position 3373: 0.07638126791559105
Position 28036: 0.07632727763713514
Position 26116: 0.07606634419762308
Position 16261: 0.06532343927303788
Position 30184: 0.06363217455057159
Position 3966: 0.061926166892066085
Position 14755: 0.06135155429878194
Position 18218: 0.0594895340203859
Position 15653: 0.056135272726635266
Position 17317: 0.05542070642165551
Position 29623: 0.05200880591846588
Position 28231: 0.049529252765219946
Position 18267: 0.04832608721985727
Position 16188: 0.04625832797490667
Position 14638: 0.0424358794101695
Position 28481: 0.03751043935784639
Position 4269: 0.03590513464633752
Position 2617: 0.03475178628449206
Position 4114: 0.03271445138138972
Position 17891: 0.030948916057036244
Position 27992: 0.02905257138441102
Position 8701: 0.027160730829342665
Position 12996: 0.027017354140877425
Position 10023: 0.02700070214886769
Position 19969: 0.025715145911639196
Position 29384: 0.025648634356159904
Position 4295: 0.024849839862613403
Position 7236: 0.02482895221698026
Position 8219: 0.02404281689228674
Position 19158: 0.02362609283891455
Position 3129: 0.023208371491545025
Position 7199: 0.022809598515817407
Position 2402: 0.02142143644935579
Position 28972: 0.02130721583911066
Position 6709: 0.021230861699768497
Position 24589: 0.020689201103313824
Position 231: 0.01985022869002981
Position 29227: 0.0192698992080959
Position 4054: 0.018962420598759404
Position 20359: 0.018080425007532257
Position 6393: 0.017665537069050434
Position 10066: 0.017662072745245373
Position 5268: 0.016160290579639195
Position 28045: 0.014793654283744554
Position 13265: 0.013861540422078234
Position 29609: 0.013594065974476915
Position 29164: 0.013555723529646634
Position 15586: 0.013309342968731416
Position 19579: 0.013292938766324223
Position 16165: 0.013229839730618937
Position 28212: 0.013210101133203245
Position 19328: 0.013067326443620715
Position 22376: 0.012760096876879557
Position 240: 0.012599349893712416
Position 7168: 0.012423456091833937
Position 15943: 0.012203458393228016
Position 4214: 0.012095342116739334
Position 13608: 0.01203297798070239
Position 4373: 0.011775814328324804
Position 20617: 0.01142458643174797
Position 13437: 0.011409437817142579
Position 7960: 0.011318330365703637
Position 8311: 0.010819790539229573
Position 17170: 0.010321331896269829
Position 27107: 0.010083609586368659
Position 13268: 0.009992331009951222
Position 13359: 0.009967460363931866
Position 20689: 0.009447501955157108
Position 22915: 0.00908584228751947
Position 10003: 0.008826479358711338
Position 5397: 0.008769127678741493
Position 27080: 0.00868315839412283
Position 7007: 0.008425622261206675
Position 25201: 0.0084110450484357
Position 20635: 0.007864943141772364
Position 24964: 0.0078318995681563
Position 2217: 0.007413636674528893
Position 25418: 0.007368416212213577
Position 24565: 0.007138247481931029
Position 3595: 0.0067896166748176974
Position 6316: 0.0061684392084524085
Position 8314: 0.006069951642623158
Position 24877: 0.005958003258365963
Position 3408: 0.005885931292273936
Position 6141: 0.005295346745611906
Position 3043: 0.00526956147063999
Position 7060: 0.005264631534847864
Position 1218: 0.005001973486960513
Position 2148: 0.0049614347771272955
Position 26445: 0.004847242559959531
Position 13768: 0.004527134432810462
Position 22047: 0.004492408589173041
Position 13540: 0.004401812759598895
Position 3573: 0.004396170590147364
Position 4082: 0.004320928364830452
Position 5314: 0.004253640416089044
Position 15920: 0.004181202482926015
Position 7202: 0.0041642745649154555
Position 4172: 0.004099441286276376
Position 16742: 0.003984312771352284
Position 11072: 0.003844861708589045
Position 27575: 0.003807401421991603
Position 2690: 0.0036788356676792843
Position 21275: 0.0036107211416541826
Position 10007: 0.003600717576373331
Position 14533: 0.0035661975311285098
Position 12878: 0.0033584719507280683
Position 850: 0.003327893884503776
Position 30753: 0.0031399472378313325
Position 12944: 0.002977622259973858
Position 22062: 0.0029063851444206578
Position 21804: 0.0028846186403894084
Position 22128: 0.002756479222153621
Position 28859: 0.00271267700575101
Position 13652: 0.0027041231460642624
Position 548: 0.0026568031682468515
Position 5992: 0.002518518052370741
Position 14602: 0.0025103772930026493
Position 898: 0.0024699366272277804
Position 22334: 0.002419751921638894
Position 18934: 0.0023769076295740658
Position 21866: 0.0022156951073278083
Position 27674: 0.002160071556289423
Position 21861: 0.002152746232415384
Position 9943: 0.002069420489758275
Position 3069: 0.001987860707021874
Position 838: 0.0019781551260494444
Position 23518: 0.0019166279637303025
Position 22632: 0.0018682177238256033
Position 20660: 0.0018423040337346931
Position 13142: 0.001814214587562848
Position 10025: 0.0017963891398292881
Position 24367: 0.00178672241950209
Position 9852: 0.0017312374536629996
Position 21858: 0.0017305399414711228
Position 22636: 0.0017096791117630554
Position 1190: 0.0016575387426738806
Position 11245: 0.0016306289672032585
Position 23300: 0.0016232427912269956
Position 19300: 0.0015066736973182464
Position 15989: 0.0014992645917577773
Position 28139: 0.0014924688450343882
Position 4169: 0.0014650772979111779
Position 19279: 0.001447457859745031
Position 20528: 0.0013513898444347447
Position 28698: 0.0013340255195335086
Position 4874: 0.001311459442545754
Position 6901: 0.0012653587702808656
Position 21252: 0.001245798906952349
Position 24841: 0.0011307614820172927
Position 27255: 0.001124897011038418
Position 9914: 0.0011071095978596964
Position 2424: 0.0010861015808793035
Position 6839: 0.0010412269645173036
Position 6274: 0.0010335764649016016
Position 1085: 0.0010269764650097757
Position 11314: 0.00100778946944085
Position 6758: 0.001007433792503072
Position 19662: 0.0009779794648700603
Position 27075: 0.0009768195589653541
Position 7149: 0.000957164890949599
Position 22151: 0.0009416342450109197
Position 20412: 0.000938611626569812
Position 11470: 0.0008944492194306075
Position 1576: 0.000854015172173947
Position 1912: 0.0008472067720568043
Position 25096: 0.0008439087797397416
Position 18800: 0.0008437456984970878
Position 983: 0.0008433253641877311
Position 18835: 0.0008396280535966394
Position 11117: 0.0008224337910518612
Position 27800: 0.000819094392651741
Position 2648: 0.0008170102835162346
Position 1835: 0.0008158335477782022
Position 23497: 0.0008051127053481009
Position 19529: 0.0007845008133523328
Position 20496: 0.000685116509899122
Position 22957: 0.0006543277240958609
Position 2481: 0.0006516948948930336
Position 19695: 0.0006213614608885144
Position 9249: 0.0006154421571096359
Position 9331: 0.0006109924590981582
Position 6265: 0.0006023516658471276
Position 11310: 0.0005853901134825774
Position 3142: 0.0005826473037624188
Position 2660: 0.0005572843803725266
Position 25600: 0.0005502406419571188
Position 339: 0.0005473841527674502
Position 9176: 0.0005274980516888116
Position 20867: 0.0005097517733569625
Position 25567: 0.0004954730264787845
Position 19268: 0.0004734985572643737
Position 19076: 0.0004666680354943637
Position 7129: 0.0004457035471488719
Position 22680: 0.0004344368368831618
Position 2570: 0.000433862151597528
Position 20983: 0.00043187884019763045
Position 9687: 0.000410436983948566
Position 3477: 0.00040760124440746074
Position 22049: 0.00038717140271479517
Position 299: 0.0003848560090900602
Position 696: 0.00037678084867123903
Position 2547: 0.00037667938930383715
Position 4423: 0.00036153715605380604
Position 22209: 0.0003553657801119708
Position 21481: 0.000345378742627158
Position 1614: 0.0003444374013700535
Position 19341: 0.00034064452877046554
Position 24679: 0.000338677621298138
Position 22000: 0.00033624445698066834
Position 22520: 0.00033432770433929743
Position 23879: 0.00033327661053467953
Position 407: 0.0003305297894337127
Position 1256: 0.00032418257179469526
Position 2267: 0.0003149490221774741
Position 326: 0.000312746928943768
Position 9627: 0.00030732037459839894
Position 2567: 0.0003044938312301845
Position 19538: 0.0003022142728039091
Position 4894: 0.0002980322270103284
Position 11204: 0.0002899188815777994
Position 20559: 0.0002747188157328249
Position 23105: 0.0002705715388895667
Position 1146: 0.00026981834543477633
Position 22651: 0.0002518594007997858
Position 5377: 0.00025096239370888513
Position 11437: 0.0002497277542310582
Position 19201: 0.00024808219947881845
Position 22077: 0.00023325898297464742
Position 11155: 0.0002199288487786818
Position 22704: 0.0002195550877175945
Position 9568: 0.00021839890416856057
Position 1582: 0.00019504247847832676
Position 2537: 0.00019294174465959207
Position 3156: 0.00017806379477084642
Position 10166: 0.00017726586906522955
Position 12906: 0.00017522341497131156
Position 21571: 0.00017492094595852702
Position 703: 0.00017089885214647974
Position 1497: 0.00016835834309317655
Position 21024: 0.00016769503500674253
Position 2588: 0.00015264913624477377
Position 13815: 0.00014555130629067975
Position 1588: 0.00013393069215763054
Position 9257: 0.0001330986831811531
Position 14787: 0.0001318765433266734
Position 4349: 0.00012848105259975661
Position 1222: 0.00012514555136602633
Position 4197: 0.00012181209110329181
Position 919: 0.00011851192425843978
Position 2626: 0.00011797186514340349
Position 3547: 0.00011727068124233703
Position 724: 0.00011688023499293896
Position 2762: 0.00011414242500773685
Position 6409: 0.00011386702597990662
Position 935: 0.00010619976866404282
Position 9195: 0.00010412710188775266
Position 243: 9.896743300980368e-05
Position 1585: 9.535140836917124e-05
Position 3885: 9.029943817723645e-05
Position 1260: 8.357017554679997e-05
Position 1547: 8.272449980471688e-05
Position 5348: 7.833650000919356e-05
Position 1287: 7.678124061816761e-05
Position 13710: 7.451918574495952e-05
Position 262: 7.346661947660561e-05
Position 13801: 7.29614180870223e-05
Position 2632: 7.109775030476935e-05
Position 9381: 6.895543441000022e-05
Position 866: 6.40042328483246e-05
Position 10171: 5.837236524825896e-05
Position 745: 5.7449869375236614e-05
Position 4357: 5.7419862369578423e-05
Position 4000: 5.726136487939982e-05
Position 3520: 5.717184409693623e-05
Position 4059: 5.484493063939767e-05
Position 2814: 5.3407474300214296e-05
Position 23629: 5.3248050800988974e-05
Position 6193: 4.9892493562548656e-05
Position 4346: 4.835778140164472e-05
Position 247: 4.8189764014425166e-05
Position 369: 4.169870461621272e-05
Position 909: 4.078212615770623e-05
Position 23608: 3.987960240202095e-05
Position 924: 3.7242592737567525e-05
Position 21287: 3.328945894322242e-05
Position 2096: 3.227658396017484e-05
Position 21478: 3.0219795979025727e-05
Position 660: 2.8936983918356714e-05
Position 1092: 2.605900231879692e-05
Position 3496: 2.487481862920694e-05
Position 1192: 2.4295498768543807e-05
Position 2884: 2.3192705872950332e-05
Position 21464: 2.2263634032867268e-05
Position 631: 2.082931955351904e-05
Position 989: 1.9590833573969436e-05
Position 8676: 1.9540185876114396e-05
Position 9336: 1.8252971757051377e-05
Position 2933: 1.7586056373802674e-05
Position 3648: 1.6986908153633108e-05
Position 21261: 1.6778134477684896e-05
Position 21168: 1.580334141028495e-05
Position 3559: 1.575003290434726e-05
Position 2890: 1.5746590293758658e-05
Position 3597: 1.566488310521892e-05
Position 3285: 1.5601120751049932e-05
Position 21097: 1.5510964799808945e-05
Position 3830: 1.4691251558295527e-05
Position 9736: 1.4270307291246103e-05
Position 3480: 1.4019156508569218e-05
Position 22135: 1.3527342127558496e-05
Position 2930: 7.467089585936542e-06
Position 14231: 7.27714537897882e-06
Position 3904: 6.753014097778173e-06
Position 1545: 6.7140802914300085e-06
Position 3501: 5.929588833579419e-06
Position 3474: 5.689643032821032e-06
Position 1922: 5.176646480834001e-06
Position 11333: 5.1191565030380524e-06
Position 3461: 4.918083188262796e-06
Position 21974: 4.893541441874361e-06
Position 14440: 4.6509674555260475e-06
Position 19601: 4.568239910418865e-06
Position 9755: 4.431664661457669e-06
Position 3988: 4.371794269629712e-06
Position 315: 4.170219777135403e-06
Position 9647: 4.099555082155929e-06
Position 3487: 3.8179366164012515e-06
Position 804: 3.243671744799608e-06
Position 4377: 3.152974770012877e-06
Position 21954: 3.1205163575386185e-06
Position 1151: 2.5441035864829617e-06
Position 21344: 2.532855182305965e-06
Position 576: 2.491514252550638e-06
Position 597: 2.4909159558363524e-06
Position 794: 2.4174729580469156e-06
Position 2183: 2.249954946976121e-06
Position 772: 2.0665219028500463e-06
Position 21872: 1.8772757332808746e-06
Position 3651: 1.632412238254024e-06
Position 813: 1.5957266918909207e-06
Position 2112: 1.5449169721683139e-06
Position 1855: 1.4487084556291192e-06
Position 435: 1.3203973997138642e-06
Position 941: 1.1047674364864364e-06
Position 1199: 1.0741467420871836e-06
Position 19135: 1.0449524040345461e-06
Position 356: 9.12368783239087e-07
Position 465: 7.885580488326131e-07
Position 717: 7.414695074336672e-07
Position 1494: 7.163918190996093e-07
Position 1578: 6.669818884008843e-07
Position 3442: 6.592413852222794e-07
Position 751: 5.730802423270358e-07
Position 603: 5.665531676105928e-07
Position 335: 5.625940621462557e-07
Position 347: 5.6051202566615e-07
Position 912: 5.241675595413504e-07
Position 1942: 5.213760565711829e-07
Position 875: 4.626308459033557e-07
Position 584: 4.4622901401184e-07
Position 1016: 4.075739214226226e-07
Position 121: 3.8774022464992025e-07
Position 1242: 3.5157058100986725e-07
Position 1124: 3.127198554421142e-07
Position 730: 2.6270166572227907e-07
Position 992: 2.2987772764736693e-07
Position 573: 2.1844745189937418e-07
Position 591: 2.1565162500834764e-07
Position 2693: 2.0613749792266168e-07
Position 270: 2.0353117889735825e-07
Position 21031: 1.9589461543579925e-07
Position 9297: 8.751472783745006e-08
Position 9325: 8.346902584549012e-08
Position 429: 2.3661645247913404e-08
Position 507: 1.9167259331672534e-08
Position 633: 1.854388048263275e-08
Position 613: 1.656548963456283e-08
Position 359: 1.4302446933304672e-08
Position 488: 1.2050028227360646e-08
Position 522: 1.1232341466666385e-08
Position 21147: 1.0291861388834093e-08
Position 1042: 8.441918550816879e-09
Position 141: 7.3228147601667935e-09
Position 639: 6.80514232971923e-09
Position 510: 4.540456023300909e-09
Position 448: 1.5803578701514379e-09
Position 377: 9.870639105176862e-10
Position 371: 8.341194787101002e-10
