Gene = Zbbx
Position 3292: 0.004135307051934758
Position 5456: 0.004117539359378002
Position 15067: 0.004104270025471921
Position 4572: 0.004052989020926863
Position 7966: 0.003747526132683718
Position 9567: 0.0034192911959363198
Position 14775: 0.0034021689273171533
Position 400: 0.0033212115352854385
Position 6816: 0.0032651458640226973
Position 11157: 0.0032626434854353807
Position 7159: 0.0032623223844953555
Position 9222: 0.0030590849545156593
Position 299: 0.003052199148226815
Position 8814: 0.0029008413943982653
Position 7490: 0.0028505049142983343
Position 3213: 0.0026783158833436644
Position 14162: 0.0026482115253013503
Position 9406: 0.0026475349646891363
Position 11974: 0.0025850372463744374
Position 4091: 0.002349739673848169
Position 8940: 0.002199929532303271
Position 3981: 0.002080336157778754
Position 11977: 0.0019856221157547567
Position 4218: 0.0018894660630563735
Position 13009: 0.0017801919955896196
Position 2031: 0.001619829780847606
Position 9429: 0.0015415797482180296
Position 10862: 0.0014275900963825303
Position 5563: 0.0013104724235038542
Position 4257: 0.0013019104768091133
Position 7840: 0.0012817766147617707
Position 1281: 0.0012814655006679909
Position 1557: 0.0012088169848152482
Position 4318: 0.0011562306305722848
Position 11073: 0.0011504305334112726
Position 2869: 0.0011204483390492492
Position 8833: 0.0010737764189215045
Position 805: 0.001060872818920126
Position 599: 0.001043300987550294
Position 1400: 0.0010069617841668807
Position 11389: 0.0009991997861670847
Position 8728: 0.0009591458709680859
Position 9691: 0.0009459053792704381
Position 2062: 0.0009448471929596862
Position 3361: 0.0008916847757536386
Position 7736: 0.000881722293558998
Position 3245: 0.0007513658730495491
Position 11294: 0.0007489070850296817
Position 5432: 0.0007435830172994923
Position 770: 0.0007271815965069764
Position 6187: 0.0006965354499239958
Position 7622: 0.0006879534489612556
Position 3193: 0.0006720420676193605
Position 4154: 0.0006420673044540664
Position 1155: 0.0006159493147682896
Position 616: 0.0006071579367173716
Position 4194: 0.0005807546090845394
Position 1368: 0.0005729251746508135
Position 2468: 0.0005570039315960911
Position 3153: 0.0005432149395547106
Position 353: 0.0005377473789243865
Position 270: 0.0005328943328364804
Position 3311: 0.0005261458325921707
Position 7982: 0.0005066833614544217
Position 6198: 0.00048307863074495926
Position 2364: 0.00047465126040341496
Position 10120: 0.0004190612882795351
Position 513: 0.0004181964594954237
Position 1298: 0.0004132267690742719
Position 728: 0.00040824232535155853
Position 1861: 0.00039947779326005787
Position 9702: 0.0003944283256973063
Position 9615: 0.0003908965645785937
Position 576: 0.0003275109099098458
Position 1896: 0.0003249783837334338
Position 973: 0.0003084408446931209
Position 1045: 0.00030586972792477147
Position 7754: 0.00030438803511629816
Position 9195: 0.00028964279479180003
Position 2398: 0.00027380400334445893
Position 2657: 0.0002732175520758063
Position 3472: 0.00026476108215518486
Position 3620: 0.0002633290710483246
Position 4614: 0.0002505296659545135
Position 3222: 0.0002492511151728784
Position 936: 0.00024149038743254814
Position 4911: 0.00022964713337363013
Position 1121: 0.00021161525555506567
Position 551: 0.00019766149076646131
Position 865: 0.00019487340575895723
Position 2084: 0.00017465888915017187
Position 3097: 0.00016617033721060145
Position 2049: 0.0001509042729699548
Position 2100: 0.00014045903804507206
Position 6056: 0.0001337000451765971
Position 3580: 0.00013226392032042054
Position 499: 0.00012198835376688717
Position 2095: 0.0001217934066876502
Position 1929: 0.0001202266426989197
Position 273: 0.00011159322278436905
Position 4584: 0.00010772008130582735
Position 544: 0.00010544350888694841
Position 3315: 0.00010277003575193512
Position 785: 0.00010139844890046637
Position 833: 9.99080417171649e-05
Position 2011: 9.88770933583213e-05
Position 3324: 9.717040576619764e-05
Position 4095: 9.048971133981995e-05
Position 5220: 8.66254240267546e-05
Position 2279: 8.639085026610026e-05
Position 1834: 8.338074893337439e-05
Position 5101: 7.816489369540894e-05
Position 1375: 7.650569760111175e-05
Position 620: 7.433024808367599e-05
Position 989: 7.391592582587388e-05
Position 476: 7.275734712174615e-05
Position 594: 6.723398110924332e-05
Position 1067: 6.443967912976102e-05
Position 1972: 6.347460190432435e-05
Position 1190: 6.124619335333642e-05
Position 2137: 6.078335334635519e-05
Position 4391: 5.80632384341604e-05
Position 556: 5.72372897084468e-05
Position 2122: 5.0118666619223957e-05
Position 422: 4.7250036623208626e-05
Position 6495: 4.584846409452584e-05
Position 671: 4.505755512818503e-05
Position 3542: 4.485040812259566e-05
Position 638: 4.317268171808923e-05
Position 5875: 3.809701944191267e-05
Position 5850: 3.5024992011311186e-05
Position 367: 3.495048326861931e-05
Position 645: 3.483964050106956e-05
Position 2917: 3.332380586708073e-05
Position 308: 3.2982740664242e-05
Position 584: 3.2706766152616855e-05
Position 1073: 3.168527483373685e-05
Position 2432: 3.0124478307281082e-05
Position 3002: 2.9010196320415238e-05
Position 1019: 2.7592333461273262e-05
Position 2798: 2.547902403128895e-05
Position 3890: 2.478202118969909e-05
Position 1211: 2.347660752035476e-05
Position 1511: 2.3476248417074333e-05
Position 7663: 2.3228308544469066e-05
Position 305: 2.0905700812499914e-05
Position 668: 1.8921302746797626e-05
Position 1379: 1.7114813031474995e-05
Position 3880: 1.529796593875882e-05
Position 3072: 1.458623336079993e-05
Position 809: 1.4583993395470568e-05
Position 910: 1.3978376999088357e-05
Position 2960: 1.3750965494344713e-05
Position 374: 1.3046202326526711e-05
Position 3045: 1.2589184862992352e-05
Position 6618: 1.211177932571593e-05
Position 1167: 1.2038901423027436e-05
Position 1201: 1.1575443269406839e-05
Position 2007: 1.1489746270464681e-05
Position 301: 1.0893373229691082e-05
Position 250: 1.0794806512092378e-05
Position 2677: 1.0744004358626011e-05
Position 369: 1.0255279180560462e-05
Position 3321: 9.774811043007644e-06
Position 564: 8.227806315692826e-06
Position 3327: 7.877977439780769e-06
Position 943: 7.442593722417547e-06
Position 917: 6.927340320664387e-06
Position 4323: 6.5362168138430384e-06
Position 1904: 5.507693898565372e-06
Position 877: 5.060324800463428e-06
Position 1840: 4.473440749834408e-06
Position 789: 4.294756573779033e-06
Position 2106: 3.7857388019620567e-06
Position 310: 3.0506789227180686e-06
Position 1052: 2.9714265789269997e-06
Position 303: 2.8734662959876903e-06
Position 836: 2.797267263854578e-06
Position 4006: 2.7180817327717106e-06
Position 559: 2.4648013142555426e-06
Position 404: 2.4521265807679223e-06
Position 3969: 2.2862674027280597e-06
Position 469: 2.103260314958033e-06
Position 443: 9.232269175555413e-07
Position 1751: 4.3882432947762884e-07
Position 3168: 3.5368580187567023e-07
Position 5423: 1.2424811734796144e-07
Position 1769: 8.04735085784919e-08
Position 3418: 8.036283392183678e-08
Position 1661: 6.457860033495848e-08
Position 2755: 4.9507933617358294e-08
Position 995: 4.24598300640197e-08
Position 816: 4.10817719303716e-08
Position 950: 3.353209623337533e-11
Position 991: 2.8209832263222754e-11
Position 955: 1.9278898996361337e-11
Position 686: 1.679506309786513e-11
Position 846: 1.421244010227294e-11
Position 755: 1.1303546345718293e-11
Position 731: 7.354054316003567e-12
Position 402: 5.936130653598303e-12
Position 826: 5.1434020570990406e-12
Position 410: 4.0127580809777143e-13
Position 480: 3.9631774450653107e-13
Position 485: 3.661241057278036e-13
Position 362: 3.2198200219653167e-13
Position 733: 2.5297255819902e-13
Position 429: 2.4150809776858615e-13
Position 414: 3.454166064716672e-14
Position 898: 1.6755099336642565e-14
Position 813: 1.1259174680137062e-14
Position 487: 1.1026828798573518e-14
Position 233: 6.861000578645612e-15
Position 458: 1.967468827607077e-15
Position 247: 2.6875518627748907e-16
Position 210: 2.0749755826065426e-16
Position 235: 5.097968580791759e-17
Position 237: 3.2522964100481926e-17
Position 456: 2.0173464743057404e-17
Position 212: 9.454078942903997e-18
