Gene = Arcn1
Position 4340: 0.00022623314738052911
Position 12465: 0.00016778642465643413
Position 738: 0.00015621966639522029
Position 845: 0.00014495143104638827
Position 852: 0.00014448874382605835
Position 950: 0.00014328242854073784
Position 7676: 0.00014051922339716874
Position 8250: 0.00013612649169470186
Position 9301: 0.00012088189534172788
Position 11100: 0.00011632911845580263
Position 526: 0.00010377459867107826
Position 339: 9.979711626396535e-05
Position 10697: 9.204848921171649e-05
Position 16828: 9.00901367523915e-05
Position 446: 8.147354057366916e-05
Position 12031: 7.795076680108356e-05
Position 11762: 7.347740406130515e-05
Position 122: 5.748009316555734e-05
Position 10677: 5.014519270231257e-05
Position 7: 4.904590940069486e-05
Position 22383: 4.523947355591269e-05
Position 16567: 4.285086563761949e-05
Position 11570: 3.99276967972494e-05
Position 1144: 3.5454000919115495e-05
Position 1418: 3.3396400728249835e-05
Position 656: 3.1215834142849816e-05
Position 22389: 2.9900513955520827e-05
Position 364: 2.9244452009993206e-05
Position 1016: 2.9052756112631198e-05
Position 1124: 2.8833118560468212e-05
Position 1744: 2.3185857057077722e-05
Position 460: 2.2950341368132328e-05
Position 285: 2.2201670529826385e-05
Position 7895: 2.053834055660198e-05
Position 1921: 1.9480580172732142e-05
Position 205: 1.7899009907832786e-05
Position 535: 1.687075745839501e-05
Position 577: 1.6643122917295886e-05
Position 636: 1.5874973905777842e-05
Position 65: 1.5489367409485906e-05
Position 19385: 1.3714259084204307e-05
Position 192: 1.351429697826511e-05
Position 367: 9.560046267202997e-06
Position 585: 6.863387986701084e-06
Position 995: 6.697358747229985e-06
Position 102: 4.06006969490209e-06
Position 1167: 3.090679053817088e-06
Position 379: 2.812139558826274e-06
Position 645: 2.688158734615384e-06
Position 370: 2.610274576074008e-06
Position 682: 2.2444248915199184e-06
Position 255: 1.9450952803790304e-06
Position 403: 1.3607136598530965e-06
Position 579: 1.2287440259871497e-06
Position 386: 1.1395582273209796e-06
Position 615: 9.569613387210216e-07
Position 669: 7.060389463157976e-07
Position 16: 5.427289063216054e-07
Position 1327: 4.0277311117567157e-07
Position 468: 3.843778478303387e-07
Position 706: 2.4728123072299926e-07
Position 596: 2.29926034811771e-07
Position 562: 6.87035366090386e-08
Position 617: 3.241414139833461e-08
Position 1064: 1.4850665109093884e-08
Position 688: 2.261888033201936e-09
Position 717: 4.939459013051719e-10
Position 712: 3.8109027925024957e-10
Position 1225: 1.3712077582440268e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9078: 0.9435187596702241
Position 17411: 0.9257539018685089
Position 22222: 0.8641423602155764
Position 10560: 0.862542136843547
Position 7619: 0.854556630926352
Position 23828: 0.7302639633576655
Position 15569: 0.7272308777672011
Position 16481: 0.6768046441627588
Position 8784: 0.6667924915217354
Position 14444: 0.4258135990558831
Position 15315: 0.3635224570313074
Position 3428: 0.2819411069658882
Position 11761: 0.2797566579154195
Position 10812: 0.2659431744086044
Position 8904: 0.22276279013214087
Position 12490: 0.2110335434636821
Position 22745: 0.13630994983846398
Position 10816: 0.11327795077321176
Position 3373: 0.11016683427195918
Position 18858: 0.09219216723785964
Position 25052: 0.07862309387130055
Position 4437: 0.07181911358379452
Position 20775: 0.06219005310373258
Position 1342: 0.06204832279498719
Position 17379: 0.056706557441047495
Position 10568: 0.0558219096099052
Position 12509: 0.05578971457099291
Position 16518: 0.05217426341956215
Position 18811: 0.05166606601890381
Position 393: 0.05073004961985543
Position 12531: 0.04867956108682399
Position 24330: 0.04214205521041887
Position 23566: 0.04121940325308142
Position 16968: 0.03998998873675515
Position 6719: 0.03997844089156734
Position 4265: 0.03970282593072431
Position 1763: 0.03487093562134964
Position 7676: 0.032195603299782535
Position 25122: 0.03143068858424413
Position 16462: 0.029118754625826367
Position 8589: 0.028932160720255798
Position 7770: 0.028419314947940963
Position 12338: 0.027553988715884967
Position 6702: 0.025002817660743342
Position 5466: 0.023904184942144233
Position 11431: 0.01975467928307052
Position 14741: 0.01963893679484666
Position 20204: 0.01909963649225035
Position 4819: 0.019081136821696043
Position 24041: 0.018165758993356734
Position 11836: 0.018001419789486946
Position 23534: 0.017972134695443422
Position 3349: 0.017564184521568285
Position 25849: 0.017284448695119175
Position 9526: 0.015978175352444546
Position 1819: 0.01577050109607987
Position 18936: 0.015453839150797745
Position 8723: 0.015291448454208188
Position 22700: 0.015202165765494985
Position 14704: 0.014805677612205024
Position 696: 0.01390092271608923
Position 6203: 0.013143834891972428
Position 14064: 0.01164389031489248
Position 15523: 0.01141398973637629
Position 25238: 0.010883428966731884
Position 5045: 0.010476397869276018
Position 9041: 0.010430009929692912
Position 11472: 0.00985721131648577
Position 15805: 0.009800152540605673
Position 1273: 0.009502970045113565
Position 3894: 0.009500790975974132
Position 18752: 0.009211546369067396
Position 5900: 0.008736144747345886
Position 2021: 0.008534683403413925
Position 855: 0.008473048282780503
Position 1383: 0.0075398340770845935
Position 6138: 0.007078567135020803
Position 11734: 0.006773304867234494
Position 15662: 0.006301840886951142
Position 12873: 0.0062311626060253655
Position 23324: 0.00615113338833469
Position 23611: 0.00578578311343505
Position 24748: 0.005752668904570967
Position 12579: 0.005588976688030551
Position 627: 0.005562356909541112
Position 519: 0.005489315709537514
Position 5946: 0.005453280995904874
Position 763: 0.005376155947237848
Position 10861: 0.004443862099229528
Position 22389: 0.004073388132478076
Position 16380: 0.003924376525248608
Position 588: 0.0038429077988147765
Position 1323: 0.003733562814900367
Position 23018: 0.0036735053093391663
Position 1463: 0.0035855132392119252
Position 11364: 0.0034818739414462147
Position 4009: 0.003440520839544964
Position 747: 0.003404996621280607
Position 9484: 0.0033568229716747443
Position 17848: 0.0033106134790821537
Position 25083: 0.003176357940722111
Position 10831: 0.0030690517165721607
Position 3802: 0.0029380107593053764
Position 8629: 0.0028976882421379514
Position 6722: 0.0028505103339748032
Position 4714: 0.002762540936200958
Position 14047: 0.002736440112026255
Position 5268: 0.002709921574463282
Position 6285: 0.0025403566597112185
Position 10575: 0.0024009949338925666
Position 1576: 0.002389526638500294
Position 11400: 0.0023612675395855913
Position 23646: 0.0023530146962143675
Position 22971: 0.0023102233303169315
Position 10601: 0.002302316740005567
Position 10866: 0.0022958438143598696
Position 11785: 0.0022829855438678123
Position 23372: 0.002244489632685598
Position 22585: 0.0019292716301764008
Position 24827: 0.0018713071743981817
Position 4474: 0.0018552271622100025
Position 3955: 0.0018492370015745984
Position 10101: 0.0018036084710187467
Position 6956: 0.0017106644073495078
Position 20945: 0.001678211598410109
Position 1671: 0.001676280500182487
Position 7632: 0.001577336112202138
Position 17341: 0.001562753135565059
Position 24672: 0.001555785627276389
Position 18875: 0.0014842486286737744
Position 10053: 0.0014291173403721724
Position 11199: 0.0014246788919727938
Position 14291: 0.0014217970387368647
Position 14680: 0.001341573221013246
Position 20006: 0.0013189516306014303
Position 11315: 0.0012850288650975185
Position 15349: 0.0011730243664636378
Position 2917: 0.0011469171118192617
Position 1367: 0.0011080258305309985
Position 723: 0.0010658607534968988
Position 14012: 0.001051020882704551
Position 9428: 0.0010417087883886503
Position 18497: 0.0010364323173899822
Position 890: 0.001035334064468985
Position 9194: 0.0009769121181126188
Position 3431: 0.000967799180640489
Position 23181: 0.0009568986564439557
Position 10579: 0.0009253174201358748
Position 20723: 0.00090847021652198
Position 3313: 0.00089417101327296
Position 4114: 0.0008559089118428419
Position 10087: 0.0008531543379799393
Position 3218: 0.000837023579657907
Position 9202: 0.0008006978351150913
Position 10965: 0.0007972747998762782
Position 264: 0.0007943724605416005
Position 10643: 0.0007921214532688666
Position 1298: 0.000784070154717466
Position 10197: 0.000743515797332095
Position 11504: 0.0007353497146507196
Position 3316: 0.0007274627552313675
Position 3926: 0.0007232647353297495
Position 484: 0.0007199794216913178
Position 18913: 0.0007180018152005173
Position 4823: 0.0006767453658030723
Position 13299: 0.0006694848372102623
Position 3617: 0.0006596015064326813
Position 1469: 0.0006563728774275657
Position 22767: 0.0006419202080429772
Position 23139: 0.0006210622217794084
Position 10072: 0.0006125442039726051
Position 835: 0.0006057224965407219
Position 3165: 0.0006018682752491707
Position 4656: 0.0005939711578605578
Position 22917: 0.0005694715977728036
Position 9085: 0.00056083358693606
Position 24710: 0.000559325325554024
Position 16246: 0.000550977668492022
Position 4834: 0.0005482792371567117
Position 839: 0.0005397034433590085
Position 9664: 0.000515845768929107
Position 15320: 0.0005008785276806235
Position 10149: 0.0004948122434957988
Position 12787: 0.0004835154208586502
Position 12348: 0.000479742824626345
Position 13775: 0.00047788353955494474
Position 17870: 0.0004702925453515129
Position 602: 0.00046243578476248023
Position 9135: 0.0004426639365115568
Position 631: 0.0004264757669611394
Position 3587: 0.00042613916169402966
Position 3470: 0.0004208592066535916
Position 18435: 0.0004194476807015547
Position 10918: 0.0004137529336862462
Position 10163: 0.0004122088599715714
Position 18940: 0.0004112206837461567
Position 2669: 0.0003731883883220271
Position 17459: 0.0003657327237028577
Position 17748: 0.00035761960796246097
Position 1769: 0.00035566216958432843
Position 12560: 0.00035454995129294254
Position 8539: 0.0003522586479514048
Position 11809: 0.0003324430831555607
Position 11779: 0.00031000869805259247
Position 428: 0.0002954456456178764
Position 3253: 0.00028585824827313084
Position 18726: 0.0002803568120144732
Position 9661: 0.00027126537228048674
Position 10106: 0.0002685132822843819
Position 11815: 0.0002616466083071636
Position 10211: 0.000251521914679817
Position 10685: 0.00023717059433357637
Position 10058: 0.00023499859920539064
Position 19734: 0.00022405722353870764
Position 10427: 0.00019845667627982103
Position 9630: 0.0001850728608800535
Position 1350: 0.00017759079833570368
Position 9054: 0.00016969796861521994
Position 10364: 0.00016661686679677996
Position 10410: 0.00016396821719590166
Position 9681: 0.00016201008119463286
Position 1409: 0.0001578136495157302
Position 1447: 0.00015004368591062925
Position 8552: 0.00014739103440472936
Position 798: 0.00014501241043639047
Position 1101: 0.00014365292509404225
Position 9099: 0.00014130059480927206
Position 17180: 0.00013633942426909967
Position 8166: 0.00013612649169470175
Position 21798: 0.0001345013337383524
Position 19192: 0.00013171375702022303
Position 9989: 0.0001294639824637827
Position 2058: 0.0001149270249006578
Position 19246: 0.00010506559802303208
Position 10836: 9.852133891315768e-05
Position 11844: 9.270789699567533e-05
Position 20783: 8.738939011023287e-05
Position 17658: 8.08588324520237e-05
Position 9859: 7.946359996380373e-05
Position 19366: 7.851471359434736e-05
Position 16736: 7.081294547209719e-05
Position 2921: 6.99967925546972e-05
Position 768: 6.910952979927246e-05
Position 10301: 6.772676347603253e-05
Position 414: 6.554667226758248e-05
Position 3097: 6.475229798384542e-05
Position 10402: 6.422416964533916e-05
Position 10688: 5.2449558917791524e-05
Position 10447: 4.718533880497495e-05
Position 18862: 4.031372459246846e-05
Position 11264: 3.9921675325506955e-05
Position 291: 3.969373811630036e-05
Position 1173: 3.88405355243307e-05
Position 10367: 3.75096209884739e-05
Position 11950: 3.7270126688285405e-05
Position 4622: 3.604113064433078e-05
Position 10465: 3.49806428342517e-05
Position 329: 3.447388526760712e-05
Position 17867: 3.4364767979268495e-05
Position 21794: 3.3920250453510586e-05
Position 1123: 3.066778937635125e-05
Position 4291: 2.7534089625819933e-05
Position 18895: 2.70733807630798e-05
Position 717: 2.6741282644484928e-05
Position 18988: 2.454280266101022e-05
Position 16385: 2.4474226602036512e-05
Position 1032: 2.378220150530311e-05
Position 4117: 2.3591804001481668e-05
Position 860: 2.352804093190638e-05
Position 1117: 2.206912127613221e-05
Position 2730: 2.1413843620907062e-05
Position 17214: 2.019055583322565e-05
Position 10384: 2.015538074307858e-05
Position 16692: 1.927719128029429e-05
Position 1526: 1.8812977210583197e-05
Position 316: 1.8590520148197236e-05
Position 18762: 1.75968469290232e-05
Position 17909: 1.6810040216376504e-05
Position 10434: 1.6501851070401507e-05
Position 18644: 1.566879295414544e-05
Position 875: 1.4625962753110158e-05
Position 641: 1.4518880524888395e-05
Position 11655: 1.2293521172267886e-05
Position 11597: 1.227300092605984e-05
Position 5538: 8.57557629804894e-06
Position 3754: 8.512759454306608e-06
Position 1057: 7.716935396207338e-06
Position 1626: 7.106702420626549e-06
Position 10326: 5.297083106587565e-06
Position 18439: 4.898576028175075e-06
Position 6666: 4.839220765052408e-06
Position 5470: 4.627570113827127e-06
Position 568: 3.958781327497542e-06
Position 973: 3.3494675776910907e-06
Position 285: 2.7894280442329514e-06
Position 1147: 2.5521032662868603e-06
Position 607: 2.4895945470064346e-06
Position 3130: 2.404989320340595e-06
Position 1415: 2.3405854246859376e-06
Position 436: 2.0512150771210235e-06
Position 18360: 1.9797065956233944e-06
Position 1144: 1.790911536344221e-06
Position 1541: 1.732143013259851e-06
Position 944: 1.642760340381981e-06
Position 680: 1.433494916705038e-06
Position 529: 1.0278885447712236e-06
Position 865: 9.833018371643436e-07
Position 526: 8.679973741249538e-07
Position 931: 7.648231522849591e-07
Position 1802: 5.260182510433061e-07
Position 844: 4.861850458924716e-07
Position 1783: 4.4704759701499544e-07
Position 803: 3.8691166547316713e-07
Position 12971: 2.7884399336341356e-07
Position 766: 2.701695631247874e-07
Position 531: 1.9950045288205647e-07
Position 652: 1.8510243772502675e-07
Position 842: 1.6949840220653313e-07
Position 726: 1.615667641049222e-07
Position 18865: 1.30493331959715e-07
Position 535: 8.449725602020595e-08
Position 232: 5.2049084223370144e-08
Position 10994: 3.9318363734269325e-08
Position 78: 2.881686149200123e-08
Position 113: 2.7063482396077106e-08
Position 659: 2.4627072519914417e-08
Position 247: 2.4541383229203477e-08
Position 868: 2.3238952436871194e-08
Position 675: 2.1585486016964707e-08
Position 116: 1.778802418539601e-08
Position 872: 1.277035404485004e-08
Position 187: 1.1508078544823157e-08
Position 149: 1.0262822936789507e-08
Position 661: 7.028663117810563e-09
Position 669: 6.784737320017354e-09
Position 19047: 6.2725895528425185e-09
Position 69: 4.437935364769642e-09
Position 131: 3.93075360794855e-09
Position 180: 3.761018685446305e-09
Position 293: 3.584814896436837e-09
Position 299: 2.708196862305962e-09
Position 235: 1.7071054795180505e-09
Position 93: 1.5574614449492858e-09
Position 11518: 8.333336171636385e-10
Position 137: 2.8927762494045724e-10
Position 122: 1.9169011796829217e-10
Position 133: 1.1985865186682437e-10
Position 86: 9.832678808396103e-11
Position 95: 7.539209769360241e-11
Position 643: 5.064762955833622e-11
Position 139: 3.644532580809958e-12
Position 962: 3.3207134548022494e-12
