Gene = Rpe
Position 889: 1.2093142874932106e-06
Position 6003: 1.0709839569894518e-06
Position 560: 9.998869973166219e-07
Position 862: 7.033550905321249e-07
Position 725: 6.888043091484512e-07
Position 23: 6.375990402749646e-07
Position 265: 6.154688787626363e-07
Position 1007: 4.547563679987961e-07
Position 1140: 4.4796552880304455e-07
Position 1121: 1.9505444970023998e-07
Position 505: 1.6503027788808587e-07
Position 580: 9.564660833107603e-08
Position 667: 7.780687322586109e-08
Position 7575: 7.758060583504077e-08
Position 413: 6.883240292995818e-08
Position 706: 3.5345747224610903e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5614: 0.9055743859269739
Position 13745: 0.8763645387083396
Position 14281: 0.7470981727388537
Position 15127: 0.33496309487006115
Position 5929: 0.31096257915088443
Position 18731: 0.19514341737812524
Position 16455: 0.17682928582251597
Position 12706: 0.16881480778574373
Position 18073: 0.16603024481042342
Position 18219: 0.14986918006896996
Position 3814: 0.13204495737619076
Position 5849: 0.09368819507446799
Position 5543: 0.09184997581301613
Position 6725: 0.07869341964313928
Position 12501: 0.07568688374926238
Position 16922: 0.07535855439280248
Position 15100: 0.07225144430682842
Position 4841: 0.06515939747251527
Position 2819: 0.05458828703130091
Position 16951: 0.051973257069406545
Position 16021: 0.04899181871938757
Position 6728: 0.045992451304380164
Position 3047: 0.04083807696662603
Position 14229: 0.039593629092905966
Position 2855: 0.03461477947402207
Position 586: 0.0329182268756776
Position 3867: 0.02707031023580427
Position 1825: 0.02566923994149571
Position 2241: 0.024946708431031903
Position 14303: 0.019083696368601827
Position 14760: 0.018544841680210034
Position 3639: 0.017965141399633414
Position 12663: 0.016575711414406967
Position 6681: 0.015313892475792724
Position 4567: 0.015092250533587964
Position 1304: 0.013104204485461471
Position 6473: 0.01214182698259002
Position 3084: 0.011975246039128588
Position 18895: 0.011537549715259365
Position 2321: 0.01094407931195238
Position 6300: 0.010700715477071588
Position 15167: 0.010260906727085786
Position 14520: 0.009973229677670373
Position 3067: 0.009755224401208067
Position 17433: 0.009438225383706809
Position 17655: 0.009333422548986508
Position 16978: 0.008657502612371977
Position 17408: 0.008194152871199565
Position 14918: 0.008142226610679731
Position 11555: 0.008072010763296235
Position 785: 0.007787788933596026
Position 6384: 0.006910534816120579
Position 15340: 0.006839844570225361
Position 14580: 0.006625708295769073
Position 6664: 0.006600966283902908
Position 16129: 0.006134116171201019
Position 14640: 0.006007164356987649
Position 1870: 0.005712178089772711
Position 14700: 0.005359503259480719
Position 14369: 0.00533708223122826
Position 15451: 0.005059877313139789
Position 623: 0.004761835763696759
Position 5813: 0.004700964258980136
Position 714: 0.004485965295059573
Position 4570: 0.0039028682539637223
Position 2636: 0.003714281777761201
Position 6598: 0.003649388485419252
Position 2837: 0.003631312252419005
Position 16799: 0.003596095732395903
Position 6098: 0.0034473388196659223
Position 3905: 0.003430317492780327
Position 725: 0.0032795122255996497
Position 3720: 0.0032323351809538754
Position 2741: 0.002986782013753056
Position 15553: 0.0029642540328246422
Position 2964: 0.002820938551546085
Position 3050: 0.002813156411210787
Position 9564: 0.002569082977685074
Position 4749: 0.0024208416198047778
Position 4531: 0.002419038827849949
Position 3119: 0.0021757053378356544
Position 2570: 0.0020298025801546824
Position 15665: 0.0018726245616807334
Position 2273: 0.001805678827437038
Position 5909: 0.0017723647491884624
Position 9292: 0.0016491415674258888
Position 6146: 0.0016489082051926213
Position 7370: 0.0016063146756079086
Position 10231: 0.001593135114947718
Position 3355: 0.0015727095532138435
Position 15592: 0.0015036924496037473
Position 16218: 0.0014904275012657536
Position 6008: 0.0014512686645352395
Position 8516: 0.0013955051646873731
Position 17294: 0.0013715333944079979
Position 493: 0.0012795497629658388
Position 6638: 0.0012393005492952972
Position 5986: 0.001175264656701906
Position 3276: 0.0011529147839703258
Position 1792: 0.0010996441766666855
Position 1307: 0.0010945304930888545
Position 3787: 0.0010647090700612266
Position 6774: 0.0009885216375958529
Position 1900: 0.0009758220115637285
Position 5903: 0.000974531043683793
Position 10730: 0.0009448918324245987
Position 8694: 0.0009259927710662196
Position 444: 0.0009160049663756596
Position 4919: 0.0009049564399215665
Position 2967: 0.0008807201119808286
Position 12969: 0.0007724871328638151
Position 5824: 0.0007540775639320303
Position 12998: 0.0007158231025911039
Position 5982: 0.0006964175897937145
Position 11218: 0.0006679274780444079
Position 3452: 0.0005981372745148266
Position 7490: 0.0005851212498584493
Position 2662: 0.000571183129100539
Position 2275: 0.0005312021872751131
Position 3071: 0.0005281391706505882
Position 3693: 0.0005232290990849108
Position 3555: 0.0005093552772136328
Position 2443: 0.00048292357699971413
Position 2702: 0.0004816377076311305
Position 7944: 0.0004726569067692835
Position 655: 0.00046358587822310966
Position 591: 0.00045261682073246526
Position 8690: 0.00041583419113889043
Position 13146: 0.0003792217954865133
Position 1089: 0.0003492354711230704
Position 3674: 0.000345454788782771
Position 3372: 0.00034474784592944093
Position 7420: 0.00034235040793504436
Position 2550: 0.00034063633164383626
Position 12320: 0.0003264557686859496
Position 15148: 0.0003243334206508698
Position 10330: 0.0003203359630703009
Position 3770: 0.0003124658739176592
Position 2247: 0.00030647632012649375
Position 2861: 0.00029589864185781517
Position 3328: 0.0002935085572356984
Position 8786: 0.00029265365187258285
Position 9636: 0.00028449976277945946
Position 2116: 0.00026973733707203715
Position 2991: 0.00026534801711979944
Position 3537: 0.0002610775384926888
Position 2578: 0.00026048907929920623
Position 1366: 0.00024400502525839088
Position 2283: 0.00021376083491962537
Position 6977: 0.00020916407435844477
Position 3032: 0.00020041815291830877
Position 10779: 0.00019648655266146515
Position 8738: 0.00019580156711167615
Position 3791: 0.00019534170633011804
Position 2996: 0.00017286717659900842
Position 2374: 0.00016487037278663182
Position 13045: 0.00015817674904869346
Position 524: 0.00015643610583178838
Position 10585: 0.00014763855710424008
Position 8059: 0.00014031716359994242
Position 393: 0.00013458572257339288
Position 413: 0.00013148078319296657
Position 732: 0.00012051449793152108
Position 5564: 0.00011276746156081297
Position 6698: 0.00011068599182615457
Position 692: 0.0001006262362221948
Position 991: 9.919012417635441e-05
Position 5860: 8.992805235625372e-05
Position 468: 8.421505445063223e-05
Position 6021: 8.362690217863557e-05
Position 801: 7.970438399443088e-05
Position 7600: 7.952770166665009e-05
Position 9008: 7.32215367747553e-05
Position 9090: 7.274891923706975e-05
Position 5827: 6.674539937513798e-05
Position 5594: 6.0873920810781944e-05
Position 10658: 5.919157615961311e-05
Position 9367: 5.141948037092585e-05
Position 5931: 4.804798685653895e-05
Position 2785: 4.3471017056852896e-05
Position 6187: 4.0163451692612046e-05
Position 6328: 3.8135339453184826e-05
Position 11235: 3.68254328442901e-05
Position 2545: 3.4397140123200426e-05
Position 2517: 3.312289148062495e-05
Position 5943: 3.170940865222309e-05
Position 2711: 2.9918312848978234e-05
Position 6957: 2.815949826132589e-05
Position 2346: 2.7381693077628798e-05
Position 640: 2.518659234023418e-05
Position 1827: 2.3975089048265496e-05
Position 3563: 2.2503970818222515e-05
Position 7070: 2.063160481456751e-05
Position 6039: 2.027177643906251e-05
Position 3026: 1.9277209329805543e-05
Position 517: 1.9168617321193906e-05
Position 2763: 1.9137254178798357e-05
Position 3659: 1.8122678692185728e-05
Position 3434: 1.7264942378753438e-05
Position 1608: 1.6619782731650435e-05
Position 2512: 1.6199339158665333e-05
Position 5950: 1.5591402118053333e-05
Position 3623: 1.5041557510381538e-05
Position 1219: 1.4045184130830373e-05
Position 3019: 1.2985234965755889e-05
Position 3191: 1.262552760327327e-05
Position 697: 1.1701458745983604e-05
Position 2507: 1.0316466461073698e-05
Position 2979: 1.002779781124538e-05
Position 1925: 9.351193751661176e-06
Position 8253: 9.166385552657283e-06
Position 1880: 9.130842987418767e-06
Position 8020: 8.348767260869102e-06
Position 6754: 7.352729095944112e-06
Position 6258: 7.291747500603036e-06
Position 3204: 6.938231098270068e-06
Position 6730: 6.7268394689301465e-06
Position 1168: 6.53031095095733e-06
Position 2473: 6.377669765368722e-06
Position 1139: 6.358695232603715e-06
Position 600: 6.228006786955462e-06
Position 5392: 5.6972369756885025e-06
Position 1121: 4.992631788590024e-06
Position 1069: 4.124864731368121e-06
Position 2138: 3.997505712813246e-06
Position 1395: 3.08593172784026e-06
Position 2767: 3.0593861378028084e-06
Position 906: 3.0547037245438575e-06
Position 1677: 2.9387196157366053e-06
Position 528: 2.8527419844569426e-06
Position 2015: 2.6696292511836377e-06
Position 1751: 2.3046053371063875e-06
Position 629: 2.0872934904396916e-06
Position 889: 1.7031947361740954e-06
Position 420: 1.6736817723541353e-06
Position 1906: 1.5043882451699309e-06
Position 2870: 1.3159329729714675e-06
Position 2298: 1.2825818458960242e-06
Position 688: 1.2676028109279028e-06
Position 924: 1.1403132107923224e-06
Position 9665: 1.0114083830061344e-06
Position 505: 9.932905114462469e-07
Position 6549: 8.730157855961955e-07
Position 2326: 8.591819757933562e-07
Position 2036: 7.171580800838048e-07
Position 2010: 7.141762974081318e-07
Position 914: 5.6713920522529e-07
Position 854: 4.969306373582863e-07
Position 1007: 4.0556907850185436e-07
Position 1262: 3.558521021995629e-07
Position 1173: 3.041904550453468e-07
Position 936: 2.8938886703403367e-07
Position 860: 2.588468753289858e-07
Position 1397: 2.4157195300746676e-07
Position 943: 1.5879201019159845e-07
Position 116: 1.481957990719055e-07
Position 255: 1.3595760009900866e-07
Position 534: 1.3300861275506133e-07
Position 1937: 1.238649297409893e-07
Position 1957: 1.0285263771347382e-07
Position 893: 9.308366129428044e-08
Position 1534: 8.738675151150674e-08
Position 446: 7.786469175387483e-08
Position 956: 5.4171259911338864e-08
Position 560: 3.715504031667481e-08
Position 310: 2.0243898660589375e-08
Position 917: 1.4100600998804208e-08
Position 1027: 1.361287431159871e-08
Position 841: 1.1339656942858007e-08
Position 259: 8.33136488704369e-09
Position 1041: 7.383527329219197e-09
Position 805: 5.741285438731646e-09
Position 810: 3.548163902859994e-09
Position 877: 3.4171700080963372e-09
Position 454: 2.9702710955658916e-09
Position 1430: 9.073065571290797e-12
Position 331: 7.620362512745827e-15
Position 403: 8.067485390873405e-16
