Gene = Tmco1
Position 490: 6.913161512268476e-06
Position 1270: 6.160701339650556e-06
Position 1336: 6.050733718469647e-06
Position 2125: 5.8141406560823105e-06
Position 1607: 5.635289736050303e-06
Position 13180: 5.289335734399271e-06
Position 1074: 4.755338365143221e-06
Position 1893: 4.653410681087339e-06
Position 16627: 4.428838344646322e-06
Position 1044: 4.417048861994707e-06
Position 2442: 4.404410063901608e-06
Position 395: 4.099490901259306e-06
Position 1585: 3.275471927175288e-06
Position 18204: 2.781688914276702e-06
Position 1569: 2.72295765321917e-06
Position 124: 2.432457054522167e-06
Position 11851: 2.3751651835005784e-06
Position 1424: 2.2359425594701846e-06
Position 1169: 2.0031553110351725e-06
Position 1294: 1.7445782563484299e-06
Position 328: 1.715735313223566e-06
Position 1448: 1.6668696760385199e-06
Position 603: 1.4043644421234212e-06
Position 968: 1.395130422458048e-06
Position 3491: 1.2839749948415006e-06
Position 1078: 1.097253335908468e-06
Position 321: 1.0800956064114996e-06
Position 1145: 1.0361180726302711e-06
Position 713: 4.421015431377578e-07
Position 821: 4.1599630113724887e-07
Position 1983: 3.417078871274674e-07
Position 2294: 3.1302842325341737e-07
Position 2068: 2.942902998687484e-07
Position 2663: 2.8437839661083497e-07
Position 826: 2.840108633274497e-07
Position 316: 1.6078135962194455e-07
Position 981: 4.02131309710233e-08
Position 1019: 3.837674452429768e-08
Position 984: 3.305363356688008e-08
Position 2313: 3.218566753124103e-08
Position 2341: 2.8139575948213752e-08
Position 997: 9.528469189646488e-09
Position 828: 8.849676552799783e-09
Position 970: 8.409426120122731e-09
Position 1622: 5.586077747183375e-09
Position 1256: 2.8545346743534813e-09
Position 1782: 1.0984522054847835e-09
Position 1187: 7.417067967824884e-10
Position 130: 5.202058594853311e-10
Position 134: 3.2273569410183914e-10
Position 152: 2.7342351554398894e-10
Position 1076: 2.548818167581156e-10
Position 150: 2.2598301052617388e-10
Position 1010: 1.6450127359025823e-11
