Gene = Sdccag8
Position 30410: 0.01855901460734751
Position 16066: 0.016385473709758805
Position 30265: 0.016273296134726143
Position 5418: 0.016183417087209644
Position 20978: 0.014904669509309059
Position 29213: 0.014322697942122218
Position 24078: 0.013125290284509943
Position 32053: 0.012385698939303025
Position 3569: 0.01223373333868655
Position 15134: 0.011955008033443678
Position 15976: 0.011627507483209865
Position 29753: 0.01140903229580142
Position 4214: 0.010341160630032762
Position 31175: 0.010190124020447342
Position 16216: 0.010058504374681107
Position 30945: 0.009871480117936074
Position 12664: 0.008974063188557375
Position 26946: 0.008892673688951245
Position 16299: 0.00885835328233015
Position 5557: 0.00796456201541707
Position 3358: 0.007913083768859292
Position 21043: 0.007567668332232061
Position 15841: 0.006607005986483372
Position 15160: 0.006089540869319135
Position 5566: 0.00563590514676284
Position 31461: 0.0054975188216440166
Position 27902: 0.005494001455937975
Position 29660: 0.005439398386769066
Position 198: 0.0053544326057204375
Position 16182: 0.005224884465567847
Position 2882: 0.005185663833847574
Position 9378: 0.004987656467547854
Position 26773: 0.004974970318715512
Position 30753: 0.004944045741117104
Position 21130: 0.004844121643395216
Position 13500: 0.004819865852407148
Position 16699: 0.004502490901336886
Position 9477: 0.004338766784926996
Position 32708: 0.004334956722509024
Position 11127: 0.004332997479047004
Position 32153: 0.004271831217641691
Position 32146: 0.0040890685399667245
Position 11889: 0.0039690067373856636
Position 12645: 0.0036524215227834184
Position 13466: 0.0032744028671588196
Position 25737: 0.0031938009870095194
Position 6357: 0.0029978143251349165
Position 7367: 0.0029501613062319397
Position 28580: 0.002874715974463724
Position 12912: 0.002827815964794033
Position 13812: 0.0024146348508414972
Position 34723: 0.002296282855200212
Position 18080: 0.0022621163496237377
Position 8685: 0.0022461187761367777
Position 34727: 0.0021942197488666036
Position 16542: 0.002108164976036223
Position 38060: 0.002090328440137347
Position 1034: 0.0019546379675530502
Position 32120: 0.0017515289564652631
Position 13917: 0.001595367616311032
Position 30615: 0.0015478486224294427
Position 3445: 0.00154156446200956
Position 16278: 0.0014746459978104162
Position 34627: 0.001384975138116776
Position 36170: 0.0013142161102599312
Position 11885: 0.0013025958683371792
Position 7447: 0.0013004138374353162
Position 4798: 0.001281796350964922
Position 15285: 0.00123250092072978
Position 17082: 0.0011848049877427448
Position 18860: 0.0011040405542584132
Position 16806: 0.00109553259502162
Position 14897: 0.0010644139118502264
Position 2330: 0.0009961016851342353
Position 2964: 0.0009374706092086605
Position 12717: 0.000896398380257011
Position 16275: 0.0006379317227427949
Position 27694: 0.0006143862201571994
Position 18346: 0.0005720131399499508
Position 16324: 0.0005671021058177223
Position 30550: 0.0005089373554757599
Position 14756: 0.0004889384363449652
Position 15931: 0.0004558102594438374
Position 18199: 0.00045031102885331514
Position 26341: 0.0004250640495317139
Position 14945: 0.0004119568316310331
Position 14382: 0.0004085031633466415
Position 82: 0.00040398625314523655
Position 32107: 0.00040292014543859636
Position 35003: 0.0003658448034632394
Position 387: 0.00036024102852232255
Position 32075: 0.0003282215110564149
Position 12457: 0.0002485923155335861
Position 18433: 0.00024259238106011334
Position 14844: 0.00022162665642484712
Position 423: 0.00020196415971855593
Position 449: 0.00019488411903271198
Position 30601: 0.0001890260661202065
Position 18350: 0.00018297041292250144
Position 960: 0.00017837204160247626
Position 16249: 0.00017657028993297848
Position 32617: 0.00016649015139700828
Position 18051: 0.0001487283483178238
Position 30769: 0.00014365951369200135
Position 2431: 0.00014074888202261106
Position 14973: 0.00013983497516559045
Position 400: 0.00013413814969675663
Position 12250: 0.00011552226710170703
Position 15225: 0.00011471426260016229
Position 3939: 0.00010400219917428126
Position 3894: 0.00010376407274836707
Position 2787: 9.53752516050001e-05
Position 3943: 9.496797836564811e-05
Position 287: 9.410451458562437e-05
Position 2276: 7.871566520024169e-05
Position 15094: 7.082874239468007e-05
Position 26537: 6.939249878089754e-05
Position 15507: 6.905132638768527e-05
Position 3858: 6.554594297339621e-05
Position 27303: 6.270331703623728e-05
Position 15210: 5.255161049546185e-05
Position 15437: 5.054165043203003e-05
Position 85: 4.7209190360535665e-05
Position 3796: 4.6578927625082386e-05
Position 3774: 4.507576198819551e-05
Position 2500: 4.324223555766064e-05
Position 964: 4.2639920962260016e-05
Position 2371: 4.2243678805971036e-05
Position 15235: 4.128959233563392e-05
Position 1676: 4.087000184077893e-05
Position 17962: 3.978479296989133e-05
Position 25704: 3.6482768165586005e-05
Position 14990: 3.6233866548358585e-05
Position 3758: 3.491200331141573e-05
Position 575: 3.450437480708282e-05
Position 15524: 3.083901614881668e-05
Position 153: 2.9400180518578723e-05
Position 14855: 2.6300536217307284e-05
Position 1602: 2.389446449636781e-05
Position 1286: 2.383555447073029e-05
Position 8490: 2.2701001759452947e-05
Position 2038: 2.2692647221139627e-05
Position 3910: 2.22841289405511e-05
Position 416: 2.1802585527408425e-05
Position 3573: 2.0040129981518937e-05
Position 3898: 1.964795473548276e-05
Position 1241: 1.942680805312823e-05
Position 43: 1.9392709446656458e-05
Position 15982: 1.8973199449309535e-05
Position 659: 1.8883891511801545e-05
Position 2046: 1.7889512085050658e-05
Position 2250: 1.7256496587354484e-05
Position 14314: 1.7163803407580834e-05
Position 205: 1.658525156429504e-05
Position 15245: 1.61824301548986e-05
Position 2486: 1.58482908271815e-05
Position 2463: 1.5207324690131705e-05
Position 718: 1.5177541525296676e-05
Position 30877: 1.4848536681882218e-05
Position 3713: 1.4747515214725683e-05
Position 30882: 1.3568426458671133e-05
Position 1711: 1.2742328727365852e-05
Position 3726: 1.0906922440811559e-05
Position 275: 8.701517460849443e-06
Position 16031: 6.445225138929743e-06
Position 13192: 5.355472485625068e-06
Position 49: 4.414011159215327e-06
Position 220: 4.156009536725905e-06
Position 337: 2.4089242274702823e-06
Position 212: 1.402859596459369e-06
Position 11: 1.1169747041142925e-06
Position 25810: 8.808117345414958e-07
Position 15331: 8.790433345907858e-07
Position 15496: 7.221023525016683e-07
Position 366: 6.83841619704249e-07
Position 14834: 5.797030781859976e-07
Position 15179: 3.5232195320496547e-07
Position 15911: 1.8453752916179432e-07
Position 25975: 9.123739192655623e-08
Position 453: 8.154323604329555e-08
Position 4283: 7.702910148475562e-08
Position 735: 6.45732172808077e-08
Position 729: 4.485876150139832e-08
Position 674: 2.9591445738332378e-08
Position 790: 2.714938112802419e-08
Position 834: 2.464421618515448e-08
Position 661: 2.367208210014616e-08
Position 812: 2.1949060984024472e-08
Position 787: 1.998754433561174e-08
Position 785: 1.4352255311688686e-08
Position 621: 1.406551257828303e-08
Position 614: 1.3953198472083051e-08
Position 544: 1.3693637649504093e-08
Position 806: 8.065103504993227e-09
Position 580: 4.458649540248826e-09
Position 14655: 2.3261837065469607e-09
Position 14626: 2.301579046176088e-09
Position 980: 1.7024214486397168e-09
Position 456: 1.5243379945779327e-10
Position 482: 1.0772296720841326e-10
Position 477: 1.0451333728227742e-10
Position 463: 7.406255270787208e-11
Position 471: 3.5589483850907076e-11
Position 525: 3.2154593958354845e-11
Position 487: 1.7577502307677475e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 25624: 0.9999645340678148
Position 14209: 0.9889280799885464
Position 30163: 0.9676618156347786
Position 11538: 0.9459337040589294
Position 30520: 0.8980953047110853
Position 16396: 0.8025523152248176
Position 19785: 0.6538507244465167
Position 34402: 0.6447549843138622
Position 36035: 0.5557432473876144
Position 10091: 0.459050349551228
Position 23663: 0.37865924135039886
Position 20952: 0.37836721888131464
Position 6749: 0.3648852139809918
Position 20018: 0.30585813988030564
Position 30851: 0.2857263664173712
Position 15062: 0.25344878250321395
Position 31897: 0.2527878184135041
Position 5227: 0.24803065429329055
Position 15837: 0.21084540859683773
Position 39866: 0.2038546257390809
Position 10078: 0.20076570869168558
Position 497: 0.19042554514263968
Position 13779: 0.1615121857331943
Position 16422: 0.15888056475124288
Position 3472: 0.14595491930143326
Position 36884: 0.1388180934260202
Position 9952: 0.13765220351056837
Position 23857: 0.12923431983148784
Position 19579: 0.12781107228349872
Position 20468: 0.1226560879566936
Position 42770: 0.11831768826699442
Position 27553: 0.10748892117702806
Position 17966: 0.10386147577506634
Position 20977: 0.09923979558739357
Position 27012: 0.08453210657741078
Position 20857: 0.08321660270277029
Position 37914: 0.08304657428366174
Position 39103: 0.0825840384304541
Position 15554: 0.08063655499017018
Position 6644: 0.0800883444107825
Position 18019: 0.07875315599689693
Position 37896: 0.07517122282471513
Position 23836: 0.0694891946269894
Position 30665: 0.0681501623315057
Position 16158: 0.06726399827494756
Position 29603: 0.06010066546630496
Position 26471: 0.058754097984379444
Position 4017: 0.0563831742180052
Position 18759: 0.053773512077108496
Position 26453: 0.053154934857504825
Position 28537: 0.04965034625057578
Position 39808: 0.04641421256368511
Position 28435: 0.04437525922227354
Position 28481: 0.04176356364789144
Position 13796: 0.03654969654468178
Position 20508: 0.03651262167831623
Position 19583: 0.035550708721999336
Position 18955: 0.03523406612450205
Position 31502: 0.03394420848142516
Position 34262: 0.029946655041718423
Position 30826: 0.029760225866283012
Position 9129: 0.027552098113481933
Position 27737: 0.0271957716333436
Position 20033: 0.026704785304425414
Position 7420: 0.02633293497223314
Position 7302: 0.026323716304780333
Position 37507: 0.02585712261629959
Position 15437: 0.025594021927700286
Position 20486: 0.02497158738974893
Position 13864: 0.024028974614990546
Position 17930: 0.021059789128368638
Position 39511: 0.020026477781225408
Position 13626: 0.019756793800751307
Position 27790: 0.019328009764210636
Position 35232: 0.01931272223287605
Position 7366: 0.01904121542836075
Position 15097: 0.0187028398958415
Position 38916: 0.01692593522683419
Position 15121: 0.01594989862291593
Position 35823: 0.015516581191652558
Position 20799: 0.014969069149904953
Position 29118: 0.0143226979421222
Position 27955: 0.01402359648432168
Position 26818: 0.013434986944655043
Position 6569: 0.012817179794200004
Position 3254: 0.012815132975373551
Position 11504: 0.012370836160584597
Position 31350: 0.012327423864701866
Position 19770: 0.01194103104889653
Position 8931: 0.011760370747502698
Position 7503: 0.01173557000545613
Position 7269: 0.011670570639893607
Position 15519: 0.011003645463674142
Position 36066: 0.010927185385094875
Position 39148: 0.010527584827030981
Position 12524: 0.01048529332426851
Position 30644: 0.010457782622188709
Position 36993: 0.010313904971068759
Position 19867: 0.010265458471596392
Position 25934: 0.009924684098102076
Position 9268: 0.009326423252474826
Position 5377: 0.00920021609328705
Position 11473: 0.009169061162046053
Position 39132: 0.009072342141760023
Position 29407: 0.00900936137792836
Position 31105: 0.00887422807805564
Position 17863: 0.008873447554784884
Position 35497: 0.008866897993024814
Position 19445: 0.008736164555630376
Position 264: 0.0085409190736554
Position 20036: 0.008488564977827254
Position 3419: 0.008281804140054014
Position 30801: 0.008005327995580697
Position 34669: 0.00778845025198553
Position 6615: 0.007740852196936359
Position 35745: 0.007616656534824164
Position 13283: 0.007614725613937316
Position 15586: 0.007433284138388878
Position 35714: 0.007353368827146568
Position 31051: 0.007160659939156123
Position 34508: 0.006973268106892375
Position 32531: 0.006871073943323983
Position 25974: 0.006347907650589681
Position 11251: 0.006330959867466319
Position 9151: 0.0060430192164635695
Position 34899: 0.005782334934554776
Position 35669: 0.005578245735482934
Position 5293: 0.005549831926351805
Position 21129: 0.0055177785941099835
Position 2765: 0.005444697691130908
Position 14185: 0.005367434376182821
Position 32021: 0.005297158274061393
Position 6876: 0.005278169011692688
Position 15687: 0.005168124335755035
Position 3380: 0.004996145762357241
Position 26236: 0.004981035223905041
Position 30525: 0.00498085796316467
Position 16617: 0.004913148326630384
Position 20330: 0.004874290621333495
Position 15950: 0.004845023997498603
Position 20327: 0.004776703065210969
Position 31554: 0.004763078737773506
Position 26654: 0.004677990723100906
Position 27862: 0.004585306384045929
Position 7318: 0.004299142065828107
Position 6943: 0.0042654689118301874
Position 26933: 0.00402247439065227
Position 15493: 0.0038027900419550717
Position 23673: 0.0035986615051939027
Position 36939: 0.003329971215115834
Position 36842: 0.003249675642648629
Position 6705: 0.0032341071396579167
Position 16091: 0.003232577386619836
Position 17984: 0.0030750152396558706
Position 31374: 0.003057197192025496
Position 31943: 0.003052420754841727
Position 31982: 0.0029821136407170317
Position 31409: 0.0028981000629124134
Position 5480: 0.00273967034304556
Position 14909: 0.002715557420122597
Position 10993: 0.002699628746239678
Position 11712: 0.0026513742504098705
Position 6495: 0.0025981656226381693
Position 17819: 0.002466418887575764
Position 17899: 0.0023396923395047455
Position 13848: 0.0023352005640321404
Position 38020: 0.002206603616384956
Position 11731: 0.002172038952282532
Position 12439: 0.002156031705329979
Position 19671: 0.002037797095884634
Position 19376: 0.001983106825647161
Position 3436: 0.0019452278323778065
Position 30862: 0.0019124599667238837
Position 34107: 0.001804516466983781
Position 14129: 0.0017902790864059044
Position 6911: 0.00178883272488836
Position 931: 0.0017355766011636791
Position 37413: 0.001673430762081777
Position 16452: 0.0016572218094517387
Position 10928: 0.0016333687328073262
Position 6204: 0.0015693027660606473
Position 9987: 0.001566648643535892
Position 25840: 0.0015376583768999513
Position 31026: 0.001536420888245908
Position 5231: 0.0014651039625932698
Position 18860: 0.0014269698714067464
Position 13681: 0.001363262192607178
Position 18911: 0.001348639704892306
Position 28326: 0.0013320996269262253
Position 19607: 0.001314250324129877
Position 14834: 0.0013024181167910747
Position 4708: 0.001281796350964932
Position 15013: 0.0012492078460246765
Position 31435: 0.001225730447230297
Position 35603: 0.0012131612432144385
Position 35515: 0.001207268094471322
Position 31964: 0.0012020375595630296
Position 15612: 0.0011769348664097698
Position 14786: 0.001171185836997479
Position 15506: 0.00116805507296594
Position 12772: 0.0011549167036174293
Position 16031: 0.0011496433055425384
Position 20438: 0.0011422626103550254
Position 6590: 0.0011308616588077461
Position 5234: 0.0011247899525576148
Position 18664: 0.0011003402390667198
Position 12786: 0.0010826281186668645
Position 3134: 0.0010790507887046864
Position 15072: 0.0010634679177175055
Position 18898: 0.0010522139732115992
Position 499: 0.0010473357214823408
Position 270: 0.0009734822513650033
Position 35443: 0.0008889968497706228
Position 12603: 0.0008815580619992719
Position 6244: 0.0008801331287951046
Position 31125: 0.0008530916068021345
Position 2163: 0.000844983322800193
Position 8566: 0.0007970764277185406
Position 15304: 0.000782892126628454
Position 5206: 0.0007711145391286498
Position 34690: 0.0007141468185756592
Position 8488: 0.0007032083057719893
Position 15982: 0.0006986491205787411
Position 16845: 0.0006908966572492825
Position 30833: 0.0006354225106728594
Position 18140: 0.0006319024322688555
Position 30494: 0.0006178259344565324
Position 20417: 0.0005951886104375377
Position 344: 0.0005905967236627199
Position 12752: 0.0005902711425097296
Position 35919: 0.0005880849705612551
Position 30828: 0.0005786871795478709
Position 4108: 0.0005727087801975777
Position 34704: 0.0005557245655426833
Position 6077: 0.0005483784302791681
Position 2878: 0.0005446649945307392
Position 15616: 0.0005337334808999752
Position 337: 0.0005322372042207032
Position 15719: 0.0005247179174195555
Position 15706: 0.0005116474739682431
Position 14094: 0.0005116444399617764
Position 11143: 0.0005022319877781326
Position 3225: 0.0004966131816293209
Position 4078: 0.0004965585953269697
Position 13396: 0.0004795431056286244
Position 7189: 0.0004770448757243011
Position 8633: 0.0004732711601736125
Position 9011: 0.00046641785846686845
Position 30388: 0.0004553003466640402
Position 11750: 0.00044818940303042976
Position 15123: 0.0004345323687814912
Position 16583: 0.00043242258574084966
Position 16118: 0.0004286010142406445
Position 587: 0.0004266147998373549
Position 30673: 0.00041939533781371567
Position 3191: 0.00041113110657402756
Position 14235: 0.00040179133817910427
Position 31412: 0.00039396253771761125
Position 18240: 0.000353719690239754
Position 14219: 0.0003501940003754524
Position 13738: 0.00034609276326777065
Position 25878: 0.00033285156368680654
Position 35525: 0.0003165973305185125
Position 37103: 0.000305187112866658
Position 15399: 0.0003041134446321505
Position 14588: 0.0003025667695209337
Position 31596: 0.00029511408825331326
Position 5350: 0.0002936387625379872
Position 3633: 0.0002757842435444173
Position 3357: 0.0002747681688320561
Position 8455: 0.000272562882472614
Position 16286: 0.0002495588681177747
Position 12339: 0.0002485923155335861
Position 36523: 0.000243008045861363
Position 26689: 0.00023427235650179732
Position 3474: 0.00022166707453633133
Position 16924: 0.0001758900645910773
Position 882: 0.00016400365351415267
Position 3434: 0.0001637604940417838
Position 3679: 0.0001616387607672386
Position 25849: 0.00016162507026237931
Position 26842: 0.00015169605952688341
Position 25809: 0.00014399257852684393
Position 2391: 0.00013973220041116476
Position 2142: 0.0001379000663087731
Position 31337: 0.00012904127740964602
Position 4084: 0.00012444482229748678
Position 14703: 0.00012162605383196142
Position 12141: 0.0001155222671017069
Position 25958: 0.00011388862836543493
Position 4022: 0.00011380484263887625
Position 3845: 0.00010711271499315451
Position 18349: 0.0001049218599881708
Position 26379: 0.00010018264560852814
Position 16065: 9.785019356561122e-05
Position 16877: 9.472085278387474e-05
Position 14591: 9.285931311292061e-05
Position 31065: 9.279873126368128e-05
Position 16632: 9.241564118294513e-05
Position 15125: 8.816229521389122e-05
Position 26068: 8.788715403654634e-05
Position 2229: 8.226472261088631e-05
Position 14278: 7.238351120792208e-05
Position 17045: 7.059264530305186e-05
Position 220: 6.917043263834227e-05
Position 16849: 6.903931031702671e-05
Position 26961: 6.819535649273921e-05
Position 3265: 6.260181801051073e-05
Position 2900: 5.325197061758918e-05
Position 17031: 5.323737648429325e-05
Position 2359: 5.294958712364818e-05
Position 14970: 5.2629261174996507e-05
Position 14500: 4.836130371206305e-05
Position 366: 4.745165156039744e-05
Position 14725: 4.4337700545383475e-05
Position 2187: 4.319815957967699e-05
Position 2786: 4.2910170881472445e-05
Position 4104: 4.267603051618543e-05
Position 3774: 4.2524416300834064e-05
Position 15527: 4.206557868953219e-05
Position 14675: 4.184347492215696e-05
Position 15234: 3.769247062740722e-05
Position 3429: 3.741045165705688e-05
Position 30422: 3.696207374011025e-05
Position 14799: 3.635511063758537e-05
Position 2925: 3.5870748070874594e-05
Position 2815: 3.318816261580279e-05
Position 18385: 3.104877879255253e-05
Position 1533: 3.065738465583606e-05
Position 7216: 3.026923661766233e-05
Position 284: 2.8574633976392506e-05
Position 2213: 2.8015708855707407e-05
Position 15418: 2.7385779246378117e-05
Position 15883: 2.6035100542969916e-05
Position 14721: 2.5630122912543032e-05
Position 2067: 2.522622282877202e-05
Position 1565: 2.5197486990917416e-05
Position 14300: 2.5055142954516127e-05
Position 2595: 2.4189523889054573e-05
Position 3512: 2.3363967311663643e-05
Position 8220: 2.2701001759453015e-05
Position 1907: 2.1114485556702828e-05
Position 15086: 2.1052654742228273e-05
Position 3048: 2.0104357304069228e-05
Position 3010: 1.982018398506588e-05
Position 26404: 1.9400220210110614e-05
Position 14958: 1.8985201897535788e-05
Position 517: 1.8741538711626806e-05
Position 14752: 1.82771347608745e-05
Position 1134: 1.787702811093247e-05
Position 26257: 1.7226614618014653e-05
Position 3090: 1.6741706560273472e-05
Position 1495: 1.5745759328133193e-05
Position 3204: 1.5619278250649525e-05
Position 26758: 1.5200555478693442e-05
Position 575: 1.437405321780641e-05
Position 2662: 1.4367645354316729e-05
Position 30689: 1.232436096670207e-05
Position 26666: 1.1879327628965957e-05
Position 1196: 1.1868357682877244e-05
Position 14550: 1.0782410523911925e-05
Position 18324: 9.361996351422935e-06
Position 14522: 9.227296970800075e-06
Position 1863: 8.903351041540708e-06
Position 15841: 8.848976683137388e-06
Position 3272: 7.461737929370972e-06
Position 1574: 5.9061640896263774e-06
Position 13142: 5.355472485625014e-06
Position 31061: 4.903078151261749e-06
Position 1956: 4.622503016788686e-06
Position 15221: 4.128134952692674e-06
Position 14638: 4.0963122602059985e-06
Position 9748: 4.019450086306049e-06
Position 2413: 3.856700279945627e-06
Position 2719: 3.7414416681445985e-06
Position 2235: 3.732336428553414e-06
Position 1783: 3.503719499471926e-06
Position 26497: 3.4460554848795165e-06
Position 14544: 2.95444819768808e-06
Position 2631: 2.7956949295305796e-06
Position 2178: 2.5929017576345934e-06
Position 790: 2.2531760449765343e-06
Position 14756: 2.1418471529932252e-06
Position 2855: 1.971231489138154e-06
Position 2202: 1.7630269025648455e-06
Position 956: 1.3607582595666132e-06
Position 1909: 1.2289263659957917e-06
Position 1793: 1.2053128196606526e-06
Position 5104: 9.748401161084395e-07
Position 361: 9.615592507717764e-07
Position 13735: 8.323284745514158e-07
Position 242: 7.902513608550584e-07
Position 15076: 7.17729342896502e-07
Position 16136: 9.419640668412071e-08
Position 14553: 6.170011007517436e-08
Position 14626: 1.511090867686742e-08
Position 170: 1.4691004901749445e-08
Position 4154: 1.299435030329658e-08
Position 2269: 7.705410853419667e-09
Position 226: 5.059696361981528e-09
Position 1761: 3.861006029903604e-09
Position 164: 3.34930157030253e-09
Position 246: 2.985047588501418e-09
Position 239: 2.070370187210159e-09
Position 2370: 2.017010716799475e-09
Position 659: 2.0103628238678554e-09
Position 235: 1.7856732678130314e-09
Position 229: 1.231866843858878e-09
Position 967: 1.027909032808115e-09
Position 795: 9.391998534753542e-10
Position 1138: 8.2928006947359e-10
Position 190: 7.368884830511676e-10
Position 638: 6.104248798336346e-10
Position 122: 4.063875747741446e-10
Position 521: 3.5691542906428156e-10
Position 387: 2.4238092756309205e-10
Position 177: 1.8893212731527468e-10
Position 534: 1.6879312872756223e-10
Position 594: 1.3572956736560754e-10
Position 597: 1.0874750985449196e-10
Position 511: 7.929108955221625e-11
Position 674: 7.6316929181212e-11
Position 416: 6.524681742271651e-11
Position 400: 1.22521596805395e-11
Position 181: 1.0941232999443106e-11
Position 183: 7.919167539077138e-12
Position 105: 7.002422876867524e-12
Position 130: 5.8371050048996205e-12
Position 193: 4.099701260360734e-12
Position 697: 3.561036386866805e-12
Position 530: 1.5863770830394393e-12
Position 426: 1.314444315669594e-12
Position 136: 1.203515659209063e-12
Position 85: 1.1064572988820296e-12
Position 680: 1.093446588604191e-12
Position 115: 1.0375783986687887e-12
Position 423: 1.6358565111277706e-13
Position 90: 1.531945205133762e-13
Position 80: 1.5260159095929425e-13
Position 449: 6.627347145287235e-14
Position 97: 2.747962577475045e-14
