Gene = Haus5
Position 7270: 0.008373057850842797
Position 8375: 0.008038458601328999
Position 6752: 0.0076738676870994485
Position 1646: 0.0075883344744119546
Position 11002: 0.0072836577595832615
Position 6279: 0.0071961064379469876
Position 7670: 0.007162921843525074
Position 8071: 0.0071394356204997145
Position 1022: 0.006513821009043625
Position 2795: 0.006365720985096019
Position 6936: 0.00560551226300984
Position 3700: 0.005282424726144545
Position 2175: 0.005139451097743736
Position 2099: 0.0048506763998064275
Position 1996: 0.004696225142232854
Position 1514: 0.004573578677044467
Position 7617: 0.00443136165302306
Position 10708: 0.0044279687790589415
Position 1603: 0.004394996536362852
Position 7981: 0.0043603585651927615
Position 7727: 0.004192179808931867
Position 10702: 0.004108330063654622
Position 5897: 0.004104833795221806
Position 813: 0.004101593581957792
Position 10311: 0.0039863040917719325
Position 4862: 0.003803465057141107
Position 7306: 0.0037219769947360896
Position 1140: 0.003558152811621844
Position 8348: 0.0035384046063761175
Position 6022: 0.0035267965667273114
Position 9269: 0.003381455697349959
Position 1549: 0.0031996416890538275
Position 7015: 0.0031798216338162727
Position 11270: 0.003120856888776709
Position 10443: 0.0031058904871270323
Position 5433: 0.0027955480357323664
Position 10693: 0.0027242488108686637
Position 6051: 0.0027093815731840435
Position 3068: 0.0026981266835802813
Position 7780: 0.002521319949949759
Position 5297: 0.0025000100793218065
Position 8307: 0.0024333856403227264
Position 1949: 0.002263029159325427
Position 6333: 0.002259194038918721
Position 6358: 0.0022291048039161454
Position 7333: 0.002139394556508591
Position 7034: 0.0020064824898161555
Position 3211: 0.0019453615717322853
Position 5901: 0.0019428168640121559
Position 7083: 0.0019349236106111529
Position 8896: 0.0018703951739453795
Position 3277: 0.0018372959625328077
Position 7018: 0.0017672493008548404
Position 8130: 0.0017036633580969635
Position 2917: 0.0016175394334627651
Position 5004: 0.0016018430521220425
Position 6048: 0.0015718259094859293
Position 1575: 0.001537180177371333
Position 2663: 0.0015272401958636777
Position 8197: 0.001374676893960793
Position 7738: 0.0013484622382387425
Position 10717: 0.0013112616967665331
Position 2773: 0.0012302976375685643
Position 1362: 0.001207735625347173
Position 6626: 0.001171543467489787
Position 7643: 0.0011685878226323125
Position 6835: 0.0011445008747544509
Position 7636: 0.0010944878660552853
Position 1444: 0.0010765682128856065
Position 10448: 0.0010712940231503926
Position 1754: 0.0010565502897231657
Position 6013: 0.0010475183058528412
Position 3231: 0.0010412464114903173
Position 8104: 0.001001002115660867
Position 3942: 0.0009988890023773093
Position 7111: 0.0009894033661705316
Position 1413: 0.0009511647911856391
Position 7273: 0.0009492584892944738
Position 3830: 0.0009343130987533019
Position 4885: 0.0008813945418132637
Position 4670: 0.0008809388750022636
Position 6964: 0.000868748965799424
Position 4709: 0.000863012076942252
Position 1966: 0.0008438414754374125
Position 1487: 0.0008246288622579595
Position 10894: 0.0008228168767539249
Position 2546: 0.0007789815040403242
Position 5513: 0.0007643257797640216
Position 7890: 0.0007451236451787094
Position 6452: 0.0007428599566979203
Position 5993: 0.0007230225934894672
Position 6774: 0.0007088629041245482
Position 11161: 0.0007017482284632591
Position 4510: 0.0006928643941169425
Position 5874: 0.0006911833142105822
Position 6732: 0.0006883491365542444
Position 2948: 0.0006721942707826118
Position 5832: 0.0006573610863731363
Position 4979: 0.0006426171782778458
Position 2763: 0.0006081299041984609
Position 11094: 0.0005640113002483341
Position 8577: 0.0005625414397420241
Position 11008: 0.0005542868338552198
Position 5436: 0.0005529238531118247
Position 6029: 0.0005271606424655563
Position 4520: 0.0005180174427429833
Position 5163: 0.0005076294063662091
Position 1724: 0.0004923179471398035
Position 3961: 0.0004832182506431668
Position 3611: 0.00048280192542876995
Position 5728: 0.00045879317431285867
Position 6380: 0.0004419548085775239
Position 2205: 0.00043126878400347044
Position 8138: 0.0004309107787872394
Position 765: 0.0004307899114791748
Position 4706: 0.0004233373712771277
Position 6074: 0.00039507774722166906
Position 2002: 0.00038543832990826064
Position 7672: 0.00038353106579309867
Position 1555: 0.0003747408550911571
Position 5180: 0.0003556948919202743
Position 10780: 0.00034867078525832205
Position 7497: 0.00032548425532190936
Position 2922: 0.0003186774727452266
Position 251: 0.00031365159505147627
Position 7789: 0.0003040776817673943
Position 1562: 0.0002823761134623856
Position 2493: 0.0002776585599032517
Position 6069: 0.00027285933632417605
Position 8203: 0.00026774856355267805
Position 4921: 0.0002451623378130509
Position 11165: 0.00024486037600408465
Position 5233: 0.00024121812527380085
Position 6397: 0.00023826494324149426
Position 11128: 0.00023547104422211936
Position 10948: 0.0002321478058646052
Position 1538: 0.00022691895805541148
Position 9336: 0.0002115176525327295
Position 5177: 0.00020947273897308147
Position 463: 0.00019877800054828477
Position 3222: 0.00019159355458752447
Position 7656: 0.00018771056893940286
Position 11029: 0.00018331210096366178
Position 8312: 0.00016849123024085378
Position 9204: 0.00016769144562635383
Position 2781: 0.00016667728591632775
Position 1835: 0.00016634766555619814
Position 6135: 0.00015361610048016168
Position 8947: 0.00015339993025817052
Position 5076: 0.00015301516354136377
Position 6788: 0.00015187143876523628
Position 8115: 0.00014585462699049991
Position 2149: 0.00014178252929103019
Position 9449: 0.00013910100873110176
Position 5641: 0.00013561525150740494
Position 1520: 0.00013445906915050744
Position 5776: 0.00013445068737146946
Position 4748: 0.00013148811320332342
Position 6101: 0.00012926971537983325
Position 2799: 0.00012653468685923765
Position 3650: 0.00012368633234345402
Position 11234: 0.00011854990328592369
Position 6691: 0.00011482340637395294
Position 2552: 0.00011356666671020052
Position 6446: 0.00011309205462245526
Position 8467: 0.0001061507411808747
Position 7312: 0.00010511466022658564
Position 7589: 0.00010371474521648131
Position 5628: 0.0001011073959703812
Position 3644: 9.721951575898876e-05
Position 5146: 9.716930982158598e-05
Position 2133: 9.716882207921662e-05
Position 7337: 9.570966760461001e-05
Position 4558: 9.268059909311999e-05
Position 3718: 9.167107994643387e-05
Position 2630: 8.715308888078343e-05
Position 5081: 8.54564298933301e-05
Position 1329: 8.143931915445385e-05
Position 7454: 7.753525644764248e-05
Position 6974: 7.731869247551452e-05
Position 1208: 7.674545083274685e-05
Position 3503: 7.495171673055771e-05
Position 1068: 7.050149765957121e-05
Position 1879: 7.012042165501585e-05
Position 6291: 6.908845255342906e-05
Position 850: 6.839942436912379e-05
Position 1036: 6.718272428768161e-05
Position 827: 6.622710052137439e-05
Position 3559: 6.527424610802752e-05
Position 7340: 6.45376666514257e-05
Position 5786: 6.32327576167797e-05
Position 1642: 6.31968782608759e-05
Position 4983: 6.263868217842831e-05
Position 2046: 6.25345079227535e-05
Position 5129: 5.9492440662487734e-05
Position 10984: 5.934034480554153e-05
Position 5521: 5.897626412274364e-05
Position 1154: 5.884227143977252e-05
Position 1088: 5.873175047474609e-05
Position 3720: 5.786845615024632e-05
Position 3750: 5.7499568856892885e-05
Position 380: 5.5610907075453314e-05
Position 5955: 5.447592043636126e-05
Position 1822: 5.321575703083427e-05
Position 4301: 5.138249032251201e-05
Position 1298: 5.03178672325753e-05
Position 1804: 4.9103687263682535e-05
Position 2890: 4.612149688479828e-05
Position 5449: 4.4082207884622333e-05
Position 206: 4.2021408438784574e-05
Position 1372: 4.1687009314355665e-05
Position 4433: 4.129663781699226e-05
Position 7394: 4.107049518876536e-05
Position 9810: 4.0992441710493834e-05
Position 9057: 4.051201581746252e-05
Position 7623: 4.032033950210403e-05
Position 11134: 3.9887600275615706e-05
Position 1607: 3.928240468649319e-05
Position 11179: 3.910178822512768e-05
Position 7488: 3.593853841520342e-05
Position 3713: 3.503647802783348e-05
Position 11023: 3.4827633821476834e-05
Position 1042: 3.413888456736973e-05
Position 854: 3.278476238164524e-05
Position 1179: 3.0447133111639226e-05
Position 2103: 3.0396045130280638e-05
Position 872: 2.957037028212175e-05
Position 1032: 2.89595703255219e-05
Position 8773: 2.8850048022107737e-05
Position 770: 2.6559182351008362e-05
Position 236: 2.6368464840051344e-05
Position 9142: 2.6021292729722983e-05
Position 403: 2.49604050330299e-05
Position 1160: 2.284737606511419e-05
Position 604: 2.1143194914196305e-05
Position 1796: 2.0607144574450906e-05
Position 1156: 2.059234121396113e-05
Position 1292: 1.898488254339916e-05
Position 1791: 1.8804762937002127e-05
Position 10975: 1.8439069323174795e-05
Position 1420: 1.697479028865824e-05
Position 1184: 1.661694282761737e-05
Position 1117: 1.6585155418256e-05
Position 2058: 1.6471791751487247e-05
Position 5834: 1.594422647710772e-05
Position 9180: 1.583142376008788e-05
Position 9110: 1.578457832247307e-05
Position 8160: 1.5714022736709666e-05
Position 1765: 1.4713644968883778e-05
Position 8819: 1.4628717742493683e-05
Position 3464: 1.4092819285250836e-05
Position 721: 1.1128219284568721e-05
Position 7995: 1.088907531574058e-05
Position 8744: 1.07409368721866e-05
Position 8524: 1.007905421133116e-05
Position 1720: 9.916285445363594e-06
Position 6863: 9.823043932838308e-06
Position 1383: 9.679015643651808e-06
Position 1198: 9.065526689327042e-06
Position 875: 8.724642891445642e-06
Position 3458: 8.71356150424506e-06
Position 978: 8.698680207448991e-06
Position 5705: 8.62723619945486e-06
Position 1423: 8.250390810606401e-06
Position 3488: 7.930617140415064e-06
Position 438: 7.790602105230596e-06
Position 257: 7.325434308040169e-06
Position 1827: 7.00212977851474e-06
Position 3479: 6.831245257114768e-06
Position 3184: 6.687053248571614e-06
Position 708: 5.932145699754894e-06
Position 8724: 5.67351920898532e-06
Position 878: 4.822348425601141e-06
Position 9086: 4.62659514434865e-06
Position 1786: 4.5260887694532355e-06
Position 8970: 4.101620434383035e-06
Position 3249: 3.9661702802649e-06
Position 1213: 3.3593610738707517e-06
Position 1302: 3.2677179872706607e-06
Position 859: 3.205972001874637e-06
Position 8380: 3.0656781914322764e-06
Position 281: 2.756499408778062e-06
Position 1769: 2.610531200087586e-06
Position 1771: 2.565459861131668e-06
Position 1227: 2.3030716586383345e-06
Position 8330: 2.1331840359024513e-06
Position 3576: 2.043080779908176e-06
Position 273: 1.9628422899752556e-06
Position 8044: 1.7755289055306493e-06
Position 648: 1.6780647516589584e-06
Position 2436: 1.3142508964969134e-06
Position 1055: 1.285676835832826e-06
Position 1038: 1.2655187121929347e-06
Position 2495: 1.259682556542333e-06
Position 2403: 1.2362401674479509e-06
Position 1310: 1.178648412756196e-06
Position 333: 1.1100784410160797e-06
Position 414: 1.0898140095859006e-06
Position 1070: 9.803619728942608e-07
Position 292: 9.259030335584597e-07
Position 8014: 8.478574005507259e-07
Position 444: 7.561500661892215e-07
Position 7997: 5.99097821366861e-07
Position 3333: 5.091553116866975e-07
Position 1173: 4.0812249810104784e-07
Position 869: 3.9087661448805336e-07
Position 10902: 3.7118730479145593e-07
Position 717: 3.686083178805991e-07
Position 1217: 3.505770772636518e-07
Position 8019: 3.1379789150363837e-07
Position 908: 2.8479673345188114e-07
Position 3678: 2.2959902364243054e-07
Position 350: 1.7453760468051957e-07
Position 1150: 1.2260637076098663e-07
Position 990: 7.127687473235819e-08
Position 591: 6.279315265051791e-08
Position 780: 5.83729513279931e-08
Position 3765: 5.8074067147029904e-08
Position 925: 4.384809594736509e-08
Position 213: 1.934940369079305e-08
Position 569: 1.1603104965456623e-08
Position 1229: 1.148455245415791e-08
Position 483: 1.063886930121305e-08
Position 514: 9.931330070974494e-09
Position 476: 9.57717799285495e-09
Position 3552: 6.2488650263761306e-09
Position 342: 2.456425337974106e-09
Position 521: 2.3623598873756035e-09
Position 308: 1.5839877125842549e-09
Position 922: 1.311646390781624e-09
Position 220: 9.776514956585515e-10
Position 1316: 9.111176544042869e-10
Position 919: 8.816990003741164e-10
Position 310: 7.302510645566392e-10
Position 912: 5.457883998304827e-10
Position 185: 4.696602853907437e-10
Position 787: 1.7863417188995544e-10
Position 882: 1.321036423734088e-10
Position 608: 1.2457535004488532e-10
Position 354: 8.087777921091805e-11
Position 356: 8.07425737023418e-11
