Gene = Brat1
Position 1932: 0.03289692773507128
Position 12749: 0.03216204080340031
Position 12949: 0.030491711593616026
Position 14106: 0.027527600881150294
Position 12436: 0.0242236468833654
Position 12168: 0.023453405051740737
Position 9463: 0.023092293968925426
Position 13532: 0.019831110354767777
Position 3078: 0.018608055440494816
Position 9827: 0.018590663572148013
Position 9614: 0.0146963982509213
Position 6531: 0.013463358190744764
Position 11919: 0.012383470740780547
Position 11560: 0.011197490064062498
Position 7763: 0.011065889072547712
Position 5581: 0.010978708444421389
Position 10493: 0.010914632851858758
Position 6829: 0.010676255808658242
Position 7711: 0.010527482353792215
Position 14164: 0.01024195111286363
Position 7857: 0.009926215755408368
Position 604: 0.009860769170290074
Position 11888: 0.009694613335345964
Position 13626: 0.009431478461446298
Position 292: 0.008888393979455457
Position 12778: 0.008683663992251596
Position 10171: 0.008573881109502024
Position 2360: 0.008109788310316514
Position 12171: 0.00784188904031811
Position 14169: 0.00775247199106628
Position 9641: 0.007562855472689854
Position 4892: 0.006806479022736247
Position 1502: 0.0063945415764914805
Position 5128: 0.006313466903591383
Position 5814: 0.006120192114583601
Position 12788: 0.005601019149004727
Position 3755: 0.00540294031847245
Position 6549: 0.005327439280103232
Position 3123: 0.005257935216318292
Position 13044: 0.005046000087510791
Position 13722: 0.004959454345615708
Position 6354: 0.004807872756849431
Position 5149: 0.004305101391396622
Position 718: 0.004022603477637986
Position 182: 0.003773968957122365
Position 14246: 0.003687626385549498
Position 636: 0.0036036647182574573
Position 12825: 0.0034573153813076073
Position 7595: 0.003380619640672176
Position 9324: 0.003377871388528228
Position 2123: 0.003290008391971779
Position 11875: 0.0032601151586182106
Position 5252: 0.00314808028783518
Position 9229: 0.002928065652004535
Position 968: 0.002758150636940404
Position 6394: 0.0027336178777769846
Position 10507: 0.0027172329373454434
Position 11940: 0.0026803108744404775
Position 170: 0.0026363064881259547
Position 9159: 0.0025758661323470925
Position 9754: 0.002569040989883391
Position 4286: 0.0024896483484510034
Position 12440: 0.0022526633433707826
Position 10556: 0.002238005569070642
Position 1652: 0.0021398927584932483
Position 3852: 0.0021357768419573344
Position 1247: 0.0021012654296388633
Position 4856: 0.0020431311376294093
Position 1744: 0.0019846819790093136
Position 9791: 0.0019722597648853058
Position 403: 0.0018444447798027022
Position 11261: 0.001820660054011178
Position 13300: 0.0017121711125816998
Position 3141: 0.0016899428594572665
Position 12484: 0.0016883969022719846
Position 10291: 0.001660082745939518
Position 4191: 0.0016519114440382392
Position 12201: 0.0016458919516048136
Position 496: 0.0016310954477289567
Position 12582: 0.0015778525849610666
Position 13913: 0.0015488605505616236
Position 978: 0.001538983968999631
Position 7651: 0.0015194783086061021
Position 1517: 0.0015189731796029975
Position 9183: 0.0014964724685746684
Position 690: 0.0014548761568833086
Position 4138: 0.0014397045449167057
Position 14056: 0.0013836737225429638
Position 1841: 0.001374894230577154
Position 9042: 0.0013150207912557175
Position 3083: 0.0013096099302894312
Position 13450: 0.0012949664949035886
Position 9618: 0.0012413771919763256
Position 13475: 0.001215813871099178
Position 11712: 0.0011247436407208241
Position 2376: 0.0010836897933960124
Position 4691: 0.0010048452169570256
Position 2153: 0.0009637084160867971
Position 8838: 0.0009578017286484914
Position 9532: 0.000935030622761662
Position 9406: 0.0009121012037179879
Position 3758: 0.0009058648734951528
Position 3177: 0.0008694761235247292
Position 9580: 0.0008479000671042336
Position 3797: 0.0008360977163951772
Position 4076: 0.000829717508774036
Position 7691: 0.0008053644685635276
Position 1546: 0.0007504561452981847
Position 10429: 0.0007465341540965832
Position 5197: 0.0007172631466762274
Position 6388: 0.0007023146594713701
Position 8242: 0.0006952958034441879
Position 11871: 0.0006331585124833883
Position 10269: 0.0006293103569847009
Position 1740: 0.0006189056152024219
Position 9668: 0.0005976204962605662
Position 10091: 0.0005880136320261418
Position 500: 0.0005835020580439006
Position 9440: 0.000582621497400458
Position 9837: 0.0005811828507548186
Position 161: 0.0005704642509142353
Position 9162: 0.0005359723242930982
Position 1968: 0.00051964561936771
Position 4274: 0.0005007221464825111
Position 12207: 0.00048460344863187726
Position 13852: 0.00047304013094590195
Position 3541: 0.00046442575016655943
Position 6320: 0.00046112194259559
Position 9843: 0.0004586057367511423
Position 8696: 0.0004585549934833596
Position 10049: 0.00043060794399988006
Position 12810: 0.0004183734082225179
Position 5542: 0.0004171875441849284
Position 3593: 0.00041550761884309945
Position 1320: 0.00039753072295113624
Position 10014: 0.00039216011001824436
Position 4000: 0.0003871372730428748
Position 3815: 0.0003827117919533684
Position 6033: 0.0003781041245958646
Position 5052: 0.00036963500785258663
Position 10435: 0.00035791338417322975
Position 12982: 0.0003572908313416544
Position 6616: 0.0003515628085359796
Position 11951: 0.00034616962857494514
Position 1168: 0.00033032658270484735
Position 12558: 0.0003268631273394811
Position 302: 0.0003207538596275416
Position 7995: 0.00031950911836051854
Position 6640: 0.00031526851824016167
Position 141: 0.00031516894940460534
Position 7966: 0.0003147044884264094
Position 7625: 0.0003053994532197472
Position 1965: 0.0003048335178872736
Position 732: 0.0002950346232092772
Position 3101: 0.00027816714136035144
Position 10349: 0.00027487749095474374
Position 294: 0.0002748227039613985
Position 11969: 0.0002731853386407888
Position 5191: 0.0002534666077474779
Position 12445: 0.0002501110683049678
Position 9892: 0.00024289322374108094
Position 13379: 0.00024289186745672095
Position 388: 0.00022651257101104
Position 5133: 0.00022509356348937104
Position 11877: 0.00021065759835043837
Position 7654: 0.00020245653757679664
Position 5079: 0.00020217194937221952
Position 9484: 0.00018811556717895667
Position 8654: 0.0001759424276196885
Position 433: 0.0001744403543270174
Position 10255: 0.00017013809363834425
Position 12461: 0.00016707349771423092
Position 271: 0.00015595055762796499
Position 12853: 0.0001528301331473562
Position 1846: 0.0001512954618426113
Position 12477: 0.00014102705866618728
Position 4249: 0.00013548420348215783
Position 2381: 0.00012661348471269818
Position 4216: 0.000124827970575444
Position 11964: 0.00012253575017091392
Position 2044: 0.00012231400824216205
Position 7866: 0.00012107777710278049
Position 1257: 0.00011783842179307573
Position 12453: 0.00011781301983482248
Position 9928: 0.00011773500248274807
Position 6156: 0.00011250366532933488
Position 774: 0.00010921286436384058
Position 3157: 9.865656779741171e-05
Position 1017: 9.227646033122298e-05
Position 7553: 9.217935894549834e-05
Position 10478: 8.018209535563747e-05
Position 675: 7.880501532951423e-05
Position 237: 7.458787346642778e-05
Position 9848: 7.449030050481889e-05
Position 609: 7.212211040769011e-05
Position 11415: 6.856318839158541e-05
Position 553: 6.691590470487081e-05
Position 12935: 5.8205118032726485e-05
Position 9659: 5.709861371131712e-05
Position 9662: 5.2315468514451454e-05
Position 5957: 5.110977655134741e-05
Position 12148: 5.0540605310908026e-05
Position 10271: 4.689119037227697e-05
Position 734: 4.3798379939350783e-05
Position 546: 4.3402335857411254e-05
Position 2001: 4.0337401950296456e-05
Position 1323: 4.020486771660106e-05
Position 308: 3.906802112344654e-05
Position 738: 3.769772398623086e-05
Position 192: 3.2942161435537665e-05
Position 11985: 3.2615423254394754e-05
Position 1365: 2.9711990122609343e-05
Position 217: 2.8894356072006375e-05
Position 9963: 2.6129719054236374e-05
Position 657: 2.571436328055652e-05
Position 190: 2.554127624630499e-05
Position 895: 2.4853442820836075e-05
Position 568: 2.4681963405893354e-05
Position 10150: 2.271986085427573e-05
Position 876: 1.9596275718194763e-05
Position 9373: 1.7865035323088034e-05
Position 606: 1.7220542046613243e-05
Position 1551: 1.7192356597658477e-05
Position 1220: 1.6447455777427884e-05
Position 695: 1.6049545156946358e-05
Position 12489: 1.3903423059999504e-05
Position 616: 1.3429861919214439e-05
Position 244: 1.2189532249076567e-05
Position 12260: 1.129458469241005e-05
Position 677: 1.1038180331889077e-05
Position 1073: 1.0339075368426288e-05
Position 10293: 8.533859423809368e-06
Position 4999: 7.795616849836503e-06
Position 757: 7.653169327786241e-06
Position 563: 6.502030159477343e-06
Position 12248: 6.339613668170325e-06
Position 10138: 6.066621005154096e-06
Position 1370: 5.451226748991971e-06
Position 9896: 4.965496167915438e-06
Position 1267: 4.846683745350395e-06
Position 8502: 4.230528232139298e-06
Position 880: 3.933856273690961e-06
Position 1674: 3.862461227435005e-06
Position 12226: 3.804803591216437e-06
Position 1407: 3.7088247872754985e-06
Position 1031: 3.569413407973012e-06
Position 1226: 3.486835420649945e-06
Position 10234: 3.044991605634873e-06
Position 786: 3.012926102643015e-06
Position 1680: 2.9697269826165485e-06
Position 1021: 2.8988869434142424e-06
Position 508: 2.702298153372703e-06
Position 821: 2.6036273638266493e-06
Position 12091: 2.598566719329939e-06
Position 4957: 2.5706351903133564e-06
Position 248: 2.511030156907225e-06
Position 1185: 2.4116174892395343e-06
Position 10225: 2.3204668669717606e-06
Position 12256: 2.183890304903576e-06
Position 1608: 2.09885255205796e-06
Position 1079: 1.993395753538588e-06
Position 1212: 1.8926382801245584e-06
Position 1989: 1.8399885804213648e-06
Position 10467: 1.814408829543686e-06
Position 762: 1.7920519916151604e-06
Position 1327: 1.6584287890345604e-06
Position 1951: 1.598462422720182e-06
Position 1174: 1.3019632728902318e-06
Position 900: 1.2768496397825426e-06
Position 652: 1.1115310753941547e-06
Position 456: 7.537899133145272e-07
Position 12150: 5.903105320507328e-07
Position 1191: 5.392681372139685e-07
Position 1179: 4.5259260596694235e-07
Position 440: 4.2152747766254165e-07
Position 1568: 3.8588765964551137e-07
Position 2254: 2.9306735376834867e-07
Position 2069: 2.370334635165671e-07
Position 12269: 2.246919674151344e-07
Position 8007: 1.9119651830022965e-07
Position 7977: 1.7113245302806215e-07
Position 7913: 1.416471128345716e-07
Position 12222: 1.1861471689187239e-07
Position 2095: 1.0993952646757265e-07
Position 2955: 2.2516307899751338e-08
Position 1048: 8.063907255388744e-09
Position 1172: 4.630188002633028e-09
Position 1260: 3.763568141490833e-09
Position 855: 2.730057732339323e-09
Position 1145: 2.1526129522427267e-09
Position 776: 3.36667019383764e-10
Position 728: 1.7437326864451614e-11
