Gene = Pmvk
Position 4622: 0.0005253501087271351
Position 413: 0.0005043146764370374
Position 3240: 0.0004688447893388418
Position 2477: 0.00045287747867121125
Position 879: 0.0004515302803105152
Position 13599: 0.0004098751343924027
Position 13257: 0.0003552718040030593
Position 386: 0.00032674224261471595
Position 13213: 0.00030943916335201643
Position 184: 0.000308793088538084
Position 1192: 0.0002989138126941517
Position 1741: 0.0002973285694461554
Position 1359: 0.0002737100355664541
Position 492: 0.0002682453129888517
Position 558: 0.00025834927085212795
Position 787: 0.0002213525766005033
Position 676: 0.00017368614768386786
Position 681: 0.00016578342157560135
Position 13699: 0.00014932424676925726
Position 13268: 0.00014393526598312705
Position 224: 0.00012894119609619805
Position 14109: 0.00010232987443454997
Position 392: 8.86960330238304e-05
Position 13084: 8.469392926767897e-05
Position 1846: 7.859079000139063e-05
Position 686: 7.656266929226614e-05
Position 13646: 7.379532208649236e-05
Position 1794: 7.024465915684647e-05
Position 1929: 5.3754239746822534e-05
Position 1798: 4.75142248377769e-05
Position 13450: 4.3091776407207126e-05
Position 631: 4.151997919046738e-05
Position 434: 3.947992419135894e-05
Position 1307: 3.7263424784935903e-05
Position 1331: 3.3694591754557166e-05
Position 211: 2.9594700588896258e-05
Position 2495: 2.7661958816495152e-05
Position 691: 2.751630265981072e-05
Position 213: 2.504282084887367e-05
Position 1953: 2.1085586970978193e-05
Position 411: 1.9375449531558225e-05
Position 1155: 1.5933775655559792e-05
Position 6: 1.4481392064006197e-05
Position 604: 1.2918073229939054e-05
Position 245: 1.1653873032518437e-05
Position 3784: 9.9554954126603e-06
Position 83: 9.948648279824466e-06
Position 818: 9.372781617633288e-06
Position 1322: 9.075115122339425e-06
Position 1775: 8.766283525518505e-06
Position 333: 7.957085773489624e-06
Position 1831: 7.636400251925004e-06
Position 4324: 7.633649159536524e-06
Position 852: 7.430988576588654e-06
Position 1534: 5.911701679766321e-06
Position 1947: 5.65678878682172e-06
Position 702: 5.5648160207405666e-06
Position 1781: 3.867238755149759e-06
Position 1889: 3.7795834093414805e-06
Position 139: 2.294518123167676e-06
Position 226: 4.019654638270759e-08
Position 3377: 3.980539046322037e-08
Position 217: 2.7871926974987137e-08
Position 215: 2.4987854465243777e-08
Position 284: 4.394672592255001e-09
Position 230: 2.884881751915335e-09
Position 228: 2.2734910525703997e-09
Position 933: 4.324880601646961e-10
Position 249: 2.5819566075297693e-10
Position 267: 1.4712726383902614e-10
Position 807: 1.4280523238734774e-12
Position 581: 1.0446367830916177e-12
Position 906: 1.0110990025531514e-12
Position 864: 9.118734317280567e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13005: 0.9750106409781211
Position 13972: 0.9154111542126077
Position 2313: 0.553328064795514
Position 9712: 0.3461897244450408
Position 7196: 0.31977816734385356
Position 9754: 0.22045358239587978
Position 9775: 0.20516144336150044
Position 272: 0.19847268868441753
Position 4783: 0.19348664358674278
Position 5107: 0.17884483565702047
Position 7340: 0.1549297564359432
Position 13352: 0.14714755303562474
Position 4872: 0.08917752156568311
Position 5085: 0.06905043231587087
Position 12729: 0.0558504678147512
Position 9737: 0.0454991617079087
Position 5773: 0.040024908703408205
Position 13623: 0.03683889082625257
Position 4660: 0.034877107823199804
Position 2510: 0.025716137262651408
Position 2575: 0.02492169075064224
Position 3225: 0.022987660108389436
Position 14316: 0.015092600334660682
Position 2545: 0.013228002902706577
Position 5091: 0.012146322011297887
Position 10838: 0.011334422468882922
Position 10842: 0.011295789978400568
Position 10928: 0.0112161559296787
Position 10018: 0.010666331977320604
Position 5136: 0.00949670571430503
Position 12946: 0.007712632847446745
Position 7154: 0.006758959325424018
Position 12962: 0.006702783254597391
Position 13199: 0.006024673242857569
Position 4473: 0.005575863396954934
Position 13717: 0.004724472127361365
Position 13509: 0.004675355506509576
Position 13802: 0.004061583762666745
Position 294: 0.0040402176470359956
Position 12778: 0.004002864234851073
Position 276: 0.0035173728416050135
Position 13050: 0.003433262282940669
Position 10046: 0.0034159171411116264
Position 14327: 0.0026394413003993254
Position 255: 0.0025933757936327747
Position 13730: 0.0024931240424155166
Position 2631: 0.0023584287514425333
Position 309: 0.002303406080206867
Position 13580: 0.002204794611572777
Position 14362: 0.0017458559105480221
Position 11877: 0.001736327415764619
Position 2891: 0.0017354139179515363
Position 3182: 0.0016901078980172172
Position 2873: 0.00149065179901246
Position 3508: 0.0014385436492460426
Position 303: 0.0014070430784471706
Position 2492: 0.0013859674794802327
Position 14435: 0.0013433612925269592
Position 4525: 0.0012992692379203536
Position 2281: 0.0012385976586769302
Position 13828: 0.001232159114276698
Position 13369: 0.001186283964322796
Position 2317: 0.0011748345587029377
Position 2517: 0.001125784847903429
Position 11026: 0.0009294571948304913
Position 13469: 0.0007905468071733421
Position 4476: 0.0007639118819165182
Position 13583: 0.0006904293131764068
Position 3565: 0.0006533817652282838
Position 1639: 0.0005877645977255126
Position 13908: 0.0005677050837310216
Position 3286: 0.0005280691506049904
Position 2978: 0.0004979337333945566
Position 2464: 0.00048554108335882904
Position 1999: 0.0003999501815503518
Position 13534: 0.0003983345037028135
Position 4155: 0.0003796159877457338
Position 13331: 0.0003597336575029785
Position 4939: 0.00035093992245629785
Position 3044: 0.00034962525876371803
Position 3178: 0.00034620556920567997
Position 2944: 0.00032186406097486296
Position 3475: 0.00032132381116002753
Position 12852: 0.00031219602114041417
Position 1610: 0.00030792797566952726
Position 1229: 0.0003046048675145083
Position 282: 0.0002823495262474944
Position 14389: 0.00026502769889297863
Position 3842: 0.00026199179967436985
Position 401: 0.00024077673949476778
Position 4844: 0.00021121840097240247
Position 3759: 0.00021063507356989457
Position 1026: 0.00020494921053869304
Position 1769: 0.00020487252845565677
Position 4248: 0.00020270886017132792
Position 1701: 0.00020083630445860899
Position 3911: 0.0002000511445594438
Position 727: 0.0001954855734868957
Position 3267: 0.000187353975841857
Position 13694: 0.00018118565882937972
Position 3783: 0.00016592842955909
Position 3103: 0.00016300949906850138
Position 13404: 0.00015650008914778178
Position 14098: 0.00014569172751098197
Position 470: 0.00014392763372108173
Position 13993: 0.0001297455759037306
Position 1070: 0.00012758603900268867
Position 2470: 0.00011399366529135464
Position 815: 0.00010779834565453584
Position 421: 0.0001064303710020597
Position 14070: 0.00010298131387977776
Position 599: 0.00010118055974323423
Position 760: 9.689641656797617e-05
Position 2245: 9.279379728923727e-05
Position 4004: 8.975822667828595e-05
Position 13814: 8.096707186160925e-05
Position 3713: 7.591116938981222e-05
Position 13307: 7.424941153563764e-05
Position 1698: 6.665191496969603e-05
Position 626: 6.314402822135213e-05
Position 2154: 5.719040739776101e-05
Position 4500: 5.682941753994343e-05
Position 1843: 5.54297451731589e-05
Position 2286: 5.4450397118759164e-05
Position 2265: 5.444576409356788e-05
Position 752: 5.396639777175471e-05
Position 786: 5.135896228922614e-05
Position 398: 4.995953244475078e-05
Position 14296: 4.896463836916969e-05
Position 1494: 3.928735925333919e-05
Position 13312: 3.795835020398424e-05
Position 2043: 3.647792456032202e-05
Position 1577: 3.504757240803716e-05
Position 13755: 3.444844528657435e-05
Position 1781: 3.386895521296965e-05
Position 1559: 3.2329562226678504e-05
Position 411: 3.2013185788997346e-05
Position 2375: 3.0164882084481803e-05
Position 10499: 2.7969764160983893e-05
Position 442: 2.6723031650585556e-05
Position 13441: 2.654072550647818e-05
Position 2771: 2.5345970427605968e-05
Position 2095: 2.3504667302158433e-05
Position 2907: 2.2890628954228057e-05
Position 14169: 1.9827018549972385e-05
Position 14396: 1.9404192321817572e-05
Position 13825: 1.8610672535021573e-05
Position 4752: 1.717185439086464e-05
Position 1041: 1.5415428670114837e-05
Position 14183: 1.5107488677054246e-05
Position 1164: 1.501668143550947e-05
Position 13858: 1.4559039658040953e-05
Position 321: 1.3388510500126178e-05
Position 103: 1.3266930933930596e-05
Position 1522: 1.2890200553506755e-05
Position 10224: 1.218481991948426e-05
Position 10361: 1.0909694746670384e-05
Position 314: 1.0732949544332363e-05
Position 10654: 8.02680782007315e-06
Position 445: 7.501238265587498e-06
Position 10166: 7.478733439658136e-06
Position 1801: 7.204657169319761e-06
Position 1275: 7.149789464465303e-06
Position 1750: 6.156511132591872e-06
Position 2327: 5.74198488024157e-06
Position 6320: 5.511272747660813e-06
Position 3004: 5.442191291606397e-06
Position 2240: 5.233650406993573e-06
Position 634: 4.673667285815515e-06
Position 330: 4.064343430402024e-06
Position 2980: 3.387760975785929e-06
Position 2014: 3.2621322121439804e-06
Position 1022: 2.7382585830361585e-06
Position 3722: 2.5070383201834813e-06
Position 10430: 2.2029690806768157e-06
Position 2357: 2.185962126298753e-06
Position 818: 2.155732354648007e-06
Position 8811: 2.0768859748292475e-06
Position 1075: 1.9360794953399976e-06
Position 10338: 1.9160389176850807e-06
Position 8644: 1.895720716067112e-06
Position 14157: 1.797658997812678e-06
Position 6613: 1.7967146579217762e-06
Position 14109: 1.7886410198923856e-06
Position 2360: 1.6200095859479873e-06
Position 2584: 1.462022977795036e-06
Position 7599: 1.419194006611412e-06
Position 9004: 9.949649102857004e-07
Position 2332: 7.970152638454765e-07
Position 2048: 2.9610544249554763e-07
Position 3327: 1.67198893889269e-07
Position 3079: 8.267928041086816e-08
Position 2902: 6.82080894006185e-08
Position 2494: 4.118733062297004e-08
Position 2650: 2.120956718154442e-08
Position 3189: 8.794622308118487e-09
Position 3537: 3.273177621316365e-09
Position 3765: 2.123553773322176e-09
Position 1122: 7.602375762188848e-10
Position 823: 5.666062616314956e-10
Position 453: 4.602074142953444e-10
Position 325: 4.7498332479208206e-12
Position 323: 3.6321424925573384e-12
Position 352: 3.2661202642218576e-12
Position 333: 3.1306650033192698e-12
Position 345: 2.7880973747880805e-12
Position 1278: 1.9775066750053107e-12
Position 844: 1.6780574801514777e-12
Position 1300: 1.5687736621368757e-12
Position 339: 1.096708711828572e-12
Position 1249: 1.0590897745518064e-12
Position 107: 9.788180548664455e-13
Position 708: 6.117755411555656e-13
Position 705: 3.8520996347260896e-13
Position 581: 3.018894355457511e-13
Position 492: 2.5699508770520416e-13
Position 505: 2.315100159803331e-13
Position 502: 2.1123527315728655e-13
Position 798: 1.2986109638423627e-13
Position 711: 1.281675197290288e-13
Position 363: 1.0902491659940001e-13
Position 126: 3.564377465109103e-14
Position 534: 3.5109046086429617e-14
Position 511: 3.248166765397603e-14
Position 80: 2.9009494552637956e-14
Position 128: 2.0814191846615995e-14
Position 83: 1.948377533892053e-14
Position 69: 5.213749733165122e-15
Position 154: 8.474615961478287e-17
Position 137: 1.535877098366111e-17
Position 150: 1.1594302419815521e-17
Position 139: 1.0720503815750788e-17
Position 168: 8.730077265378785e-18
Position 171: 4.4598868817511746e-18
Position 198: 7.444527933858525e-19
Position 164: 3.44698125951237e-19
Position 190: 2.414000914015833e-19
Position 162: 1.855873290543888e-19
