Gene = Odr4
Position 1958: 0.005529810390157463
Position 8667: 0.005120323973255553
Position 2114: 0.004711647044985712
Position 6546: 0.0046558658078905794
Position 4338: 0.0038776923689268898
Position 3788: 0.003766973997252792
Position 4317: 0.003353114545855331
Position 3873: 0.0032294589309686383
Position 1718: 0.0031438409504200393
Position 13940: 0.0030939762432531086
Position 8041: 0.003082883922101248
Position 12189: 0.0030470992423762095
Position 3377: 0.002758098134786742
Position 6386: 0.0026679461562819622
Position 735: 0.0026367055199433363
Position 8080: 0.002562808326715096
Position 7043: 0.0024951453516163127
Position 5902: 0.002084572875183732
Position 8175: 0.0020117931862864203
Position 7401: 0.0019828265373776346
Position 1507: 0.001969726314283881
Position 5523: 0.00195890027341738
Position 13865: 0.0019548449593519298
Position 1154: 0.0018713509481075132
Position 3831: 0.0017252194418697691
Position 7165: 0.0017008803368691702
Position 230: 0.0016647106117107077
Position 4928: 0.001531965805568735
Position 2871: 0.001503943498111592
Position 5233: 0.001486781857013686
Position 918: 0.001281789122858372
Position 8159: 0.0012784490697802567
Position 2472: 0.0012391236355537053
Position 1685: 0.0012381983528176204
Position 4812: 0.0012339163247479365
Position 878: 0.0011548446126902225
Position 152: 0.0011418062437524126
Position 209: 0.0010897809416828429
Position 316: 0.0010869021275743739
Position 8360: 0.0010838163817630526
Position 139: 0.001064307234466536
Position 7828: 0.0009439789907831933
Position 6727: 0.0009297330295046857
Position 689: 0.0009088781420128481
Position 5440: 0.0009081110281575561
Position 5451: 0.000899385060790136
Position 642: 0.0008643665253708331
Position 8113: 0.0008577816617399121
Position 7874: 0.0008471919119096918
Position 8327: 0.0008097721045931469
Position 401: 0.000799409157591774
Position 101: 0.0007640247952474354
Position 150: 0.0007431332430901444
Position 359: 0.0007325068775362392
Position 3808: 0.0006457759969122694
Position 681: 0.0005255326644885039
Position 84: 0.0005220719693411435
Position 1692: 0.00048350648545691536
Position 648: 0.00048163099965041435
Position 646: 0.0004744862502661792
Position 3164: 0.000455603359967471
Position 7620: 0.0004527189722347288
Position 989: 0.00037730770363198174
Position 318: 0.0003747683504431458
Position 3780: 0.00036841339811169145
Position 1845: 0.0003599680737698458
Position 577: 0.0003596968342844167
Position 4289: 0.00033616077658394847
Position 7917: 0.00033122958010849336
Position 327: 0.00029551831665917657
Position 11828: 0.000289179529645829
Position 5030: 0.00026873171482569633
Position 6790: 0.0002604563869405439
Position 3558: 0.0002549556396925337
Position 302: 0.00023944067206998736
Position 5748: 0.00023753512550376803
Position 7754: 0.0002186543421346486
Position 4828: 0.00021806398816129037
Position 7892: 0.00021234824212472853
Position 668: 0.00020074362561117465
Position 3760: 0.00018862557448179963
Position 21042: 0.00017284211480220757
Position 8608: 0.00016596547869176197
Position 5573: 0.0001658265487810059
Position 594: 0.00016416203309543943
Position 8039: 0.00015447450100883022
Position 960: 0.0001494080633365444
Position 885: 0.00014029168094500073
Position 68: 0.00012679322832460701
Position 4842: 0.00012664205593862618
Position 6044: 0.00011871292542400698
Position 7883: 0.00011664375750558848
Position 5561: 0.00011407251096572866
Position 2828: 0.00010956172157643436
Position 6813: 0.0001009850693545645
Position 5397: 9.892925850601334e-05
Position 7862: 9.736586081743459e-05
Position 1987: 8.17936982886063e-05
Position 4127: 8.164088510593844e-05
Position 955: 8.060163675882288e-05
Position 1962: 7.748674751468876e-05
Position 6760: 7.731958878124522e-05
Position 6118: 7.648945673441378e-05
Position 7182: 7.212866116023794e-05
Position 2399: 6.752622311904558e-05
Position 7951: 6.075260649200294e-05
Position 6558: 6.0513650758720804e-05
Position 6734: 5.9221925482299e-05
Position 7858: 5.277455885006573e-05
Position 5501: 4.984738084508704e-05
Position 23844: 4.792104287571214e-05
Position 7515: 4.7271357082071135e-05
Position 5339: 3.9658918989574494e-05
Position 5765: 3.820477800839251e-05
Position 8682: 3.166264490047376e-05
Position 7006: 2.8689993107501938e-05
Position 415: 2.8587754283678254e-05
Position 8620: 2.364364290770961e-05
Position 3004: 2.0807619527550977e-05
Position 570: 1.899963753484203e-05
Position 371: 1.877782044310815e-05
Position 458: 1.842319319473058e-05
Position 3328: 1.3898988099168884e-05
Position 284: 1.316523306131448e-05
Position 732: 1.1824894233340719e-05
Position 497: 1.1534626587576146e-05
Position 35: 8.22291566839268e-06
Position 274: 7.4407334424999e-06
Position 723: 6.602230275388807e-06
Position 3967: 6.4849269002187786e-06
Position 7616: 6.353222715604928e-06
Position 499: 5.831221410204485e-06
Position 9157: 5.770873587901108e-06
Position 3032: 4.920335398453135e-06
Position 353: 4.808318532197299e-06
Position 7902: 4.582939308309624e-06
Position 614: 3.712149576474375e-06
Position 1625: 3.4863810216188667e-06
Position 3053: 3.3216337625490243e-06
Position 267: 2.8178966786651353e-06
Position 2849: 2.6785235837893563e-06
Position 3852: 2.6446162494531715e-06
Position 758: 2.1768847273414937e-06
Position 616: 1.8803615262038967e-06
Position 876: 1.4138310239008427e-06
Position 1019: 1.168600950232873e-06
Position 958: 1.1144386618248873e-06
Position 829: 9.739343899432877e-07
Position 765: 9.29000395379267e-07
Position 726: 8.742491809457235e-07
Position 1650: 8.479210912474175e-07
Position 5196: 6.412412460059988e-07
Position 1012: 5.896575858949344e-07
Position 4832: 3.5338532331774545e-07
Position 481: 3.3637844214681983e-07
Position 684: 3.288206859106421e-07
Position 7907: 2.130211614418941e-07
Position 8916: 1.350015567852265e-07
Position 2784: 1.2353977162560142e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 20880: 0.9941400982052392
Position 2723: 0.9625999699997997
Position 6626: 0.9401040101118643
Position 17455: 0.8835333356375793
Position 8544: 0.8684465160517534
Position 29481: 0.8399883575661967
Position 11485: 0.6576318104272681
Position 4460: 0.5296443155505688
Position 18194: 0.4524556829995804
Position 30191: 0.3782790052268865
Position 4422: 0.3769957537732082
Position 30252: 0.3370478036468632
Position 9945: 0.2385316411251988
Position 14162: 0.2047780769008289
Position 12702: 0.1809031330481752
Position 17723: 0.1619136222307702
Position 26382: 0.1383382206707684
Position 793: 0.13647145230864438
Position 829: 0.131635469698739
Position 24798: 0.10242658857921896
Position 9919: 0.07595336775212161
Position 3665: 0.06954434588026545
Position 11693: 0.06829985262958632
Position 23545: 0.06239318773376688
Position 23561: 0.06217113284068136
Position 23518: 0.04752358984456456
Position 11729: 0.04654584105565468
Position 29677: 0.04244004641827756
Position 4384: 0.04043556650289589
Position 7793: 0.03738756356090276
Position 4437: 0.03700084108215984
Position 4073: 0.034348371783425084
Position 16750: 0.03393276216787501
Position 3830: 0.03199788639470627
Position 1766: 0.031289869443863014
Position 10671: 0.028924791275815574
Position 21410: 0.027591924289186096
Position 7708: 0.026820684738457966
Position 4665: 0.026030154966566438
Position 12632: 0.025757492878658018
Position 31570: 0.025394585786836843
Position 14102: 0.024064844269668467
Position 19536: 0.021423318191195473
Position 17475: 0.021395742996628317
Position 18562: 0.02107511022320579
Position 11398: 0.01845950277512598
Position 7978: 0.017588382899213474
Position 26902: 0.01754968513255417
Position 3634: 0.01649555507360736
Position 18539: 0.016433919983897368
Position 11467: 0.015580745242237955
Position 8500: 0.015574163650502468
Position 23321: 0.015562168617533281
Position 9980: 0.015090844545310752
Position 4701: 0.014659798069836838
Position 29932: 0.014449556025473664
Position 19755: 0.010082446340617947
Position 5339: 0.010040367737308596
Position 17750: 0.009797204468244197
Position 1570: 0.009695046812597337
Position 18885: 0.009440597699189784
Position 5279: 0.008924291923481544
Position 10735: 0.008818624299681332
Position 6498: 0.008739041493274037
Position 24890: 0.008693978701261124
Position 24676: 0.008678929170976474
Position 518: 0.008630934181417521
Position 21443: 0.007949796063477337
Position 7764: 0.00762648415768359
Position 21446: 0.007323895570357943
Position 798: 0.007315164972446061
Position 30277: 0.007046233610109984
Position 9779: 0.0070451800681958525
Position 5109: 0.00698732336297202
Position 21809: 0.006946650707697954
Position 12007: 0.006431048273834711
Position 9437: 0.006316845300255147
Position 11742: 0.006173381739020574
Position 12676: 0.0058210051821606865
Position 23987: 0.005802696452053711
Position 12858: 0.00572506314000642
Position 24758: 0.00533324099481226
Position 6880: 0.005156524874146129
Position 10633: 0.005117477754377444
Position 8514: 0.004900784528330288
Position 4199: 0.00471595456607537
Position 7076: 0.00469112561097515
Position 233: 0.004535298484190088
Position 18134: 0.004383204042196465
Position 18198: 0.0040337302704391235
Position 4648: 0.00379635409790905
Position 4671: 0.003634183443928658
Position 22229: 0.003564237879162291
Position 13778: 0.0034550886433106693
Position 7458: 0.003443319524230975
Position 1393: 0.002995989245118083
Position 1770: 0.002890759186268707
Position 30503: 0.0027709459153243566
Position 4474: 0.002767607698083041
Position 865: 0.0027260792024787037
Position 11900: 0.002701448798195007
Position 7042: 0.0026566819719930058
Position 430: 0.0026473295283072065
Position 7495: 0.0026018816192288517
Position 9674: 0.0025969140037483893
Position 1548: 0.0025757623155704423
Position 30059: 0.0025546567271440496
Position 23343: 0.002437082865017826
Position 6687: 0.0024040257576346665
Position 4747: 0.0023527679850171212
Position 835: 0.0022758946095030757
Position 23027: 0.002062623598440693
Position 3674: 0.0020154311792295303
Position 5187: 0.0020088372830996
Position 6604: 0.001905961958930748
Position 10673: 0.0018465810481707668
Position 14184: 0.0017304754415589092
Position 3717: 0.0016412644934048414
Position 5303: 0.0015965734047058077
Position 8151: 0.0015761230172420474
Position 7216: 0.0014933383583150318
Position 12082: 0.0014529077356945069
Position 3744: 0.0012962365729024972
Position 29278: 0.0012675692861907587
Position 6214: 0.0012224123919406323
Position 161: 0.00120972471877258
Position 5626: 0.0012018249045742807
Position 2396: 0.0011585668451696643
Position 24590: 0.0011542867159164282
Position 2031: 0.0011523720847217993
Position 7849: 0.001104026689818128
Position 11064: 0.001028714959899937
Position 1934: 0.0009823084883483324
Position 7523: 0.0009793030308913827
Position 5005: 0.0009641607447498294
Position 6545: 0.0009610738866619571
Position 4721: 0.0009443904748055779
Position 3228: 0.000938885956409008
Position 5075: 0.0009103950118740904
Position 735: 0.0008831465070891283
Position 9654: 0.0008489562398573606
Position 7732: 0.0008419996812128338
Position 13681: 0.0008334898117661191
Position 5786: 0.0008288975039902812
Position 6918: 0.0008096203145390905
Position 3480: 0.0007855797239408596
Position 312: 0.0007711482502767504
Position 13749: 0.0007602427475282464
Position 11255: 0.0007568777768124873
Position 5098: 0.0007328322786956394
Position 21523: 0.0007269494667533773
Position 3294: 0.0007154091749409054
Position 2839: 0.000691271305550175
Position 6324: 0.0006805218574195804
Position 18429: 0.0006788994217095087
Position 3598: 0.0006719391884407916
Position 236: 0.0006594119972422278
Position 9445: 0.000653764382340169
Position 4621: 0.00065019292842446
Position 1785: 0.0006338875452078493
Position 6355: 0.0006123069964285177
Position 6232: 0.0006011006748574877
Position 1478: 0.00057645340849432
Position 7659: 0.0005595717513527266
Position 1994: 0.0005574988206404042
Position 24982: 0.0005490990727716157
Position 11183: 0.0005329902355609194
Position 22674: 0.0005149507319178468
Position 8576: 0.0005033785242230466
Position 22130: 0.0004629950981826619
Position 23668: 0.00045187645192361033
Position 3557: 0.0004517453430952156
Position 390: 0.00043665905489717025
Position 10787: 0.0004255918530500312
Position 24610: 0.0004253397453789422
Position 7024: 0.000414054643331049
Position 6199: 0.00040623281968087165
Position 3083: 0.00039898119198378577
Position 3080: 0.00039784745146610127
Position 7635: 0.00038425809167423234
Position 22043: 0.0003827757175913903
Position 22145: 0.00036989671074537877
Position 274: 0.0003636172009399019
Position 7982: 0.00036097650002705014
Position 6027: 0.00034686932360191835
Position 3872: 0.0003457770895211845
Position 3773: 0.00033290308158303325
Position 10014: 0.00033109729074130476
Position 25062: 0.0003305492125660247
Position 9718: 0.0003263821942536007
Position 539: 0.000325880875309001
Position 23805: 0.00032284297755612887
Position 874: 0.0003138695452268765
Position 22484: 0.0003084791288740686
Position 23722: 0.0002965210287667525
Position 6988: 0.0002930213399536562
Position 7461: 0.000287652343607876
Position 6634: 0.0002854319015116769
Position 17737: 0.0002765361932230516
Position 477: 0.0002661050388394852
Position 3155: 0.00025654098490944283
Position 7414: 0.00025383902802242635
Position 705: 0.0002513963562169349
Position 2753: 0.00024619998933442374
Position 6377: 0.0002425499169738085
Position 5127: 0.0002413503261653208
Position 4476: 0.00023129411918259787
Position 21604: 0.00023036397966593532
Position 11863: 0.00022905996804319415
Position 471: 0.00022900380622693374
Position 4352: 0.00022878782194874004
Position 7245: 0.00022528125944156993
Position 21284: 0.00021901691327633164
Position 9495: 0.0002148583231070767
Position 9243: 0.00021366101181284503
Position 2561: 0.00021194928528184192
Position 6580: 0.00020821696936706418
Position 1089: 0.00020553696311327498
Position 3746: 0.0001983660054048916
Position 24252: 0.00018463922766705283
Position 3690: 0.00018088173016238856
Position 23251: 0.00017932242777087077
Position 5158: 0.00017210887451029954
Position 24994: 0.000163550605982565
Position 4006: 0.00016155004075950086
Position 543: 0.00015956108255173974
Position 3723: 0.00015924774917247653
Position 3064: 0.00015811062792107493
Position 5376: 0.0001580493954705619
Position 114: 0.00015353640626891363
Position 2173: 0.00015148171223714602
Position 7679: 0.0001476332807555618
Position 4137: 0.0001338018580182809
Position 21693: 0.00012840738407215345
Position 22461: 0.00012627114712371071
Position 7543: 0.00012615713269252982
Position 7229: 0.00012615401985369387
Position 8133: 0.00012464095017815604
Position 3260: 0.000123011405354994
Position 6439: 0.00012078690879731009
Position 609: 0.00012064391324502615
Position 11967: 0.00012050808661154269
Position 22935: 0.00011822805163566592
Position 238: 0.000116729058075844
Position 5634: 0.00011478057113645632
Position 1862: 0.00011463077668660992
Position 4676: 0.00011371993681794783
Position 1496: 0.00011365711689010367
Position 7400: 0.00011011184974663536
Position 25866: 0.0001097863600417321
Position 1608: 0.00010970075994219482
Position 3188: 0.00010937124606350094
Position 2322: 0.00010667649905892203
Position 7854: 0.00010623407969797948
Position 5361: 0.00010500294631228793
Position 316: 0.0001040509563547195
Position 2767: 9.75111879630353e-05
Position 23671: 9.596140174942749e-05
Position 1556: 9.494518765397166e-05
Position 22077: 9.350317359534748e-05
Position 3175: 9.344559087296416e-05
Position 10538: 9.189126173857109e-05
Position 7089: 9.135900374132911e-05
Position 434: 8.635166386771856e-05
Position 1062: 8.083674423738744e-05
Position 199: 7.841301395499346e-05
Position 4725: 7.76618604945088e-05
Position 7048: 7.674004186464443e-05
Position 5193: 7.61261943372268e-05
Position 12061: 7.534332943594387e-05
Position 5093: 7.367150605402551e-05
Position 214: 7.320363914077046e-05
Position 4950: 6.977559399853215e-05
Position 18991: 6.590301372741029e-05
Position 21789: 6.358453774708451e-05
Position 5872: 6.086883053179012e-05
Position 481: 5.892572460847719e-05
Position 7392: 5.5668045623885234e-05
Position 1831: 5.534846967303053e-05
Position 534: 5.419301433538489e-05
Position 18108: 5.339282249503866e-05
Position 940: 5.2503668118854067e-05
Position 5675: 5.0941622801862754e-05
Position 1790: 5.0862503348724214e-05
Position 912: 5.036413629935926e-05
Position 1040: 4.917660012529276e-05
Position 1065: 4.8044605817686296e-05
Position 3954: 4.787333622740382e-05
Position 22102: 4.659398947402487e-05
Position 6840: 4.637908807844166e-05
Position 14686: 4.389570412562527e-05
Position 5143: 4.223938346640636e-05
Position 550: 4.162980804193272e-05
Position 7019: 4.121955072677291e-05
Position 7026: 4.081391951666724e-05
Position 1306: 4.0644809492733715e-05
Position 5232: 4.054386034916023e-05
Position 6136: 3.9478963064329325e-05
Position 5397: 3.7044069629149756e-05
Position 1361: 3.4606199772159746e-05
Position 490: 3.3599185719713596e-05
Position 6563: 3.3282673620419465e-05
Position 589: 3.186635679006115e-05
Position 1577: 3.006804499821777e-05
Position 201: 2.9262724030409614e-05
Position 19732: 2.8935047677650795e-05
Position 1001: 2.8563926814464877e-05
Position 5649: 2.4982745940965073e-05
Position 440: 2.49767143575842e-05
Position 22083: 1.996725772752468e-05
Position 21818: 1.944896768060381e-05
Position 5045: 1.8089212037729252e-05
Position 3243: 1.430225451605621e-05
Position 2953: 1.1026787662315353e-05
Position 7471: 9.420310813404956e-06
Position 2870: 9.294762774158541e-06
Position 7525: 8.588823837880524e-06
Position 566: 6.712175934083409e-06
Position 7519: 6.590098523359765e-06
Position 415: 6.2350122545790396e-06
Position 342: 6.069463383253576e-06
Position 23686: 5.757424625502066e-06
Position 7584: 5.5677576736470345e-06
Position 394: 4.902254240214091e-06
Position 2922: 4.594244354114062e-06
Position 6721: 4.536202918322729e-06
Position 18325: 4.13723622145312e-06
Position 7546: 3.998874396470931e-06
Position 2540: 3.6864627133560727e-06
Position 3197: 3.1128190325314205e-06
Position 601: 3.0608637280253597e-06
Position 3249: 3.038035668994729e-06
Position 1420: 2.951964580052781e-06
Position 7289: 2.759475275987844e-06
Position 8984: 2.7501079358990503e-06
Position 9002: 2.6905767608039407e-06
Position 604: 2.6045213454708576e-06
Position 3007: 1.770616169848196e-06
Position 7258: 1.6636282438331925e-06
Position 7277: 1.5247361417495627e-06
Position 739: 1.0959670418863109e-06
Position 117: 1.0803969516440626e-06
Position 13206: 1.0308210546109497e-06
Position 4178: 9.54689949472712e-07
Position 1437: 9.27527590307988e-07
Position 2965: 8.993167256888778e-07
Position 3319: 8.135753111711652e-07
Position 751: 8.04934271740745e-07
Position 4971: 7.891918801846236e-07
Position 14547: 7.889990432659498e-07
Position 1434: 7.202570846065827e-07
Position 148: 7.122982692819213e-07
Position 309: 7.099915748023747e-07
Position 4958: 6.700119909859999e-07
Position 371: 5.056663748759849e-07
Position 8599: 4.786647373655151e-07
Position 8878: 4.51226023138338e-07
Position 570: 4.490314191197724e-07
Position 11673: 4.199916996581096e-07
Position 1068: 4.093325714503716e-07
Position 4727: 3.069150999795956e-07
Position 12234: 2.663523993152786e-07
Position 5055: 2.341019846598061e-07
Position 4673: 2.1034646269772005e-07
Position 5686: 2.0527568763822206e-07
Position 652: 1.7125954791085213e-07
Position 668: 1.1607881662794578e-07
Position 4613: 1.1019349987403731e-07
Position 7249: 1.0290873812798271e-07
Position 4785: 9.133089726439858e-08
Position 4907: 4.153780984700157e-08
Position 1683: 3.5391885636317484e-08
Position 4085: 3.3685789139512405e-08
Position 5380: 2.063423717835037e-08
Position 8737: 1.8477577426256204e-08
Position 808: 1.2870603468033087e-08
Position 964: 1.2735432861107182e-08
Position 1105: 1.2337454587720123e-08
Position 1095: 1.1754123121957706e-08
Position 970: 1.1207832815091698e-08
Position 5693: 1.0473054555385989e-08
Position 5691: 1.0331651277331093e-08
Position 5822: 1.0215095938323511e-08
Position 8809: 8.769065032912211e-09
Position 7122: 8.14038114342919e-09
Position 7423: 8.072720944227737e-09
Position 8756: 7.034288400150517e-09
Position 8840: 6.1079848956418965e-09
Position 4835: 4.356993136755906e-09
Position 246: 6.730082573305409e-10
Position 129: 1.4526042262229598e-10
Position 131: 8.27126888042459e-11
Position 122: 6.384201590020404e-11
Position 614: 6.888279305793648e-13
