Gene = Eif2a
Position 15532: 0.001034785109143597
Position 20121: 0.0010278790147249474
Position 22228: 0.0008478942945999281
Position 15735: 0.0008478646942765557
Position 19786: 0.0008033120118828441
Position 19598: 0.0008003585663237021
Position 31070: 0.0007653407355566462
Position 21171: 0.0007556058215189225
Position 15337: 0.0007277787931493233
Position 20529: 0.0006165803248749355
Position 727: 0.0005629535560485044
Position 31379: 0.0005335610632078222
Position 23148: 0.00048736739397177604
Position 21098: 0.00048462297806706965
Position 20542: 0.0004839214630478464
Position 171: 0.0004817052151339011
Position 5048: 0.0004627914513580955
Position 15292: 0.0004247654546214339
Position 31186: 0.00042010717415482584
Position 984: 0.00037307790486303685
Position 22283: 0.00036809632252486
Position 736: 0.0003650774760262836
Position 6135: 0.00032915488175083995
Position 2121: 0.0002996141316638114
Position 21824: 0.00023188357156486705
Position 20146: 0.00021050955076461347
Position 21218: 0.0001995256527875283
Position 21054: 0.00018917025112012492
Position 692: 0.00018122278414677538
Position 29801: 0.00016444981701795706
Position 354: 0.0001387680717931245
Position 19463: 0.00012062678409704435
Position 5325: 0.00010919093350963657
Position 20023: 0.00010606776210632714
Position 20621: 0.00010591770478739157
Position 5921: 9.336724062236686e-05
Position 696: 7.907953881533783e-05
Position 104: 6.700598176305537e-05
Position 3204: 5.125183522590459e-05
Position 1331: 4.561890667692262e-05
Position 780: 4.521017929546526e-05
Position 1810: 3.989415324016901e-05
Position 11902: 2.0219951057405522e-05
Position 1449: 1.4487993720046749e-05
Position 19800: 1.062044704035999e-05
Position 513: 8.042914964218111e-06
Position 1390: 7.324862975610589e-06
Position 19778: 6.454985073564686e-06
Position 270: 6.0715114265237255e-06
Position 427: 5.663477943487994e-06
Position 552: 3.8055706121396623e-06
Position 317: 3.5940100436785127e-06
Position 246: 2.9165641491296244e-06
Position 538: 2.718556145389504e-06
Position 218: 2.6440485915140526e-06
Position 358: 2.2707199513001874e-06
Position 397: 1.9675220693492555e-06
Position 432: 1.8538857581768003e-06
Position 169: 1.765406661928241e-06
Position 258: 1.554261868760353e-06
Position 389: 1.4531459399356186e-06
Position 315: 1.2369454687354143e-06
Position 1672: 1.1343838998891206e-06
Position 2148: 1.0265324253416448e-06
Position 3457: 8.974396475601554e-07
Position 665: 8.425765451972646e-07
Position 20675: 7.559615682483601e-07
Position 701: 7.105028807457226e-07
Position 788: 6.460599170227042e-07
Position 647: 5.147779904647098e-07
Position 554: 5.106140647208894e-07
Position 659: 4.783423144506363e-07
Position 445: 4.399373820167418e-07
Position 438: 3.8075485128656145e-07
Position 846: 3.6123038816556904e-07
Position 1163: 3.510283961229263e-07
Position 1299: 2.074606067708514e-07
Position 30973: 7.722902857292547e-08
Position 1328: 7.277228486891036e-08
Position 799: 6.679515263948742e-08
Position 1322: 6.468591455366266e-08
Position 526: 5.881763646472314e-08
Position 943: 5.8338823784332806e-08
Position 528: 1.956312681281865e-08
Position 1351: 1.8039642979064843e-08
Position 461: 6.552700399692599e-09
Position 475: 5.918304858575594e-09
Position 448: 2.127450851296466e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 19678: 0.9944105736447886
Position 15218: 0.9428732557064325
Position 26747: 0.8717532596198981
Position 11712: 0.8579468932434337
Position 13706: 0.8213358322463246
Position 19406: 0.7627826783634666
Position 19173: 0.7098870281887366
Position 15812: 0.6894557648636062
Position 31299: 0.584851992822008
Position 30751: 0.5693583140242182
Position 29713: 0.5676369179367122
Position 5265: 0.567335086865697
Position 29752: 0.38083644985504467
Position 27216: 0.36421865148222754
Position 18321: 0.345238355940914
Position 2706: 0.29058950541978995
Position 30647: 0.2560105476824412
Position 29523: 0.24525602380096503
Position 15977: 0.21646992581861937
Position 23002: 0.19380260740239325
Position 31028: 0.16333008339632973
Position 15397: 0.12906014531755186
Position 22571: 0.11995087297830755
Position 492: 0.11245519231739096
Position 23027: 0.10629618656616198
Position 2969: 0.09556117479392116
Position 9079: 0.06663526274519334
Position 30626: 0.06353564696864632
Position 5661: 0.060722418477480375
Position 2453: 0.05333760273898182
Position 29945: 0.053285607877814084
Position 26628: 0.045755273160994134
Position 2735: 0.04538420965207636
Position 31245: 0.04371374087870884
Position 397: 0.04357611719053883
Position 3294: 0.043161856149901555
Position 22990: 0.041218722724317945
Position 2652: 0.04096252039158221
Position 19425: 0.040867089599965926
Position 379: 0.037871231397193304
Position 777: 0.0376896618629853
Position 19487: 0.035999536557123256
Position 2021: 0.03248994344092901
Position 19463: 0.032228501921369085
Position 6046: 0.03177201348655551
Position 22899: 0.030106942259947554
Position 5950: 0.029730497040542116
Position 26722: 0.028977212938890096
Position 15469: 0.02841853311486446
Position 22718: 0.027770487795519057
Position 28899: 0.024718938354366997
Position 22957: 0.023866896721389225
Position 18408: 0.02366932833234201
Position 23255: 0.02348304413814091
Position 5483: 0.022722890956686434
Position 18492: 0.022640090941953493
Position 5724: 0.021498753892044684
Position 29546: 0.018120123344556857
Position 2622: 0.016762710083292116
Position 3348: 0.01647927146937145
Position 29491: 0.016188570672496096
Position 30947: 0.016120682424803724
Position 18458: 0.014619573867535582
Position 30970: 0.013577058914365454
Position 29668: 0.01322435450278128
Position 5406: 0.013067141080961147
Position 14069: 0.012353338433561392
Position 22728: 0.011597923308425887
Position 5902: 0.011545253681471117
Position 6313: 0.011304419881895827
Position 26665: 0.010261352105849435
Position 2857: 0.009581030238764934
Position 22611: 0.009051947082657082
Position 22598: 0.008400979950024335
Position 15186: 0.008103176561617773
Position 30876: 0.007595060220059099
Position 1565: 0.007493506149983997
Position 27153: 0.007300425198719435
Position 18299: 0.007005066587694731
Position 31491: 0.0068889031067755875
Position 15427: 0.006646924419947406
Position 30358: 0.006477105428180946
Position 20103: 0.006397460057060307
Position 13557: 0.006109335908959251
Position 5269: 0.00607123203862553
Position 30242: 0.005852616053774447
Position 29528: 0.005573674451581432
Position 19699: 0.005490189810315556
Position 2029: 0.005474137373704168
Position 2530: 0.005388143420769562
Position 27129: 0.005361487255276425
Position 19310: 0.0053392099718394615
Position 30464: 0.004857625047944216
Position 30994: 0.004059294332725857
Position 8424: 0.004052980331315012
Position 18582: 0.004025580994343451
Position 19893: 0.003401113358121307
Position 31305: 0.0032786609260166437
Position 5819: 0.0032750518608706475
Position 3799: 0.003193063842716677
Position 22748: 0.003142122411202108
Position 412: 0.003128651215675068
Position 6171: 0.0030472989360289314
Position 28745: 0.002970097655692094
Position 30888: 0.0029262112277555264
Position 31394: 0.0028355602555174267
Position 20049: 0.0027343276299871184
Position 31039: 0.002645033711037945
Position 18239: 0.0025351742252292518
Position 576: 0.0024694728688849886
Position 19357: 0.0024560928167467852
Position 17335: 0.0023632419929567557
Position 788: 0.002344676542096752
Position 2665: 0.0023095530291496395
Position 5233: 0.00212223897723921
Position 5086: 0.002069923604460344
Position 5182: 0.0020224457616329176
Position 15227: 0.00200978502673482
Position 1913: 0.0019920920484811496
Position 30325: 0.0019606836365126832
Position 8785: 0.001888604531940367
Position 22675: 0.0018713401990684238
Position 3841: 0.001696227964146553
Position 31074: 0.0016538947811638315
Position 2914: 0.0016431631134509088
Position 15829: 0.0015346208950969414
Position 23195: 0.001523050227417066
Position 1860: 0.0014737210012484645
Position 29717: 0.0013706941403328703
Position 30444: 0.0013644036336977687
Position 265: 0.001278672487454483
Position 2774: 0.0012668287626080503
Position 15652: 0.0012655718909839301
Position 30405: 0.0012597262477458866
Position 30693: 0.0012245286235024583
Position 5452: 0.0012188099179701495
Position 27174: 0.0012068480789736375
Position 31336: 0.0011658731809989545
Position 30919: 0.0011647305737923924
Position 31561: 0.001160256906285386
Position 30385: 0.0011274798696239575
Position 448: 0.0010927482631458165
Position 461: 0.001086947848201523
Position 3351: 0.001086222827402256
Position 20994: 0.0010714148369803055
Position 2472: 0.0010407522822666719
Position 27691: 0.0010074661923264753
Position 27646: 0.0009484281646602767
Position 341: 0.0009382948288951938
Position 2061: 0.0008724837444912351
Position 30531: 0.0008339260267526808
Position 445: 0.0008172088058668141
Position 31591: 0.0007667641619361407
Position 2565: 0.0007436929194125297
Position 17302: 0.0006800842601218933
Position 31314: 0.0006692766469964996
Position 5316: 0.0006682583894576103
Position 27169: 0.0006424607763430755
Position 20428: 0.0006420477514330603
Position 4902: 0.0006361157223246843
Position 5865: 0.0006291925000250264
Position 22862: 0.0006233322308555882
Position 726: 0.0005874787371961766
Position 331: 0.0005761267944330369
Position 27725: 0.0005169597619381416
Position 695: 0.000512993865127853
Position 31345: 0.0005119826115906946
Position 30845: 0.0005101404324815064
Position 22661: 0.00048043978656264665
Position 1665: 0.000474407259152087
Position 20425: 0.0004627886280724751
Position 15438: 0.00044637085941408885
Position 20139: 0.00043853495078635966
Position 2456: 0.0004336902892290425
Position 2460: 0.00042254136642163307
Position 22048: 0.0004171424304780528
Position 21097: 0.0004125053481819555
Position 31465: 0.000409779186637844
Position 19282: 0.00039238666325246884
Position 3131: 0.0003811367607251379
Position 700: 0.0003740827185959728
Position 15064: 0.0003301715294769279
Position 2937: 0.00030856480836703997
Position 5030: 0.00030759777403240594
Position 20100: 0.0003028333097434733
Position 1701: 0.00029185036370013866
Position 22120: 0.00029147034377487873
Position 15445: 0.0002848894271904282
Position 2819: 0.0002653828918915381
Position 30898: 0.00026530851241426837
Position 2075: 0.00026448797799538204
Position 22104: 0.0002584369668195348
Position 30892: 0.0002518246837055786
Position 22655: 0.0002476601732868045
Position 2542: 0.00023877457137841735
Position 31173: 0.00021950833052142044
Position 30662: 0.0001980483861325928
Position 22166: 0.00019608497046707147
Position 21748: 0.00018690343292764866
Position 2119: 0.0001841481119844706
Position 654: 0.0001648756710806574
Position 31367: 0.0001607102642972269
Position 5143: 0.00015446942741076402
Position 784: 0.00014882751750582249
Position 579: 0.00014522771759155573
Position 2476: 0.00014212875290913743
Position 2783: 0.0001398957019634787
Position 714: 0.00013840466069014743
Position 4997: 0.00012132600200969068
Position 30598: 0.00011410232477066641
Position 30973: 0.0001140383295614004
Position 20915: 0.0001085334583884873
Position 31642: 0.00010505785433544208
Position 31666: 0.00010186338191931315
Position 4049: 9.436310298442153e-05
Position 427: 7.530546716407229e-05
Position 3234: 6.54252129094368e-05
Position 736: 6.217324754551232e-05
Position 1221: 5.955602572721209e-05
Position 830: 5.798092093399977e-05
Position 20584: 5.4514550094625626e-05
Position 20121: 5.384546963468399e-05
Position 22075: 5.2855905585250446e-05
Position 21634: 4.498013863721848e-05
Position 21029: 4.4738397153683e-05
Position 19913: 3.8455486060341224e-05
Position 19907: 3.628399636397864e-05
Position 1483: 3.616329092683184e-05
Position 28509: 3.524624886413231e-05
Position 820: 3.283531694774039e-05
Position 19961: 3.212535522673269e-05
Position 345: 3.104826640001756e-05
Position 30068: 3.08609909264746e-05
Position 210: 2.9832678306425498e-05
Position 30031: 2.8340784169276717e-05
Position 432: 2.5442671485832874e-05
Position 796: 2.501460055567158e-05
Position 20446: 2.4426956327184983e-05
Position 1733: 2.346624257098721e-05
Position 586: 1.466938927867615e-05
Position 2583: 1.439078799206263e-05
Position 1820: 1.3397272843338459e-05
Position 22883: 1.3008147273508804e-05
Position 30336: 1.185865795303384e-05
Position 237: 1.1621015564284649e-05
Position 30347: 1.1606218883386143e-05
Position 5064: 1.1427274634010367e-05
Position 802: 1.1232903980785152e-05
Position 20522: 1.0788069606393856e-05
Position 20587: 1.0122461744868773e-05
Position 498: 9.543748337289275e-06
Position 5836: 7.136255045676948e-06
Position 2989: 4.124163379555883e-06
Position 20528: 3.7356904247884653e-06
Position 1381: 3.636593735145209e-06
Position 1125: 3.2053638665118013e-06
Position 16110: 2.9116088041344296e-06
Position 1614: 1.7347782285955426e-06
Position 743: 1.4785294848203446e-06
Position 1978: 1.3744230590240052e-06
Position 19619: 1.2083008031707303e-06
Position 1925: 1.1940324488084642e-06
Position 920: 9.761603262136375e-07
Position 3402: 7.58536900336739e-07
Position 1586: 7.316831376841539e-07
Position 19703: 6.172848672007784e-07
Position 1561: 5.094010140587508e-07
Position 354: 4.962427289436031e-07
Position 19932: 4.953320016656906e-07
Position 1151: 4.54732628775643e-07
Position 27156: 4.5467136546986417e-07
Position 1346: 4.462239325870483e-07
Position 19627: 4.069521911553549e-07
Position 813: 3.8797579205935503e-07
Position 672: 3.6625910094293065e-07
Position 19723: 3.248282634500453e-07
Position 887: 2.588681665416808e-07
Position 936: 2.337194946877638e-07
Position 19597: 2.080357834391534e-07
Position 502: 1.903970367807354e-07
Position 20374: 1.5536305690103273e-07
Position 3161: 1.4718905729613262e-07
Position 20207: 1.0160520675960977e-07
Position 149: 1.0019992378956799e-07
Position 19937: 9.386905162613886e-08
Position 20023: 9.185937437249962e-08
Position 519: 7.711163040269178e-08
Position 509: 7.277535112743018e-08
Position 20146: 6.96128839170816e-08
Position 617: 6.512505932545856e-08
Position 513: 6.204193570879662e-08
Position 270: 5.640863093845232e-08
Position 174: 5.050411897683208e-08
Position 287: 4.397231741240574e-08
Position 20031: 4.275036751427617e-08
Position 1268: 3.975638367716563e-08
Position 799: 3.28971527518237e-08
Position 279: 2.990262201199432e-08
Position 1029: 1.546337757159283e-08
Position 1193: 1.2026904448505861e-08
Position 1082: 9.627945275694678e-09
Position 166: 4.510202431044624e-09
Position 285: 3.943135941779736e-09
Position 176: 3.234973648251943e-09
Position 281: 1.3898215499391536e-09
Position 690: 1.0377880516488749e-10
Position 754: 1.0171950663639065e-10
Position 1129: 6.083604030893545e-12
Position 19909: 1.8033873703745405e-12
Position 19901: 1.7350361725637795e-12
Position 19966: 1.7193721980047616e-12
Position 19951: 1.718963596585529e-12
Position 740: 9.189389128505296e-13
Position 665: 6.53352533862296e-14
