Gene = 2310009A05Rik
Position 924: 0.00034816045504053935
Position 2123: 0.00033898687934364743
Position 2862: 0.0003378445172116291
Position 1751: 0.000326471305882814
Position 2761: 0.00032178235924564495
Position 1451: 0.0003176402118850232
Position 1007: 0.00031059263034525185
Position 1126: 0.0002879920537782661
Position 1203: 0.00028362552936638414
Position 1503: 0.00026101665922875067
Position 729: 0.0002573783041327562
Position 1725: 0.00023471853767724764
Position 500: 0.00020430830998235643
Position 892: 0.0001993466592917006
Position 2178: 0.00019674487197982415
Position 844: 0.0001946307976157266
Position 2257: 0.00018024020805362275
Position 2306: 0.00015491510996087926
Position 1925: 0.0001504830830865719
Position 1527: 0.00014227390315541143
Position 1592: 0.00013248197198139646
Position 1395: 0.00012556928735204127
Position 936: 0.0001109520829857925
Position 2287: 0.00010943002920630982
Position 2319: 0.00010216083722227902
Position 1455: 9.770762458120631e-05
Position 393: 9.62205063633967e-05
Position 3011: 9.14216488362574e-05
Position 635: 8.336608373846809e-05
Position 1509: 7.63991186842963e-05
Position 2468: 6.797915168502574e-05
Position 544: 6.441586968847988e-05
Position 955: 6.437561799823438e-05
Position 2493: 6.313397045371991e-05
Position 887: 6.195107545740861e-05
Position 1334: 6.0104233523962794e-05
Position 2373: 5.3055328714842455e-05
Position 2423: 4.966207384593725e-05
Position 2727: 4.562936017718662e-05
Position 137: 4.4245318733441015e-05
Position 1534: 4.175396437409362e-05
Position 2567: 4.069800461793893e-05
Position 1600: 3.983377672621851e-05
Position 2535: 3.588801898761009e-05
Position 1252: 3.473617731308706e-05
Position 721: 3.1857705337033134e-05
Position 2068: 3.131169119559584e-05
Position 239: 2.8862704983162392e-05
Position 1257: 2.85582554587737e-05
Position 2887: 2.8033195904939454e-05
Position 1667: 2.7967314768955714e-05
Position 436: 2.3920159499984097e-05
Position 820: 2.3404462878600858e-05
Position 1794: 2.3074904152878364e-05
Position 706: 2.192941333789746e-05
Position 2650: 2.1770126423397094e-05
Position 877: 2.1270548131270273e-05
Position 3016: 2.080349899178745e-05
Position 2429: 1.9841973300463586e-05
Position 1481: 1.9117243444082743e-05
Position 2845: 1.87813767749252e-05
Position 2910: 1.8113588688377126e-05
Position 2082: 1.533582292576809e-05
Position 2309: 1.4407397537931418e-05
Position 134: 1.4337169347899734e-05
Position 154: 1.3574133897333807e-05
Position 1086: 1.3554416067103043e-05
Position 2127: 1.3504142776799445e-05
Position 1650: 1.2615012003540887e-05
Position 611: 1.2053169014783929e-05
Position 1603: 1.178414497515038e-05
Position 3027: 1.1408676087299426e-05
Position 2795: 1.1218746999285157e-05
Position 1387: 1.0846788115463316e-05
Position 2473: 1.0622389687469858e-05
Position 1929: 9.92279704975111e-06
Position 2543: 9.584952905540424e-06
Position 1032: 9.558083964737248e-06
Position 2186: 8.02027513691126e-06
Position 2916: 8.014935628377974e-06
Position 1170: 7.973747734290246e-06
Position 1672: 7.620317723239449e-06
Position 1612: 7.617578034610216e-06
Position 457: 7.368617091632811e-06
Position 1654: 6.777430070493032e-06
Position 2495: 6.414338414568685e-06
Position 2007: 6.06989326750805e-06
Position 1688: 5.70439434351692e-06
Position 1985: 5.701142714588844e-06
Position 2515: 5.313032402011334e-06
Position 592: 4.95279295397046e-06
Position 413: 4.88805653609624e-06
Position 2548: 4.885727982120344e-06
Position 959: 4.349195582372934e-06
Position 861: 4.1798188152375575e-06
Position 1278: 3.70188782116746e-06
Position 1404: 3.6288511584469265e-06
Position 1464: 3.369010523653523e-06
Position 187: 2.8771346317466963e-06
Position 662: 2.713148424325826e-06
Position 1268: 2.6330647824225853e-06
Position 817: 2.5665643352500086e-06
Position 619: 2.560324974645297e-06
Position 1347: 2.5054634704555485e-06
Position 1339: 2.32370840412663e-06
Position 899: 2.311835570404178e-06
Position 761: 1.9440123220703914e-06
Position 159: 1.6174120207237876e-07
Position 147: 1.3257958567049002e-07
Position 896: 1.0634350021289681e-07
Position 161: 3.519694421528648e-08
Position 165: 3.442564035933874e-08
Position 169: 2.767995599573126e-08
Position 651: 2.0255064807187623e-08
Position 84: 4.695226521503801e-09
Position 156: 7.933877852556545e-10
Position 181: 2.2654719883564012e-10
Position 272: 2.304007360928927e-12
