Gene = Adhfe1
Position 2023: 7.966725804924706e-05
Position 19566: 7.718066665936176e-05
Position 13573: 7.551312676548532e-05
Position 9271: 6.857756645478715e-05
Position 11661: 6.80811287621885e-05
Position 21117: 6.33016251748951e-05
Position 20918: 6.209645389119501e-05
Position 1517: 5.835823607004001e-05
Position 11574: 5.776526801946323e-05
Position 15712: 5.613967930504219e-05
Position 1768: 5.442781933367553e-05
Position 418: 5.324314663515434e-05
Position 2130: 5.26030570650778e-05
Position 9720: 4.804346022818374e-05
Position 2630: 4.7593412322527585e-05
Position 16143: 4.265203436951832e-05
Position 19676: 4.1691177887485617e-05
Position 532: 4.16823412691638e-05
Position 1587: 4.067569074399435e-05
Position 797: 3.872350178445453e-05
Position 690: 3.826336818360828e-05
Position 612: 3.719808232155054e-05
Position 14775: 3.712299210396158e-05
Position 1784: 3.6896848668579944e-05
Position 108: 3.5495020983255835e-05
Position 1056: 3.334694865011772e-05
Position 19254: 3.3061996992820266e-05
Position 3321: 3.191528284175034e-05
Position 10570: 2.9521587984399804e-05
Position 16113: 2.732241498354544e-05
Position 10335: 2.6475865258684776e-05
Position 2854: 2.5391467276620966e-05
Position 2447: 2.4804963652531136e-05
Position 1273: 2.4192099270091897e-05
Position 397: 2.344282189207798e-05
Position 1369: 2.3255958018988108e-05
Position 1623: 2.3154942449521916e-05
Position 1366: 2.297535738115931e-05
Position 2305: 2.0813005195409558e-05
Position 684: 1.999512386759551e-05
Position 939: 1.9399769931580664e-05
Position 3299: 1.85290481593293e-05
Position 13543: 1.8247471114395898e-05
Position 13391: 1.8137488408256244e-05
Position 1560: 1.73464267632219e-05
Position 13021: 1.729080630500503e-05
Position 538: 1.6903887122650998e-05
Position 3315: 1.6808242332441717e-05
Position 383: 1.4246802019016709e-05
Position 16990: 1.4058362563638434e-05
Position 9832: 1.4006139001912348e-05
Position 874: 1.3825074819456195e-05
Position 13328: 1.3371892173399609e-05
Position 1686: 1.3337427488769269e-05
Position 122: 1.3190479437125441e-05
Position 14817: 1.2835935203478984e-05
Position 560: 1.2746155403317823e-05
Position 14785: 1.2587874817212484e-05
Position 1485: 1.24943634050298e-05
Position 17224: 1.1708339822065648e-05
Position 5596: 1.0681140211606948e-05
Position 16266: 1.0634864040560759e-05
Position 5906: 1.0494015464256155e-05
Position 465: 1.0125918736079636e-05
Position 2163: 1.0030677438002098e-05
Position 549: 1.0004890621491115e-05
Position 1553: 9.882372302990635e-06
Position 154: 7.597072384971303e-06
Position 730: 7.397622858823314e-06
Position 20022: 7.297299139276307e-06
Position 12733: 7.100611305639668e-06
Position 13659: 7.042977694283084e-06
Position 1965: 7.006057420149698e-06
Position 1506: 6.714161309622217e-06
Position 1098: 6.279961972054411e-06
Position 12765: 6.238196161051453e-06
Position 944: 5.984546515220088e-06
Position 1618: 5.692472790505885e-06
Position 3795: 5.593639480905639e-06
Position 801: 5.5244233089573194e-06
Position 1473: 5.507903056558424e-06
Position 312: 5.1385187262012825e-06
Position 301: 4.22672481431392e-06
Position 10058: 4.0273290297698705e-06
Position 877: 3.5622256884218618e-06
Position 12678: 3.1874366121218144e-06
Position 426: 2.6846544652889325e-06
Position 10496: 1.962964349068583e-06
Position 17057: 1.702249611850547e-06
Position 1047: 1.5117812993224723e-06
Position 620: 1.4530477712286884e-06
Position 12622: 1.3927285339002415e-06
Position 750: 1.3573371472480588e-06
Position 394: 1.2627676949582828e-06
Position 12458: 1.1380001798697413e-06
Position 970: 1.0638795862796777e-06
Position 401: 9.768782667082032e-07
Position 661: 8.715254087318987e-07
Position 10823: 8.65520367204451e-07
Position 11678: 6.538691844812622e-07
Position 2480: 6.426334997965819e-07
Position 18596: 6.392213607481384e-07
Position 11333: 6.294508662515602e-07
Position 10923: 6.237695426262883e-07
Position 2438: 5.814314869314519e-07
Position 984: 5.623656799671171e-07
Position 2704: 5.483773453355915e-07
Position 2699: 5.136004125504494e-07
Position 10940: 5.008576036093412e-07
Position 692: 4.901656828140032e-07
Position 13003: 4.705718237640684e-07
Position 1157: 4.6480517100254893e-07
Position 847: 4.159719140921412e-07
Position 829: 4.081666754037734e-07
Position 710: 4.080132899146371e-07
Position 534: 3.9027628111808844e-07
Position 1162: 3.884979708860091e-07
Position 903: 3.8834722943012954e-07
Position 260: 3.695665538916103e-07
Position 86: 3.349787435795989e-07
Position 699: 2.74425179946397e-07
Position 10964: 2.3108161486888746e-07
Position 735: 2.101045097441294e-07
Position 137: 1.8684370292427495e-07
Position 268: 1.864324549448132e-07
Position 696: 1.6631373653897322e-07
Position 16103: 1.612863478925306e-07
Position 431: 1.438123389796207e-07
Position 10675: 1.4361274221037947e-07
Position 12991: 1.2061331121617346e-07
Position 16625: 1.1550033392504149e-07
Position 423: 1.1439970423884846e-07
Position 10494: 1.1206489717812736e-07
Position 744: 9.067702447602834e-08
Position 2810: 7.692015581179165e-08
Position 1389: 7.655788118118781e-08
Position 134: 7.037405689589573e-08
Position 806: 6.959213516786155e-08
Position 234: 6.294087888967537e-08
Position 703: 5.1428206474517156e-08
Position 89: 4.235046182670309e-08
Position 673: 4.050428700084416e-08
Position 623: 2.641730866989466e-08
Position 272: 2.4253113511437592e-08
Position 81: 1.765368455996296e-08
Position 10502: 1.5124385471825665e-08
Position 197: 1.4600163106061953e-08
Position 119: 1.3701025302462027e-08
Position 202: 1.1514608554369669e-08
Position 169: 4.855522055120087e-09
Position 185: 3.6689422753894084e-09
Position 905: 8.12314335416104e-10
Position 213: 4.431428974435933e-10
Position 12328: 4.048875714233256e-10
Position 208: 8.693589788271389e-12
Position 224: 2.540008994565006e-12
Position 819: 5.606642128441824e-13
