Gene = Flacc1
Position 1313: 9.53698312297356e-07
Position 2044: 7.932843650861166e-07
Position 1131: 6.668102279754607e-07
Position 833: 6.552877714780266e-07
Position 993: 6.461044737666446e-07
Position 355: 6.290830298331852e-07
Position 165: 6.02349779275179e-07
Position 1050: 5.801684383684762e-07
Position 353: 5.583699518888166e-07
Position 2129: 5.453176998786117e-07
Position 1230: 5.443540997563574e-07
Position 1400: 4.285160722423571e-07
Position 952: 4.1860420148243645e-07
Position 1309: 4.0933287442071033e-07
Position 2381: 4.039077772455263e-07
Position 1722: 3.5154490466308517e-07
Position 1452: 3.167374324888415e-07
Position 2178: 2.7016925704615477e-07
Position 90: 2.4760960841401974e-07
Position 1025: 2.2541786293234718e-07
Position 804: 2.224634275095261e-07
Position 734: 2.068368595561642e-07
Position 1018: 1.7245000563707567e-07
Position 2467: 1.7001169004462314e-07
Position 1043: 1.4669532929454145e-07
Position 1200: 1.393572196312637e-07
Position 642: 1.326839621050926e-07
Position 1732: 1.2820008590230967e-07
Position 1332: 9.762587316315221e-08
Position 1070: 8.428848096938293e-08
Position 85: 8.300443384467088e-08
Position 997: 6.55312955028478e-08
Position 1351: 6.271148480955078e-08
Position 1337: 5.8822942816704686e-08
Position 3469: 4.4997360700990026e-08
Position 885: 4.083029253522703e-08
Position 1032: 2.9218347004701842e-08
Position 2609: 2.7153558425401378e-08
Position 255: 1.1744294609873513e-08
Position 241: 9.942109553859125e-09
Position 1030: 5.1831662175203074e-09
Position 806: 3.69461612217658e-09
Position 1724: 3.4545418725088154e-09
Position 1728: 3.192294237772048e-09
Position 437: 2.4864407364531607e-09
Position 812: 2.2192997128414863e-09
Position 426: 1.9556610384462967e-09
Position 1504: 1.3823350433405669e-09
Position 1533: 3.5788821267167936e-10
Position 1507: 2.5627462676534427e-10
Position 216: 2.210771855288555e-10
Position 446: 6.977837434403197e-11
Position 450: 2.16178848492186e-11
Position 464: 4.892191446705717e-13
Position 461: 4.888129402502997e-13
