Gene = Mael
Position 3348: 0.000682940156605709
Position 1611: 0.0005514856984442164
Position 1252: 0.0004731346406782228
Position 1941: 0.00040005196108836927
Position 4488: 0.00039852389068118047
Position 529: 0.00038581836063886134
Position 1683: 0.0003297126970800136
Position 605: 0.00029041182820168976
Position 2155: 0.0002872229091723937
Position 1033: 0.0002750425662853643
Position 2045: 0.0002661516265813568
Position 985: 0.0002487258583696774
Position 3622: 0.0002399081595084648
Position 1174: 0.00022174894144235522
Position 1204: 0.0002148877058606747
Position 611: 0.00021480532037884868
Position 1269: 0.00020722171517619545
Position 162: 0.0002054614946812901
Position 978: 0.0001717638921588951
Position 15776: 0.00013932613651663838
Position 598: 0.0001301211519477116
Position 687: 0.00011697837423816555
Position 2602: 0.00011487128804381113
Position 1530: 0.00011356009024373575
Position 2955: 0.00010263434381184359
Position 2471: 8.769669092496756e-05
Position 2429: 8.723266280059367e-05
Position 3096: 8.406878088409625e-05
Position 2511: 8.244819251685369e-05
Position 2653: 8.093956322466602e-05
Position 2994: 6.526379756984443e-05
Position 1170: 6.075731659641548e-05
Position 1603: 5.852981236319826e-05
Position 1057: 5.429496381565571e-05
Position 854: 4.938089820525684e-05
Position 2013: 4.295771913564713e-05
Position 120: 4.2427875315562185e-05
Position 1223: 4.1207717031872476e-05
Position 1948: 4.1176242666142524e-05
Position 2076: 3.7656633701310115e-05
Position 13583: 3.134614845946918e-05
Position 1406: 2.9321148363247143e-05
Position 2010: 2.8844734561570885e-05
Position 916: 2.8727823847169664e-05
Position 2270: 2.6094267956894132e-05
Position 1811: 2.464204618674574e-05
Position 1711: 2.3929732258809585e-05
Position 1936: 1.98768928207035e-05
Position 225: 1.745364364910695e-05
Position 831: 1.2780748236681181e-05
Position 329: 1.2547238283734871e-05
Position 15437: 9.804038487105189e-06
Position 665: 9.708986642419482e-06
Position 171: 9.679330755085276e-06
Position 59: 6.830752482916606e-06
Position 14732: 5.688195684734742e-06
Position 858: 5.439099397419152e-06
Position 1545: 4.859966499932028e-06
Position 814: 4.768592655151031e-06
Position 4109: 4.513771393296314e-06
Position 912: 2.992809990619724e-06
Position 1514: 2.9097520911998257e-06
Position 1967: 2.5070457191162517e-06
Position 1213: 2.283428858660342e-06
Position 1778: 2.271109932695876e-06
Position 46: 1.9885755251325606e-06
Position 565: 1.2976786848916558e-06
Position 273: 7.117376127379558e-07
Position 706: 4.2446079378134157e-07
Position 16167: 4.1015234140107325e-07
Position 331: 1.0719320117023288e-07
Position 745: 8.540043070779428e-08
Position 724: 6.187921782338511e-08
Position 436: 5.0158510641556785e-08
Position 2203: 3.8039043108112994e-08
Position 770: 1.1396552164698344e-08
Position 1028: 9.345466011102543e-12
Position 644: 5.640186868977735e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3187: 0.9262279913337396
Position 12852: 0.760727025726469
Position 12053: 0.718511908713135
Position 388: 0.6206703747862252
Position 24667: 0.45464202077912597
Position 4537: 0.43195878775778357
Position 1771: 0.4213124328336171
Position 20335: 0.38151926377510204
Position 4428: 0.36094400003135096
Position 12821: 0.2381660070982898
Position 24460: 0.2362729178167713
Position 19450: 0.1727931197048786
Position 356: 0.1656466157177133
Position 9200: 0.160036031664389
Position 18418: 0.154707023404716
Position 4273: 0.14396585696320266
Position 4216: 0.1213625256826282
Position 13045: 0.07908321481606767
Position 814: 0.07615384391805129
Position 11492: 0.05956242616329137
Position 26541: 0.052891449375425476
Position 22330: 0.04790733865385275
Position 21456: 0.04421597060716209
Position 3227: 0.04385906966418548
Position 9245: 0.04223119810879102
Position 20403: 0.04152342823880496
Position 321: 0.04019259407684421
Position 4522: 0.039999813914536136
Position 14584: 0.03676406494183504
Position 19416: 0.03191226497357771
Position 25079: 0.03129921122632099
Position 20143: 0.0296661985061339
Position 22839: 0.028682315308248822
Position 20293: 0.02828211229899623
Position 8298: 0.021336852467435177
Position 12017: 0.019886622306191194
Position 15917: 0.01972655013082291
Position 13012: 0.018903366744429
Position 23822: 0.017249769280942417
Position 16309: 0.01704133015097231
Position 4471: 0.016635551628621147
Position 8264: 0.01642609430557452
Position 16326: 0.015468769289858905
Position 15991: 0.015424620357518065
Position 311: 0.014906116032483456
Position 13019: 0.014090254586576555
Position 287: 0.013755188781052604
Position 21808: 0.013123912023277066
Position 473: 0.012499560395782889
Position 16838: 0.012150811754094723
Position 20522: 0.012061405688179682
Position 11885: 0.01191986923005042
Position 17598: 0.011443407287401522
Position 8836: 0.011086286984385917
Position 19627: 0.010471600621594333
Position 8847: 0.010101538962120193
Position 17129: 0.00955877831448126
Position 4236: 0.009517958778221895
Position 4482: 0.009480632261392835
Position 783: 0.008847067691707088
Position 21845: 0.007889613318877286
Position 18385: 0.007653476269242447
Position 13057: 0.006914468327900744
Position 13922: 0.0065809255144134195
Position 17484: 0.0061849077590144085
Position 17017: 0.00582159235064398
Position 19796: 0.005751510688101663
Position 18324: 0.005674515372107122
Position 15600: 0.005638400759356831
Position 2466: 0.005621072023358098
Position 3258: 0.0051296683278305565
Position 4290: 0.004937848258878541
Position 4731: 0.004833997074425115
Position 16484: 0.004833306167353452
Position 20864: 0.004200749171772526
Position 4651: 0.004138149782721614
Position 18463: 0.004121498852819364
Position 13071: 0.0041144122804490915
Position 14519: 0.004110111539889058
Position 4761: 0.003978200810660263
Position 15575: 0.00391014397710576
Position 18901: 0.0038924700110893667
Position 755: 0.0037444331823993813
Position 17810: 0.003698062778172198
Position 9314: 0.0036289404543111588
Position 4680: 0.003342432223651635
Position 713: 0.0031647643422501198
Position 4502: 0.0031069515221974603
Position 13047: 0.002879801323704337
Position 4194: 0.002870041854748602
Position 4329: 0.002794662269367938
Position 298: 0.002765365624338171
Position 18200: 0.002687111453100475
Position 1080: 0.0026010793561792762
Position 523: 0.002471577610289113
Position 4572: 0.002420591811762744
Position 16962: 0.0023472070176083076
Position 3502: 0.0022969809131568745
Position 14021: 0.002112538158684758
Position 15154: 0.0021017574840167057
Position 1108: 0.0020974220597510763
Position 400: 0.0018088995868667
Position 18223: 0.0017319033322252464
Position 8879: 0.001716598701378017
Position 13884: 0.0016702345729284723
Position 644: 0.001627126128116055
Position 16620: 0.001624057186118749
Position 15074: 0.0016072089987064502
Position 18088: 0.001466274959676293
Position 18267: 0.0014006824151822814
Position 16184: 0.001339634748181964
Position 14168: 0.00131004292436989
Position 14563: 0.001307858713223214
Position 6952: 0.0013059460558838363
Position 15884: 0.0012933773792284122
Position 8073: 0.001215293406087505
Position 17611: 0.0012110806943702876
Position 3303: 0.0011390915391694624
Position 20206: 0.001114684766449714
Position 19957: 0.00108332814995266
Position 819: 0.0010589514519682454
Position 16457: 0.001058348453880789
Position 13925: 0.000995354963425
Position 293: 0.000964077487883391
Position 15317: 0.0009470161618522996
Position 12605: 0.0009315331085323897
Position 412: 0.0009155156676615514
Position 4791: 0.0009028161064635698
Position 14476: 0.0008978020902862131
Position 14651: 0.0008954658505012655
Position 1742: 0.000804068423116873
Position 8984: 0.0007929852262420026
Position 14191: 0.000753783381100483
Position 406: 0.0007421916152125116
Position 396: 0.0007380266200004802
Position 16565: 0.0007027559323510068
Position 13086: 0.0007018131813382042
Position 1498: 0.0006848598923672943
Position 8811: 0.0006601873416156626
Position 278: 0.0006140770802591369
Position 478: 0.0005933998604840619
Position 15503: 0.0005575141317147045
Position 13328: 0.0005514259903214093
Position 685: 0.0005349463609837946
Position 15849: 0.0005248753351845908
Position 1682: 0.0004949557228845149
Position 16806: 0.0004918997321945715
Position 17561: 0.0004911317253660511
Position 6955: 0.00048317566412164507
Position 1593: 0.00047231790100084304
Position 3129: 0.0004554779313870524
Position 17515: 0.00043230254004691026
Position 18000: 0.00042667953957710913
Position 15270: 0.00042278132408201134
Position 3199: 0.000406776939597588
Position 16230: 0.00038954945204478105
Position 15347: 0.0003887274035954031
Position 14248: 0.0003566252182805732
Position 2507: 0.0003526103777046403
Position 731: 0.0003395199275081793
Position 792: 0.0003328964749454093
Position 3681: 0.00032045242961973816
Position 6845: 0.00031085062744741585
Position 13378: 0.0002993058554228407
Position 1157: 0.00028865968387461056
Position 14219: 0.0002818114604003934
Position 868: 0.00027987851610954546
Position 2406: 0.0002750787058132745
Position 2827: 0.0002672429071295852
Position 17376: 0.0002631702041412525
Position 2419: 0.000246734069545807
Position 422: 0.00024334728921304694
Position 690: 0.00023951365599087128
Position 4664: 0.00023106913266129857
Position 481: 0.00020675232030393582
Position 14085: 0.000203771924584085
Position 829: 0.00018864010381814048
Position 1213: 0.00018615785028222958
Position 2269: 0.00018484421540955934
Position 1794: 0.00018072850065998898
Position 3622: 0.00017754069986020336
Position 1447: 0.00017524937590357586
Position 2471: 0.00016529944905928958
Position 13902: 0.00014250980499610133
Position 15417: 0.00013765511038148302
Position 15810: 0.00013371504249750027
Position 1649: 0.0001310328278867811
Position 1163: 0.00013044440131691586
Position 561: 0.00012592834215893967
Position 15027: 0.00012490611003320416
Position 15676: 0.0001211990438898526
Position 845: 0.00011182258695259048
Position 409: 0.00011093138709969893
Position 17058: 0.000109345003073299
Position 14400: 0.00010271711485113582
Position 13276: 9.743699230723475e-05
Position 3625: 9.451091554315452e-05
Position 997: 9.260347026465708e-05
Position 1563: 9.251090382798992e-05
Position 446: 9.034087306244805e-05
Position 3753: 9.006560488991295e-05
Position 1824: 8.78235180266613e-05
Position 3039: 8.760742939572414e-05
Position 4039: 8.672105109019635e-05
Position 878: 7.987309339430943e-05
Position 3719: 7.841518256518495e-05
Position 4242: 7.83061966226278e-05
Position 881: 7.710887217062135e-05
Position 14134: 7.570632413862733e-05
Position 1513: 7.530786101091479e-05
Position 4153: 7.370207989847815e-05
Position 4364: 7.060804643664636e-05
Position 13145: 6.609768370817284e-05
Position 475: 5.614670021205585e-05
Position 15614: 5.489939313393497e-05
Position 3167: 5.256774572690017e-05
Position 2044: 4.7824866453079676e-05
Position 4086: 4.746538544813688e-05
Position 457: 4.533967506169365e-05
Position 4392: 4.3776284273199594e-05
Position 2426: 3.8742480771967e-05
Position 14763: 3.835094601891981e-05
Position 441: 3.6288001298536496e-05
Position 13030: 3.340695446177322e-05
Position 2050: 3.196345571836157e-05
Position 1197: 3.02288106874869e-05
Position 609: 2.9187129028518152e-05
Position 1986: 2.7012009585159335e-05
Position 4371: 2.6068438207003285e-05
Position 3786: 2.38880484150868e-05
Position 13024: 2.311941081718844e-05
Position 1802: 2.2091143986242816e-05
Position 3512: 2.1602659735107616e-05
Position 14448: 2.047802723588536e-05
Position 1716: 1.9189097654442847e-05
Position 842: 1.837477855873907e-05
Position 2538: 1.7337723146994218e-05
Position 1711: 1.6630397190424314e-05
Position 554: 1.5606597278256953e-05
Position 8213: 1.2844231404713502e-05
Position 763: 1.2602769228585582e-05
Position 2984: 1.2319007840873003e-05
Position 1797: 1.150172014519286e-05
Position 443: 1.1099234674345369e-05
Position 1723: 1.0944378749000835e-05
Position 720: 1.0331596289260932e-05
Position 1910: 9.325302453205774e-06
Position 6544: 8.957704816787484e-06
Position 3161: 8.662719902641097e-06
Position 2135: 8.448144199094964e-06
Position 3307: 8.129323603752737e-06
Position 16026: 7.317542998330122e-06
Position 658: 7.255747754681247e-06
Position 3828: 7.230847502197767e-06
Position 125: 6.906699293729606e-06
Position 13481: 5.8326836350673325e-06
Position 1510: 5.78821660260283e-06
Position 451: 5.599259810927073e-06
Position 3685: 5.527110443267995e-06
Position 13499: 4.8511821080120526e-06
Position 3698: 4.197867734531013e-06
Position 4879: 3.9444449775266816e-06
Position 7229: 3.900892021714626e-06
Position 13452: 3.715977803503692e-06
Position 13428: 3.2532385508353175e-06
Position 1136: 2.743663834442429e-06
Position 540: 2.6156664607819394e-06
Position 1115: 2.523038925900818e-06
Position 486: 2.3538576743364788e-06
Position 1454: 2.3120649354782016e-06
Position 6183: 2.217857062479565e-06
Position 4839: 1.9317625034851838e-06
Position 858: 1.8037194765385231e-06
Position 5010: 1.5995653634555925e-06
Position 1032: 1.596403156574674e-06
Position 434: 1.515458173406351e-06
Position 579: 1.5042767112209024e-06
Position 565: 1.4454129794663663e-06
Position 1387: 1.3624614510119327e-06
Position 1221: 1.348157000748209e-06
Position 436: 1.3404824137422105e-06
Position 3704: 1.236368044269793e-06
Position 1534: 9.74996621690902e-07
Position 1028: 9.041770894162468e-07
Position 1015: 8.8305251275328e-07
Position 854: 8.589162043315929e-07
Position 491: 7.05653815530571e-07
Position 1001: 6.51212368096253e-07
Position 978: 6.357420496598253e-07
Position 831: 5.364012645800392e-07
Position 3080: 5.020139355652572e-07
Position 3329: 3.385287463725504e-07
Position 153: 1.686979034516055e-07
Position 534: 7.571593145800835e-08
Position 128: 6.792342375265483e-08
Position 131: 6.620833141489065e-08
Position 590: 5.421787161760925e-08
Position 258: 4.429549763234203e-08
Position 586: 4.2733815404905315e-08
Position 1664: 3.2195344592124895e-08
Position 4777: 2.2318043212240538e-08
Position 570: 2.0616682857731456e-08
Position 3343: 1.904753396767923e-08
Position 573: 9.907672176178424e-09
Position 662: 6.692910821808268e-09
Position 177: 2.8602602755317525e-09
Position 269: 1.355832012373028e-09
Position 218: 1.1351104920832998e-09
Position 1061: 5.185196735815842e-10
Position 1863: 3.2116210923726e-10
Position 240: 1.8657223399744948e-10
Position 214: 8.083451181781726e-11
Position 3440: 4.343438364456929e-11
Position 233: 4.019284995102746e-11
Position 225: 3.2274623800125165e-11
Position 1045: 6.289480667800559e-12
