Gene = Gatb
Position 6436: 0.07574473098514889
Position 20809: 0.0748051820911831
Position 8767: 0.0647142070473565
Position 9926: 0.06402974088788982
Position 46981: 0.0623400178975107
Position 48057: 0.058863722405163486
Position 47683: 0.056599973515368725
Position 22577: 0.056357788471946425
Position 52449: 0.05495548677761133
Position 45399: 0.05478215161949787
Position 3436: 0.053957784421904444
Position 22383: 0.05328167806035747
Position 23423: 0.05198965161787291
Position 48250: 0.049859708842628914
Position 3549: 0.046283969853158996
Position 47369: 0.04516401719976997
Position 1790: 0.041514582293274545
Position 45066: 0.03636202586796657
Position 21372: 0.03473562250067727
Position 45854: 0.034040626930835614
Position 17596: 0.03316000527852685
Position 3948: 0.0330143054182316
Position 9824: 0.03243287065524954
Position 3613: 0.03234457157620547
Position 48322: 0.031039884464283032
Position 6840: 0.030767535631148448
Position 9748: 0.030252621522781412
Position 45439: 0.025010782183606205
Position 48193: 0.0241341854788589
Position 48969: 0.022906006624756524
Position 8844: 0.022147646429541406
Position 47274: 0.02179525979790317
Position 45044: 0.017881762090966057
Position 8667: 0.0172932622782156
Position 3499: 0.017201876238620274
Position 3023: 0.016793377457537947
Position 46494: 0.0163529282962935
Position 9987: 0.0161069038031397
Position 31989: 0.013051611657157298
Position 18807: 0.012923810603452903
Position 10296: 0.012814615558127433
Position 43110: 0.01257522440676996
Position 8774: 0.012553938082508046
Position 18570: 0.01245049180481698
Position 8386: 0.012367142756599612
Position 7596: 0.01228594026396436
Position 11316: 0.012046773843874032
Position 18742: 0.011921529727228064
Position 45105: 0.011736792999015876
Position 6710: 0.01143370543999996
Position 18463: 0.010391054489548017
Position 11260: 0.009506891847908476
Position 48777: 0.008729686816708953
Position 3280: 0.007968876786301442
Position 48113: 0.007616998851955229
Position 10054: 0.007495955600762506
Position 3793: 0.007481982565702046
Position 389: 0.007269143973671847
Position 6387: 0.0072400206269401845
Position 20721: 0.007216777883027279
Position 45757: 0.0071500263198384945
Position 18598: 0.0060526064760940655
Position 21042: 0.005487765696468527
Position 1683: 0.0049682328726731026
Position 10396: 0.004783233000014753
Position 1425: 0.004780362000629839
Position 3745: 0.004528124560891318
Position 17075: 0.00388512931231931
Position 19018: 0.003869099522978711
Position 392: 0.003772912767932274
Position 9685: 0.0037689650856041566
Position 21227: 0.003749422589739409
Position 2070: 0.0037305522390494797
Position 7617: 0.0036062629946996536
Position 42733: 0.003338240835533657
Position 1020: 0.0032498746351518554
Position 4880: 0.003158360539499606
Position 7626: 0.0031432296980568584
Position 8167: 0.002802217248606726
Position 19397: 0.0027860695488022497
Position 6347: 0.0027254448648058225
Position 6850: 0.0025901104864777947
Position 9623: 0.0025792856693763896
Position 45904: 0.002447102568036881
Position 9299: 0.0023791823970764165
Position 3838: 0.002359274469712142
Position 6589: 0.0023501903563111384
Position 6778: 0.002278981789839133
Position 1839: 0.0022495423819587886
Position 18843: 0.0022262485486236766
Position 19831: 0.0022096202990182206
Position 1821: 0.0021591769068322613
Position 3638: 0.0020415073519341313
Position 10361: 0.0019397251413578922
Position 8825: 0.001911725047574535
Position 22553: 0.0018083413856353951
Position 22238: 0.0018076722117257018
Position 9178: 0.0016875994821366192
Position 10758: 0.0016713707499096903
Position 10805: 0.0015787507902640893
Position 17040: 0.0015103131375180587
Position 4841: 0.001465561909238437
Position 18773: 0.0014439614555970192
Position 8566: 0.0014275497635742433
Position 1001: 0.001362489737428697
Position 6558: 0.0012270140767566891
Position 424: 0.0011034567144275757
Position 9957: 0.001096132353999875
Position 1378: 0.001069569234120103
Position 7536: 0.0010695556816396271
Position 6781: 0.001056672090331221
Position 448: 0.0010534361337982895
Position 3466: 0.0010299073679200974
Position 6329: 0.0010195307155176348
Position 1705: 0.0009768878804145885
Position 9135: 0.0009579520627807402
Position 1664: 0.0009560758706880967
Position 2120: 0.0009306471958356781
Position 3850: 0.0009243248228846452
Position 4252: 0.0008837706014418862
Position 10402: 0.000870944620438431
Position 361: 0.0008517243307398942
Position 18323: 0.0008479865722379609
Position 8130: 0.0008389764028632185
Position 5086: 0.0008230364251116476
Position 18919: 0.0008135559312362856
Position 5912: 0.0007845427028557959
Position 17867: 0.000765549461164262
Position 9217: 0.0007651904315128179
Position 17520: 0.0007611661078981596
Position 658: 0.0007189542000258724
Position 8606: 0.0006722176700184441
Position 6188: 0.0006286493225112716
Position 3974: 0.000574105187135465
Position 1770: 0.0005588772043405291
Position 1111: 0.0005227077847362444
Position 8257: 0.0005015829851837291
Position 3556: 0.0004820566559671193
Position 3806: 0.0004528502234858346
Position 3635: 0.00043213835478227874
Position 5918: 0.00039845114158776676
Position 19704: 0.00039658846841655806
Position 436: 0.00037949843289952604
Position 19835: 0.00037873810627432695
Position 2026: 0.00036074976858426795
Position 1761: 0.00036072412217295105
Position 1827: 0.00035541951582009507
Position 23519: 0.00035319932593737865
Position 3149: 0.00033046112577731564
Position 18862: 0.00032090267656075645
Position 1477: 0.0003158798690551053
Position 5866: 0.0003079318493864172
Position 1767: 0.0003068297004773934
Position 37847: 0.000306721094647492
Position 3519: 0.0002904896084103895
Position 3384: 0.00028670257062922986
Position 3477: 0.00028311444134891743
Position 17892: 0.00028117138855698903
Position 6217: 0.00023319788819037513
Position 1176: 0.00022728390171837385
Position 3818: 0.00022103527948313137
Position 3574: 0.00022018551772651717
Position 5895: 0.00020116548397329994
Position 899: 0.00019988887611737942
Position 1992: 0.00019044726994060505
Position 20861: 0.00017685275939004091
Position 39651: 0.00015965050916774367
Position 19910: 0.00014731601245129508
Position 8272: 0.00013953925537784088
Position 2059: 0.00013403019504065115
Position 4320: 0.00013167043770669832
Position 1636: 0.00013052731694085674
Position 3455: 0.00012816956470397965
Position 8325: 0.00012173009167005473
Position 452: 0.0001214547136816214
Position 1122: 0.00011450547913696188
Position 4918: 0.00011415670840045227
Position 4356: 0.00010890594182973013
Position 2146: 9.954977528722924e-05
Position 4192: 9.910176335780343e-05
Position 32511: 8.699525987120123e-05
Position 2821: 8.130130777565667e-05
Position 1492: 8.119279217948463e-05
Position 34748: 7.907783091235485e-05
Position 346: 7.753408717418002e-05
Position 841: 7.680820953908304e-05
Position 778: 7.332556115603995e-05
Position 520: 7.285056382766207e-05
Position 3389: 7.18278902213004e-05
Position 1292: 7.144351203302207e-05
Position 1297: 6.666473452988801e-05
Position 9521: 6.539045546815322e-05
Position 37451: 6.379259925314852e-05
Position 19766: 6.135256570003015e-05
Position 2168: 5.7548364085778255e-05
Position 37575: 5.572111010289369e-05
Position 833: 5.484474043072443e-05
Position 19913: 4.997171826990789e-05
Position 1974: 4.774464480726254e-05
Position 455: 4.589679440543356e-05
Position 979: 4.3345081442514055e-05
Position 30532: 4.2524090501008585e-05
Position 19532: 4.019487904775009e-05
Position 284: 3.9455537843285345e-05
Position 710: 3.626519010274768e-05
Position 665: 3.614385042020749e-05
Position 542: 3.47180613551623e-05
Position 502: 3.3269328624224596e-05
Position 729: 3.1885848460355966e-05
Position 31118: 3.1005406841322904e-05
Position 27975: 3.0480410692248895e-05
Position 25414: 2.7934758057159014e-05
Position 32616: 2.75468864123793e-05
Position 816: 2.7058019917576995e-05
Position 30711: 2.1815521904518596e-05
Position 28760: 1.9890696513468457e-05
Position 2272: 1.858877714090842e-05
Position 29405: 1.826396992134956e-05
Position 1397: 1.6858017613923476e-05
Position 1588: 1.648035088968113e-05
Position 2330: 1.5253095710898032e-05
Position 32273: 1.5121824900585271e-05
Position 3595: 1.3906406925465534e-05
Position 25554: 1.2316107376244371e-05
Position 1024: 1.0752519143997405e-05
Position 3617: 1.0654357843257979e-05
Position 237: 1.0052211798917683e-05
Position 1262: 9.989367853544053e-06
Position 1151: 9.941338824507351e-06
Position 732: 9.79368433623252e-06
Position 1432: 9.469019922289052e-06
Position 24788: 9.062703347339552e-06
Position 1199: 8.52031076568971e-06
Position 2213: 7.442668029273381e-06
Position 265: 7.4252781753546425e-06
Position 2240: 6.95727373143135e-06
Position 1259: 6.873870988383056e-06
Position 1250: 6.62178992426488e-06
Position 930: 6.23068364387737e-06
Position 1027: 6.063085407825322e-06
Position 7700: 5.825401535820896e-06
Position 32307: 5.625898184135425e-06
Position 2318: 5.3076640825679804e-06
Position 2243: 5.1834389321151495e-06
Position 3086: 5.1805673490215435e-06
Position 590: 4.071464410173462e-06
Position 2889: 3.87928492248364e-06
Position 27978: 3.4397747113896444e-06
Position 4077: 3.4330878114966846e-06
Position 28292: 3.167378049577783e-06
Position 2335: 2.9787320190727747e-06
Position 30512: 2.884067051455545e-06
Position 23858: 2.5620201047765508e-06
Position 24402: 2.5330088050045623e-06
Position 20413: 2.2703035891612428e-06
Position 29623: 2.0911465883562025e-06
Position 2296: 1.8824771804927504e-06
Position 3526: 1.7595447210568107e-06
Position 29371: 1.7116496201933809e-06
Position 25790: 1.5536408876887145e-06
Position 28253: 1.477641059172149e-06
Position 26495: 1.351674741950631e-06
Position 27295: 1.3210562693602937e-06
Position 24541: 1.2667135898807361e-06
Position 20385: 9.081292423724042e-07
Position 20441: 7.296879139336926e-07
Position 3027: 6.604474910375549e-07
Position 2453: 6.332351529726769e-07
Position 2001: 2.4807565102789e-07
Position 2171: 2.2854856996146296e-07
Position 21878: 2.215908866641786e-07
Position 2544: 1.78794344703752e-07
Position 2703: 1.54760954480678e-07
Position 18054: 1.5084460948143207e-07
Position 18178: 1.079633203492509e-07
Position 2569: 1.0547396867048171e-07
Position 2745: 9.065026738308225e-08
Position 3337: 8.744582005187724e-08
Position 2623: 6.716131949989162e-08
Position 22304: 6.611437753322356e-08
Position 21905: 5.8081432240224335e-08
Position 18251: 5.6956340851198457e-08
Position 18114: 4.277139555225416e-08
Position 2571: 2.346160857260071e-08
Position 2475: 1.8967132737484296e-08
Position 1570: 1.0514582102491064e-08
Position 1927: 8.515541683306944e-11
Position 761: 3.458591281628992e-11
