Gene = Pif1
Position 742: 0.0018988938877720354
Position 8415: 0.0016477367080323813
Position 5867: 0.0013698745571708438
Position 4271: 0.0013665675724136564
Position 3400: 0.00131635715660914
Position 5981: 0.0013108703991679457
Position 5999: 0.0012247109160682464
Position 1610: 0.0011742520089307565
Position 1703: 0.0010153844902089065
Position 908: 0.00098043986223729
Position 1753: 0.0009738635493217402
Position 6598: 0.000955533199497773
Position 572: 0.0008983506443547798
Position 6731: 0.0008751481814761161
Position 394: 0.0008610345323054101
Position 1997: 0.0008209148132722973
Position 7724: 0.0008094207657640088
Position 508: 0.0007477918067418234
Position 480: 0.0007387001171564807
Position 6768: 0.0007296644660339878
Position 768: 0.000687362281284888
Position 1642: 0.000653249691963986
Position 2805: 0.0006188125150052147
Position 41: 0.0005904790835214197
Position 275: 0.0005691707649013318
Position 5428: 0.0005572286028498835
Position 4347: 0.0005318105047762714
Position 562: 0.0005054227302197453
Position 6148: 0.0004699319939578247
Position 526: 0.00046836972669353353
Position 1340: 0.0004219952160952535
Position 5519: 0.0003940525058234729
Position 120: 0.0003790251934360814
Position 825: 0.0003778965794130351
Position 6271: 0.0003314613879466251
Position 2629: 0.00032799899110973516
Position 1938: 0.00032112785685365833
Position 7482: 0.00030468337489419797
Position 6998: 0.00030240779807609114
Position 6379: 0.0003013134777391323
Position 5522: 0.00029562536382265407
Position 7350: 0.00028751071914250254
Position 7885: 0.0002852267129055333
Position 7353: 0.0002803502412016151
Position 8119: 0.00024121999560385867
Position 373: 0.00023517224459494642
Position 5620: 0.00023258023620989146
Position 8201: 0.00021933986495268002
Position 2427: 0.00021930998073840566
Position 5328: 0.0002167685218223461
Position 7964: 0.00020704884630144948
Position 7998: 0.0002040903618334656
Position 474: 0.0002022688181009207
Position 4627: 0.0002015885922370232
Position 6194: 0.0001895984321939675
Position 6141: 0.0001885700244684093
Position 5052: 0.000187008169259151
Position 5450: 0.00016961483151610907
Position 2655: 0.0001678390910960619
Position 333: 0.00015889002876882268
Position 4293: 0.00015013082913700518
Position 543: 0.00014265470582318064
Position 5035: 0.00013532964014145637
Position 2674: 0.00012507638295195975
Position 2000: 0.00012307603420557442
Position 6968: 0.00012188467427452356
Position 2404: 0.00010735553401979891
Position 6170: 0.00010654323697911043
Position 2836: 0.0001050561485889351
Position 5853: 0.00010374597753969694
Position 262: 9.058267450060902e-05
Position 331: 8.476266731291787e-05
Position 4680: 8.320172335350076e-05
Position 6159: 7.420365568479522e-05
Position 660: 7.364335509943319e-05
Position 2899: 6.404516725141201e-05
Position 844: 6.113292489588591e-05
Position 604: 5.7690254973806654e-05
Position 74: 5.6461177238567654e-05
Position 5858: 5.4689600875573105e-05
Position 5534: 4.8370981733331584e-05
Position 4821: 4.665099998775613e-05
Position 439: 4.353915811979836e-05
Position 5341: 4.325495433589045e-05
Position 4643: 4.227701685176169e-05
Position 555: 3.766959503522668e-05
Position 5537: 3.7569673835913465e-05
Position 4573: 3.6328664458762793e-05
Position 283: 3.509592754300542e-05
Position 2619: 3.4170362450022774e-05
Position 5996: 3.280187912470262e-05
Position 380: 3.02845086511002e-05
Position 6213: 2.8720544335948935e-05
Position 3279: 2.8698045816116372e-05
Position 2701: 2.863940470648145e-05
Position 6176: 2.7404395285436094e-05
Position 5042: 2.3800405790544913e-05
Position 1856: 1.921683036142638e-05
Position 2487: 1.8770752460805593e-05
Position 3762: 1.6868695246594272e-05
Position 362: 1.5321396105966964e-05
Position 2988: 1.4313107057357984e-05
Position 5249: 1.3093092526750723e-05
Position 3747: 1.237954883836728e-05
Position 5028: 1.0874950262058297e-05
Position 4790: 1.0816755460766855e-05
Position 5075: 9.408787842796337e-06
Position 2383: 9.283094775424844e-06
Position 2603: 9.198660873863271e-06
Position 310: 8.459536760169986e-06
Position 4660: 7.916576403414599e-06
Position 2968: 7.295462031253328e-06
Position 293: 6.350008994529605e-06
Position 4430: 6.079283680889846e-06
Position 7506: 5.465452927655062e-06
Position 6111: 4.890646100860959e-06
Position 723: 4.6952652007443435e-06
Position 5044: 4.087690437321613e-06
Position 7360: 3.851589944228468e-06
Position 342: 3.8105415465261116e-06
Position 4964: 3.200050182539952e-06
Position 6359: 2.3081767846924823e-06
Position 6569: 2.1863233414993247e-06
Position 7476: 2.1625907463306354e-06
Position 7371: 1.8267668959416886e-06
Position 643: 1.6094019281628696e-06
Position 277: 1.3334098277970178e-06
Position 11: 1.0048550757844767e-06
Position 7426: 4.647421177311653e-07
Position 2504: 4.5795334058052397e-07
Position 6335: 3.3013564757311366e-07
Position 8143: 2.544551929682649e-07
Position 2815: 2.401498564568511e-07
Position 2939: 2.3564565558528612e-07
Position 7789: 2.1708035867419324e-07
Position 2185: 1.440623443616783e-07
Position 2975: 1.0484029244897191e-07
Position 6102: 5.871527289713675e-08
Position 2378: 8.78903743458512e-09
Position 2945: 3.687316902602682e-09
Position 2467: 3.5708305640023008e-09
Position 5651: 2.277366493134195e-09
Position 4994: 1.4477537066920736e-09
Position 3709: 4.896500036982608e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2787: 0.9950470118671664
Position 4963: 0.9950155469638018
Position 6101: 0.9826652587129341
Position 1844: 0.9070944140196144
Position 2054: 0.8278591599780639
Position 2552: 0.8077839136977172
Position 7312: 0.7577662121102077
Position 6296: 0.6683234168507751
Position 2290: 0.5671709004634924
Position 7620: 0.49887678511799
Position 5373: 0.45540268500818204
Position 677: 0.41651132304687527
Position 1102: 0.3799574595135308
Position 4550: 0.35445293057336485
Position 8293: 0.33839949401935493
Position 306: 0.3353917001356052
Position 1140: 0.325992004804126
Position 4559: 0.23484058766361454
Position 2347: 0.20676845336488142
Position 4526: 0.17156832019521506
Position 7226: 0.08612729458109453
Position 2532: 0.07702417977061002
Position 5899: 0.07626695096173004
Position 496: 0.055291439753181425
Position 7276: 0.04760060412327089
Position 451: 0.046805016828038955
Position 524: 0.04640946631165112
Position 2322: 0.04361319463808356
Position 2180: 0.04316407895959008
Position 4653: 0.04155044217232517
Position 2501: 0.03841554709836708
Position 6693: 0.03672420395189423
Position 1848: 0.03434588526971108
Position 8119: 0.03384787190900496
Position 4608: 0.02843801846645766
Position 699: 0.02739834284350755
Position 2060: 0.026676366809732482
Position 1124: 0.02625004264999975
Position 7866: 0.024475755209467355
Position 1021: 0.024188343402804152
Position 6965: 0.023969294319371174
Position 7319: 0.02365214426812568
Position 2554: 0.022014758089193044
Position 6509: 0.021231652599646336
Position 7822: 0.021166197658263115
Position 613: 0.02011010401238727
Position 225: 0.019779830944206135
Position 1145: 0.01707998152156576
Position 6719: 0.016186735086935963
Position 1788: 0.015640492768185552
Position 2264: 0.015127514273770739
Position 423: 0.015017932204929575
Position 6364: 0.01393587744112048
Position 6359: 0.012008981327708874
Position 499: 0.011956456434375052
Position 2568: 0.011367617135513614
Position 2619: 0.011335201014320027
Position 6334: 0.010670478235561748
Position 8299: 0.010597335981067539
Position 562: 0.010476866868034666
Position 2358: 0.01033101219155369
Position 3041: 0.009953228089090358
Position 8643: 0.009527913384656181
Position 704: 0.009295655983210131
Position 5157: 0.009133427594659384
Position 1412: 0.008932800108315814
Position 5807: 0.008548552921487786
Position 5727: 0.00842761931620628
Position 6890: 0.008299028682882752
Position 310: 0.008177454636754785
Position 4597: 0.008172200761355752
Position 3109: 0.007029525967916805
Position 7777: 0.006824482206992284
Position 8058: 0.0067446279667184
Position 2302: 0.006651573369280172
Position 679: 0.00615677827939644
Position 1874: 0.005604615874460325
Position 4319: 0.005295504241010101
Position 8499: 0.005226572778797579
Position 945: 0.0050027174261097224
Position 8383: 0.004890691521241113
Position 4494: 0.0047574248077468986
Position 5831: 0.0046370001903955895
Position 271: 0.004278502637641327
Position 4801: 0.004262763780605552
Position 1904: 0.004116234981494769
Position 812: 0.004060386598351628
Position 1057: 0.004048825200109501
Position 359: 0.003847731596570524
Position 4491: 0.003827629090020819
Position 8782: 0.003701977852370578
Position 7536: 0.0035475321362391163
Position 8332: 0.0035303869636813126
Position 3926: 0.0034484114667550744
Position 7601: 0.0033833041808980727
Position 5853: 0.0032538651306791544
Position 7623: 0.003167766795353284
Position 2967: 0.0030982697641688656
Position 1877: 0.002972591551145144
Position 5866: 0.002927897703007463
Position 6897: 0.0029261890481980875
Position 3858: 0.0028556254640099764
Position 4567: 0.0026879328884513525
Position 6752: 0.0024545224053670717
Position 2571: 0.0023430576263740875
Position 1855: 0.0019815387383146674
Position 4270: 0.001968614601856196
Position 7485: 0.0019398062880793263
Position 7833: 0.0019360574459243922
Position 971: 0.0018344158594583223
Position 4630: 0.0017497048891704971
Position 706: 0.0017449342227894586
Position 4476: 0.0016478272515246981
Position 3264: 0.001614963504761317
Position 2793: 0.0016108723906249536
Position 6047: 0.0015883930004062844
Position 4589: 0.0014517470320265227
Position 474: 0.0014497821176637025
Position 5201: 0.0013709737669161718
Position 5328: 0.0013701643641309419
Position 2517: 0.0013697420157524117
Position 8142: 0.0013602206172766006
Position 1165: 0.0013500989311975137
Position 7951: 0.0012951152740899045
Position 7686: 0.001279296173419796
Position 5316: 0.0012769919262335607
Position 862: 0.001272116158278894
Position 8357: 0.0011536090180532337
Position 6409: 0.001136742931051563
Position 1797: 0.0011319559948875047
Position 5397: 0.001095068725213709
Position 8354: 0.0010823471044448477
Position 2413: 0.0010738740958323094
Position 8528: 0.0010490294993334424
Position 1829: 0.0010353860989651307
Position 6239: 0.0009915633891581434
Position 1150: 0.0009674902435480817
Position 1300: 0.000964763433945581
Position 4584: 0.0009460818795938815
Position 6459: 0.0009439254802982352
Position 8582: 0.0009327494750633014
Position 8076: 0.0008765298710118013
Position 1609: 0.0008695262943557045
Position 2307: 0.0008547199472569402
Position 583: 0.0008433710188140054
Position 7284: 0.000812305530347453
Position 752: 0.000796151352968391
Position 7564: 0.0007803747398713532
Position 1746: 0.0007391514984753833
Position 2127: 0.0007278171702763871
Position 2592: 0.0007141927017001655
Position 4226: 0.0006769756154552885
Position 796: 0.0006736889364961831
Position 8195: 0.0006642863782741226
Position 1660: 0.0006342758225912652
Position 2394: 0.0006322737743843686
Position 6556: 0.0006118992675934131
Position 6967: 0.0006092943764579613
Position 2269: 0.0005616849426545111
Position 5172: 0.0005580949666016879
Position 7250: 0.0005538750524226887
Position 1631: 0.0005406442707699036
Position 4469: 0.0005332134126743077
Position 5731: 0.0004817947075673293
Position 8302: 0.0004788087446969244
Position 8470: 0.00044968232456361944
Position 502: 0.00044746532586753426
Position 5778: 0.0004104130728275453
Position 526: 0.0003936778263013294
Position 3047: 0.0003846888027341476
Position 2877: 0.00037842767017561615
Position 1814: 0.00037147308057910544
Position 8240: 0.0003677944640215216
Position 989: 0.00035305727297110274
Position 2574: 0.0003502874811065681
Position 1919: 0.00034083648394131754
Position 7787: 0.0003404862620759656
Position 1225: 0.000340205729820224
Position 6876: 0.00033633040282131095
Position 6379: 0.0003329752779894782
Position 4257: 0.00031724256776316935
Position 4155: 0.0003053345430788053
Position 6987: 0.0003051423477819339
Position 7531: 0.0002931652075637386
Position 3153: 0.00027541018726920483
Position 7497: 0.0002737191912534431
Position 1175: 0.0002715775406568622
Position 8321: 0.00026795804693498124
Position 1416: 0.00025596472239194733
Position 1720: 0.0002527966589626141
Position 585: 0.00024847692904803585
Position 7191: 0.00024828452173590804
Position 4976: 0.00024790136554617707
Position 188: 0.00023929677010483253
Position 2065: 0.00022998911282300403
Position 6270: 0.00021778900198218763
Position 7919: 0.00021147088138561606
Position 7729: 0.00020589602606291198
Position 362: 0.0002052314312975446
Position 6515: 0.0001907075600159555
Position 1471: 0.00018644711608104298
Position 6656: 0.00018464282152096687
Position 1156: 0.00018359024679360874
Position 595: 0.00018346197346682348
Position 7898: 0.00018319035004706248
Position 7182: 0.0001827790389825856
Position 3137: 0.00017227768366061608
Position 5263: 0.00016889655119496308
Position 688: 0.00016088074215236465
Position 8726: 0.0001537127861063915
Position 6725: 0.00015157624511967095
Position 420: 0.0001503703150120298
Position 1557: 0.00014945838086676398
Position 4680: 0.00014329997104791048
Position 3128: 0.0001407764307567479
Position 5934: 0.0001401777924395339
Position 1686: 0.0001337761059284766
Position 4637: 0.00013239600722756692
Position 2409: 0.00012588899820986156
Position 4983: 0.00012170804703522911
Position 1914: 0.0001175431984380402
Position 5919: 0.00011713946841125862
Position 819: 0.00011521830726208353
Position 4181: 0.00011404576050253581
Position 5423: 0.00011288871591947025
Position 6833: 0.00011071537097903663
Position 3948: 0.00010234258002659096
Position 1190: 9.751334552708423e-05
Position 5835: 9.705617276820259e-05
Position 980: 9.64880994817935e-05
Position 4169: 9.639876895808793e-05
Position 3056: 9.351910020988989e-05
Position 2141: 9.013995770817383e-05
Position 1595: 9.007389822204906e-05
Position 7022: 8.975249212908602e-05
Position 1207: 8.95264592389109e-05
Position 6782: 8.948141128395651e-05
Position 1451: 8.66944261617964e-05
Position 6438: 8.502308837121324e-05
Position 7400: 8.485710459341759e-05
Position 2649: 8.219187026274132e-05
Position 2629: 7.89619801040713e-05
Position 2185: 7.671873585434514e-05
Position 4699: 7.643201411560462e-05
Position 289: 7.610471172941542e-05
Position 4366: 7.279291086394162e-05
Position 736: 7.243738932013669e-05
Position 4127: 7.194152072836724e-05
Position 283: 6.821309778544931e-05
Position 4842: 6.801292336454903e-05
Position 763: 6.689864584207799e-05
Position 5249: 6.483230808651465e-05
Position 5153: 6.156827179581711e-05
Position 2434: 5.9235086152790933e-05
Position 1735: 5.681960845475754e-05
Position 5978: 5.3660489268721815e-05
Position 1977: 5.357769499095965e-05
Position 3928: 5.179832676740377e-05
Position 7875: 5.118006176776652e-05
Position 3865: 5.066569955190092e-05
Position 2233: 4.99699573288644e-05
Position 5206: 4.85851827261677e-05
Position 4133: 4.855555652812152e-05
Position 1336: 4.81600322191857e-05
Position 814: 4.5801544347595676e-05
Position 1598: 4.579470682921294e-05
Position 4990: 4.361240863007074e-05
Position 1384: 4.358020668958516e-05
Position 3688: 4.340096230937216e-05
Position 2745: 4.292225578302083e-05
Position 7630: 3.703195164883892e-05
Position 4077: 3.644175346741344e-05
Position 3119: 3.382932645307555e-05
Position 4441: 3.1589033151767944e-05
Position 2427: 3.0279262700314135e-05
Position 2240: 3.009624202674668e-05
Position 2795: 2.9520955414671472e-05
Position 1329: 2.9425475659244435e-05
Position 4408: 2.9254405595069508e-05
Position 4080: 2.892413587371559e-05
Position 2984: 2.7440408210560933e-05
Position 3077: 2.7435272679813547e-05
Position 1690: 2.4931864639435332e-05
Position 1423: 2.3452262451565965e-05
Position 5445: 2.3251573134688687e-05
Position 4175: 2.2513239069829823e-05
Position 5634: 2.1578719867707554e-05
Position 3531: 2.0724937153429017e-05
Position 195: 2.0601114756255935e-05
Position 1315: 2.0521854903805434e-05
Position 2242: 1.9654623252725618e-05
Position 2638: 1.9590366163473935e-05
Position 2978: 1.957959961246554e-05
Position 824: 1.952169704521856e-05
Position 5964: 1.9468510561717545e-05
Position 1183: 1.9387143963160816e-05
Position 3158: 1.7982789037323294e-05
Position 790: 1.759023638755173e-05
Position 407: 1.7557516463321838e-05
Position 2210: 1.7000815390426545e-05
Position 6015: 1.6298962826907946e-05
Position 760: 1.4108758651300958e-05
Position 5939: 1.3867154696826492e-05
Position 4853: 1.3640680220409459e-05
Position 4783: 1.3343056359466865e-05
Position 2444: 1.2328319906257175e-05
Position 504: 1.1893490598309549e-05
Position 1753: 1.0798334950296503e-05
Position 4870: 1.0334665565316074e-05
Position 6387: 1.0091418644726174e-05
Position 768: 7.422318620055151e-06
Position 163: 7.27003612903503e-06
Position 6258: 6.800568022182712e-06
Position 3747: 5.933226983549811e-06
Position 4912: 5.697791919567004e-06
Position 394: 5.228741163184896e-06
Position 1698: 5.187377899404954e-06
Position 5028: 3.503685291071729e-06
Position 6394: 3.2022711870229444e-06
Position 120: 2.6575723813825784e-06
Position 2646: 2.570056538166808e-06
Position 157: 2.239763162876566e-06
Position 6442: 2.197391975409472e-06
Position 4821: 2.191913098151288e-06
Position 6844: 2.1260997934880496e-06
Position 5399: 1.8367813407774096e-06
Position 6569: 1.6937154935026166e-06
Position 6485: 1.6470495126798148e-06
Position 5479: 1.0700203115534037e-06
Position 6469: 4.838505244551764e-07
Position 5556: 4.822928400091954e-07
Position 5644: 4.543645682656064e-07
Position 2667: 4.250273749258318e-07
Position 5223: 3.861847799427004e-07
Position 373: 3.2940922579519737e-07
Position 2801: 2.848198246791388e-07
Position 6397: 2.3989782901334456e-07
Position 144: 2.0429345365550383e-07
Position 2826: 1.742216254326163e-07
Position 5052: 1.6085052711986956e-07
Position 5450: 1.576240547318303e-07
Position 3887: 1.38821449753127e-07
Position 2835: 1.075205016624671e-07
Position 2804: 6.591132765586965e-08
Position 3082: 6.499035639107135e-08
Position 3063: 5.87755505891057e-08
Position 5333: 3.8229799067007365e-08
Position 2848: 3.4172533176431455e-08
Position 3757: 3.119554926873443e-08
Position 3309: 1.9648505034034608e-08
Position 3661: 1.623809197854963e-08
Position 2851: 1.5956724768906072e-08
Position 3359: 9.352005319739567e-09
Position 2991: 8.90837780439345e-09
Position 3278: 7.817829140088385e-09
Position 138: 5.375337261636864e-09
Position 136: 2.101188828547102e-09
Position 104: 6.43116537056358e-10
Position 2890: 5.862192010637492e-10
Position 91: 2.8983297914479674e-10
Position 2885: 1.2442468029180444e-10
Position 3165: 8.946403141334663e-11
Position 3391: 8.094475734249436e-11
Position 98: 7.550290556077459e-11
Position 74: 3.88778647134278e-11
Position 5335: 5.9643399017320645e-12
Position 3093: 4.575522133064446e-14
