Gene = Ice2
Position 31248: 4.5249394425828106e-05
Position 3106: 4.2958381267962335e-05
Position 1624: 4.144040691247871e-05
Position 2933: 3.970793448605189e-05
Position 2868: 3.953446216797101e-05
Position 20058: 3.904799470892859e-05
Position 20047: 3.7692812738706295e-05
Position 696: 3.485120304516414e-05
Position 6: 3.200834786243641e-05
Position 31199: 3.1641502901193275e-05
Position 698: 2.9526853839600018e-05
Position 107: 2.721532774018174e-05
Position 30712: 2.561745692363814e-05
Position 97: 2.377227118746116e-05
Position 11: 2.224208769102224e-05
Position 1186: 2.059959075516516e-05
Position 1209: 1.799329979819159e-05
Position 763: 1.731702883409042e-05
Position 1120: 1.613268235877892e-05
Position 632: 1.5093859653250743e-05
Position 769: 1.1338664741545384e-05
Position 381: 2.8120744669925753e-06
Position 3594: 7.486558880640319e-07
Position 99: 6.273170359354987e-07
Position 3589: 2.949742110267601e-07
Position 3522: 2.1777875479673225e-07
Position 872: 8.005578988240156e-08
Position 3540: 3.14285110997053e-08
Position 3632: 2.3419460251009288e-08
Position 852: 1.0987348005819182e-08
Position 481: 1.110659633309587e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23754: 0.9837356022251896
Position 27750: 0.970741441698472
Position 2570: 0.9590876761411493
Position 1725: 0.8568154156934132
Position 12205: 0.8564459651572643
Position 30576: 0.7659002407284313
Position 9358: 0.7638951702512881
Position 12866: 0.7554232477367987
Position 18350: 0.7239025189452944
Position 35189: 0.5959747893204319
Position 19027: 0.5511466717912901
Position 25529: 0.5139725441597415
Position 18730: 0.500255426744396
Position 17431: 0.4478251768082583
Position 3500: 0.4449441388655469
Position 14295: 0.44250521862681735
Position 28944: 0.4399907884943733
Position 10353: 0.3912308069102113
Position 34134: 0.34631564991060704
Position 27589: 0.26541853034719565
Position 34169: 0.22039457659070366
Position 19148: 0.22021900375445133
Position 13400: 0.19083058610061268
Position 1039: 0.17583856185831825
Position 34704: 0.17149573782574581
Position 27338: 0.16551564444622077
Position 31951: 0.14416506822744235
Position 19048: 0.12660772799247555
Position 31466: 0.10759520874706592
Position 2344: 0.10513967072977036
Position 2318: 0.10469342708252996
Position 401: 0.1022454041077913
Position 25708: 0.10100180309721116
Position 12920: 0.09625478914136511
Position 2090: 0.09359059826228855
Position 9210: 0.09200255568290935
Position 32832: 0.08824320361475772
Position 22514: 0.0809823742277979
Position 30444: 0.08022283026721287
Position 18840: 0.06921290532366735
Position 30326: 0.06791280278906081
Position 381: 0.06506436970588866
Position 20363: 0.063359672363644
Position 25329: 0.06230043578974161
Position 26841: 0.06193101341358527
Position 30550: 0.06182746948588259
Position 18740: 0.06131622164578163
Position 33582: 0.05351946072922752
Position 6689: 0.05292669009362128
Position 30213: 0.04969678825027068
Position 31539: 0.045711773414306114
Position 25508: 0.04530419552344036
Position 27206: 0.039958447223354905
Position 8377: 0.03778110262267746
Position 25660: 0.035569885384544
Position 466: 0.03403434745713941
Position 25246: 0.03216798230837191
Position 34820: 0.032038548632891885
Position 18442: 0.031695511142545124
Position 16214: 0.02765655453130359
Position 24136: 0.026931507445731816
Position 22877: 0.0267746564585166
Position 4704: 0.026632091511762327
Position 12891: 0.024402560545399243
Position 23385: 0.02366331916975358
Position 34331: 0.02288576224391741
Position 31955: 0.021395164087566625
Position 31489: 0.021163947692497343
Position 15876: 0.02059411745178203
Position 26046: 0.02009425444863933
Position 30447: 0.02005592427929573
Position 19107: 0.018518680055589556
Position 26475: 0.018402546700381144
Position 16302: 0.01830509354817527
Position 30329: 0.018045281345971706
Position 953: 0.017956465722677183
Position 24091: 0.017423881225807167
Position 22987: 0.017160490728621584
Position 26845: 0.016940277790279037
Position 9579: 0.016369954220853872
Position 25280: 0.016168409503379094
Position 28793: 0.015963604181529017
Position 28972: 0.01589424359428812
Position 15642: 0.015718052070225783
Position 30353: 0.015108234703863984
Position 260: 0.014997701897908942
Position 27355: 0.014972668682033431
Position 27776: 0.014868494838712255
Position 1624: 0.014756541033675956
Position 24110: 0.014635976256505222
Position 23347: 0.014479575539236421
Position 12796: 0.014337212960638192
Position 1582: 0.013357196938173936
Position 14345: 0.012837214365983922
Position 26077: 0.012694892044829
Position 12305: 0.012675541952381896
Position 32004: 0.012373651412324275
Position 12006: 0.012127428849133374
Position 2614: 0.011873852352923717
Position 24957: 0.010607997457977086
Position 13672: 0.010441643161725692
Position 25465: 0.01018383966197725
Position 8544: 0.010130363569609044
Position 15774: 0.009813502847449977
Position 19538: 0.009643822109150503
Position 502: 0.009639591885220455
Position 12871: 0.009162083814483652
Position 413: 0.008481458189879542
Position 1049: 0.008385692115965517
Position 593: 0.007973531556768065
Position 31580: 0.007777282618874964
Position 34581: 0.007509621053214239
Position 25635: 0.007115937905107159
Position 16793: 0.007021248324652113
Position 33884: 0.006861475594537903
Position 13365: 0.0067630089220719145
Position 13454: 0.006716063975139023
Position 4597: 0.006383106157290957
Position 30165: 0.006282962387208076
Position 33631: 0.005666245592277288
Position 1994: 0.005442400433725428
Position 10398: 0.005197809725197868
Position 31031: 0.005119447797785657
Position 2148: 0.005017344427351957
Position 1098: 0.004923883771450094
Position 3354: 0.004442270830087061
Position 22723: 0.00438233285543618
Position 4636: 0.004332652717983553
Position 32939: 0.004308480929625219
Position 34426: 0.00401614167967804
Position 312: 0.0037688593361255803
Position 11744: 0.0037239479353734827
Position 33690: 0.003712000661438813
Position 18710: 0.0036486987145556253
Position 31812: 0.0036195135545031894
Position 16333: 0.003508235728226141
Position 25684: 0.0034316732982017963
Position 11740: 0.0033725638276129472
Position 22880: 0.00328121925628208
Position 13653: 0.00327255630704491
Position 26109: 0.0032564102430438623
Position 32863: 0.0031376482283503554
Position 26441: 0.0030728693525168185
Position 4671: 0.0030542724558213045
Position 19013: 0.003040634628344056
Position 30416: 0.003013659874147599
Position 31125: 0.0028838551657256587
Position 20807: 0.0028417098894999355
Position 30307: 0.0027139547043808655
Position 2202: 0.0026788188867343165
Position 12039: 0.002612072392198017
Position 2253: 0.002583680091825865
Position 26907: 0.002575875595966833
Position 683: 0.002537492398837294
Position 1924: 0.002504123688588893
Position 13618: 0.0024386112533494016
Position 25711: 0.0023013481122232432
Position 2105: 0.0022038729141943625
Position 14132: 0.002107873763112881
Position 662: 0.002078418881088471
Position 24435: 0.0020308870683525583
Position 23020: 0.0019878089362144295
Position 13306: 0.0019807956859535583
Position 31970: 0.001980531939311047
Position 33493: 0.001918687058429023
Position 10328: 0.0018956604342396397
Position 19661: 0.0018401985470384867
Position 1894: 0.001758084276110086
Position 866: 0.0016785357195014973
Position 33262: 0.0015759536844441517
Position 2832: 0.0015596083179571442
Position 28925: 0.0015572074189681075
Position 20929: 0.0015024470695202317
Position 12759: 0.0014790872228751064
Position 528: 0.0014653686534339375
Position 1009: 0.001456749412177911
Position 26114: 0.0013864114076120218
Position 1056: 0.001385067004882199
Position 30231: 0.0013798100136210142
Position 1598: 0.0013728331782773588
Position 10431: 0.0013718513667042179
Position 33951: 0.0013616920567195287
Position 33602: 0.0013202827569429004
Position 32128: 0.0012910150814424925
Position 13382: 0.0012734923072586627
Position 3046: 0.0012596704504655007
Position 28995: 0.0012594674671705314
Position 1118: 0.0012555037491320874
Position 27789: 0.0012433461714095552
Position 31518: 0.001226478232969267
Position 2275: 0.0012208771804884963
Position 1000: 0.0011952271723709195
Position 14385: 0.0011810259957236691
Position 30409: 0.0011700153100957244
Position 1084: 0.0011677787300103794
Position 25851: 0.001160733506281589
Position 31371: 0.001145243814003137
Position 32455: 0.0011370713961149853
Position 20594: 0.0011324566089074126
Position 925: 0.0011158362573865006
Position 4710: 0.0010916426876160716
Position 10574: 0.0010438507804346
Position 14968: 0.0010095386004496788
Position 25360: 0.0009231447469750184
Position 14565: 0.000906336048254019
Position 1771: 0.0008903448459169204
Position 12014: 0.0008756320703732214
Position 14507: 0.0008649151801331219
Position 9668: 0.0008333467153272346
Position 34028: 0.0008301791527654895
Position 10287: 0.0007851288743583779
Position 28732: 0.0007724864295480209
Position 2528: 0.0007672228237690511
Position 1136: 0.0007277709831068692
Position 2152: 0.0007104651697122154
Position 715: 0.0007097748422067149
Position 24306: 0.0007042433313304608
Position 12727: 0.0006657697993949265
Position 28827: 0.0006581208253844977
Position 34871: 0.0006547468258287036
Position 13111: 0.0006280903521326798
Position 29021: 0.0006178698887672449
Position 28095: 0.0006030820566893907
Position 31063: 0.0006022037148863929
Position 3009: 0.0005874873272429848
Position 26060: 0.0005716209110756661
Position 617: 0.0005709602237994113
Position 2386: 0.0005374269093193338
Position 32770: 0.0005372434521560018
Position 2255: 0.0004919742251307354
Position 28033: 0.0004832408002989569
Position 32563: 0.00048253595938530837
Position 474: 0.00047841018418740694
Position 3739: 0.00047793560613910524
Position 420: 0.00045730365986108477
Position 14427: 0.0004505315694156492
Position 13441: 0.0004485083973299323
Position 32617: 0.0004477529471358194
Position 32159: 0.000441990621096952
Position 1905: 0.00042206421485704523
Position 30812: 0.00039935228867649813
Position 5419: 0.0003918414125356043
Position 511: 0.00038904258633392773
Position 14530: 0.00036862160776776387
Position 13408: 0.0003516793849739021
Position 32840: 0.00033718730812483963
Position 14215: 0.0003041117002767146
Position 5528: 0.00030404796422666693
Position 24194: 0.0002962517565967785
Position 33018: 0.0002802667609255444
Position 35070: 0.0002666505335223785
Position 4751: 0.0002620201755025365
Position 25044: 0.0002547169875281822
Position 32582: 0.00025131162158177807
Position 2599: 0.000246675152898562
Position 32141: 0.00024416425881044915
Position 2117: 0.00024382970435514763
Position 3102: 0.00024219353108102508
Position 481: 0.00023954614872966114
Position 2852: 0.0002124056739086746
Position 641: 0.00019357483052635907
Position 24343: 0.00019325745367960773
Position 2107: 0.0001926012918451356
Position 903: 0.0001919877482227641
Position 147: 0.0001911966713741356
Position 2065: 0.00018452077765404367
Position 1060: 0.00018099796984648694
Position 1432: 0.00017723816877318727
Position 31561: 0.00017225387005582785
Position 24181: 0.00016807536220321523
Position 2017: 0.00016442347976939974
Position 32179: 0.00016344642817465332
Position 1474: 0.00015884725297670373
Position 1979: 0.00015383876598653006
Position 14307: 0.00015180032216961214
Position 30778: 0.00013630328361776382
Position 13581: 0.00013392006276694834
Position 632: 0.00012957653394688086
Position 4337: 0.0001274290795351671
Position 14920: 0.00012615663676585786
Position 897: 0.00012413479520185776
Position 1398: 0.0001240382481709764
Position 476: 0.0001229416101879988
Position 2784: 0.00011801506400557862
Position 13704: 0.0001152576950515234
Position 13675: 0.00010689484982851028
Position 436: 0.00010316831967950406
Position 31558: 0.00010148086914705664
Position 1754: 9.54020666390604e-05
Position 31130: 9.408938110947677e-05
Position 6124: 9.082960906412663e-05
Position 32385: 9.0696127415115e-05
Position 429: 8.995671376046782e-05
Position 728: 8.823208033667112e-05
Position 1737: 8.575916291178164e-05
Position 1643: 8.56725635205685e-05
Position 236: 8.319254117455352e-05
Position 24146: 8.292560725345967e-05
Position 19957: 7.674080744763493e-05
Position 2172: 7.631947146532175e-05
Position 30936: 7.620059517053914e-05
Position 2751: 7.198769082511387e-05
Position 24456: 7.097699468249111e-05
Position 1666: 6.638283159369397e-05
Position 25200: 6.616014768172266e-05
Position 2880: 6.461154740578355e-05
Position 4315: 6.409189099404221e-05
Position 1749: 6.405421176065812e-05
Position 534: 6.192683430344164e-05
Position 4383: 5.9928674569565896e-05
Position 29076: 5.01606275810772e-05
Position 2367: 4.7019036333345056e-05
Position 2327: 4.586646280649464e-05
Position 1773: 4.2533273222670435e-05
Position 457: 4.1393463146173236e-05
Position 6105: 4.0958185320710414e-05
Position 4474: 3.743371826442961e-05
Position 832: 3.666522546633247e-05
Position 6217: 3.560037291290989e-05
Position 31515: 3.5097894616087075e-05
Position 28863: 3.4015742812748355e-05
Position 1140: 3.307499537089445e-05
Position 542: 3.242228586777612e-05
Position 2496: 3.048121207986773e-05
Position 1420: 3.0366981482604303e-05
Position 3365: 2.942730793758745e-05
Position 1507: 2.8229796449761374e-05
Position 966: 2.7175456925252714e-05
Position 2221: 2.6046346785725818e-05
Position 2454: 2.5710092717476183e-05
Position 31234: 2.490575428489056e-05
Position 320: 2.4892063291555795e-05
Position 1355: 2.4488196957615022e-05
Position 1214: 2.4206429738720498e-05
Position 2787: 1.9227634864136015e-05
Position 159: 1.8981203216104524e-05
Position 19806: 1.550449756952615e-05
Position 5440: 1.5014962089226946e-05
Position 6262: 1.4811959595779483e-05
Position 5555: 1.400324910808923e-05
Position 685: 1.3724662643220756e-05
Position 2916: 1.3060220873603595e-05
Position 28897: 1.3029051112011874e-05
Position 6341: 1.2044536179526348e-05
Position 29585: 1.1938950428800204e-05
Position 423: 9.746270897972573e-06
Position 742: 9.199730290295004e-06
Position 1172: 9.048999803859254e-06
Position 6197: 8.573960125283354e-06
Position 1120: 8.47255235573487e-06
Position 1151: 7.587529487924541e-06
Position 19689: 7.327595474975382e-06
Position 3586: 5.281599078575109e-06
Position 3722: 4.5679772129635144e-06
Position 29056: 3.6504947251207317e-06
Position 776: 3.0532769469968604e-06
Position 128: 2.7901009702344398e-06
Position 232: 2.300073600468452e-06
Position 442: 1.4231450572742359e-06
Position 425: 1.4048048814208453e-06
Position 567: 1.2254852196023048e-06
Position 4180: 1.1530503439246106e-06
Position 648: 9.727700206577381e-07
Position 877: 9.618189990475364e-07
Position 687: 9.450780358548194e-07
Position 444: 7.495521053175175e-07
Position 553: 7.354320563774385e-07
Position 197: 3.9743749582462205e-07
Position 14259: 3.6903724501890015e-07
Position 744: 3.539990801099034e-07
Position 24216: 2.3851621693446716e-07
Position 962: 1.7341711398286562e-07
Position 130: 1.6759036113435382e-07
Position 548: 1.4409030220251552e-07
Position 2675: 6.170264189375878e-08
Position 3434: 2.6194081768180495e-08
Position 206: 2.1100435961254642e-08
Position 556: 2.0139737402407714e-08
Position 208: 1.0574404327269575e-08
Position 3185: 9.977312669725303e-09
Position 1790: 9.083253269591111e-09
Position 105: 1.9923024001165656e-09
Position 1125: 1.9763068451444845e-09
Position 983: 1.2801842662056558e-09
Position 77: 1.5198820821983972e-10
Position 561: 1.445737235901567e-10
Position 74: 9.673460825344211e-11
Position 3247: 7.409392562732743e-11
Position 86: 5.482676295771227e-11
Position 81: 1.4606086178925814e-11
