Gene = Tsen15
Position 3897: 0.001853256203689891
Position 1471: 0.0018415561766420693
Position 3380: 0.0018227765575400995
Position 361: 0.001568085401991746
Position 1848: 0.0014000946483527959
Position 1370: 0.0011980844036394642
Position 8341: 0.0011759604908233717
Position 3005: 0.001150441742173359
Position 3710: 0.0011079401481251887
Position 3214: 0.0010059890787764193
Position 1998: 0.0010021511221132158
Position 2162: 0.000990253486304681
Position 7475: 0.000906293492443505
Position 3018: 0.0008930132262939515
Position 324: 0.0008833680754181199
Position 158: 0.0008105534298632435
Position 576: 0.0007648000729102523
Position 6183: 0.0007267841937529476
Position 922: 0.0007083591941772655
Position 631: 0.0005481305188462023
Position 1703: 0.0005438801736341931
Position 3048: 0.0005422996741692036
Position 1967: 0.000533222771093694
Position 4211: 0.0004720886281834437
Position 5: 0.0004597096384058851
Position 2988: 0.0004296651556841343
Position 870: 0.0004043515228838077
Position 1345: 0.00036239115319810014
Position 347: 0.0003369364624263835
Position 291: 0.0002997563848676624
Position 2044: 0.0002557646598279641
Position 3462: 0.000253865393685157
Position 2092: 0.00023894063680166466
Position 5386: 0.00023801004976663182
Position 955: 0.0002287511900376474
Position 1714: 0.0001951750899386277
Position 5792: 0.00019417642707653107
Position 849: 0.00018500128415711127
Position 1171: 0.00018109566549261277
Position 648: 0.0001703499179314688
Position 15715: 0.0001647957695339384
Position 4660: 0.00013529899599069932
Position 1688: 0.0001324826167735583
Position 1330: 0.00012874620557329754
Position 3609: 0.0001253316216950669
Position 5947: 0.0001228610493790082
Position 3554: 0.0001146536586672867
Position 704: 0.00011442407017540151
Position 2340: 0.00010532355488312325
Position 3936: 0.00010022454383190873
Position 1755: 8.866884978752477e-05
Position 3200: 8.559554158085755e-05
Position 2797: 8.439947626237181e-05
Position 3053: 8.167806696342642e-05
Position 605: 7.746110656341137e-05
Position 4549: 7.530892064673335e-05
Position 3040: 7.506820992699439e-05
Position 1505: 7.201228903932824e-05
Position 8678: 7.110384685731336e-05
Position 3949: 6.958504089011545e-05
Position 810: 6.90724135835851e-05
Position 5479: 5.7172067677814336e-05
Position 382: 5.70416356804267e-05
Position 2372: 5.62324595516763e-05
Position 730: 5.254621444674224e-05
Position 404: 5.24669729205976e-05
Position 3383: 5.0725159621044585e-05
Position 3204: 3.379884937573819e-05
Position 3687: 2.552136578899135e-05
Position 3195: 2.4670872405996825e-05
Position 2962: 2.14924448709965e-05
Position 4530: 1.8905674062771152e-05
Position 3105: 1.82166436140978e-05
Position 2944: 1.0239665936712051e-05
Position 3020: 9.703635038958937e-06
Position 3626: 6.581938133951694e-06
Position 3668: 4.103918763686724e-06
Position 4155: 3.942912031144939e-06
Position 3437: 3.489174627187416e-06
Position 1562: 3.35181539766153e-06
Position 3302: 2.589080721118893e-06
Position 1308: 2.192629218282308e-06
Position 371: 2.062510761842395e-06
Position 3: 1.8152886059204765e-06
Position 633: 1.6581430450558295e-06
Position 548: 1.6318836299595486e-06
Position 485: 1.586388178488664e-06
Position 499: 1.5849502533103805e-06
Position 602: 1.5439817139171622e-06
Position 373: 1.4628752123106678e-06
Position 3443: 1.3472008515890913e-06
Position 905: 1.337028105679513e-06
Position 523: 1.3312691743080969e-06
Position 396: 1.1078652997648877e-06
Position 1427: 1.0251904609004986e-06
Position 42: 6.978601570139193e-07
Position 1425: 6.890950441019642e-07
Position 1008: 5.944960529496879e-07
Position 1474: 5.939210298004738e-07
Position 1280: 5.776645903184219e-07
Position 1362: 2.6775329595634195e-07
Position 1521: 1.3278913699262542e-07
Position 386: 1.1440270016378778e-07
Position 502: 1.1291180350277668e-07
Position 425: 1.0940510841450067e-07
Position 3223: 1.0162831589600764e-07
Position 926: 9.342323361335719e-08
Position 698: 3.721091314779629e-08
Position 913: 3.415113864348733e-08
Position 825: 1.5250220312071814e-08
Position 739: 1.2908628700665927e-08
Position 1198: 7.752599464475552e-09
Position 741: 7.390840568852123e-09
Position 552: 3.074031868792996e-09
Position 4897: 5.40544766982038e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15398: 0.9756663706593652
Position 3284: 0.9482358960217612
Position 14786: 0.9427174099693377
Position 2901: 0.9061577336808996
Position 10535: 0.47845694852465104
Position 9290: 0.3992642759748056
Position 4034: 0.297794696494096
Position 10819: 0.17511776345782223
Position 8900: 0.1070179070168029
Position 15703: 0.09197947742026401
Position 9883: 0.08736902284014453
Position 4010: 0.08395150609843643
Position 3105: 0.08271667280848516
Position 6043: 0.07572877981891765
Position 4108: 0.06998910964734785
Position 3823: 0.059765730313050054
Position 4047: 0.054907976926416746
Position 9725: 0.052870350302150856
Position 3564: 0.05076312235981699
Position 13826: 0.034017951446703935
Position 8948: 0.030678255092773145
Position 15620: 0.026749242055924275
Position 6389: 0.024868139181258048
Position 11069: 0.023821458992634572
Position 1668: 0.023445815508058007
Position 3594: 0.020607938435026243
Position 6474: 0.019393573075464916
Position 15597: 0.018962916202417763
Position 4410: 0.01880574652520178
Position 11822: 0.017002130941572664
Position 10775: 0.016357269426897393
Position 11092: 0.014748545039935218
Position 6410: 0.012820428914322543
Position 4416: 0.011538336904572769
Position 3516: 0.009432267965761625
Position 3148: 0.008902400915953639
Position 6087: 0.008358208624791643
Position 5728: 0.007825848096101408
Position 502: 0.007746054740125873
Position 15064: 0.00728346524471856
Position 6416: 0.007216546084878388
Position 3051: 0.006219601615686503
Position 2714: 0.005969201392491389
Position 11688: 0.005846779128970415
Position 15626: 0.005501995225682318
Position 8809: 0.00495806842659569
Position 1370: 0.004697870868612193
Position 3966: 0.004460713426201622
Position 15551: 0.004433422060612269
Position 9588: 0.004222320779170003
Position 1062: 0.004041802000483188
Position 3844: 0.0034561553537673408
Position 1598: 0.0031380536806009723
Position 15344: 0.0030927088179474797
Position 15366: 0.0029515856818216365
Position 3314: 0.0029504492995131473
Position 6337: 0.002764605929278983
Position 4175: 0.0027489832882650676
Position 15653: 0.0022676597802300555
Position 15710: 0.0018930305877501202
Position 1239: 0.001804476350793665
Position 4076: 0.0015564147990775627
Position 4309: 0.00146517275117093
Position 5753: 0.0014125405374617295
Position 688: 0.0013310278884102616
Position 752: 0.0012369075117773308
Position 1256: 0.0012061940939778763
Position 815: 0.0011782667568353195
Position 15412: 0.0011697498222747542
Position 1404: 0.00113862665937051
Position 3411: 0.0011250575164588514
Position 8235: 0.0010933454755438906
Position 2025: 0.0009887972938267446
Position 15747: 0.0009769737193471835
Position 7369: 0.0009093816197669919
Position 15149: 0.0008342958666306643
Position 4374: 0.0008067700570174728
Position 2825: 0.0007663280930675613
Position 1168: 0.0007630677214262557
Position 5613: 0.0007625341874840193
Position 15415: 0.0007437301284411113
Position 4442: 0.0007432548738863582
Position 1271: 0.0006972845735524274
Position 2846: 0.0006941228272998979
Position 1106: 0.0006215433660939775
Position 4365: 0.0005898251786990695
Position 3733: 0.0005809976146865096
Position 15601: 0.0005688569023860226
Position 15089: 0.0005361870729304012
Position 3928: 0.0005084211930926322
Position 3766: 0.0005066657690717007
Position 15802: 0.0005048832684391573
Position 15501: 0.0004605575571876323
Position 3355: 0.00044615368664813486
Position 2908: 0.00044125077631926464
Position 2728: 0.00043459306501472385
Position 15131: 0.0004335028740537044
Position 15664: 0.0004190363868153737
Position 845: 0.00037297867014796153
Position 5442: 0.00036367381570995337
Position 1561: 0.00034606995226478006
Position 5224: 0.0003236181052080795
Position 1077: 0.00031658973781998327
Position 15574: 0.0002724980673878061
Position 15622: 0.0002703177132333251
Position 3323: 0.0002590611106355523
Position 2774: 0.0002573333767024441
Position 1863: 0.00020254716872274871
Position 1900: 0.00020155806868904955
Position 2062: 0.00019794727751131736
Position 1154: 0.00019026016581139653
Position 3443: 0.00017670191753421435
Position 3678: 0.00015807951361124649
Position 3867: 0.00015179587381552203
Position 1283: 0.00014988750573855056
Position 2234: 0.00014581040237606784
Position 454: 0.00014173495177179695
Position 3071: 0.00012825776292488448
Position 15714: 0.0001271319023568766
Position 2624: 0.0001267310561147304
Position 7582: 0.00012572870784141414
Position 438: 0.00012517484055347633
Position 659: 0.00012121390172103658
Position 2682: 0.00010716145024906538
Position 8197: 0.0001067391747379339
Position 596: 0.00010612070667618294
Position 1811: 0.00010364995500442706
Position 2929: 7.946952669406685e-05
Position 2571: 7.209628780538897e-05
Position 8488: 7.110384685731321e-05
Position 6101: 7.045612147870006e-05
Position 1788: 6.88074943055669e-05
Position 1579: 6.863082322692865e-05
Position 1308: 6.632630448024369e-05
Position 3825: 6.609940895888239e-05
Position 3200: 6.381425249975912e-05
Position 617: 6.185317277748816e-05
Position 2923: 5.481103160025216e-05
Position 1058: 5.08619699673656e-05
Position 1995: 4.9274123399790247e-05
Position 3466: 4.752087945848347e-05
Position 530: 4.571704767383268e-05
Position 1276: 4.491813160579137e-05
Position 2777: 4.1751783014280856e-05
Position 6170: 4.115845034406696e-05
Position 2642: 3.9119328141732085e-05
Position 864: 3.8912369257726416e-05
Position 542: 3.7618761259001736e-05
Position 1937: 3.2094963662986995e-05
Position 1111: 2.92494568200907e-05
Position 5268: 2.8047170805256777e-05
Position 940: 2.739504486705187e-05
Position 3715: 2.718210174485374e-05
Position 3291: 2.6568801028271122e-05
Position 903: 2.6369535266830213e-05
Position 2734: 2.3982214077370236e-05
Position 3254: 2.3197858998679724e-05
Position 11213: 2.264294870644346e-05
Position 3209: 2.2472369361031873e-05
Position 3160: 2.076165221969198e-05
Position 2552: 1.9384715496698242e-05
Position 854: 1.8573828508864128e-05
Position 3876: 1.8212863060289795e-05
Position 761: 1.7233792711918492e-05
Position 409: 1.7132175911786414e-05
Position 2730: 1.707506391224427e-05
Position 1831: 1.6763740907711097e-05
Position 3881: 1.6220625077446737e-05
Position 2218: 1.5745612058731825e-05
Position 573: 1.5007861865104003e-05
Position 3420: 1.3258820913445294e-05
Position 548: 1.2955170634033098e-05
Position 1691: 1.2812745274318677e-05
Position 4944: 1.1731846841192581e-05
Position 3777: 1.1290129111426422e-05
Position 1462: 1.028409938944628e-05
Position 3684: 9.881783712171872e-06
Position 1315: 9.694031202892523e-06
Position 825: 9.234507374916688e-06
Position 456: 8.827548062071675e-06
Position 3302: 8.319088818361179e-06
Position 513: 7.087839019104418e-06
Position 822: 6.8969331900976336e-06
Position 623: 6.457741126289654e-06
Position 4117: 6.2237606360432465e-06
Position 3737: 5.761747045786223e-06
Position 4867: 4.541000281016377e-06
Position 8008: 3.6999281215264392e-06
Position 4751: 2.624940412636596e-06
Position 3362: 1.6248408717676685e-06
Position 3165: 1.6178181080826772e-06
Position 3980: 1.4754856208093334e-06
Position 3182: 1.4309310600226922e-06
Position 5239: 1.2257808223605742e-06
Position 987: 3.2562387495828035e-07
Position 3220: 2.4557691794569105e-07
Position 138: 2.1107185776796677e-07
Position 396: 1.6757515592984463e-07
Position 404: 1.6196144143566223e-07
Position 905: 1.6063579165820553e-07
Position 1330: 1.432803908765877e-07
Position 709: 1.3326084526954233e-07
Position 223: 1.1410457702965586e-07
Position 4278: 8.013910576687272e-08
Position 1293: 7.989024272996172e-08
Position 602: 7.805380712288192e-08
Position 716: 7.566052944493855e-08
Position 714: 5.668963145403209e-08
Position 371: 4.9117533901416066e-08
Position 238: 4.8112699202397684e-08
Position 1285: 3.4543029024349874e-08
Position 1121: 3.048212842833661e-08
Position 567: 2.856235947067313e-08
Position 302: 2.7311787062463473e-08
Position 922: 2.3783927125845726e-08
Position 4503: 2.208421548979128e-08
Position 4549: 2.2072132092813205e-08
Position 694: 2.110611092587404e-08
Position 246: 1.3540638687094887e-08
Position 976: 1.0035785469326276e-08
Position 4446: 6.185575374061528e-09
Position 631: 5.460128178551581e-09
Position 1489: 4.684075155101786e-09
Position 1583: 4.040631820239755e-09
Position 945: 2.3300640464186824e-09
Position 1335: 2.093279316523945e-09
Position 999: 1.6982811486776951e-09
Position 523: 1.0478808102744347e-09
Position 913: 4.4253433452964323e-10
Position 468: 3.6232018284242034e-10
Position 856: 3.1999881270303424e-10
Position 228: 2.8687344543932835e-10
Position 196: 1.3385727281903913e-10
Position 698: 7.125621796695518e-11
Position 314: 6.191408289124478e-11
Position 576: 5.765591528592382e-11
Position 243: 5.170758549452126e-11
Position 231: 4.998254444186727e-11
