Gene = Knop1
Position 8603: 0.0013660862961189313
Position 5782: 0.0013439260348107394
Position 7770: 0.0013119879208424285
Position 347: 0.0012972557806657464
Position 124: 0.0012322272752701014
Position 6483: 0.001109868271564198
Position 2748: 0.0009541107913567288
Position 668: 0.0007345761405297017
Position 1207: 0.0007146166566921392
Position 1082: 0.0006052137185215469
Position 1331: 0.0005673295107578111
Position 12675: 0.0004919014448672695
Position 3033: 0.000488627521393994
Position 1327: 0.0004810679613312751
Position 2591: 0.0004797707134677094
Position 10882: 0.0004607661751560468
Position 3379: 0.000429735330182569
Position 168: 0.0003701258741311988
Position 400: 0.00031952538640934167
Position 6345: 0.00028782187373081324
Position 2236: 0.00028145566546930185
Position 2839: 0.000266883157790535
Position 6193: 0.00026477215063033354
Position 247: 0.00024677842291862326
Position 394: 0.00024652247144606415
Position 96: 0.00020464224788453549
Position 2079: 0.00019379568494080272
Position 1086: 0.0001907958925007853
Position 2710: 0.0001785716217554478
Position 54: 0.0001783394360171821
Position 877: 0.00017327775207801033
Position 6558: 0.00014180200799628905
Position 8569: 8.010260308505284e-05
Position 1112: 6.663208570391676e-05
Position 1870: 6.251727038550042e-05
Position 636: 6.220277465705108e-05
Position 237: 6.169479894426393e-05
Position 2287: 4.2459741787823625e-05
Position 464: 3.9752108211723614e-05
Position 258: 3.933066139175577e-05
Position 8865: 3.8301979989974104e-05
Position 1175: 3.6763436464753554e-05
Position 403: 3.461866446784627e-05
Position 1117: 3.392942281913798e-05
Position 166: 3.1062980690752965e-05
Position 114: 2.9235959883733476e-05
Position 642: 2.810140057884634e-05
Position 2327: 2.712394589595594e-05
Position 1566: 2.2223615673737256e-05
Position 7766: 1.9651610504688584e-05
Position 202: 1.4577734787102445e-05
Position 1595: 1.3508796530421e-05
Position 9054: 1.3137315428849776e-05
Position 9: 8.060434060113093e-06
Position 1551: 6.499632344253895e-06
Position 649: 5.370279223178501e-06
Position 487: 4.803059344337564e-06
Position 759: 3.3090974057471585e-06
Position 9163: 2.722528583191777e-06
Position 561: 1.9154819197885693e-06
Position 838: 1.4454735554425066e-06
Position 1282: 1.1523594768346694e-06
Position 850: 9.275968417783411e-07
Position 871: 9.092447691463114e-07
Position 1217: 6.579481643150824e-07
Position 903: 2.6245782811716773e-07
Position 746: 1.7850884920198182e-07
Position 836: 1.5330536668115485e-07
Position 1611: 1.1423088636159827e-07
Position 1107: 9.834859185810933e-08
Position 944: 9.679718623116421e-08
Position 964: 6.136172545418244e-08
Position 731: 3.158977488734446e-08
Position 703: 4.116156014654842e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7679: 0.9863448801487459
Position 5564: 0.8257385189104951
Position 10874: 0.5723457334859786
Position 4531: 0.45152196999152555
Position 12501: 0.3862816005389039
Position 7466: 0.32104565416196634
Position 11381: 0.3190824506598467
Position 7330: 0.3169605792362415
Position 2913: 0.27793711546295813
Position 13016: 0.25335210743355957
Position 1966: 0.23541599572788724
Position 11311: 0.2075518124983246
Position 724: 0.17353220103911202
Position 4261: 0.1550693455089043
Position 12690: 0.15204732146459646
Position 4552: 0.14884987169560013
Position 2700: 0.14728434290819797
Position 743: 0.10875302207008729
Position 13770: 0.09329990133593268
Position 13533: 0.09059916315833678
Position 10159: 0.08116743005842768
Position 4979: 0.07880672246191274
Position 7933: 0.06513483976957375
Position 11734: 0.06388125344846764
Position 4797: 0.06386096030301604
Position 2193: 0.058015176171854456
Position 3060: 0.057004954998984905
Position 1679: 0.05438378565590385
Position 8963: 0.0540198452101145
Position 11186: 0.04824172734577216
Position 2590: 0.046085732878766994
Position 2862: 0.04275933715092652
Position 1942: 0.04094245053645966
Position 4265: 0.03965437667430425
Position 7895: 0.039597627515674805
Position 7510: 0.03720953441776473
Position 8705: 0.03214348009445857
Position 11149: 0.031131922657515305
Position 6295: 0.026902449192964934
Position 11666: 0.026376964242445722
Position 12931: 0.025149014760886792
Position 4995: 0.024546927004988294
Position 4276: 0.024313517822183772
Position 13082: 0.02067939926942887
Position 4483: 0.020026398513661062
Position 9768: 0.019663291497313006
Position 6314: 0.018766632994765678
Position 10934: 0.01797637166234694
Position 1708: 0.017781001377752882
Position 4169: 0.017637586154633223
Position 2157: 0.017501305338108064
Position 11245: 0.015248311143199945
Position 10266: 0.014907532307815802
Position 8176: 0.013943248405542097
Position 3696: 0.013137597884009679
Position 5476: 0.01308402233305117
Position 12191: 0.01255130926434922
Position 8720: 0.011935102012603777
Position 4668: 0.011625267724566395
Position 2547: 0.011447633636032729
Position 3619: 0.011187070957911872
Position 2609: 0.010746467126719008
Position 1071: 0.0104334710333092
Position 8739: 0.009476312012075364
Position 1945: 0.008829901046251566
Position 13205: 0.008616554971681898
Position 1973: 0.008611185831583401
Position 7962: 0.00851374365662973
Position 1042: 0.00840283505523583
Position 6993: 0.008295143929149226
Position 11077: 0.008164349112882554
Position 10290: 0.008088955416077938
Position 4211: 0.007250380453976796
Position 11393: 0.00701063661233701
Position 11356: 0.006749998773666352
Position 7308: 0.006674269255318176
Position 3107: 0.0063851041247201725
Position 762: 0.006072771842314638
Position 8899: 0.006005605894901274
Position 3113: 0.00567683802409303
Position 12994: 0.005565545396649555
Position 13651: 0.005300802698097566
Position 12240: 0.005198686310869472
Position 10725: 0.004745265632954502
Position 1510: 0.0047311812102494135
Position 5453: 0.004455985800171867
Position 9756: 0.004367419586763047
Position 4778: 0.004292570511271978
Position 1241: 0.004188950624901172
Position 3076: 0.004036739696460732
Position 8788: 0.0038985664736526805
Position 13432: 0.003659524908445474
Position 7291: 0.0036431917432695822
Position 7048: 0.003585213064892698
Position 7064: 0.0035030104647812248
Position 496: 0.0033605161157837437
Position 2371: 0.0033205833944782537
Position 443: 0.003249126465207628
Position 7204: 0.003147727241505658
Position 5401: 0.0031473637551098425
Position 13580: 0.002999556634742465
Position 7445: 0.002971698991935081
Position 7334: 0.0028351436629373353
Position 1327: 0.002344788549639759
Position 7644: 0.0022824757532426292
Position 4441: 0.0022352895083229303
Position 13868: 0.00208907992421901
Position 7987: 0.00198358487064898
Position 3443: 0.0019507384956193939
Position 942: 0.0018343341008220822
Position 12709: 0.0016531351856555062
Position 3743: 0.0015074117103638853
Position 1380: 0.0013344179507318488
Position 964: 0.0012397012643927197
Position 2961: 0.0011482417690396902
Position 1825: 0.001098311297774911
Position 1770: 0.0010924833410998534
Position 8507: 0.0010328578397670657
Position 7354: 0.0009912608945275882
Position 3722: 0.0009729707067727378
Position 10278: 0.0009717383075050256
Position 1427: 0.000959338204943439
Position 9440: 0.0008776964382412188
Position 11315: 0.0008328992377984486
Position 4998: 0.0008280162567357226
Position 4282: 0.0007977538029616887
Position 8820: 0.0007539670439547855
Position 2060: 0.0007120543921481551
Position 1000: 0.0005990139983292991
Position 7993: 0.0005644133684658195
Position 1435: 0.0005123730890562914
Position 1874: 0.00043135593644120086
Position 1835: 0.00042546165825398753
Position 2113: 0.00041578274002796025
Position 2827: 0.00041331134516762075
Position 1713: 0.00039370365552704207
Position 2002: 0.0003878927815400401
Position 861: 0.00037161346086639097
Position 784: 0.0003575097187207678
Position 3321: 0.00035518598500301757
Position 1479: 0.0003499398667690639
Position 2146: 0.0003393736856618124
Position 5037: 0.00032015503483587184
Position 2705: 0.0003144306134617336
Position 12674: 0.00030388816564558415
Position 1303: 0.0003033439862637648
Position 536: 0.00028324482009775635
Position 8806: 0.0002688011591348836
Position 5683: 0.000268246111424916
Position 6085: 0.00026477215063033327
Position 5703: 0.00024574174550183393
Position 2065: 0.00021412215138676632
Position 1815: 0.000179004754548211
Position 3489: 0.00017755167601584058
Position 2676: 0.00017280797848727946
Position 1784: 0.0001644147514201577
Position 2116: 0.0001633005470498397
Position 1348: 0.00015342497818731328
Position 2330: 0.00014499201843131096
Position 2278: 0.0001299412471443726
Position 314: 0.00012407288344246743
Position 1331: 0.00011078234086685209
Position 504: 0.00010557231450597667
Position 4512: 9.45915484926633e-05
Position 759: 9.422417236561374e-05
Position 2133: 9.074087134460633e-05
Position 8459: 8.920116889379981e-05
Position 2327: 7.874297576429249e-05
Position 7878: 6.951793247992072e-05
Position 300: 6.259220695567643e-05
Position 9630: 6.174895345848138e-05
Position 832: 6.060755458466838e-05
Position 8968: 5.7686858345259184e-05
Position 811: 5.599137133820087e-05
Position 1730: 5.2611396242559226e-05
Position 403: 4.951422559022979e-05
Position 8742: 4.5368605982970756e-05
Position 530: 4.5121542265322344e-05
Position 2137: 4.4928125453539586e-05
Position 867: 3.83130524885278e-05
Position 8180: 3.751003861703791e-05
Position 1080: 3.435716398239652e-05
Position 1756: 3.417029432368821e-05
Position 1843: 2.93650766836802e-05
Position 1112: 2.824237224622262e-05
Position 1054: 2.712470492509054e-05
Position 1058: 2.1357731125640053e-05
Position 533: 1.881019447904736e-05
Position 1410: 1.8678606166354446e-05
Position 2041: 1.7125470509371996e-05
Position 277: 1.5909904638658996e-05
Position 8262: 1.5629784986212628e-05
Position 1788: 1.4675715320123802e-05
Position 1107: 1.4128763662884271e-05
Position 4308: 1.3531937140713263e-05
Position 1171: 1.288510103104191e-05
Position 2224: 1.250743487460682e-05
Position 2602: 1.0281449397175552e-05
Position 1408: 8.600444820746559e-06
Position 464: 7.744892016495986e-06
Position 1180: 7.075937826190339e-06
Position 944: 6.923839345669839e-06
Position 1117: 6.585459672932906e-06
Position 791: 6.234030679728446e-06
Position 8535: 6.13208086680145e-06
Position 1085: 5.956831093001468e-06
Position 1342: 5.919392596372024e-06
Position 1866: 5.3790683688104415e-06
Position 423: 5.247791802963474e-06
Position 1005: 5.193775063097479e-06
Position 877: 4.915431557447436e-06
Position 1155: 4.728852268483247e-06
Position 1849: 4.287288962433497e-06
Position 221: 4.219850001640574e-06
Position 788: 4.072424181148981e-06
Position 557: 3.028202844554225e-06
Position 894: 2.357243293249059e-06
Position 515: 2.1981752683733108e-06
Position 4323: 2.164260046816018e-06
Position 806: 1.8600524366352711e-06
Position 4905: 1.1293115905656721e-06
Position 8080: 1.0027982379409787e-06
Position 698: 5.75537976549072e-07
Position 623: 2.3087560065684444e-07
Position 178: 1.912402705515881e-07
Position 356: 1.262510447720633e-07
Position 703: 9.167754255317463e-08
Position 561: 6.931053163653225e-08
Position 110: 6.797205750055764e-08
Position 367: 6.701282974184633e-08
Position 223: 6.189009384934074e-08
Position 1011: 2.037356803844328e-08
Position 1168: 1.942607270748362e-08
Position 545: 1.0771232945386943e-08
Position 141: 1.0764571072997494e-08
Position 663: 1.0122541304040273e-08
Position 123: 8.43088305399977e-09
Position 1123: 7.828791439831984e-09
Position 667: 6.876650566006783e-09
Position 567: 6.670506807091529e-09
Position 1019: 4.482366442250969e-09
Position 885: 3.2616786645815128e-09
Position 688: 2.7326500968607777e-09
Position 631: 1.293823695936463e-09
Position 686: 4.317873349274508e-12
Position 636: 1.356419171675071e-12
