Gene = Prr33
Position 4986: 0.0001529188204308535
Position 2789: 0.0001517912832624483
Position 3149: 0.00015150973900938586
Position 2367: 0.0001508010767744923
Position 377: 0.0001444753208752318
Position 446: 0.00013841072084325376
Position 516: 0.00013198736544190037
Position 4719: 0.00013130432615202927
Position 262: 0.0001256845974148311
Position 4552: 0.0001218130440136872
Position 4861: 0.0001206319414446552
Position 3780: 0.00011162091113938488
Position 2663: 0.00011115495437787046
Position 726: 0.0001020806061028193
Position 4816: 0.00010185741393842047
Position 1269: 0.0001002527138719704
Position 3970: 0.00010006820900917708
Position 2096: 9.284142874364402e-05
Position 1416: 9.14448750641874e-05
Position 2853: 8.128038713185065e-05
Position 404: 7.896813600317578e-05
Position 688: 7.656178489887338e-05
Position 482: 7.651038899548399e-05
Position 322: 7.57891586205502e-05
Position 3034: 7.119140728738947e-05
Position 914: 5.559106357193227e-05
Position 573: 5.5239602393352354e-05
Position 3811: 5.312448319533115e-05
Position 3307: 5.1856756514248814e-05
Position 1274: 4.525824428318959e-05
Position 5162: 4.483499498313375e-05
Position 3143: 4.23445098774752e-05
Position 291: 3.8856356232686736e-05
Position 3186: 3.6702645704440093e-05
Position 174: 3.613037344809718e-05
Position 2607: 3.10453791982751e-05
Position 998: 2.901859743172825e-05
Position 2062: 2.438385713395159e-05
Position 1241: 2.2583199111783143e-05
Position 171: 1.9109728014282183e-05
Position 778: 1.8461535594777667e-05
Position 1107: 1.6682684557783452e-05
Position 1102: 1.5823464235126687e-05
Position 1033: 1.5468641499627583e-05
Position 297: 1.3013429800855817e-05
Position 2995: 4.577816468849316e-06
Position 167: 3.69408663014818e-06
Position 460: 3.5852517904195223e-06
Position 2677: 2.3750542086337444e-06
Position 2587: 2.1630189935994393e-06
Position 742: 2.1512366676951637e-06
Position 2684: 1.946622319379031e-06
Position 293: 1.903050975563903e-06
Position 2638: 1.8448778197104972e-06
Position 209: 1.3766333668676372e-06
Position 745: 1.2520428425034008e-06
Position 819: 1.0330866011100208e-06
Position 1104: 9.741173054758471e-07
Position 2908: 8.284543667937e-07
Position 1236: 8.241637205998634e-07
Position 738: 6.493607313037393e-07
Position 748: 5.593070393202914e-07
Position 2109: 5.105454934835766e-07
Position 751: 4.465826570399454e-07
Position 1150: 4.455265970672929e-07
Position 1030: 4.2206323743327403e-07
Position 179: 3.333061817954778e-07
Position 2042: 3.0760568970305785e-07
Position 2189: 3.044998222755518e-07
Position 1157: 2.640554759859887e-07
Position 499: 2.4952320135372804e-07
Position 2187: 9.388978730320187e-08
Position 690: 7.911443641565905e-08
Position 1077: 5.1859628565359595e-08
Position 1124: 4.954660656017943e-08
Position 501: 2.0391626450410784e-08
Position 380: 2.0257911269870193e-08
Position 386: 1.9729806217467027e-08
Position 782: 1.9186657552848718e-08
Position 130: 1.562750074622678e-08
Position 389: 1.253899408464761e-08
Position 391: 7.303062814029482e-09
Position 831: 6.646479162112763e-09
Position 102: 5.936196566800901e-09
Position 834: 2.839935812835354e-09
Position 823: 1.679392409664189e-09
Position 116: 7.767713877062361e-10
Position 99: 5.178539985678095e-10
Position 73: 1.9254951995416406e-13
Position 92: 2.922883657447313e-14
