Gene = Alkbh2
Position 3215: 6.468297994556962e-07
Position 110: 6.100669331382796e-07
Position 487: 5.644584371410141e-07
Position 2686: 5.12558220942398e-07
Position 2939: 5.075334490261844e-07
Position 467: 4.814458911228098e-07
Position 1395: 4.3703166575318693e-07
Position 498: 3.4786515066121175e-07
Position 88: 2.9140454236805137e-07
Position 1453: 2.703509342684352e-07
Position 1795: 2.571277884929708e-07
Position 361: 2.1162195437834347e-07
Position 357: 2.0501325466862526e-07
Position 2884: 1.0400150979308449e-07
Position 374: 7.953327500358838e-08
Position 460: 3.792709852655357e-08
Position 420: 2.329055486224222e-08
Position 148: 1.6258438368282782e-08
Position 573: 9.64211491410356e-09
Position 368: 9.609856232762154e-09
Position 66: 6.615494722399728e-09
Position 115: 3.6807553476767447e-09
Position 643: 2.520523963964229e-09
Position 379: 1.8463922294165116e-09
Position 647: 1.7849538009391832e-09
Position 117: 1.6909391930188633e-09
Position 670: 1.3613691048054199e-09
Position 674: 1.0237911961032043e-09
Position 677: 2.9983520730357275e-10
