Gene = Rpap2
Position 6691: 2.6097312380348908e-05
Position 6909: 2.518451172055379e-05
Position 9623: 2.4765434449952112e-05
Position 332: 2.4315077802594344e-05
Position 7329: 2.4165314102849412e-05
Position 5855: 2.3862193100934737e-05
Position 481: 2.001752730927094e-05
Position 8842: 1.3374662456572641e-05
Position 6260: 1.1728010941332965e-05
Position 5961: 1.1325084613719984e-05
Position 719: 1.1174320951463167e-05
Position 6173: 1.0481473354659784e-05
Position 5868: 9.840533271059968e-06
Position 6156: 8.366649413792562e-06
Position 6019: 7.297284685022756e-06
Position 5824: 6.338548020832111e-06
Position 717: 5.903840403510116e-06
Position 8821: 5.863838071308913e-06
Position 6199: 5.144196015695857e-06
Position 688: 3.5521661922650275e-06
Position 492: 3.0490510026204843e-06
Position 1032: 3.034843159005786e-06
Position 645: 2.9269777875242783e-06
Position 1181: 2.446307538786807e-06
Position 1195: 2.095656541879355e-06
Position 490: 1.0785591250124402e-06
Position 461: 9.248466869015054e-07
Position 674: 8.423111553792232e-07
Position 662: 5.351725513882516e-07
Position 6594: 4.304760380129016e-07
Position 6355: 2.380952813984777e-07
Position 1145: 1.7950850162119357e-07
Position 6571: 1.2712036004436044e-07
Position 1054: 9.85737475323219e-08
Position 1377: 9.587070685314083e-08
Position 1170: 8.112993154053707e-08
Position 7237: 8.046080991417848e-08
Position 1088: 6.947881601151458e-08
Position 1210: 6.186927558562104e-08
Position 1101: 4.1071990500358954e-08
Position 963: 2.6024560382572428e-08
Position 969: 2.090083659204208e-08
Position 985: 1.176642541180958e-09
Position 990: 1.0763160021912701e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6085: 0.9904190945501719
Position 3995: 0.984466649594935
Position 5790: 0.9772606200157944
Position 20405: 0.7316736166472821
Position 786: 0.7058578347483887
Position 4220: 0.6932901886260494
Position 22253: 0.3882486890629003
Position 13630: 0.3822107349471908
Position 10693: 0.3277635838769846
Position 15831: 0.31542957276516037
Position 9169: 0.26670250806405216
Position 5065: 0.2347523534345149
Position 9195: 0.19274497665611315
Position 22086: 0.16509082927379073
Position 9180: 0.13943364935438726
Position 5274: 0.08923057782555797
Position 3726: 0.08486157961689886
Position 15629: 0.07149605952510875
Position 13535: 0.07033906278594214
Position 7882: 0.06959064400071714
Position 18923: 0.06223131509119709
Position 11835: 0.05635351500560843
Position 6379: 0.05535635951461074
Position 21572: 0.05374668441786415
Position 20279: 0.04915047069000647
Position 2429: 0.046941866739841756
Position 5602: 0.04357735402993105
Position 1738: 0.04347871647027985
Position 5036: 0.04323156452753298
Position 15440: 0.04058197859980325
Position 2968: 0.04012662625503361
Position 83: 0.03808833226972436
Position 1178: 0.03443496739398195
Position 7236: 0.03166610603594609
Position 9116: 0.031072279485449883
Position 3679: 0.026400454241238637
Position 3695: 0.025601180243075
Position 10633: 0.025080831313742943
Position 9220: 0.024097336490681572
Position 5097: 0.02348987754612277
Position 13366: 0.021553080000537912
Position 5746: 0.019020033598222377
Position 9555: 0.016949498887509865
Position 8684: 0.01677650692383229
Position 4640: 0.01656422018540063
Position 1814: 0.016000897016633292
Position 9690: 0.014784394206461668
Position 7249: 0.014177921959688039
Position 13369: 0.01370705537124843
Position 11449: 0.01292778590502901
Position 7840: 0.012911674004168544
Position 5148: 0.01290162776526293
Position 3445: 0.01234614967378387
Position 11234: 0.01212348560515925
Position 4842: 0.011792272674744269
Position 10620: 0.011433326976560498
Position 5069: 0.01121467967061305
Position 2378: 0.010432734671866114
Position 7199: 0.010136443236178364
Position 1852: 0.009952111896631926
Position 11832: 0.009908875684413945
Position 473: 0.00837797391345747
Position 1161: 0.008209623959225738
Position 2903: 0.008065811935454623
Position 1288: 0.007376824845459494
Position 9155: 0.007093475407257227
Position 2926: 0.007083923090671086
Position 16005: 0.006760633860698321
Position 3763: 0.006703974217156445
Position 4544: 0.006582723968939692
Position 6276: 0.00608694030706213
Position 1791: 0.006085183293292909
Position 8978: 0.006068922722378833
Position 1661: 0.005795870759492827
Position 6097: 0.005336400577911134
Position 8919: 0.005231500721786308
Position 5247: 0.0051978521789478194
Position 2858: 0.005058804510808396
Position 10950: 0.0050478529227088054
Position 5316: 0.004889287086403112
Position 3246: 0.0047015517476420585
Position 7923: 0.004651002186678778
Position 1184: 0.0045791044752706974
Position 4575: 0.004021750305603072
Position 427: 0.0040207347633981465
Position 6259: 0.003894122831620138
Position 5360: 0.003753689777460811
Position 21485: 0.00360827561014716
Position 674: 0.003581584974102601
Position 9704: 0.0035755289757029157
Position 8625: 0.0035186370368827558
Position 6281: 0.00340284231020705
Position 5253: 0.0033901858040164233
Position 2355: 0.0030880376116477477
Position 309: 0.0030368768513003917
Position 6412: 0.002983634945854119
Position 4440: 0.002409767545977592
Position 7241: 0.0023976204240704767
Position 6240: 0.002318543006967855
Position 264: 0.002259957980293035
Position 7260: 0.00222955766793926
Position 3007: 0.002140521386767318
Position 6316: 0.0020364292362516937
Position 2500: 0.001970189094238447
Position 1699: 0.001940347210348713
Position 11523: 0.0019096899977974167
Position 5071: 0.0018984163904346638
Position 3086: 0.0018884188993909695
Position 4823: 0.0018179375328875953
Position 3387: 0.0017762650614849644
Position 11738: 0.0017524940375567594
Position 3043: 0.0016010874399930387
Position 5256: 0.0014780781850235463
Position 1860: 0.0014303413548008802
Position 7407: 0.001364845018799073
Position 318: 0.0013297515790656907
Position 4687: 0.0013220000722806114
Position 7852: 0.0012909737048406986
Position 16449: 0.001286380383114879
Position 9497: 0.0012045196664686206
Position 12323: 0.0010917187724547527
Position 3811: 0.0010897764190862403
Position 7715: 0.0010805153699835405
Position 5105: 0.0010502199402461485
Position 8690: 0.0010493373889814313
Position 2467: 0.0010478165724470648
Position 4226: 0.0010449376147252964
Position 9725: 0.001026568839284547
Position 2223: 0.0009515366541093441
Position 2438: 0.0008757177462358291
Position 6306: 0.0008699419693912266
Position 610: 0.0007793266353082023
Position 1484: 0.0007503073653456077
Position 11950: 0.0007164049063416083
Position 9878: 0.0007087024605144447
Position 4063: 0.0007066674204598949
Position 13004: 0.0006894499737005998
Position 1704: 0.0006388137767249346
Position 14250: 0.0006280620252132238
Position 10936: 0.0005851560613877678
Position 14215: 0.0005779491318950816
Position 1878: 0.0005716339097503821
Position 717: 0.0005652961778313313
Position 1935: 0.0005627795869634873
Position 8170: 0.0005562317004075585
Position 2974: 0.000555294472754026
Position 1047: 0.0005467792129253844
Position 7233: 0.0005464091124814146
Position 16923: 0.0005202939954060532
Position 11304: 0.0005135592368529704
Position 206: 0.0005080854405804326
Position 4932: 0.0004765913560581697
Position 3558: 0.0004755685460739583
Position 7347: 0.00045527193368926657
Position 8650: 0.00043433000762538115
Position 3272: 0.00043238995715250546
Position 3101: 0.00042507423443753314
Position 1068: 0.0004216623396626176
Position 481: 0.00040184905369984163
Position 6033: 0.0003811885416431326
Position 7289: 0.00037906284122926636
Position 8029: 0.0003667977825473163
Position 1236: 0.0003630148635448458
Position 5727: 0.00035517710275023907
Position 1743: 0.00035496330581447885
Position 7890: 0.0003395497728829475
Position 1088: 0.0003367054910072179
Position 1079: 0.0003296105300912799
Position 6337: 0.0003275417061890331
Position 4603: 0.00032528104856912227
Position 2413: 0.00032311551339783364
Position 4342: 0.00031780613263856285
Position 1118: 0.00031101071966155856
Position 6537: 0.00030937889790133273
Position 105: 0.00029087508112177126
Position 6359: 0.0002222428764669096
Position 7273: 0.00021219388738514072
Position 3806: 0.00020940267241663322
Position 1740: 0.00020854786703652256
Position 8806: 0.0001817084793345166
Position 1895: 0.00017608965040939777
Position 9820: 0.00017114853017358126
Position 7790: 0.00016666432166691537
Position 5809: 0.00016134047426378493
Position 7043: 0.00015835268761109564
Position 11658: 0.00015802463514644774
Position 2400: 0.00015645445257324314
Position 514: 0.0001428144272058881
Position 1026: 0.00014132524613762334
Position 5121: 0.00014131078876099986
Position 14148: 0.00014056577047643015
Position 2311: 0.00013232620727502022
Position 6383: 0.0001284198214198426
Position 6324: 0.0001237289703604564
Position 5710: 0.00012127173735978725
Position 12241: 0.0001207197604846913
Position 5154: 0.0001201364115533579
Position 274: 0.00011867735645627024
Position 9741: 0.00011474061268040916
Position 8188: 0.0001093919269960421
Position 4003: 0.0001041906989815429
Position 1832: 0.00010235180452507885
Position 2808: 9.880289976828786e-05
Position 7107: 9.83526835122291e-05
Position 10642: 9.58423527033038e-05
Position 1528: 9.084107384087614e-05
Position 4068: 8.815890728770287e-05
Position 7296: 8.806072673721337e-05
Position 226: 8.270496835470762e-05
Position 1769: 7.919642480621473e-05
Position 406: 7.674353322936348e-05
Position 2448: 7.45129136863032e-05
Position 1130: 6.848755901909127e-05
Position 4000: 6.778240249962632e-05
Position 1206: 6.549207247569247e-05
Position 4029: 6.422213482997054e-05
Position 8354: 6.409396851435452e-05
Position 10381: 6.228824514308188e-05
Position 2057: 5.83131255779629e-05
Position 583: 5.7398698011898954e-05
Position 701: 5.544929472279108e-05
Position 7424: 5.237314467675054e-05
Position 90: 5.128818923089852e-05
Position 4025: 5.016105032673352e-05
Position 4246: 4.9042945228680994e-05
Position 4048: 4.2031956970626757e-05
Position 6909: 4.189534264044123e-05
Position 685: 4.123876717078681e-05
Position 5675: 3.707487582188579e-05
Position 249: 3.521024992275355e-05
Position 4666: 3.473235530906444e-05
Position 220: 2.644679066131871e-05
Position 432: 2.5035155982740826e-05
Position 4693: 2.2575853104833202e-05
Position 222: 2.226036187979925e-05
Position 6879: 1.9586622986498874e-05
Position 5079: 1.9286561246938127e-05
Position 533: 1.892446711605979e-05
Position 6128: 1.847946557138913e-05
Position 413: 1.719878689711167e-05
Position 5995: 1.594456446192515e-05
Position 6715: 1.4653511431446226e-05
Position 6966: 1.4500807153319742e-05
Position 6247: 1.3937805859950568e-05
Position 7537: 1.3919859076576982e-05
Position 7161: 1.3827498744360252e-05
Position 8973: 1.3446554842089492e-05
Position 7344: 1.3118596581690255e-05
Position 4241: 1.2847790251178444e-05
Position 4184: 1.2760154490984436e-05
Position 6999: 1.0673506113302795e-05
Position 6934: 9.626953742909033e-06
Position 4454: 9.465729264408074e-06
Position 501: 8.37856323840553e-06
Position 1101: 7.816503687482483e-06
Position 531: 7.720235491514712e-06
Position 486: 6.674856838609928e-06
Position 342: 6.510261860142694e-06
Position 243: 5.438560259773677e-06
Position 797: 5.348443025031234e-06
Position 6772: 5.313825929857145e-06
Position 456: 4.8663268818243264e-06
Position 6870: 4.63548405298145e-06
Position 6466: 4.062497632677681e-06
Position 1902: 4.002140510613659e-06
Position 6946: 3.5749517848051947e-06
Position 7843: 3.559834214161357e-06
Position 1499: 3.434784136120611e-06
Position 7026: 3.213232998729077e-06
Position 7319: 3.089362293363404e-06
Position 150: 2.9292918838170835e-06
Position 6487: 2.915875932464149e-06
Position 6455: 2.590752494626807e-06
Position 2325: 2.4367110154174087e-06
Position 1096: 2.4343735071812063e-06
Position 6147: 2.4226160752137728e-06
Position 1706: 2.1349715031534235e-06
Position 1747: 2.1246396589338123e-06
Position 488: 2.0082683552782757e-06
Position 1576: 1.965213404496528e-06
Position 1687: 1.9068183218163146e-06
Position 6779: 1.546899730874192e-06
Position 4366: 1.5076888259972517e-06
Position 7068: 1.5025332815180305e-06
Position 4232: 1.4550285263686628e-06
Position 7046: 1.2454810076134488e-06
Position 1136: 1.0993703991914115e-06
Position 116: 9.01866652029998e-07
Position 6664: 8.8616436624872e-07
Position 288: 6.931483738069411e-07
Position 4460: 6.536982074075815e-07
Position 6346: 6.503178064232343e-07
Position 6540: 6.481504504817276e-07
Position 4300: 6.155096118250353e-07
Position 490: 4.897853692441344e-07
Position 527: 3.4857557532627297e-07
Position 136: 3.3694221299373045e-07
Position 450: 3.0674185009362286e-07
Position 3779: 2.7108480647618126e-07
Position 251: 2.6349191380518443e-07
Position 6353: 2.600112103874204e-07
Position 804: 2.5303557740203e-07
Position 365: 2.4971708667962986e-07
Position 350: 1.6046023356069231e-07
Position 1254: 1.591042999412851e-07
Position 694: 1.5429084256787815e-07
Position 4363: 1.5303161046593676e-07
Position 354: 1.1131052602417769e-07
Position 542: 1.0316218361998844e-07
Position 4234: 9.572989407969203e-08
Position 177: 9.564125726691865e-08
Position 696: 9.533208078256434e-08
Position 6613: 4.419627174362949e-08
Position 816: 3.622109625248437e-08
Position 6717: 2.5651775359577022e-08
Position 819: 2.523043119454923e-08
Position 6783: 6.760044230498263e-09
Position 6339: 4.5843235962123735e-09
Position 6389: 3.1396515670229097e-09
Position 6348: 9.123612249659701e-10
Position 164: 4.4018600892243576e-10
Position 6556: 4.027322460300067e-10
Position 6622: 3.1847199191228716e-10
Position 6619: 3.038250973437047e-10
Position 138: 1.1985792314650804e-10
Position 6501: 4.9078058010263596e-11
