Gene = Axdnd1
Position 20262: 0.009048374715328234
Position 35574: 0.009047651111129278
Position 27836: 0.008615162871434746
Position 1261: 0.008582675779618293
Position 3761: 0.008307641301982872
Position 424: 0.008164600423898055
Position 2201: 0.00813148721180958
Position 42153: 0.00806696447728521
Position 41027: 0.0078285970409988
Position 15255: 0.00771773487846749
Position 42148: 0.00770812597576711
Position 191: 0.007691615465881822
Position 30902: 0.007533476845181715
Position 4949: 0.007309425984310283
Position 1532: 0.006987459844369057
Position 8065: 0.0069204330679307775
Position 33262: 0.00688706723420441
Position 27645: 0.006801561351656405
Position 8357: 0.006760121960109126
Position 6617: 0.006165974077775296
Position 4943: 0.005843523638801759
Position 34472: 0.005415702657301267
Position 5816: 0.005117405829896778
Position 23392: 0.0050579666767714545
Position 22122: 0.004865481335656641
Position 27247: 0.004383949530916317
Position 18534: 0.0042667908997011395
Position 26106: 0.004264053814327047
Position 30310: 0.004087810909596105
Position 35562: 0.0039029869875800813
Position 33395: 0.0037798290646317407
Position 27549: 0.003740605181934874
Position 24765: 0.0034058560998922313
Position 6539: 0.0032992755528616904
Position 25235: 0.0031952414769832235
Position 27703: 0.0030305986796039775
Position 23348: 0.002920864371430925
Position 8995: 0.002679988997173675
Position 27788: 0.0025994549832391925
Position 23282: 0.002473593323885611
Position 10360: 0.002472884316530169
Position 35387: 0.0024662880852373845
Position 34790: 0.002448161128283152
Position 10920: 0.002439577332770116
Position 10847: 0.0024096064523542707
Position 2288: 0.002393464950891691
Position 5302: 0.0023889721198310405
Position 3583: 0.0023140064444599783
Position 3113: 0.002256846367786737
Position 32015: 0.00221560120858197
Position 8251: 0.002139209806597461
Position 29598: 0.0020469654049728985
Position 5243: 0.0018734345465958448
Position 26490: 0.0018572137267911261
Position 4953: 0.0018187636410987133
Position 1140: 0.0017890200715672314
Position 27744: 0.0017508024804644652
Position 6218: 0.0016378506162449905
Position 25024: 0.0016344406772068102
Position 33336: 0.0015839751695465086
Position 25285: 0.0015441494385592086
Position 18509: 0.0015310996810868258
Position 6017: 0.0014873541548589154
Position 34849: 0.0014345501242842376
Position 28853: 0.00143386952086332
Position 8968: 0.0014272493401954027
Position 6544: 0.0013955543476958884
Position 599: 0.0013484151326232947
Position 991: 0.0012817327836830627
Position 28174: 0.0012517194939186053
Position 6244: 0.0012472321696614674
Position 7575: 0.0012024498515400678
Position 5966: 0.0011908473010049784
Position 1923: 0.001157160274377175
Position 28718: 0.000953529598943476
Position 1506: 0.0009082827002386028
Position 30307: 0.0008820854618480903
Position 26785: 0.0008583301289232173
Position 1338: 0.0008321713127462291
Position 19015: 0.0007977012860117995
Position 1563: 0.0007573547333240525
Position 32932: 0.0007152483766197909
Position 28778: 0.0006663510183401568
Position 25258: 0.0005699466966138251
Position 1743: 0.0005270652266246344
Position 1166: 0.000515451970984062
Position 1867: 0.000488890574970195
Position 45846: 0.00048414937399702634
Position 33525: 0.00044615747747365933
Position 1375: 0.0004420365246474468
Position 2006: 0.0004240459441284228
Position 26393: 0.0003988997686734573
Position 29235: 0.0003740581988637603
Position 23017: 0.0003729134884745546
Position 1194: 0.0003721736306790335
Position 26286: 0.0003619188598953407
Position 28520: 0.0003484377029537406
Position 1690: 0.0003450531213368666
Position 28252: 0.00033526616025579146
Position 30274: 0.00031983795408186614
Position 442: 0.0003115629231022212
Position 28101: 0.0003076122840742897
Position 23521: 0.0003052846020975968
Position 32040: 0.00027989929325344557
Position 23433: 0.0002789496512910322
Position 44939: 0.00026602369910890526
Position 23238: 0.0002373408349822647
Position 1662: 0.000237179114048248
Position 471: 0.00021925490160124432
Position 27862: 0.00019918845553007486
Position 24457: 0.00019712789728011648
Position 243: 0.00019475475721794676
Position 756: 0.00019383884546084643
Position 1146: 0.00018775189092055142
Position 53: 0.00018618916539833564
Position 505: 0.0001850080749057628
Position 1778: 0.00017255755577788497
Position 32456: 0.0001708857043461019
Position 881: 0.00016540262262343844
Position 28053: 0.00016506755253672766
Position 1811: 0.00016009605092784257
Position 27982: 0.0001525176118662085
Position 11620: 0.0001398813439293794
Position 202: 0.0001372582966373537
Position 152: 0.000136592994405106
Position 24956: 0.00013408025265839393
Position 1049: 0.00012699947276190938
Position 5462: 0.00012212844613847693
Position 768: 0.0001207492652217721
Position 1220: 0.00011558358202593906
Position 28739: 0.00010580793199267864
Position 75: 0.00010373854052203509
Position 43837: 0.00010370092910553766
Position 555: 9.900993787844778e-05
Position 1407: 9.714977507065486e-05
Position 238: 9.49520880657629e-05
Position 46762: 9.397803196775742e-05
Position 11369: 9.078129928667664e-05
Position 3400: 8.982337947823941e-05
Position 28120: 8.654494015364325e-05
Position 3040: 8.52720040037233e-05
Position 1855: 8.151125538258814e-05
Position 3596: 7.681869302009473e-05
Position 1355: 7.402785733903691e-05
Position 1720: 7.235954276097072e-05
Position 6390: 7.090547408023664e-05
Position 1213: 6.886373421894471e-05
Position 413: 6.870861643575848e-05
Position 4307: 6.708672315473682e-05
Position 3609: 6.328962047398679e-05
Position 4533: 5.801131709333203e-05
Position 790: 5.6862690471339716e-05
Position 45493: 5.600364208615894e-05
Position 45411: 5.254718486122184e-05
Position 495: 4.6938039914010746e-05
Position 78: 4.239249959083541e-05
Position 1422: 3.951095349465871e-05
Position 811: 3.851180431544124e-05
Position 1737: 3.723430797684865e-05
Position 311: 3.364556837856248e-05
Position 1597: 2.9696382863026847e-05
Position 1522: 2.9143516194369213e-05
Position 1752: 2.9131373560990405e-05
Position 288: 2.8614278875424128e-05
Position 328: 2.688609986395015e-05
Position 1786: 2.6541665763494473e-05
Position 890: 2.6479532542039853e-05
Position 433: 2.6083599095057035e-05
Position 283: 2.552477734736368e-05
Position 15: 2.4583713688505366e-05
Position 924: 2.1308878064306065e-05
Position 1106: 2.051241813899461e-05
Position 2172: 1.9020199211948438e-05
Position 1271: 1.874215754780733e-05
Position 17: 1.7703484473618822e-05
Position 1763: 1.6997092825093972e-05
Position 2216: 1.5905835454452636e-05
Position 2022: 1.565174965433037e-05
Position 737: 1.5048313425952976e-05
Position 616: 1.4369414652768348e-05
Position 775: 1.3090349909349854e-05
Position 1330: 8.595464805207112e-06
Position 457: 7.144035770937504e-06
Position 517: 6.932367744089203e-06
Position 1334: 6.929984573727742e-06
Position 748: 6.702313478035658e-06
Position 526: 5.968962316559187e-06
Position 549: 5.728490649791209e-06
Position 1765: 5.316250549055123e-06
Position 1697: 5.11576362305328e-06
Position 2330: 4.64807961194486e-06
Position 28569: 4.45346103329862e-06
Position 1249: 4.440285591956006e-06
Position 1434: 4.059812711664096e-06
Position 111: 3.5359507352043452e-06
Position 3389: 3.521337996565003e-06
Position 1254: 2.819704961860507e-06
Position 1276: 2.7203682543726086e-06
Position 2874: 2.2830985760379116e-06
Position 2211: 2.28012001834081e-06
Position 384: 2.1847126249563807e-06
Position 1784: 2.1368709061096246e-06
Position 995: 2.0951636668446964e-06
Position 619: 1.8412548224424935e-06
Position 952: 1.8053619141953112e-06
Position 1840: 1.759873989617137e-06
Position 2633: 1.7473314625056052e-06
Position 3232: 1.6374226608275747e-06
Position 825: 1.1791225504069832e-06
Position 3090: 5.053763134096322e-07
Position 3044: 4.935036290190388e-07
Position 25305: 3.9568268226716144e-07
Position 3093: 3.6387926493474446e-07
Position 2341: 7.012446236517846e-08
Position 2460: 6.215838890915739e-08
Position 481: 5.838928245147548e-08
Position 1320: 3.2911139895464336e-08
Position 2109: 2.2406725622187974e-08
Position 1256: 1.4976715934808673e-08
Position 382: 1.484487149722727e-08
Position 344: 8.703884686368693e-09
Position 2662: 2.2004822815830778e-09
Position 2687: 2.190360053056002e-09
Position 788: 6.96638628064159e-11
Position 643: 6.594561584431315e-11
Position 591: 3.082178853120798e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 22885: 0.98808955584757
Position 9384: 0.9781991239282279
Position 17482: 0.9676539931220955
Position 28410: 0.9613489288696191
Position 54610: 0.9535653289375965
Position 43706: 0.9499507675486837
Position 32316: 0.9427831509594528
Position 39484: 0.9406913609907929
Position 27638: 0.9266503596670999
Position 28635: 0.8623105994668882
Position 2090: 0.8515320765517396
Position 1081: 0.71909403794202
Position 24874: 0.6992060996561409
Position 41970: 0.6653423735890877
Position 12567: 0.6026508209357311
Position 53982: 0.5784683281539176
Position 59034: 0.380710127261119
Position 57436: 0.3524352970256155
Position 32519: 0.32471272331174933
Position 20160: 0.32467714340842346
Position 57238: 0.28573204866866797
Position 37950: 0.2416440469122378
Position 26249: 0.23443505312813837
Position 21879: 0.22718994023571343
Position 43391: 0.22400983712672448
Position 60896: 0.21877727438605182
Position 18429: 0.20442311996753185
Position 55026: 0.1802162748956832
Position 6494: 0.1696299774904654
Position 1016: 0.16847686434739598
Position 26203: 0.14927089278760317
Position 12508: 0.1438727379876155
Position 2112: 0.1400035244638471
Position 23847: 0.13908735011288825
Position 24832: 0.11647045914517606
Position 11229: 0.1072270177499255
Position 8136: 0.08579194960246038
Position 24006: 0.07675240255549697
Position 12442: 0.07298278189609433
Position 5391: 0.06712692871867103
Position 37918: 0.0541755632186529
Position 31215: 0.050462997001492
Position 20552: 0.04809075778059267
Position 43756: 0.0478175099707821
Position 16936: 0.04683101264812505
Position 11143: 0.044022473927010336
Position 26305: 0.04321906934281389
Position 30224: 0.0397897712940973
Position 32549: 0.038292441502892585
Position 33026: 0.037280797952678864
Position 16167: 0.03671776748829597
Position 54962: 0.03573809751846026
Position 55179: 0.035618699949263845
Position 28429: 0.03536703605667892
Position 16900: 0.03503608223048231
Position 12009: 0.032020789894407375
Position 28583: 0.02873281897011576
Position 12570: 0.02814420036712674
Position 34292: 0.027825526298199663
Position 4186: 0.025645680461450646
Position 24803: 0.025327613428551474
Position 23989: 0.025326557203981238
Position 27678: 0.023203346549314198
Position 20691: 0.023194063412285054
Position 24375: 0.022786128885451732
Position 2259: 0.02215155139155857
Position 6356: 0.02197099726033118
Position 26162: 0.02142404163201551
Position 55835: 0.021225367693059185
Position 19137: 0.021169653463200454
Position 55163: 0.02028567348306795
Position 4248: 0.01964785716392771
Position 31128: 0.018962929036720668
Position 12380: 0.018893973269232173
Position 31143: 0.01787243870619405
Position 4138: 0.017242573861693516
Position 42117: 0.0166204006885109
Position 23723: 0.01567351200264025
Position 4097: 0.014628104631554222
Position 34716: 0.013718279784199783
Position 20218: 0.013693057493267803
Position 28589: 0.013078929150080793
Position 574: 0.013046526318536485
Position 35423: 0.01296681419800162
Position 20761: 0.012758652905241356
Position 27548: 0.01262001935441831
Position 23855: 0.012515688580352277
Position 32616: 0.01217534435337428
Position 19658: 0.012165292953421312
Position 643: 0.012094209650275498
Position 16108: 0.011649149795674434
Position 23953: 0.011252309152083122
Position 11192: 0.010664577260237814
Position 1394: 0.01063501360992695
Position 28037: 0.010627865876771319
Position 23971: 0.010621876599567408
Position 8160: 0.010569087608531936
Position 10253: 0.010542409426891447
Position 24306: 0.010338432076130626
Position 11195: 0.010259208397491927
Position 2558: 0.01024914306072269
Position 12613: 0.009848302721476819
Position 20166: 0.009810682115832378
Position 865: 0.009373559243057484
Position 10297: 0.009186942376045395
Position 23785: 0.008886993542532315
Position 16095: 0.00865301045860405
Position 2662: 0.00861667519193949
Position 170: 0.008465061755284678
Position 40941: 0.008009959211765982
Position 16269: 0.008005907716522351
Position 4251: 0.007841286643599723
Position 26663: 0.007317845938068287
Position 56421: 0.0071478186535810905
Position 4835: 0.006918925409800708
Position 23083: 0.006693705685055623
Position 21789: 0.006667988409402425
Position 26990: 0.006265086241647436
Position 42230: 0.0062188668831684455
Position 31231: 0.006155462586133548
Position 7806: 0.006125610355344774
Position 30783: 0.006114518538282656
Position 33190: 0.006073494117213365
Position 18444: 0.005950557942103215
Position 11940: 0.00587381758832502
Position 27893: 0.005417090400997385
Position 26208: 0.005390800617549948
Position 3492: 0.005384998436373775
Position 14992: 0.005256758847124794
Position 32273: 0.005252579214637424
Position 55408: 0.0051208263716030315
Position 25982: 0.004924977785892337
Position 4224: 0.004894493510937778
Position 5673: 0.004823160763984509
Position 23788: 0.00482059452836528
Position 26955: 0.004819843255853168
Position 37694: 0.004663968113940182
Position 20163: 0.004639936475782366
Position 1130: 0.004595809276260689
Position 10249: 0.004594132829232488
Position 21902: 0.0044134746258293394
Position 3509: 0.004317338451459603
Position 23237: 0.004268381566802344
Position 21706: 0.0042188162161863035
Position 22865: 0.004178521942146
Position 25149: 0.0039898351054200015
Position 31289: 0.00384009446554818
Position 54326: 0.0038228013462814773
Position 10268: 0.003789891171443619
Position 27343: 0.0037406051819348753
Position 5260: 0.0036173797057246736
Position 46615: 0.0034817893897395105
Position 265: 0.0034365942935317517
Position 24571: 0.003406540998387467
Position 25959: 0.0032921217310188863
Position 8779: 0.003175630775232377
Position 10753: 0.0031380131370345433
Position 46233: 0.0031311793532047905
Position 4784: 0.003022430150900686
Position 46612: 0.002828478908440315
Position 48378: 0.0027803970634722374
Position 53516: 0.0027299367048192005
Position 24310: 0.0025702170112739536
Position 27675: 0.0025186185315601343
Position 31910: 0.002495500501835417
Position 4820: 0.0024669624617327727
Position 35282: 0.0024662880852373845
Position 15094: 0.002460976031342703
Position 33154: 0.002425868986252863
Position 1092: 0.002424465890765069
Position 32233: 0.0023877661871412404
Position 6461: 0.0023536787761708113
Position 2953: 0.002329167836426109
Position 19227: 0.0023262418662022086
Position 18317: 0.002250699050129556
Position 520: 0.002246702251726145
Position 50566: 0.0021723150808843203
Position 6093: 0.0020386529663275602
Position 33282: 0.0019753768938788403
Position 23758: 0.0019119120400782758
Position 23912: 0.0019000690895455824
Position 17558: 0.0018685310211509379
Position 26373: 0.001857213726791127
Position 34514: 0.0017474936936930276
Position 28440: 0.0017357076620119212
Position 10124: 0.0017156376791604472
Position 45656: 0.0016957437782152873
Position 31243: 0.0016613901345546237
Position 6671: 0.0015536149397085588
Position 1988: 0.0014547685186223742
Position 5865: 0.001447376675364678
Position 9033: 0.0014314461366936677
Position 51120: 0.0013827788024413602
Position 5037: 0.0013813980398575242
Position 25093: 0.0013198981894185263
Position 4041: 0.0013182222500677343
Position 2645: 0.0012969535689135022
Position 44291: 0.0012674654992238853
Position 5816: 0.0012058991404917767
Position 7380: 0.0012024498515400656
Position 51031: 0.001197402434974921
Position 26984: 0.0011924717038591607
Position 10724: 0.0011819161750559392
Position 5447: 0.0011583803005135217
Position 31275: 0.001156972724995395
Position 48008: 0.001116735278278644
Position 5355: 0.00111480756272375
Position 27697: 0.0010900042237405962
Position 48402: 0.0010738971240721038
Position 27640: 0.0010639662858014168
Position 5150: 0.0010630377797705528
Position 4306: 0.0010432867801241465
Position 2184: 0.0010021563514079216
Position 4853: 0.0009898078615780868
Position 26174: 0.0009815848881160642
Position 2040: 0.0009747144451096095
Position 28063: 0.0009349773922113098
Position 8720: 0.0009316075621366977
Position 29535: 0.0008785869460871775
Position 2666: 0.000875602619930216
Position 44902: 0.0008605654911976118
Position 4606: 0.0008298361676420233
Position 6115: 0.0008290078910172636
Position 27581: 0.0008091232866517482
Position 48539: 0.000800536554435871
Position 7998: 0.0007948227125859995
Position 2287: 0.0007855846831620604
Position 26805: 0.0007688325584108461
Position 47860: 0.0007676327123882166
Position 18248: 0.0007645074948326332
Position 5034: 0.0007502697122364469
Position 32282: 0.0007414034212249451
Position 452: 0.0007312851944686104
Position 24245: 0.0006862870137268332
Position 423: 0.0006611290196982658
Position 1687: 0.0006415318396403617
Position 32817: 0.0006380820165905491
Position 3683: 0.0006242898333545914
Position 46871: 0.0006112375150218515
Position 30829: 0.0006054563598329627
Position 4059: 0.0005633853797213032
Position 18770: 0.0005434247648033268
Position 5040: 0.0005423310863912344
Position 18280: 0.0005360316217816097
Position 45454: 0.0005309101937914167
Position 26818: 0.000508540199085652
Position 30236: 0.0005067634777721414
Position 19553: 0.0005062027530302273
Position 49483: 0.0004947863812918048
Position 47153: 0.00048470684470182856
Position 28656: 0.00046552815102897247
Position 29342: 0.00046019608744779045
Position 44556: 0.0004486524159493614
Position 4227: 0.00044629706392905835
Position 28079: 0.00044303893711335245
Position 6242: 0.00042560634942018997
Position 928: 0.00041520203277169013
Position 44785: 0.00041183385111157885
Position 6543: 0.0003997981132055029
Position 532: 0.0003931463819821727
Position 4810: 0.0003839900975651417
Position 48295: 0.0003824124526912272
Position 4270: 0.0003822221948062363
Position 45906: 0.0003805675237716062
Position 45203: 0.00037466915476739616
Position 30821: 0.00036960204548834835
Position 19148: 0.0003676483736960956
Position 44435: 0.00035146623528072187
Position 12310: 0.00035118493687566504
Position 10563: 0.00035084339843873403
Position 2691: 0.00034195376436935485
Position 29234: 0.000338524003752586
Position 30251: 0.00033446849511506915
Position 6418: 0.0003183382045697047
Position 48419: 0.000308458380299856
Position 48118: 0.00030817003518412696
Position 19052: 0.00030390922223731654
Position 29099: 0.0002973881605219826
Position 1774: 0.0002972063506730011
Position 4026: 0.00029695623169413433
Position 5631: 0.0002942450659122736
Position 488: 0.00029179215173793366
Position 2126: 0.0002887928097197938
Position 1490: 0.00027577454206519374
Position 5209: 0.00026038001521565794
Position 1920: 0.0002582019238206692
Position 23468: 0.000252929308116227
Position 5416: 0.00025266621602151895
Position 893: 0.0002511733432615285
Position 598: 0.00024939377391158254
Position 50782: 0.00024709912410143684
Position 27711: 0.0002441589906123738
Position 2309: 0.0002404465036427974
Position 32210: 0.00023670726576249405
Position 28309: 0.0002338007636973339
Position 18858: 0.00023299876845641473
Position 4862: 0.0002316351768737034
Position 44313: 0.00023161166189988758
Position 33389: 0.00022242976674928847
Position 591: 0.00021792320660879436
Position 30795: 0.00021735285375100764
Position 28205: 0.00021712315299335619
Position 47834: 0.00021596116083615765
Position 29506: 0.00021455001731597644
Position 28680: 0.00020952399100691453
Position 28270: 0.00020779607425894844
Position 44176: 0.00020712918480884522
Position 28661: 0.00020546011132937524
Position 33261: 0.0002038754481110816
Position 46669: 0.00020062045832453207
Position 44334: 0.00019557459601991626
Position 3531: 0.00019492175219558013
Position 334: 0.0001870605498721011
Position 1854: 0.00018443897245052493
Position 1033: 0.00018303682112717542
Position 910: 0.000179794449339242
Position 10846: 0.0001784110745951676
Position 47037: 0.0001783638464436663
Position 936: 0.00017479281243826397
Position 228: 0.00017236777527894872
Position 32294: 0.0001687284916347647
Position 47115: 0.00016848041363890133
Position 44756: 0.00016808574350904863
Position 45139: 0.00016695155296609322
Position 32321: 0.00016640287379697158
Position 44020: 0.00016358470518439892
Position 26021: 0.00016267219710611942
Position 46781: 0.00015857961905768015
Position 2271: 0.0001564422412052169
Position 2140: 0.00015491842722547896
Position 29290: 0.00015072820438744125
Position 798: 0.00014312586779592897
Position 30849: 0.0001415745116070278
Position 19849: 0.00014019424974156397
Position 1155: 0.00013525615447289335
Position 24949: 0.0001347554025294243
Position 28092: 0.0001343944505186594
Position 174: 0.00013126047331283124
Position 3927: 0.00012698857905474222
Position 3673: 0.0001268247712169653
Position 24259: 0.00012225248731160984
Position 2275: 0.00012139976010503198
Position 28460: 0.00011902200396177076
Position 48969: 0.00011875813111126666
Position 580: 0.00011712842323660374
Position 45390: 0.00011627165138148736
Position 28453: 0.00011610743813962241
Position 2430: 0.00011485898792033884
Position 45276: 0.00011472421433826574
Position 28100: 0.00011451680726552867
Position 11472: 0.00011237049779246104
Position 44708: 0.00011043881796859499
Position 605: 0.00010768129410867021
Position 3648: 0.00010353204009597986
Position 743: 9.960336452704894e-05
Position 1865: 9.947193298759099e-05
Position 44595: 9.840371672586927e-05
Position 45239: 9.598192386673255e-05
Position 28674: 9.061726354977246e-05
Position 19260: 8.727902397309093e-05
Position 353: 8.548707517515452e-05
Position 30632: 8.49725362197099e-05
Position 2725: 7.838072774818232e-05
Position 32353: 7.625597131949598e-05
Position 363: 7.372539216184459e-05
Position 29027: 7.244460924908624e-05
Position 25944: 7.125353141222365e-05
Position 311: 7.093443805507249e-05
Position 991: 6.993652264760593e-05
Position 44431: 6.825810957822655e-05
Position 47780: 6.49639675123699e-05
Position 502: 6.44532231722203e-05
Position 28761: 6.158728783190624e-05
Position 23144: 5.898290048469024e-05
Position 42526: 5.843808925188649e-05
Position 661: 5.783784010925165e-05
Position 1709: 5.741194852729267e-05
Position 3180: 5.729129668908866e-05
Position 393: 5.6992355285099686e-05
Position 20227: 5.554004173914136e-05
Position 1254: 5.235135843057995e-05
Position 428: 5.2312847124138106e-05
Position 283: 4.809534635891662e-05
Position 41414: 4.807764311839373e-05
Position 4433: 4.0716768722418994e-05
Position 32770: 4.049669518334366e-05
Position 6042: 3.537795753897681e-05
Position 4722: 3.4354560124381586e-05
Position 397: 3.378619298007909e-05
Position 4641: 3.3419781357386195e-05
Position 4700: 3.228817935519008e-05
Position 296: 3.1996327086305154e-05
Position 1330: 2.9645895948798494e-05
Position 881: 2.9092282575545284e-05
Position 44817: 2.8473572454179142e-05
Position 4675: 2.8063417280687247e-05
Position 399: 2.7032841961263247e-05
Position 19982: 2.5940365744380195e-05
Position 442: 2.5198542609978147e-05
Position 5919: 2.492564000743672e-05
Position 538: 2.4417505912638537e-05
Position 32567: 2.4392583436940476e-05
Position 2042: 2.4101483016005738e-05
Position 1106: 2.3163697034866754e-05
Position 32494: 2.2971202602180327e-05
Position 3354: 2.2533675387464497e-05
Position 341: 2.246368322082785e-05
Position 2013: 2.1529027298260542e-05
Position 1102: 2.0941961288066307e-05
Position 1743: 2.077784426442584e-05
Position 912: 2.0458536897662247e-05
Position 4444: 1.729454837091306e-05
Position 34167: 1.6404990536880997e-05
Position 28237: 1.5725254757326643e-05
Position 545: 1.5459172716019488e-05
Position 3158: 1.532153876128995e-05
Position 1268: 1.4880372861623087e-05
Position 1840: 1.4744764196314898e-05
Position 4101: 1.3567953746219429e-05
Position 18833: 1.1870306793180766e-05
Position 1689: 1.1302807522276441e-05
Position 269: 1.117305679318998e-05
Position 1036: 1.1156740815891394e-05
Position 28648: 1.1146576967900897e-05
Position 32584: 1.0608004239797787e-05
Position 1281: 1.0441424516020061e-05
Position 2573: 1.0384318553929504e-05
Position 3933: 1.0290565132286138e-05
Position 18893: 9.40744595887566e-06
Position 457: 9.272203228669576e-06
Position 45267: 8.82001970223721e-06
Position 28606: 8.761295214550525e-06
Position 34265: 8.704763019998408e-06
Position 1027: 8.318911365618966e-06
Position 2956: 7.75667341849019e-06
Position 3040: 7.496429569895414e-06
Position 1450: 7.333194329754757e-06
Position 952: 6.014809297214576e-06
Position 1353: 5.849284293767036e-06
Position 5082: 5.671666986903763e-06
Position 403: 5.294753315775994e-06
Position 1522: 3.994283655360974e-06
Position 3688: 3.876387425290891e-06
Position 2402: 3.8254972610857944e-06
Position 1536: 3.7755399877423193e-06
Position 195: 3.226522699521613e-06
Position 1441: 3.2017341419438804e-06
Position 36805: 2.947949228130597e-06
Position 37524: 2.797446343778656e-06
Position 2577: 2.7300508475474387e-06
Position 191: 2.4771132422525466e-06
Position 471: 2.460074350279247e-06
Position 2523: 2.3887327425625206e-06
Position 2519: 2.3640044955583227e-06
Position 33091: 2.307448708793188e-06
Position 2590: 2.2856004120768746e-06
Position 29139: 2.1708198158827324e-06
Position 1171: 1.881305431064049e-06
Position 3588: 1.7775227256810588e-06
Position 32686: 1.7422825053895456e-06
Position 37644: 1.6879420287174369e-06
Position 29372: 1.5589540783742694e-06
Position 29516: 1.4414012669487836e-06
Position 29300: 1.379790636604013e-06
Position 1271: 1.3581720205137533e-06
Position 36540: 1.1397105028837282e-06
Position 2708: 1.0983396439649872e-06
Position 549: 1.0953179688843258e-06
Position 29104: 1.0938970733693342e-06
Position 3577: 1.0902440842827654e-06
Position 33971: 1.0180151130076003e-06
Position 3609: 9.674448790621113e-07
Position 29057: 9.60712203439368e-07
Position 2372: 9.590502995450366e-07
Position 475: 9.324847797391877e-07
Position 2329: 8.968966307648648e-07
Position 2766: 8.582870140396775e-07
Position 2566: 5.040362175346111e-07
Position 3283: 4.929452209042933e-07
Position 5358: 4.90115987480053e-07
Position 2451: 4.834620034525085e-07
Position 5503: 4.6186413429663083e-07
Position 3330: 4.504809529662309e-07
Position 2581: 3.9456271670926586e-07
Position 3746: 3.803123829844359e-07
Position 4010: 3.6414461314249316e-07
Position 3977: 2.9307765644039275e-07
Position 238: 2.642985640304152e-07
Position 2471: 2.2355565601776465e-07
Position 2612: 2.181003560719138e-07
Position 9508: 2.022524843059587e-07
Position 31017: 1.9979640820152967e-07
Position 2187: 1.932075806710061e-07
Position 607: 1.8824379619034996e-07
