Gene = Arpc2
Position 22628: 0.005799702885120374
Position 27903: 0.005517395197843558
Position 27570: 0.0052308418146515
Position 14266: 0.005194626097510669
Position 28674: 0.0050430512534541385
Position 31569: 0.004908674286018403
Position 27507: 0.00488709259672955
Position 20644: 0.004781499507867037
Position 21323: 0.0047420426803448865
Position 27172: 0.004716414331535124
Position 225: 0.004709194312707647
Position 29570: 0.004470784955485511
Position 27592: 0.004233695488900227
Position 28410: 0.004231653968389447
Position 30274: 0.004118309120575073
Position 3168: 0.004001660687978649
Position 14615: 0.003951184028635364
Position 3288: 0.0038026350728738046
Position 30135: 0.003770706204424946
Position 1548: 0.0036807315430935736
Position 29815: 0.003658216474703352
Position 4434: 0.0036514078668081662
Position 23524: 0.0034692089591305156
Position 28052: 0.003255569308302827
Position 31639: 0.003201397903030688
Position 31206: 0.003088186217889286
Position 12115: 0.002970793036815016
Position 509: 0.0028708585924007656
Position 26289: 0.002845288269497525
Position 13624: 0.0028446546326214668
Position 3707: 0.002826029816902766
Position 29330: 0.0028101718960179237
Position 4452: 0.0027782484619135695
Position 27202: 0.0027631790029497578
Position 12793: 0.002751853963971272
Position 3207: 0.002749981114888989
Position 27792: 0.002693859559377585
Position 26191: 0.002582451391165692
Position 28031: 0.0025546697177675514
Position 8894: 0.0023841977879542936
Position 4235: 0.002249269309895155
Position 3659: 0.002195830742651524
Position 28079: 0.002192840911378886
Position 27421: 0.002113671092104656
Position 26164: 0.0019305075569876042
Position 28061: 0.0019104665494069704
Position 28687: 0.0019026178944743005
Position 30230: 0.0018687026407513472
Position 21813: 0.0018670759758858452
Position 29378: 0.0018354012660967217
Position 6314: 0.0017977186417176814
Position 31280: 0.0017545658923837043
Position 1431: 0.001745485785248521
Position 24990: 0.0017138992391951926
Position 28097: 0.0016754423395208575
Position 28001: 0.0016585090215089447
Position 28525: 0.0015485787654102529
Position 12953: 0.0015279806132489737
Position 4406: 0.0014653896947395381
Position 1395: 0.001436078086129945
Position 28347: 0.001420699887767351
Position 31313: 0.0014077597780945187
Position 30461: 0.0014010027749287494
Position 12230: 0.001310269475554715
Position 27526: 0.0013072751373730917
Position 244: 0.0012613279397106758
Position 22530: 0.0012261662201865225
Position 29794: 0.0011815312057038305
Position 27703: 0.0011623077075411485
Position 4403: 0.0011594506295608072
Position 12192: 0.0011473985595788368
Position 31144: 0.0011372849712649553
Position 29626: 0.0011302237488628817
Position 6140: 0.0011070528892833924
Position 3198: 0.0010676092772669871
Position 30715: 0.001017728108577832
Position 3247: 0.0009599241069930224
Position 2264: 0.0008989954948920634
Position 1611: 0.0008339064194488062
Position 20445: 0.0008061004822955361
Position 12432: 0.0007954732534184015
Position 4329: 0.0007564263024939761
Position 29754: 0.0007164331277401788
Position 29041: 0.0007129527172437825
Position 27479: 0.0007036179554020343
Position 29001: 0.0006728612304128284
Position 3625: 0.000663189275505134
Position 30148: 0.0006409253417381936
Position 4193: 0.000614038515689169
Position 27925: 0.0006130447349885532
Position 31608: 0.0005816146926982169
Position 3674: 0.0005810311459985724
Position 30201: 0.0005785109680335957
Position 20381: 0.0005738172040746024
Position 3710: 0.0005613848603216742
Position 1466: 0.0005496112382149424
Position 3051: 0.0005395938228263725
Position 3750: 0.0005373771664076974
Position 29501: 0.0005131202632219308
Position 3275: 0.0005009950337726953
Position 31669: 0.0004975235338069813
Position 28196: 0.00048620671414640714
Position 28239: 0.0004841519412670644
Position 26578: 0.0004713412738573631
Position 20938: 0.00045149059074528047
Position 3131: 0.00044536332978913377
Position 26728: 0.0004119832219262673
Position 19623: 0.0004080440772836619
Position 21867: 0.00039414582930334
Position 29421: 0.00039081197702526237
Position 27659: 0.0003743604772684713
Position 27564: 0.00035104335298704746
Position 28188: 0.0003443617205482849
Position 20657: 0.00030829235289392876
Position 4455: 0.0002918477066572588
Position 28740: 0.0002721284159034967
Position 7553: 0.00026679268468635223
Position 3704: 0.0002636970178856627
Position 30302: 0.0002625029047995025
Position 31112: 0.000260579182468483
Position 27540: 0.00024712514523908855
Position 1735: 0.0002161041451148087
Position 7601: 0.00020721307005804992
Position 29457: 0.0002071841261991516
Position 142: 0.0001898250432401144
Position 3965: 0.00017460553794609423
Position 475: 0.00017430293051586592
Position 29282: 0.00017086520540596472
Position 3416: 0.00013934553148053284
Position 28067: 0.00013859863645315676
Position 1697: 0.00013622778876897578
Position 2076: 0.00012791822683792285
Position 28440: 0.00011922590296707599
Position 4977: 0.00011604451776866953
Position 1618: 0.00010032857247605298
Position 29647: 9.715663834617498e-05
Position 4527: 9.453514293047253e-05
Position 1368: 8.396557340232325e-05
Position 7486: 7.405677726327453e-05
Position 7416: 6.689057538101726e-05
Position 28365: 6.421540620954555e-05
Position 28159: 6.286516744260922e-05
Position 3989: 6.283424753835104e-05
Position 1112: 5.2493618382208226e-05
Position 4812: 5.1024100441782575e-05
Position 3968: 4.590459011376212e-05
Position 28115: 4.4757672174085915e-05
Position 1149: 4.4506270923325736e-05
Position 2147: 4.112804866457965e-05
Position 27833: 4.107950995898688e-05
Position 1667: 3.8483400446627413e-05
Position 2348: 3.622946549537651e-05
Position 5728: 3.0981459186309785e-05
Position 5163: 3.0585921104685146e-05
Position 1258: 2.865349533130215e-05
Position 1216: 2.004233778200087e-05
Position 5042: 1.890081726073658e-05
Position 1188: 1.769774722030656e-05
Position 760: 1.746595033949054e-05
Position 5780: 1.7113550149435777e-05
Position 3768: 1.5864626856341106e-05
Position 367: 1.541090849989297e-05
Position 4553: 1.3186471857421495e-05
Position 469: 1.1800216030860918e-05
Position 5291: 1.1693147445690079e-05
Position 990: 9.505139513515638e-06
Position 2120: 9.215707937884896e-06
Position 4045: 8.559035362314067e-06
Position 5230: 8.378586638564894e-06
Position 28261: 7.925247759595346e-06
Position 704: 7.758480234806388e-06
Position 1399: 7.162499906845309e-06
Position 28006: 7.148299747364313e-06
Position 3777: 7.002081672401521e-06
Position 3632: 6.486581753674148e-06
Position 146: 6.156498111391875e-06
Position 28935: 5.695822001293226e-06
Position 4068: 5.676934396277275e-06
Position 364: 5.46697140540654e-06
Position 28167: 5.276538298522804e-06
Position 3803: 4.935782716653633e-06
Position 3972: 4.8829720723508334e-06
Position 3292: 4.877595510051189e-06
Position 20491: 4.497633175685437e-06
Position 28192: 4.428153582627228e-06
Position 3174: 4.203250104407549e-06
Position 28968: 4.1802924549315e-06
Position 27705: 4.014889875734526e-06
Position 28387: 3.9396049425082035e-06
Position 27798: 3.63572824865503e-06
Position 28300: 2.892209397567874e-06
Position 28125: 2.41175546874819e-06
Position 2154: 2.3577405609006794e-06
Position 1026: 2.0046477859371334e-06
Position 2092: 1.782444791426358e-06
Position 161: 1.6882100924657806e-06
Position 1133: 1.4880488094172742e-06
Position 382: 1.4411028956907692e-06
Position 28174: 1.4069595906771065e-06
Position 624: 1.207268174235514e-06
Position 1311: 1.1829363009938558e-06
Position 555: 8.782986276033376e-07
Position 1295: 7.778278421055206e-07
Position 801: 5.076143519491112e-07
Position 28112: 4.7555854512866724e-07
Position 27597: 1.6862205526403338e-07
Position 881: 1.6495114194630734e-07
Position 811: 1.5289633961442752e-07
Position 888: 1.0258466390459401e-07
Position 779: 8.316835397799264e-08
Position 762: 8.248172751566112e-08
Position 834: 7.245629654147014e-08
Position 1240: 6.18440018654896e-08
Position 388: 3.514524085428098e-08
Position 764: 3.405735997990154e-08
Position 817: 2.749453784285509e-08
Position 651: 2.630746945047113e-08
Position 560: 2.3848177569373654e-08
Position 840: 2.2318929081390506e-08
Position 588: 1.950505749229707e-08
Position 461: 1.7235326887169028e-08
Position 1086: 1.5768833449725956e-08
Position 851: 1.4479077587861795e-08
Position 28367: 1.3195773346349527e-08
Position 606: 1.2404733418326003e-08
Position 640: 8.06089550949658e-09
Position 617: 7.145365899099114e-09
Position 477: 1.2684093787590546e-09
Position 113: 8.319884992044968e-11
Position 612: 6.505609138091659e-11
Position 633: 5.882552332549371e-11
Position 568: 5.454053931839855e-11
Position 429: 4.622607697958044e-11
Position 712: 4.024143052672204e-11
Position 423: 3.30641824375028e-11
Position 89: 2.898241863366869e-11
Position 664: 2.5866013805253346e-11
Position 610: 2.146488965447551e-11
Position 603: 2.0214562896238514e-11
Position 669: 1.8028559023684604e-11
Position 538: 1.6211719678173863e-11
Position 794: 1.4302164812203379e-11
Position 592: 9.181275387553495e-12
Position 407: 7.54893376861896e-12
Position 688: 6.3650231748230335e-12
Position 714: 5.074652459444192e-12
Position 582: 2.324840928272091e-12
Position 439: 2.182889828222324e-12
Position 420: 5.537197696310524e-13
Position 825: 3.86361252256544e-13
Position 897: 3.7678370176744824e-13
Position 100: 3.7248611806927856e-13
Position 580: 2.2379711552594544e-13
Position 643: 9.65418608841393e-14
