Gene = Chek2
Position 5604: 0.005159920331863298
Position 16277: 0.00488330905194616
Position 18635: 0.004738602592691374
Position 33520: 0.004721225528417061
Position 33563: 0.0046598191878477226
Position 30215: 0.004543688663975981
Position 1080: 0.0043559963688134815
Position 2015: 0.00407188148356781
Position 22145: 0.0040147092330153665
Position 33348: 0.003972744135620903
Position 3166: 0.003902465897841101
Position 10224: 0.0036604039325632528
Position 1349: 0.0035694219178379906
Position 29278: 0.0034328086218912714
Position 8548: 0.0033553284614380274
Position 27829: 0.0031992326458754427
Position 32888: 0.003029046260747315
Position 18973: 0.002988622929342674
Position 8881: 0.0029537379658810255
Position 14735: 0.0023887790003566706
Position 8474: 0.002220107288504637
Position 9124: 0.0022159174490766743
Position 19221: 0.002208194066923366
Position 10839: 0.002176212712508401
Position 26077: 0.002161308383000229
Position 10869: 0.0018495805201824192
Position 13801: 0.001813331687614082
Position 8736: 0.0017107179972907463
Position 15668: 0.0016386451603787326
Position 32081: 0.0015909369725537238
Position 18851: 0.0015014639040028803
Position 1108: 0.0012570323386762372
Position 19583: 0.0009722530197491486
Position 33158: 0.0009200943196604937
Position 10915: 0.0008783892714940685
Position 28219: 0.0008261618408099339
Position 18977: 0.0008010363650097704
Position 12695: 0.0007881735536812237
Position 28320: 0.0006870087385646321
Position 10057: 0.0006841378980411678
Position 10217: 0.0006796719348528393
Position 455: 0.0006487721172440423
Position 9748: 0.0006057980328908868
Position 29079: 0.000584146824667373
Position 9103: 0.0005826654793915813
Position 1206: 0.0005474444260247142
Position 9099: 0.0005044057759263231
Position 9452: 0.0004917135844702877
Position 9426: 0.0004910751847880943
Position 24823: 0.00042656976764928226
Position 10807: 0.00041966816282905004
Position 8503: 0.00038766886267359936
Position 9129: 0.00037991625930429364
Position 25679: 0.0003797126662937478
Position 25917: 0.00035921039611240595
Position 782: 0.00034000366706746487
Position 9245: 0.00032377413062341316
Position 33756: 0.00030805357042171916
Position 8524: 0.00028925144076720065
Position 25983: 0.00028745707801214717
Position 9499: 0.00027823388956402744
Position 16282: 0.0002578059493498552
Position 3360: 0.000244333121281172
Position 11177: 0.00023087232557706292
Position 10862: 0.00021316051660292884
Position 762: 0.00019893968011750124
Position 23346: 0.00018473633527231522
Position 8693: 0.00018352959016469441
Position 153: 0.0001651615118788875
Position 2504: 0.00015339886557787666
Position 3481: 0.00013421531262819913
Position 10724: 0.00012124457253277779
Position 11223: 0.00011742352672256048
Position 2593: 0.00011649622260904757
Position 23531: 0.00011426142127861103
Position 2660: 0.00011356696278006112
Position 8969: 0.00011285986984129181
Position 11165: 0.00010697831636483123
Position 9066: 0.0001068567983931459
Position 9068: 0.00010550096442869674
Position 269: 0.00010416153966833238
Position 2554: 9.44614737467596e-05
Position 8727: 8.472397591714902e-05
Position 1069: 8.057557262533664e-05
Position 23352: 7.467843058247254e-05
Position 8766: 7.417214442066708e-05
Position 1341: 6.448650474965018e-05
Position 9357: 5.9413936827298234e-05
Position 9209: 5.767694755322401e-05
Position 8456: 5.363044262647724e-05
Position 638: 5.101277342212197e-05
Position 8783: 4.880185351917823e-05
Position 8819: 4.48262599936014e-05
Position 8843: 4.454067405665444e-05
Position 932: 4.1376756734019216e-05
Position 9070: 3.778343518770646e-05
Position 1289: 3.297238096583037e-05
Position 588: 2.9064547677127446e-05
Position 531: 2.8676623052501476e-05
Position 829: 2.8126942359975404e-05
Position 9083: 2.4974386323033376e-05
Position 9237: 2.3752497950057902e-05
Position 8556: 2.32136201079656e-05
Position 1265: 2.182866990558542e-05
Position 320: 2.1644765135876117e-05
Position 9184: 2.029041726774464e-05
Position 5376: 1.9768900593614323e-05
Position 11169: 1.8785966952232623e-05
Position 545: 1.681817375892701e-05
Position 8885: 1.68027906180899e-05
Position 179: 1.5715840020213576e-05
Position 23587: 1.3837474346796952e-05
Position 6869: 1.2929277073527002e-05
Position 1129: 1.2844828302462471e-05
Position 60: 1.1767560662770006e-05
Position 302: 1.169700841594945e-05
Position 7100: 1.1293005473266324e-05
Position 36: 1.0627265090126347e-05
Position 786: 9.465211360509671e-06
Position 7232: 9.128998934930545e-06
Position 2310: 6.0598939148420345e-06
Position 9046: 5.587479597869292e-06
Position 9415: 5.458822711439233e-06
Position 9077: 5.432253907037493e-06
Position 882: 4.708899625725933e-06
Position 172: 4.442765886396723e-06
Position 8934: 4.311049955056544e-06
Position 255: 4.182802539429344e-06
Position 5073: 3.99601898863746e-06
Position 1094: 3.836121813705383e-06
Position 3453: 3.296827501577986e-06
Position 2525: 2.9888170240953653e-06
Position 95: 2.5067932214234916e-06
Position 3348: 2.134273812601788e-06
Position 529: 1.8637382841857999e-06
Position 9736: 1.8333107144656799e-06
Position 512: 1.8188769902712693e-06
Position 9692: 1.6226003731061516e-06
Position 1112: 1.5997469477258757e-06
Position 74: 1.4528218230473728e-06
Position 2678: 1.1233053750131508e-06
Position 11404: 9.999526725099316e-07
Position 53: 8.94817756188457e-07
Position 39: 8.578664246481365e-07
Position 85: 7.91561023109608e-07
Position 1490: 7.057329315910052e-07
Position 22: 6.274345515326768e-07
Position 76: 6.047811395259653e-07
Position 110: 5.562524239225808e-07
Position 1758: 3.5272850537761474e-07
Position 9925: 3.380564158694215e-07
Position 306: 3.237265350690126e-07
Position 2212: 2.665505667685927e-07
Position 10061: 1.675288511993423e-07
Position 141: 1.6507865760286876e-07
Position 15: 1.2617614383019536e-07
Position 10442: 8.85966535422116e-08
Position 9630: 6.412798279742238e-08
Position 904: 5.7192707749991325e-08
Position 347: 5.392048529560086e-08
Position 798: 5.317053025099211e-08
Position 323: 5.2135852393052474e-08
Position 235: 4.871914432092082e-08
Position 768: 4.322812163634294e-08
Position 649: 2.949602751534393e-08
Position 20: 2.903154210830896e-08
Position 9931: 1.6248358988049073e-08
Position 9929: 1.47567913103023e-08
Position 9933: 1.345740818541841e-08
Position 2220: 8.968746733723514e-09
Position 248: 2.5667356362295108e-09
Position 11186: 7.38279482713394e-10
Position 436: 2.495054279743201e-10
Position 860: 3.9216191300734527e-11
Position 737: 1.408578669354807e-11
Position 818: 1.2089256350427686e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8629: 0.9935749928673621
Position 32026: 0.9890763049836949
Position 23257: 0.9837379259262108
Position 8388: 0.9496009395698877
Position 9595: 0.9218007410667038
Position 23429: 0.8770617486749784
Position 28007: 0.8318378521490507
Position 20862: 0.8199987744729851
Position 33479: 0.813017948729182
Position 15724: 0.7698669832828973
Position 26262: 0.5050859287843122
Position 25521: 0.40332686620156116
Position 32723: 0.2643228873415727
Position 18373: 0.25619561326909973
Position 32450: 0.25563136708536743
Position 19445: 0.22156071920126807
Position 15136: 0.21127458296254525
Position 31757: 0.13898909089039324
Position 18470: 0.12376087277609035
Position 20617: 0.11887547988954912
Position 13697: 0.11843925678190553
Position 32393: 0.11639475903284344
Position 20176: 0.11335962596514879
Position 16070: 0.10660566738915547
Position 13820: 0.10380123517549769
Position 16724: 0.10211636574996473
Position 15007: 0.09606128736800178
Position 15652: 0.09599695695790322
Position 11004: 0.08933274959778313
Position 1375: 0.08094867461839109
Position 32949: 0.07982588274080704
Position 7149: 0.07900019905562258
Position 10971: 0.07784694266868024
Position 22181: 0.07524297466124212
Position 3828: 0.06419253945838714
Position 29352: 0.06332730402755216
Position 1205: 0.05629974198863905
Position 1406: 0.05563425634940481
Position 1435: 0.05316909730617737
Position 6251: 0.05271328649251385
Position 10688: 0.05181192769432239
Position 1281: 0.04854901512564734
Position 410: 0.046799509661152774
Position 14605: 0.04580525412328537
Position 6946: 0.041442534640626805
Position 7099: 0.03974097212338658
Position 16743: 0.03427314753556684
Position 26937: 0.03395474962920144
Position 9622: 0.03176094386237672
Position 5132: 0.03123483905822402
Position 14961: 0.028753499571119636
Position 15109: 0.02777833480859157
Position 1323: 0.026670391526049296
Position 8343: 0.026634970902982655
Position 27503: 0.025703179780201382
Position 1169: 0.024724598514142458
Position 26989: 0.023957926907744842
Position 24359: 0.023412787130944718
Position 25503: 0.02318134162457519
Position 26971: 0.022867397218215676
Position 33282: 0.02233003265310512
Position 1467: 0.020043638542381167
Position 10608: 0.019811270675202493
Position 1446: 0.01879937161313118
Position 32500: 0.017728837852568284
Position 7607: 0.01723781972794552
Position 30000: 0.016817496635269526
Position 3969: 0.016368147962109586
Position 33868: 0.015683997742956594
Position 1388: 0.014775063929604227
Position 23223: 0.014140535988648794
Position 5022: 0.013897654295859692
Position 32280: 0.013578627395812557
Position 32767: 0.011914688360990121
Position 32473: 0.011597484678579188
Position 7038: 0.011569988401810226
Position 22912: 0.01138219322577181
Position 18494: 0.011195764661731968
Position 33698: 0.010877654187373137
Position 7892: 0.010722099058675156
Position 6176: 0.010659532466779167
Position 357: 0.010338145163171476
Position 7381: 0.010128423251687642
Position 17679: 0.010011876401441595
Position 11767: 0.009838542174649823
Position 26535: 0.009738340577750868
Position 25587: 0.009531943428898139
Position 25708: 0.009237622911165217
Position 29144: 0.0090070360227324
Position 21313: 0.00858940976408027
Position 30077: 0.008508796013193569
Position 10754: 0.007969074960228348
Position 32738: 0.007608215254478094
Position 10774: 0.007572836704619774
Position 8324: 0.0074539421266922095
Position 16761: 0.007245993704430457
Position 4010: 0.007015684928453333
Position 26995: 0.006987119368392667
Position 11618: 0.006984755887708817
Position 1003: 0.0065791002355532185
Position 1347: 0.006460344817784536
Position 19569: 0.006438459375889721
Position 25410: 0.006370589880801151
Position 31993: 0.006317557917775808
Position 2645: 0.005994194643009626
Position 8273: 0.005872422774985774
Position 11867: 0.0058109883848166954
Position 29270: 0.005618220582168447
Position 10582: 0.005603855359800666
Position 268: 0.00559245896000723
Position 18807: 0.0052911231983553235
Position 3854: 0.005112886925447103
Position 5167: 0.005063856578272275
Position 14539: 0.005034646727921322
Position 7866: 0.004952855975861109
Position 313: 0.004888511578513733
Position 259: 0.004790851825286212
Position 1392: 0.00464479931578608
Position 26518: 0.004451043242361557
Position 33345: 0.004243849855710499
Position 8060: 0.004017467056402249
Position 21989: 0.0040147092330153665
Position 6265: 0.004005392777996008
Position 26156: 0.004003896797410824
Position 10104: 0.00395924173310171
Position 33954: 0.0037748803531278186
Position 1845: 0.003773462958318298
Position 16765: 0.0037662433623012028
Position 8963: 0.003618725542173513
Position 32332: 0.0035204747261713704
Position 282: 0.0035126225468834504
Position 3593: 0.0034534913345295845
Position 1474: 0.0033182116655873263
Position 8259: 0.003239476739291207
Position 31514: 0.003223363687010714
Position 27679: 0.003199232645875442
Position 27551: 0.003072246466202729
Position 8512: 0.002927941595766781
Position 1287: 0.0027497937865445135
Position 364: 0.0027160813925870553
Position 33665: 0.002377160764960049
Position 1341: 0.0023395286839334134
Position 33405: 0.0023030720249024032
Position 25355: 0.0022966337326106798
Position 16636: 0.0022678152457437525
Position 32525: 0.0022361257253912174
Position 32815: 0.0022324048576298073
Position 19135: 0.002208194066923367
Position 6149: 0.002133308408281594
Position 5298: 0.0020802075606995494
Position 6269: 0.002042056201289206
Position 5501: 0.0019920977026504465
Position 32459: 0.0019888640100352113
Position 32719: 0.001970341540924137
Position 419: 0.0019514548016181488
Position 1358: 0.0019142829053303404
Position 25430: 0.001910202740628991
Position 25881: 0.001883328502875091
Position 27531: 0.0018453132158700622
Position 25445: 0.0018419362744141546
Position 26286: 0.0018292404024278376
Position 33487: 0.0017124807574162087
Position 8666: 0.0016420232411061817
Position 1254: 0.0016237611854843738
Position 11826: 0.0015459813981924281
Position 130: 0.0015088796683122652
Position 26280: 0.001452148123985468
Position 27366: 0.0014498769654991929
Position 28064: 0.0014223820647079415
Position 27392: 0.0014030819782067344
Position 4870: 0.0013346918577522696
Position 9531: 0.001318991067951709
Position 10724: 0.001231266050513284
Position 2911: 0.0011927833721160884
Position 23192: 0.001186500362768244
Position 8847: 0.001151180642259016
Position 2430: 0.0011471697070678897
Position 21267: 0.0011088986688887461
Position 5447: 0.0011015477236768377
Position 26965: 0.001090029852309914
Position 26608: 0.0010544049996522302
Position 25256: 0.0009326033151645967
Position 1524: 0.0009188022348934287
Position 32304: 0.0009139103383873186
Position 1421: 0.0009092976478264836
Position 3055: 0.0008742065159376238
Position 30109: 0.000865834283094845
Position 23475: 0.0008652107105318062
Position 34010: 0.0008476749289154263
Position 21026: 0.0007711318250545911
Position 24381: 0.0007558428042015865
Position 8871: 0.0007336093433982238
Position 11100: 0.0006900881701866403
Position 28249: 0.0006870087385646318
Position 25751: 0.0006803437168363338
Position 3003: 0.0006687796490209741
Position 32289: 0.0006495324114961266
Position 32416: 0.0006473142627033341
Position 28970: 0.0006422530845343924
Position 32249: 0.0006208204553923732
Position 449: 0.0005704884653787783
Position 3052: 0.0005381115771623463
Position 25866: 0.0005025790205137803
Position 16177: 0.0004765071564832008
Position 9311: 0.0004694315905762632
Position 12028: 0.0004580490028938824
Position 33300: 0.0004488669962436425
Position 9874: 0.0004387796742633513
Position 12590: 0.0004300009034532292
Position 33262: 0.00040652197441230607
Position 9326: 0.000405867033896163
Position 3918: 0.00039609291426927304
Position 3019: 0.00037631621377399587
Position 17712: 0.0003549198085603011
Position 9337: 0.0003521203486802719
Position 25928: 0.0003508428982394128
Position 26349: 0.0003412784911444473
Position 32286: 0.0003235823294605409
Position 976: 0.00032038114011534934
Position 1265: 0.0002938739264938231
Position 24401: 0.0002839789411695588
Position 1171: 0.00027889845339971857
Position 1431: 0.0002691964485026479
Position 10146: 0.000267568855190856
Position 3162: 0.0002638899619648519
Position 32625: 0.00024601110024826393
Position 24721: 0.00024498002323868203
Position 25560: 0.00024222585233192633
Position 16235: 0.00023789095091587524
Position 3669: 0.0002100085220174758
Position 3642: 0.0002067920693569006
Position 1238: 0.0002022191314057223
Position 1045: 0.00020003326753297056
Position 3306: 0.00019770563607958316
Position 24326: 0.00019216484641772048
Position 12671: 0.00018767737252090637
Position 24592: 0.0001815897444106001
Position 34104: 0.0001809452252906098
Position 14382: 0.00017447353105167667
Position 33101: 0.00016703206419700726
Position 10771: 0.00015211607012181636
Position 1298: 0.000151501558907423
Position 9790: 0.00014755574133967818
Position 25797: 0.00014579210448397386
Position 25967: 0.00014421381865044094
Position 700: 0.0001430563749549814
Position 637: 0.0001430285865162754
Position 1893: 0.00014001266839236867
Position 1241: 0.00013783234582329598
Position 24437: 0.0001366342185885814
Position 25379: 0.00013501806948409807
Position 8676: 0.0001204463352021189
Position 1309: 0.00011659653303878781
Position 25855: 0.00011503130633172872
Position 1129: 0.00011471555222907081
Position 1332: 9.98855870746245e-05
Position 10547: 9.969777850174986e-05
Position 23441: 9.798301227765123e-05
Position 26430: 9.418398272956754e-05
Position 9102: 8.64495468225058e-05
Position 9005: 8.60259367731719e-05
Position 9276: 7.819436756367466e-05
Position 25959: 7.747593182723885e-05
Position 315: 7.584616395600644e-05
Position 33123: 7.551076982816515e-05
Position 709: 7.179403006113328e-05
Position 1864: 6.818917188226213e-05
Position 8668: 6.60878999799672e-05
Position 1815: 6.5497619152124e-05
Position 12515: 6.410655838014274e-05
Position 25850: 5.9790290942356505e-05
Position 10079: 5.870502318199819e-05
Position 9841: 5.816876078200099e-05
Position 12646: 5.53947503400345e-05
Position 23520: 5.2071367748748916e-05
Position 3251: 5.133912263360272e-05
Position 12625: 5.0993968986910626e-05
Position 10047: 5.025138201861767e-05
Position 32252: 4.8947311022532725e-05
Position 24251: 4.860525458389545e-05
Position 10835: 4.831318993633643e-05
Position 935: 4.7890920844905316e-05
Position 8991: 4.737629369584956e-05
Position 24201: 4.636692870567516e-05
Position 3382: 4.4322613072495995e-05
Position 4845: 4.3864016856389953e-05
Position 728: 4.202287418827013e-05
Position 9571: 4.0807418174007416e-05
Position 10517: 3.992813403950915e-05
Position 390: 3.960913602826541e-05
Position 29355: 3.8565888297902995e-05
Position 9392: 3.8293422125371334e-05
Position 506: 3.8175818260914415e-05
Position 23602: 3.476369358831827e-05
Position 24335: 3.43189083930071e-05
Position 761: 3.388206140999147e-05
Position 32188: 3.368498631831885e-05
Position 24277: 3.31550701318797e-05
Position 3403: 3.231466339171025e-05
Position 25325: 2.626913580782595e-05
Position 882: 2.6088100478954097e-05
Position 28830: 2.3489897488627075e-05
Position 6135: 2.1821068928242196e-05
Position 8968: 2.066414405187129e-05
Position 9645: 2.0621016438524395e-05
Position 26092: 1.9956871134060405e-05
Position 10829: 1.951871928309287e-05
Position 3216: 1.9364810298640038e-05
Position 1022: 1.7593682314082386e-05
Position 23527: 1.746301475731035e-05
Position 465: 1.556074691304005e-05
Position 879: 1.4403166009500227e-05
Position 159: 1.4350385418803158e-05
Position 1230: 1.4206594631480993e-05
Position 10133: 1.2975567412498635e-05
Position 982: 1.2204532387033349e-05
Position 163: 1.207290441270282e-05
Position 2366: 1.1377592432580806e-05
Position 10855: 1.1272894834228955e-05
Position 10642: 1.097298025450792e-05
Position 521: 1.076242343181385e-05
Position 10624: 1.0666426976121418e-05
Position 6597: 9.890485010701928e-06
Position 27029: 9.810789452078029e-06
Position 1011: 9.561762867318912e-06
Position 1940: 9.302282587454933e-06
Position 3202: 8.873147497181125e-06
Position 937: 8.849089774294984e-06
Position 1005: 8.650495523774306e-06
Position 224: 8.4086018193094e-06
Position 10056: 8.304382156606734e-06
Position 3058: 8.06495357004645e-06
Position 860: 8.030898545069477e-06
Position 1302: 7.958572885162896e-06
Position 8769: 7.938966848144703e-06
Position 9010: 7.674028646971813e-06
Position 2554: 7.628532176638366e-06
Position 3241: 7.451815361765742e-06
Position 1954: 7.182593985140178e-06
Position 747: 7.175064688487972e-06
Position 9548: 6.597843151556527e-06
Position 5222: 5.836245430079542e-06
Position 24316: 5.263462628079774e-06
Position 1852: 4.98811702400785e-06
Position 2233: 4.047562413838573e-06
Position 286: 4.043799997209229e-06
Position 1083: 3.607052995746965e-06
Position 1795: 3.3465644948054e-06
Position 8717: 3.064635318776812e-06
Position 6747: 3.03879206282507e-06
Position 2980: 2.7736514320694506e-06
Position 26183: 2.726890129487138e-06
Position 10556: 2.642624632223587e-06
Position 1218: 2.5401110462838294e-06
Position 23658: 2.4139834073644873e-06
Position 10899: 2.2804586926593822e-06
Position 10867: 2.2310735519307113e-06
Position 323: 2.228255678391857e-06
Position 25178: 2.216397965074452e-06
Position 428: 2.0548367570602745e-06
Position 545: 2.0467334759644993e-06
Position 910: 1.988494185081694e-06
Position 235: 1.9479360739677922e-06
Position 2076: 1.862979228318255e-06
Position 11040: 1.4930760418561637e-06
Position 179: 1.3680314397995558e-06
Position 9630: 1.3113244435316793e-06
Position 8824: 1.30930040422783e-06
Position 25310: 1.2702004608301013e-06
Position 1103: 1.2105972583236455e-06
Position 4884: 1.0835843562276874e-06
Position 1108: 1.0692801391526497e-06
Position 11268: 9.999526725099316e-07
Position 1063: 9.810822770226401e-07
Position 320: 8.704907558738447e-07
Position 2268: 6.641185027495522e-07
Position 10182: 6.633983793974045e-07
Position 525: 6.447174923626007e-07
Position 24451: 5.243168656554845e-07
Position 10032: 5.14518777171863e-07
Position 484: 4.0445690114877127e-07
Position 24306: 4.0277733678927497e-07
Position 11516: 3.016374805617618e-07
Position 2379: 2.6300941655513377e-07
Position 850: 2.3570953360466017e-07
Position 459: 2.30067447962042e-07
Position 3989: 2.1294423497150018e-07
Position 913: 2.040234247853066e-07
Position 474: 1.4142785272092007e-07
Position 2967: 1.4027729196168114e-07
Position 1543: 1.3225486296164478e-07
Position 11108: 1.19341019761238e-07
Position 749: 9.036806727090632e-08
Position 904: 8.57001967915048e-08
Position 11809: 8.050028627979468e-08
Position 2566: 7.414008756598526e-08
Position 11714: 7.063468232247474e-08
Position 1971: 6.901446787173235e-08
Position 1639: 6.835431526058612e-08
Position 1642: 5.335045370722192e-08
Position 1569: 5.271045475668024e-08
Position 1665: 4.605841869148188e-08
Position 10272: 3.992578108660402e-08
Position 2593: 3.931251101931586e-08
Position 24146: 3.0393234299725846e-08
Position 9752: 2.93155377185711e-08
Position 496: 2.7696125747222855e-08
Position 9653: 1.7370010652356942e-08
Position 10307: 1.647972447102155e-08
Position 9412: 1.6465566251967712e-08
Position 9400: 1.566542062788119e-08
Position 10317: 1.3574509128826169e-08
Position 24460: 1.2873933268894553e-08
Position 2976: 7.452459714235415e-09
Position 487: 7.081621908017482e-09
Position 24404: 5.674515440180349e-09
Position 9422: 4.017614006735144e-09
Position 9237: 2.8216278896343873e-10
Position 9344: 2.3790419003571174e-10
Position 730: 2.0647147255495445e-10
Position 430: 1.4782091138695695e-10
Position 9046: 4.845571962808584e-11
