Gene = Bcas2
Position 3853: 0.004650102269071002
Position 4764: 0.004013385221641392
Position 7084: 0.0040024662822955625
Position 3876: 0.003925904334405095
Position 3631: 0.003754841021870919
Position 2933: 0.003665795622386187
Position 2740: 0.0034861148972473084
Position 3937: 0.003452131864461663
Position 3466: 0.003122245221490686
Position 4931: 0.0030347436533275872
Position 3879: 0.0030269490504045466
Position 5161: 0.0028541479183464427
Position 1499: 0.002775124676503755
Position 6751: 0.0027334100893850644
Position 4589: 0.0024378729230368303
Position 316: 0.0023382250466284986
Position 540: 0.0022675417891476167
Position 2349: 0.0020983894944253067
Position 494: 0.002076562352384712
Position 1623: 0.0018485177633038345
Position 4203: 0.0018412866126746258
Position 693: 0.0017993926821811576
Position 5064: 0.0017657622450776723
Position 4262: 0.0017516297992708923
Position 1648: 0.0017029678794431775
Position 1767: 0.0016392799033025788
Position 2772: 0.0014525480810715897
Position 6143: 0.0013817831455304164
Position 4487: 0.0012266686854091938
Position 5310: 0.001180487553611945
Position 2144: 0.0011259291022863186
Position 3286: 0.0010888106332060125
Position 3324: 0.0010846531605724914
Position 1170: 0.001054554088282851
Position 1681: 0.0010444516248284187
Position 2778: 0.0010418554202172453
Position 4184: 0.0010371261446952419
Position 2632: 0.0009897164553670482
Position 896: 0.0009822471303974657
Position 3894: 0.0008954381484753671
Position 4567: 0.0008932033135995739
Position 6149: 0.0008862174777591231
Position 1371: 0.0008682556256402732
Position 4464: 0.0008607447305591503
Position 5697: 0.0008099597384955594
Position 4371: 0.0007977037213330581
Position 7236: 0.0007832137061502392
Position 2698: 0.0007038160341568073
Position 3239: 0.0006779740577078895
Position 1405: 0.0006655847329294774
Position 477: 0.0006640165765260871
Position 4051: 0.0006416368468360457
Position 4622: 0.0006309869590367038
Position 7192: 0.0006242930769105228
Position 3705: 0.0006062761860639387
Position 6246: 0.0006033812160452091
Position 4749: 0.0005776040191346195
Position 4205: 0.0005635567644944389
Position 4593: 0.0005242767872436241
Position 5711: 0.0005118388093354616
Position 4885: 0.000449004162952364
Position 1315: 0.0004426728104900402
Position 3071: 0.0004398775716568887
Position 3525: 0.0004394300430025575
Position 6062: 0.00041963995725664187
Position 4644: 0.0004093023051415968
Position 6458: 0.0004041660589200188
Position 4518: 0.0003710673749696969
Position 3676: 0.00035820231770490363
Position 2936: 0.0003401616215916109
Position 2814: 0.000338462408566117
Position 481: 0.00032630945082169806
Position 2890: 0.0003139242826984935
Position 1535: 0.00031111622898155974
Position 4456: 0.000300811809345224
Position 1004: 0.0002922700037016186
Position 2509: 0.000274592413552671
Position 4294: 0.0002664183895872354
Position 4631: 0.0002586282140334101
Position 313: 0.0002445534021165816
Position 2216: 0.0002392835878224421
Position 5069: 0.0002200684947434861
Position 3861: 0.00021354665426004908
Position 6285: 0.00021077978107867957
Position 6010: 0.00020640941584011154
Position 969: 0.0002005475841590348
Position 2193: 0.000181295658302323
Position 4865: 0.0001676314164177625
Position 1182: 0.0001674671119711211
Position 799: 0.00016638236643797994
Position 6355: 0.00016621819601804973
Position 3049: 0.00016419691650251266
Position 1555: 0.00015979370029960127
Position 7121: 0.0001541108606448754
Position 4992: 0.0001505802153719364
Position 7158: 0.00014613231362867432
Position 2122: 0.00014175019206397958
Position 4405: 0.00014065873232703467
Position 2109: 0.0001226826219683828
Position 2249: 0.00012262398082731895
Position 1496: 0.00011996495623965731
Position 2994: 0.00011890268812464634
Position 873: 0.00010752682534655956
Position 4096: 0.00010732165949541243
Position 4176: 0.00010596142516821414
Position 4129: 0.00010331595042630687
Position 5850: 0.00010324302288506174
Position 4539: 0.00010096435914597085
Position 5969: 9.760429214666414e-05
Position 6834: 9.758350394250063e-05
Position 5882: 9.754191516300158e-05
Position 3296: 9.591084265169462e-05
Position 3796: 9.53442416365838e-05
Position 3689: 9.341373018046136e-05
Position 6757: 9.219911541906614e-05
Position 6308: 8.83727299801446e-05
Position 3994: 8.132278402722668e-05
Position 3774: 7.989826893611154e-05
Position 5854: 7.624209194874226e-05
Position 1210: 7.619697067101709e-05
Position 6763: 7.427131839106255e-05
Position 6736: 7.20661572572376e-05
Position 5717: 7.181086494925148e-05
Position 2134: 7.141780235324538e-05
Position 1466: 7.133004170824903e-05
Position 7164: 6.77056472592627e-05
Position 3722: 6.515022081169972e-05
Position 1794: 6.457442224606035e-05
Position 6320: 6.316877205318862e-05
Position 2097: 6.287939811711636e-05
Position 1095: 5.962063743918467e-05
Position 649: 5.6122017357473785e-05
Position 6314: 5.60598732373458e-05
Position 2213: 5.538958865267046e-05
Position 6583: 5.513236260924087e-05
Position 2059: 5.481097193527062e-05
Position 773: 5.419110400331841e-05
Position 3711: 4.856407531827851e-05
Position 945: 4.696877837035946e-05
Position 2911: 4.584231580672444e-05
Position 1292: 4.1648374884214205e-05
Position 1771: 4.093024099625702e-05
Position 310: 4.03176748024735e-05
Position 3013: 3.388544341285116e-05
Position 675: 3.29917817642938e-05
Position 1412: 3.279856607810504e-05
Position 1185: 3.213189390751122e-05
Position 2989: 3.199097214060749e-05
Position 5904: 3.0619260114366074e-05
Position 1804: 3.039637560398106e-05
Position 505: 3.024958130383888e-05
Position 918: 2.98523261460333e-05
Position 1069: 2.854001142752163e-05
Position 4341: 2.8019961286461914e-05
Position 3436: 2.7553307892477015e-05
Position 4515: 2.7005151145508422e-05
Position 3110: 2.6579070753048196e-05
Position 1089: 2.6146261131393073e-05
Position 1542: 2.468415902100848e-05
Position 906: 2.441276292658802e-05
Position 2171: 2.4060138389380366e-05
Position 746: 2.3983603460255515e-05
Position 3041: 2.3972743280129777e-05
Position 601: 2.233424035575665e-05
Position 1444: 1.8746946968301713e-05
Position 6083: 1.816490298760147e-05
Position 522: 1.7154931167270686e-05
Position 909: 1.7117568879248733e-05
Position 793: 1.6159234048399346e-05
Position 6852: 1.5731523721731234e-05
Position 2494: 1.5044340836785612e-05
Position 4209: 1.4962103448446912e-05
Position 810: 1.4443094421540267e-05
Position 1983: 1.4432900695309035e-05
Position 614: 1.434080385978728e-05
Position 2793: 1.339645963664358e-05
Position 6772: 1.3002293045007082e-05
Position 5918: 1.2910716531718772e-05
Position 3203: 1.2479663229163897e-05
Position 592: 1.2464652504169052e-05
Position 1258: 1.2084300122669987e-05
Position 709: 1.1064128743814942e-05
Position 2462: 1.0784065079001596e-05
Position 4819: 9.821778561295567e-06
Position 4532: 9.596624873989548e-06
Position 1821: 9.466246590837089e-06
Position 2477: 9.437438785959017e-06
Position 2635: 9.315935693281404e-06
Position 777: 9.210707616554864e-06
Position 2618: 7.60940269189429e-06
Position 1819: 7.548809091355805e-06
Position 2643: 7.258758695226546e-06
Position 2835: 6.760444835051861e-06
Position 3373: 6.739466349663795e-06
Position 2326: 6.5237532107733305e-06
Position 4267: 6.0290604552368844e-06
Position 324: 6.0115861599706545e-06
Position 1825: 5.943822547913247e-06
Position 2154: 5.51788193256716e-06
Position 1775: 5.422766868316291e-06
Position 1633: 5.371464666331264e-06
Position 4411: 4.931841518383856e-06
Position 2653: 4.916042766143209e-06
Position 831: 4.8519648351706855e-06
Position 1815: 4.6999598894319084e-06
Position 2005: 4.657701379801128e-06
Position 3004: 4.633932967731333e-06
Position 5127: 4.553177300295437e-06
Position 2076: 4.340508093765417e-06
Position 3088: 4.297923131982153e-06
Position 5994: 4.2541312969418935e-06
Position 1730: 4.140929689783631e-06
Position 4216: 4.124494945577167e-06
Position 3694: 3.887184004909826e-06
Position 3678: 3.777609153551667e-06
Position 2173: 3.7751310431752364e-06
Position 5733: 3.5934303662198042e-06
Position 570: 3.4838663566363845e-06
Position 2073: 3.4246670933257316e-06
Position 2028: 3.2180788482590096e-06
Position 1829: 3.179634694079628e-06
Position 6721: 3.0536726601750487e-06
Position 340: 2.990058397369829e-06
Position 1992: 2.9791792239029578e-06
Position 3218: 2.7837270451013067e-06
Position 1517: 2.7688505477777047e-06
Position 652: 2.6831496992205925e-06
Position 1963: 2.5817379973613797e-06
Position 1784: 2.4732543207435497e-06
Position 245: 2.3341226786566463e-06
Position 6605: 1.985117285879322e-06
Position 3412: 1.94493349259266e-06
Position 1331: 1.9434681870233697e-06
Position 803: 1.865262623747643e-06
Position 1268: 1.673757139172418e-06
Position 1788: 1.657556797773864e-06
Position 449: 1.6243978609452931e-06
Position 1844: 1.621157885941347e-06
Position 2360: 1.4759725679688567e-06
Position 1973: 1.3828180820191957e-06
Position 1849: 1.0897551565799515e-06
Position 1416: 5.010336250965687e-07
Position 1386: 4.23679068693383e-07
Position 3609: 3.98630974840017e-07
Position 3643: 3.9578180362221504e-07
Position 4965: 3.6512157871967713e-07
Position 3571: 1.6981855954529388e-07
Position 4236: 1.138080292616683e-07
Position 2570: 4.626286871323098e-08
Position 1278: 2.4832582245025066e-08
Position 386: 1.9501374308773106e-08
Position 2954: 1.4623868326768213e-08
Position 459: 1.4107270048088157e-08
Position 2430: 1.1267488475612564e-08
Position 654: 7.306894662120532e-09
Position 1874: 6.923158851102791e-09
Position 1940: 6.202901075090338e-09
Position 704: 6.010712262344067e-09
Position 1718: 5.861482575287322e-09
Position 2443: 4.580368038700276e-09
Position 926: 3.815632388314126e-09
Position 976: 3.4736217917843458e-09
Position 1998: 1.7982246269194408e-09
Position 1995: 1.6221438089158997e-09
Position 390: 1.5896285673831919e-09
Position 351: 1.2448501851631777e-09
Position 1037: 7.456752288365041e-10
Position 1270: 4.580060373315375e-10
Position 1329: 3.2424388664429583e-10
Position 181: 3.1250678446547303e-10
Position 3112: 2.3158488530862785e-10
Position 723: 2.289345911991452e-10
Position 208: 2.2121838061232263e-10
Position 108: 2.0497726789799558e-10
Position 215: 1.934054430322064e-10
Position 1695: 1.183788276123339e-10
Position 403: 6.368856210059385e-11
Position 2892: 5.6347260353448685e-11
Position 103: 2.8953700680349567e-11
Position 139: 2.7622585434465605e-11
Position 441: 1.9046910451689235e-11
Position 407: 1.4727417155503366e-11
Position 145: 7.0874725335748625e-12
Position 157: 5.618171868313996e-12
Position 147: 3.756376166702176e-12
Position 189: 2.310157879171906e-12
Position 91: 1.651013587819246e-12
Position 411: 1.1618271416739028e-12
Position 414: 8.930466205013591e-13
Position 437: 6.416280063110248e-13
