Gene = Tdo2
Position 6004: 0.0007555952148847158
Position 3650: 0.0007090255099297545
Position 1963: 0.0006368310887364448
Position 274: 0.0006261808641467752
Position 8329: 0.0005801397963402944
Position 4307: 0.0005786607181502668
Position 7255: 0.0005743029279806399
Position 8803: 0.0005241328657261595
Position 4313: 0.0005046425032849138
Position 1128: 0.0005026565386266832
Position 4325: 0.0004863349751870128
Position 183: 0.0004756683537544918
Position 13547: 0.00044880752696774804
Position 1063: 0.00043686189139775826
Position 4903: 0.0004365847979032609
Position 2583: 0.0004187354614455142
Position 1241: 0.0004027944136695815
Position 7035: 0.0003850403785123017
Position 13508: 0.00037871155274492974
Position 4197: 0.0003586736891537757
Position 1442: 0.0003486884987676407
Position 2422: 0.0003308675053639562
Position 504: 0.0003137148788840459
Position 83: 0.00030196586953870245
Position 8144: 0.000293951734307451
Position 4779: 0.0002937492114717635
Position 1500: 0.00029367434547398395
Position 622: 0.0002846224066306353
Position 1055: 0.0002805530118629396
Position 6970: 0.00025575819643160793
Position 6672: 0.000238914222056858
Position 6872: 0.00022216855817090803
Position 1387: 0.00021988458857928513
Position 2453: 0.00017226014897968607
Position 517: 0.00016340256233791342
Position 3139: 0.00016163753336011861
Position 1610: 0.00015053043951869
Position 8936: 0.00014568947959425567
Position 2437: 0.00014426345137573616
Position 2430: 0.00014323192111226945
Position 10149: 0.000135817157045416
Position 10187: 0.0001305451679948023
Position 8952: 0.00012767555529997592
Position 1249: 0.00012282475304487562
Position 2447: 0.00011915985557074509
Position 2390: 0.00011270790680215045
Position 1165: 0.00011236923663455186
Position 1535: 0.00011041817418486358
Position 6612: 0.00010792432576985967
Position 1530: 0.00010717573424096282
Position 2065: 0.00010363573336994723
Position 329: 9.033498345365192e-05
Position 7664: 8.982571526283597e-05
Position 1607: 8.97141631822267e-05
Position 7757: 7.438738489890727e-05
Position 488: 6.073925698533434e-05
Position 343: 5.5806391043028817e-05
Position 523: 4.88111247176569e-05
Position 1364: 3.7105694023929816e-05
Position 648: 3.13111562855605e-05
Position 403: 2.2374520501304556e-05
Position 405: 2.1662735855086646e-05
Position 686: 2.1065904311573055e-05
Position 379: 2.0951110816988933e-05
Position 644: 2.0770298215772375e-05
Position 15122: 1.826849140979382e-05
Position 689: 1.819262305035955e-05
Position 483: 1.8151053220182252e-05
Position 9498: 1.7016107544486335e-05
Position 196: 1.653738792920294e-05
Position 831: 1.473786888829503e-05
Position 230: 1.4024393866055013e-05
Position 188: 1.2649659910598709e-05
Position 72: 9.489211574337792e-06
Position 303: 7.826413763274747e-06
Position 548: 6.373834036528419e-06
Position 15728: 6.304167677014118e-06
Position 10207: 6.024463482284758e-06
Position 948: 5.901157145713869e-06
Position 550: 5.897271713501291e-06
Position 537: 5.719518792173097e-06
Position 789: 5.6010241209059226e-06
Position 9361: 4.620767913482213e-06
Position 560: 4.0905268201360576e-06
Position 485: 3.905157242638623e-06
Position 919: 3.6367628604664373e-06
Position 239: 3.411148104260534e-06
Position 937: 3.1951391204695355e-06
Position 601: 2.355585680851625e-06
Position 829: 1.4439249000940405e-06
Position 8259: 7.58011495153017e-07
Position 1060: 5.970902636092184e-07
Position 963: 3.792953043074448e-07
Position 2243: 2.2485883874747228e-07
Position 1830: 2.1514759685278624e-07
Position 1946: 1.526713047429664e-07
Position 1070: 8.832428788471086e-08
Position 2094: 5.781716078207241e-08
Position 9477: 2.2472797665698758e-08
Position 722: 2.3629843565798295e-09
Position 730: 9.043007413228832e-10
Position 734: 6.393025643007714e-10
Position 987: 3.9784557147018595e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6584: 0.977989145127198
Position 7930: 0.9539851636336786
Position 14689: 0.871050733447658
Position 1790: 0.8265014120841799
Position 12168: 0.8264856371830045
Position 4494: 0.7140392220061608
Position 772: 0.67719509680182
Position 13419: 0.5694633506121697
Position 9109: 0.5492006880332999
Position 15641: 0.39022886520504896
Position 1022: 0.3688594683692912
Position 16840: 0.3139183924866304
Position 4655: 0.30722897926997916
Position 15582: 0.2936003660777834
Position 12465: 0.13763254514408113
Position 8998: 0.11131736666224633
Position 18670: 0.0967598667278869
Position 1747: 0.08220002544148837
Position 12144: 0.07862995521941138
Position 4454: 0.07396967890402897
Position 17314: 0.07358849204400854
Position 8852: 0.0728392850563258
Position 7355: 0.07261338550066171
Position 18050: 0.06391538004364006
Position 8844: 0.0588984332074402
Position 17364: 0.058557335438835754
Position 17257: 0.052813176639794866
Position 18315: 0.04700887430267799
Position 12402: 0.046887714392101744
Position 13372: 0.04301075904891469
Position 11652: 0.0397457131158343
Position 16787: 0.03472388038437953
Position 13168: 0.034259351693773074
Position 4431: 0.03192508608427747
Position 15198: 0.02880178639612772
Position 12437: 0.02778132920717638
Position 1081: 0.025641789233545084
Position 17947: 0.02551068048469119
Position 14720: 0.024549625479804327
Position 18222: 0.02451498640695749
Position 800: 0.02432191915107533
Position 15906: 0.024019042177331532
Position 13951: 0.022689207228384068
Position 1390: 0.021333064386671492
Position 15666: 0.019132761365969628
Position 13342: 0.01874577703620689
Position 10503: 0.018588339863169583
Position 12121: 0.0184122566446194
Position 9720: 0.017812909318543402
Position 13351: 0.01683206630481339
Position 13797: 0.016344653994228756
Position 7181: 0.01615036748997758
Position 9601: 0.015527462836115245
Position 15821: 0.014591615901164402
Position 16008: 0.01397418211094589
Position 11378: 0.013876951197078831
Position 11722: 0.013805177735442802
Position 1657: 0.012523850570810603
Position 12039: 0.012215593181233808
Position 10541: 0.012170594669970699
Position 10815: 0.012117270715979478
Position 14104: 0.012067926650259679
Position 13898: 0.01185795218828027
Position 15400: 0.011693996080265983
Position 16762: 0.011665927327824344
Position 987: 0.01150657435766491
Position 1121: 0.011437545124423172
Position 10114: 0.011398573620278863
Position 14086: 0.011325343848541126
Position 14660: 0.01122318943965631
Position 8006: 0.010710231689137676
Position 13316: 0.01048064727459825
Position 475: 0.010330792242677585
Position 17507: 0.010220935155282516
Position 17686: 0.010206305241741152
Position 16538: 0.010138024070870905
Position 17263: 0.010103798763278824
Position 4168: 0.010053528981940184
Position 10876: 0.009778973880344188
Position 18337: 0.00977708662504971
Position 15065: 0.009200397850512533
Position 14409: 0.009087531594514786
Position 11398: 0.008986556774294137
Position 6563: 0.008640456264256515
Position 8029: 0.0084418516709647
Position 17194: 0.008415959157436832
Position 13235: 0.008356703084075738
Position 15883: 0.0080803315569043
Position 11346: 0.007741417990996563
Position 644: 0.007219030558857073
Position 12516: 0.007123075910345731
Position 2664: 0.006908189696707699
Position 1703: 0.0068911835863773386
Position 7230: 0.0066186582458540874
Position 15862: 0.006554593494366975
Position 11689: 0.006550649641228312
Position 4533: 0.006515916314655297
Position 12360: 0.005999755842931948
Position 15704: 0.005963056694102131
Position 8869: 0.0058019663170343645
Position 8603: 0.005132596931871897
Position 4764: 0.004971564133442221
Position 10346: 0.004722006818901486
Position 1339: 0.004587074318398802
Position 8639: 0.004218601202726135
Position 17760: 0.004096722430482955
Position 7991: 0.003982430945625872
Position 12124: 0.0039740766336124975
Position 13907: 0.003924072808399022
Position 7947: 0.0038024500177802237
Position 18741: 0.003801855767323933
Position 18395: 0.0036625422210984273
Position 17890: 0.003658197653649081
Position 12193: 0.0036390658768031565
Position 7953: 0.0036130395948242213
Position 11272: 0.003601386794877561
Position 11157: 0.0035334176484669534
Position 6047: 0.0035010289144695567
Position 13451: 0.0034961245756696306
Position 9188: 0.0034859722402558265
Position 10256: 0.003485251074471503
Position 6778: 0.0033844751402022527
Position 1283: 0.0033299554388014894
Position 15831: 0.0032900283979929476
Position 7288: 0.0032658278531287792
Position 15335: 0.003187915726996374
Position 18200: 0.0031638245328208924
Position 1084: 0.0030260701413834684
Position 5937: 0.002968314721509176
Position 12107: 0.002821293712143785
Position 15032: 0.0027935747352443785
Position 9975: 0.0027856491272175593
Position 11476: 0.0027174563382280845
Position 12470: 0.0026359459124874105
Position 18434: 0.0025934503984215984
Position 9056: 0.0024668851749117785
Position 9764: 0.0024512336528444297
Position 1101: 0.002378012916571009
Position 7558: 0.002346438781936993
Position 7826: 0.0023263623054684533
Position 9684: 0.002298717049434007
Position 7740: 0.0022855547731573545
Position 17169: 0.0021265104052027787
Position 4677: 0.002122968312453933
Position 9005: 0.0020837084844000505
Position 838: 0.002065380962132561
Position 14968: 0.0020286793385739387
Position 10739: 0.0020244156293806512
Position 990: 0.0020199169737020553
Position 6650: 0.001960364770977445
Position 17115: 0.0019439777940175595
Position 7329: 0.0018842880659089613
Position 2308: 0.0018755044259113026
Position 7932: 0.0018720115547937114
Position 13934: 0.0018618246209112829
Position 4705: 0.001842854808628318
Position 14256: 0.0018156211227629226
Position 9137: 0.0018117628812644078
Position 13828: 0.0017452792282633502
Position 9621: 0.0016871828355118777
Position 16578: 0.001675311757267603
Position 4411: 0.0014308628500102625
Position 8651: 0.0013451074725091773
Position 14708: 0.0013324401841539185
Position 6886: 0.0013308701980291936
Position 15526: 0.0012977782612646261
Position 11927: 0.0012901300688806978
Position 6496: 0.001282930382562182
Position 1815: 0.0012744751413825254
Position 10593: 0.0011841871225369866
Position 17824: 0.0010588909478056368
Position 7386: 0.0010568121473540867
Position 1124: 0.001053891443321124
Position 1711: 0.001053456762413517
Position 9166: 0.0009682142060063684
Position 10186: 0.0009521792331913233
Position 18026: 0.0009506141264949055
Position 6945: 0.0009400968709614583
Position 16505: 0.000940015873934989
Position 4636: 0.0009318691595100853
Position 17395: 0.0008820652540353195
Position 7961: 0.0008623669287969203
Position 810: 0.00082920945029829
Position 1244: 0.0008161210615090139
Position 13477: 0.000782762674510728
Position 15835: 0.0007585396883919775
Position 15682: 0.0007528118451267992
Position 16575: 0.0007482890463130428
Position 7518: 0.0007283741578248252
Position 8931: 0.0007148557187722807
Position 9360: 0.0007048313333274333
Position 15216: 0.0006896778097753953
Position 9861: 0.0006674686265130281
Position 12544: 0.0006657721431455388
Position 6245: 0.0006307619492975586
Position 1749: 0.000614346181420048
Position 7435: 0.0006118847288976956
Position 530: 0.0006111949910694884
Position 1172: 0.000591633628994908
Position 668: 0.0005894580929643311
Position 8194: 0.0005837159578893032
Position 7712: 0.0005502754396923055
Position 15415: 0.0005482904352319064
Position 12592: 0.0005399293538129751
Position 9760: 0.00053455080551696
Position 3600: 0.0005082315382683576
Position 417: 0.0004695906293606599
Position 8742: 0.0004517700336535028
Position 1799: 0.00045123751101503666
Position 10455: 0.00043065843792314083
Position 16600: 0.000426935227674372
Position 16678: 0.00040710133430895117
Position 6811: 0.0004043096078403051
Position 1086: 0.00038875834624831226
Position 8085: 0.0003835243266160047
Position 8816: 0.0003714750065582264
Position 813: 0.00037084768476145126
Position 8705: 0.0003668549194624226
Position 8055: 0.00033971215646635614
Position 1060: 0.00033274854774432495
Position 16635: 0.00031145415483504313
Position 1688: 0.0003032122121336912
Position 12380: 0.0002914912636691531
Position 7131: 0.0002888301768273363
Position 8828: 0.00026521976378496764
Position 1431: 0.0002635544456072291
Position 1196: 0.0002608812918270651
Position 16066: 0.0002594211496284403
Position 292: 0.0002515298397597333
Position 7856: 0.00023426650361474947
Position 7332: 0.00022817368488089725
Position 1098: 0.0002159395537430717
Position 16396: 0.00021446571502595484
Position 1762: 0.00020134251120202326
Position 3537: 0.0002007939716613967
Position 672: 0.00019824098256579904
Position 10090: 0.00017666633491793948
Position 6289: 0.0001707526726927998
Position 8880: 0.00016065070266295823
Position 1823: 0.00015033016772914232
Position 14932: 0.00014545122345299832
Position 11884: 0.00013427763870643448
Position 6081: 0.00013287260027652223
Position 6110: 0.0001324159118689053
Position 1145: 0.00013086569149577717
Position 2934: 0.00013058419619323174
Position 1545: 0.00012820105643173465
Position 2458: 0.00012577739562739357
Position 5853: 0.0001241486162415086
Position 453: 0.00012072231335572337
Position 8058: 0.00012066673047513637
Position 819: 0.00011993765647142433
Position 7783: 0.0001170368361518467
Position 8832: 0.00011516833327352201
Position 14310: 0.00011319025080651194
Position 1962: 0.00010349924858329175
Position 1105: 9.805702676361423e-05
Position 6798: 9.761440324297187e-05
Position 7859: 9.597475002394332e-05
Position 1434: 9.44742196606754e-05
Position 4614: 9.061737425482573e-05
Position 6260: 9.05587052475237e-05
Position 2485: 9.047730258375739e-05
Position 495: 8.660904825345281e-05
Position 2547: 8.496025157973668e-05
Position 537: 8.38356608651327e-05
Position 6964: 8.053094299463693e-05
Position 6662: 7.521045571176423e-05
Position 2358: 7.510485025570007e-05
Position 335: 7.408331622628802e-05
Position 7805: 7.125283859444427e-05
Position 1353: 7.054825696977719e-05
Position 7798: 7.03791204351833e-05
Position 2698: 6.705675667517997e-05
Position 1255: 6.620666410964055e-05
Position 9011: 6.295881010865417e-05
Position 572: 6.032909505251044e-05
Position 817: 5.981330248365979e-05
Position 622: 5.084380401096138e-05
Position 1140: 4.643827638732523e-05
Position 584: 4.5051643629905896e-05
Position 1668: 3.706289878594632e-05
Position 878: 3.551316720676783e-05
Position 8108: 3.538144687463341e-05
Position 8757: 3.2795189405889376e-05
Position 3113: 3.105333716688647e-05
Position 10600: 3.09907156592584e-05
Position 2673: 2.862396933506807e-05
Position 504: 2.7968450727517345e-05
Position 844: 2.7348464023641217e-05
Position 10210: 2.5565270110421338e-05
Position 1150: 2.427274568099233e-05
Position 8775: 2.4017324155760384e-05
Position 143: 2.323063501916978e-05
Position 1836: 2.287047169104615e-05
Position 252: 2.087290876461455e-05
Position 7196: 2.0213371594824434e-05
Position 7296: 1.829067022443135e-05
Position 7311: 1.826091791160033e-05
Position 15337: 1.8214813402578432e-05
Position 7405: 1.8141752091869646e-05
Position 1507: 1.785637499312083e-05
Position 8753: 1.7219247101954897e-05
Position 1399: 1.680796372076946e-05
Position 1185: 1.5190049782187779e-05
Position 1530: 1.5050676726100247e-05
Position 1157: 1.465307842315574e-05
Position 10057: 9.819538885498279e-06
Position 840: 9.809379881679714e-06
Position 7786: 9.47238818742464e-06
Position 329: 9.284956623149452e-06
Position 15348: 8.396416556431368e-06
Position 9800: 8.31707522680406e-06
Position 8090: 7.947418416415522e-06
Position 684: 7.737874860401109e-06
Position 678: 7.339738842164529e-06
Position 10148: 6.740352282248494e-06
Position 1134: 6.438514446585149e-06
Position 601: 6.436159015112999e-06
Position 270: 5.870175797440094e-06
Position 9743: 5.421080115489848e-06
Position 300: 4.227964831698863e-06
Position 9461: 3.667606763449465e-06
Position 160: 2.7864018867257975e-06
Position 180: 2.758749194161513e-06
Position 8405: 2.615845298758616e-06
Position 266: 2.424896577831871e-06
Position 542: 2.1253632540180853e-06
Position 354: 2.0094785738304803e-06
Position 8345: 1.811407123341386e-06
Position 183: 1.6933831430252629e-06
Position 8807: 1.6166721476871622e-06
Position 7039: 1.5861918658296827e-06
Position 849: 1.4822404726403332e-06
Position 272: 1.4705791462764895e-06
Position 6228: 1.4449489879624017e-06
Position 590: 1.3866788866623942e-06
Position 9026: 1.3534751073454732e-06
Position 6818: 1.3002166312089951e-06
Position 7757: 1.1426916112407639e-06
Position 434: 5.130011967296314e-07
Position 8316: 3.970914376304531e-07
Position 429: 3.542611965142803e-07
Position 343: 3.3867124730015727e-07
Position 8238: 2.5878287425585005e-07
Position 14414: 2.4321239095307084e-07
Position 852: 2.3741568333197273e-07
Position 686: 2.1284535576049468e-07
Position 6792: 2.0356610043015597e-07
Position 913: 1.982285543796102e-07
Position 2377: 1.9106811158044085e-07
Position 1154: 1.7563816534035898e-07
Position 14061: 1.6441924481848227e-07
Position 442: 1.572998456579718e-07
Position 2031: 1.523388242534252e-07
Position 365: 1.444409058950304e-07
Position 1676: 1.1038293716450732e-07
Position 2120: 8.928402786051913e-08
Position 7390: 8.702552747888513e-08
Position 1263: 6.919624678063202e-08
Position 1445: 6.77098988622614e-08
Position 1881: 5.808523165419764e-08
Position 513: 5.6051381005953744e-08
Position 337: 5.41164349516967e-08
Position 1406: 4.743929347631468e-08
Position 377: 4.6885548998113173e-08
Position 1991: 3.738301124511113e-08
Position 2074: 3.258085220953048e-08
Position 7620: 3.0030358177525625e-08
Position 6712: 2.6195509233459202e-08
Position 379: 1.4181137178959553e-08
Position 7664: 1.4130605136141065e-08
Position 8234: 1.3478053811552089e-08
Position 1558: 1.3217752361771651e-08
Position 188: 1.2322032396105696e-08
Position 1448: 1.1800683017707701e-08
Position 8936: 1.1391424446020702e-08
Position 2152: 1.002086443289256e-08
Position 385: 4.936916125377439e-09
Position 548: 3.7823529000668366e-09
Position 1466: 7.273488011845004e-10
Position 1525: 4.4893203948881754e-10
Position 5885: 3.9602636112016935e-11
