Gene = Gmps
Position 21510: 0.0008823042997675096
Position 693: 0.0008143460005393991
Position 7694: 0.0007934470081746373
Position 2927: 0.0007872005328268361
Position 5168: 0.0007532984576204957
Position 1158: 0.0007341364477207923
Position 14837: 0.0007286440881500084
Position 2542: 0.0007099703341477728
Position 5618: 0.0007045299787313678
Position 3387: 0.0006584671950635241
Position 21572: 0.0006229622121656845
Position 3605: 0.0006200365559293046
Position 763: 0.0005879458612288301
Position 20842: 0.000584993956341615
Position 17262: 0.0005765336344977143
Position 14598: 0.0005638676670975304
Position 2987: 0.0005213839548661689
Position 269: 0.0005140608274184287
Position 11626: 0.0005034538164464294
Position 17: 0.00047265360788245234
Position 17231: 0.00042268268010571666
Position 1609: 0.0004099838442808572
Position 14615: 0.00039351529041532524
Position 3394: 0.00038907196825822376
Position 1564: 0.00035939165338941096
Position 1493: 0.00035924852243375663
Position 213: 0.0003517504926855398
Position 2799: 0.0003077947510188797
Position 26000: 0.0003006423393952743
Position 1705: 0.0002755143548451582
Position 16165: 0.00026976997659498717
Position 3627: 0.00026776577076598234
Position 26182: 0.00026337334907036085
Position 15531: 0.0002564138622580151
Position 17388: 0.00021781926045579147
Position 16524: 0.00021542824198493484
Position 17512: 0.00020940317080167406
Position 14537: 0.00020848081860145456
Position 12610: 0.00019056989888512182
Position 17554: 0.000188303346654944
Position 19323: 0.0001815828612020829
Position 2044: 0.0001802847194508054
Position 15206: 0.0001784018666787398
Position 77: 0.00016392526332780277
Position 17253: 0.00015565607396807407
Position 167: 0.00015259048155438648
Position 3522: 0.0001327400410556841
Position 3678: 0.00013163985463221636
Position 7038: 0.00012977709121767754
Position 12066: 0.0001256898658040746
Position 2260: 0.00012476221662247942
Position 907: 0.0001238467433192904
Position 209: 0.00012106511512838596
Position 17412: 0.00011659423404768773
Position 6735: 0.00011238387056999562
Position 112: 0.00010743588890033588
Position 3592: 9.847745614500333e-05
Position 20950: 8.852558469036962e-05
Position 625: 8.767687790070681e-05
Position 20961: 8.631881881456744e-05
Position 632: 8.52019658975597e-05
Position 704: 8.054125282670014e-05
Position 19092: 7.48661165382693e-05
Position 2836: 7.436596191157274e-05
Position 2241: 7.376644989154098e-05
Position 27071: 7.338297688173301e-05
Position 3343: 7.103386453884527e-05
Position 3548: 7.068031114283258e-05
Position 17959: 6.683457329602023e-05
Position 1785: 6.220591325156358e-05
Position 1617: 6.174795794907897e-05
Position 29957: 5.816692447633366e-05
Position 27067: 5.178280663487653e-05
Position 19327: 4.6243870414034866e-05
Position 6548: 3.769530210731377e-05
Position 20856: 3.697462073144004e-05
Position 6428: 3.1279846003625915e-05
Position 17706: 3.096857323578825e-05
Position 20966: 2.2988162896658125e-05
Position 288: 1.2237059629737713e-05
Position 1349: 1.1507147536634363e-05
Position 598: 1.1413408041741973e-05
Position 28686: 1.1345199084588705e-05
Position 20828: 9.672828314139189e-06
Position 2032: 9.256720289712113e-06
Position 767: 9.021794593150213e-06
Position 639: 6.979598983479326e-06
Position 937: 6.656060998028481e-06
Position 222: 6.158488948912151e-06
Position 1108: 5.867331434378164e-06
Position 753: 4.314511841267179e-06
Position 1777: 4.010186658961545e-06
Position 399: 3.884433774452697e-06
Position 1844: 3.459996572729143e-06
Position 118: 3.038542542073906e-06
Position 2321: 2.8927657391329554e-06
Position 186: 2.736021853792768e-06
Position 2404: 2.52975255650325e-06
Position 72: 2.2625736412787494e-06
Position 1643: 2.057210153604909e-06
Position 796: 1.9593591517298586e-06
Position 1840: 1.939366274469334e-06
Position 2264: 1.790191961258439e-06
Position 1733: 1.704214234888456e-06
Position 1577: 1.6722896259473043e-06
Position 716: 1.6519552259247543e-06
Position 1297: 1.6195467159189391e-06
Position 2256: 1.5907392285571862e-06
Position 374: 1.566720492648459e-06
Position 304: 1.4668506275803296e-06
Position 725: 1.237335762206554e-06
Position 25572: 1.1588398911705605e-06
Position 885: 1.1278021135006384e-06
Position 960: 1.0447072841880723e-06
Position 1195: 9.714576964557363e-07
Position 982: 9.327656468345074e-07
Position 821: 8.771396781220591e-07
Position 171: 7.737622127042147e-07
Position 950: 7.330289523251102e-07
Position 15259: 6.107198187441958e-07
Position 1279: 6.069058231671883e-07
Position 120: 5.540758298328647e-07
Position 134: 5.330945367831021e-07
Position 25525: 5.201409171732158e-07
Position 909: 4.4122813516140933e-07
Position 58: 4.316999471485548e-07
Position 302: 3.038685809984186e-07
Position 152: 1.8511799320261185e-07
Position 56: 1.762323229895894e-07
Position 362: 1.6156305537841964e-07
Position 504: 4.670182504542885e-08
Position 93: 4.3995836569777755e-08
Position 349: 2.9367988278855983e-08
Position 17739: 1.4267570090587625e-08
Position 556: 8.110615827284593e-09
Position 17355: 7.838974430856903e-10
Position 17536: 5.821996852047372e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 22495: 0.9854791882622835
Position 17084: 0.9854218604459286
Position 25406: 0.9757819346513141
Position 14410: 0.9651395219153377
Position 6304: 0.9082540331217502
Position 20700: 0.9064456037541291
Position 35470: 0.8804473848904194
Position 39318: 0.8634548958844372
Position 11552: 0.8360113034919614
Position 14048: 0.8170235676091661
Position 17693: 0.7396028485567143
Position 38147: 0.7282443535912758
Position 4029: 0.6690541199849089
Position 20415: 0.5640732376336548
Position 22707: 0.49915349187206376
Position 23198: 0.4371450160321771
Position 38601: 0.41807447215022964
Position 24083: 0.3274159090089901
Position 16229: 0.2900706070573954
Position 43389: 0.22064266058633517
Position 28568: 0.2149779812920276
Position 17411: 0.20584818619916026
Position 9493: 0.1978661094497901
Position 26410: 0.19004267980664777
Position 38446: 0.1771445927023186
Position 40526: 0.16955715114083345
Position 15992: 0.15856798680748518
Position 23209: 0.14540109625854766
Position 38173: 0.13856274146992925
Position 15627: 0.13170541176637968
Position 35450: 0.1162065157898432
Position 22727: 0.10879320914001812
Position 21251: 0.10671245929304679
Position 38503: 0.1038406344166847
Position 23283: 0.09443017155559474
Position 14153: 0.09433754519055934
Position 7488: 0.07906767233821581
Position 13071: 0.07765363775840421
Position 4714: 0.07118798032784708
Position 1401: 0.0669726346301204
Position 23140: 0.06629526925369818
Position 13174: 0.06534123757090202
Position 32022: 0.06095563960558867
Position 12214: 0.05818669102338417
Position 4791: 0.056496450879436604
Position 43806: 0.054670360694058895
Position 39376: 0.05362485070286691
Position 2676: 0.05337200850323305
Position 25049: 0.05013971738274987
Position 28600: 0.049105596754135714
Position 21803: 0.0447851846254726
Position 45350: 0.04379893845564204
Position 20420: 0.04335841496627858
Position 39645: 0.04270344298788533
Position 362: 0.03989116471773213
Position 41681: 0.03797170963055519
Position 25128: 0.03601939110599568
Position 15975: 0.035088822776061686
Position 42422: 0.03479292019701601
Position 39854: 0.03425808117188931
Position 26377: 0.034063216129993676
Position 26328: 0.03375449855941308
Position 7258: 0.029197729571099878
Position 17754: 0.02909300157386621
Position 43290: 0.02896156744279897
Position 45857: 0.028897793696273825
Position 42279: 0.02868450600412952
Position 16443: 0.027959817473736236
Position 24028: 0.02596253145008509
Position 19578: 0.025720745695110944
Position 23294: 0.024286559588023737
Position 14111: 0.02412256388097093
Position 23143: 0.023892590804334948
Position 15473: 0.023324197482205974
Position 17387: 0.02255374432041964
Position 23631: 0.02049080463449598
Position 4794: 0.020122040040217247
Position 43876: 0.01967300452051666
Position 14450: 0.01935445767626177
Position 45463: 0.018856274884215138
Position 23113: 0.018305808445063878
Position 14947: 0.018128961740834035
Position 43837: 0.017816308015209864
Position 17653: 0.017576793908300466
Position 17800: 0.017229487974109434
Position 39247: 0.01692194419706154
Position 43955: 0.016790585352767815
Position 39751: 0.01596089039197838
Position 44819: 0.01591005827156126
Position 14859: 0.015483905171118839
Position 24117: 0.015198637655456818
Position 45098: 0.015105461975991065
Position 24770: 0.015105302475056927
Position 13030: 0.013695775392020604
Position 17138: 0.013024922906484637
Position 5953: 0.012571551919437774
Position 23073: 0.01185389265289456
Position 16760: 0.01170051485546693
Position 17666: 0.011679641227408478
Position 3811: 0.011401975797230152
Position 3386: 0.011246968420864877
Position 14182: 0.010853406786418385
Position 16003: 0.010600443481421777
Position 28685: 0.009982895657746346
Position 45416: 0.009823682931751246
Position 17619: 0.00927558714567992
Position 25303: 0.00923864574868713
Position 38506: 0.009225294415524055
Position 44306: 0.00902264739459212
Position 2701: 0.008993495023776409
Position 20447: 0.00852713366849061
Position 1445: 0.008381241786919917
Position 25133: 0.008316891139113925
Position 16394: 0.007850474116103196
Position 11790: 0.007840180189157652
Position 27200: 0.007661157427778005
Position 16184: 0.007252793197028551
Position 16810: 0.00707714396777772
Position 44026: 0.0068992721100361995
Position 11562: 0.006824410836047866
Position 44041: 0.006746444864711486
Position 4078: 0.0067454005189046574
Position 7384: 0.0067373391936807695
Position 43340: 0.00672393561475631
Position 42059: 0.006688644450803699
Position 24834: 0.00668857062091923
Position 23043: 0.006630969460897748
Position 22732: 0.006610594995649507
Position 23979: 0.006234486047265897
Position 16795: 0.006007151942677528
Position 16187: 0.0058952059582655526
Position 692: 0.005823272463308695
Position 19003: 0.005706402116547206
Position 22209: 0.0056569889542769074
Position 25087: 0.005655790318785138
Position 39589: 0.005537868863541285
Position 40871: 0.0052089310946436965
Position 20124: 0.005187602219398972
Position 16305: 0.005162849624801715
Position 16885: 0.005012806058014211
Position 24053: 0.004989953221840367
Position 5320: 0.004887144204528518
Position 41317: 0.004870792407743551
Position 9476: 0.004854491472794396
Position 38350: 0.0048011253907880025
Position 441: 0.0046802356492721695
Position 4550: 0.004631488868453677
Position 17506: 0.004606559611242122
Position 26373: 0.0045973315819802935
Position 6345: 0.004506951343400826
Position 2144: 0.004444813217648555
Position 42862: 0.004424408521169855
Position 4825: 0.004073368280039589
Position 6369: 0.004025522786524159
Position 23694: 0.003888298566051593
Position 14477: 0.0037768229326194075
Position 499: 0.0037681237889108507
Position 15477: 0.0037540867862026514
Position 23819: 0.0037420036568467526
Position 41705: 0.003712709024346411
Position 40695: 0.003575365464732169
Position 12065: 0.0034411133946995525
Position 42044: 0.003435625708680098
Position 22804: 0.003410081966440025
Position 23434: 0.0033850736023448903
Position 23951: 0.003300711368108864
Position 23089: 0.003210134609278924
Position 13390: 0.0031255566412600262
Position 22756: 0.003084071258315512
Position 341: 0.0030390975844319513
Position 22463: 0.00293806303997337
Position 23710: 0.0029157194525153475
Position 16852: 0.0028425938198615042
Position 784: 0.002837243036996607
Position 16043: 0.002808822226662817
Position 42081: 0.002802067577669257
Position 41497: 0.002784096351177979
Position 40026: 0.0027015861203109988
Position 24122: 0.002690852843994151
Position 21191: 0.002684747510426873
Position 13518: 0.0026567632391380114
Position 11906: 0.0026327018992750436
Position 16113: 0.002627566824978611
Position 39935: 0.0026273317311288668
Position 16132: 0.0026186168404422586
Position 15096: 0.0025968382824200797
Position 25097: 0.0025894804385981057
Position 23262: 0.0025083363581848636
Position 15613: 0.0024939592823967375
Position 41042: 0.002459253027270931
Position 13200: 0.0024487785099480694
Position 40934: 0.0024485065437649485
Position 13235: 0.002403399520229911
Position 17492: 0.0023988867307645338
Position 553: 0.0023369374745973656
Position 4661: 0.002292664666024389
Position 19829: 0.002281926599350721
Position 39766: 0.002229087295931139
Position 19623: 0.0022083765084581096
Position 41727: 0.0022078124013785593
Position 2612: 0.00216054334931856
Position 39712: 0.0021008844192235846
Position 41359: 0.002060729337998018
Position 16210: 0.001998856076915017
Position 11836: 0.0019156733200002805
Position 7464: 0.0019060776153626878
Position 13956: 0.0018886206204419263
Position 42696: 0.001837332033258276
Position 34418: 0.0018351228846682282
Position 22902: 0.0018325500485793286
Position 42575: 0.0018139943101723077
Position 16231: 0.0018031331949879556
Position 38982: 0.001782907522532985
Position 23482: 0.00178248358156424
Position 19150: 0.0017709548091399637
Position 20888: 0.0017662750725351895
Position 40107: 0.0017493104817038311
Position 19855: 0.0017187682657836742
Position 25106: 0.0017099645591905864
Position 23310: 0.0016995014660842337
Position 17706: 0.0016936877604656667
Position 16571: 0.0016900344188031514
Position 12401: 0.0016796195175065294
Position 23720: 0.0016345513235544245
Position 22514: 0.0016271512022399315
Position 22995: 0.0015923048879158998
Position 534: 0.0015011246264238585
Position 41792: 0.001453676256604679
Position 40204: 0.0014007365197791215
Position 17568: 0.0013770441698334427
Position 16921: 0.0013405372429783904
Position 19181: 0.001330444426852596
Position 39050: 0.0013284784572666563
Position 3484: 0.0013059712838122807
Position 15707: 0.0012960669637868036
Position 4081: 0.0012950691772381868
Position 16164: 0.0012893812760694258
Position 39897: 0.0012878884796966325
Position 308: 0.0012834916466387667
Position 2707: 0.0011893784797050715
Position 41482: 0.0011757978227020286
Position 27636: 0.0011564490149791344
Position 14986: 0.0011390179578255016
Position 25760: 0.0011249979288642617
Position 23662: 0.001076675416772348
Position 23840: 0.0010716603168677763
Position 14702: 0.0010650087781072296
Position 25426: 0.0010564522730276034
Position 4155: 0.0010540260671488258
Position 20198: 0.0010531588721783597
Position 1416: 0.0010485914815092211
Position 22746: 0.0010184512247226414
Position 5236: 0.0010172839541965786
Position 23565: 0.001005218148446626
Position 15115: 0.0009965145753737165
Position 15435: 0.0009514940567060707
Position 15736: 0.0009422489219663959
Position 14837: 0.000931234103483026
Position 16591: 0.0009298990433597296
Position 41039: 0.0009281074524184663
Position 22810: 0.000920475678222725
Position 1652: 0.0008690896324092612
Position 2025: 0.000865491480813562
Position 40576: 0.0008357663378427357
Position 3527: 0.0008041518090850005
Position 23027: 0.000780136075724453
Position 17440: 0.0007786462675605477
Position 40273: 0.0007752165457728148
Position 15635: 0.0007626370911967588
Position 11302: 0.0007597403990977151
Position 40721: 0.0007489908755181527
Position 14684: 0.0007482803292360263
Position 25054: 0.0007121662830563084
Position 5505: 0.0007045299787313675
Position 40354: 0.0006976388284389333
Position 3911: 0.0006968019697208073
Position 6052: 0.0006888812237229645
Position 27157: 0.0006849519949143998
Position 2075: 0.000670021812747843
Position 39779: 0.0006613787746485671
Position 2869: 0.0006526283138491201
Position 23596: 0.000641254033970286
Position 14875: 0.000601676387387819
Position 22906: 0.0005809528613456245
Position 36845: 0.0005239386476044432
Position 20737: 0.0005194683451598424
Position 2482: 0.0005107590203665858
Position 288: 0.0005044880652165146
Position 16711: 0.0004763252437701562
Position 38858: 0.00046548975407624657
Position 3221: 0.0004545557131033421
Position 13924: 0.0004478323623306402
Position 19188: 0.00042830571154678566
Position 504: 0.0004185198712463483
Position 1493: 0.0004165300731500692
Position 16257: 0.00041354132579562
Position 16762: 0.0004132115771025607
Position 2716: 0.00041260469373993026
Position 22930: 0.0003906819663943904
Position 367: 0.00037889221961370036
Position 22549: 0.00036401079560196984
Position 25342: 0.0003552825522947396
Position 1688: 0.0003552103575937355
Position 15395: 0.000344216497786245
Position 15573: 0.00033894441639593627
Position 1450: 0.0003329007358313375
Position 23637: 0.00032214936582211813
Position 3671: 0.0003154483783925855
Position 23608: 0.00031466228773682184
Position 21741: 0.0003078976488016453
Position 7388: 0.00030037015838566477
Position 28902: 0.0002944724821556129
Position 4110: 0.00028409804194888023
Position 1026: 0.0002652219452475074
Position 14432: 0.0002583114212377941
Position 14483: 0.0002479111094173025
Position 37694: 0.00024727136878031767
Position 25597: 0.00024726481506058155
Position 22215: 0.0002452281206709735
Position 15068: 0.00024116937936135297
Position 21441: 0.00024046072432868225
Position 5377: 0.00024007844264928717
Position 14954: 0.00023608272067022758
Position 1942: 0.0002336862683590405
Position 17447: 0.00022283175127000882
Position 881: 0.00022263439792138357
Position 35796: 0.00022121447048620063
Position 15638: 0.00021925125287533304
Position 478: 0.00021211062293202812
Position 1467: 0.00020001617149970058
Position 26041: 0.0001937083172496054
Position 4838: 0.00019261449144790605
Position 29712: 0.00019119106301259035
Position 12467: 0.00019056989888512166
Position 17286: 0.00018580558051140028
Position 860: 0.0001710817448438119
Position 4056: 0.00016416698692867655
Position 2206: 0.00016413818909249883
Position 26354: 0.0001597305807155156
Position 2906: 0.00015810523529366882
Position 25647: 0.0001550425329113502
Position 16121: 0.00014693959481162813
Position 446: 0.00014143786804999756
Position 3262: 0.00013805706383456358
Position 645: 0.0001376474009532701
Position 3284: 0.00013750362638085146
Position 2404: 0.0001328674807123138
Position 2773: 0.00012762592290894227
Position 16421: 0.0001250403284916244
Position 17045: 0.00011776175061429983
Position 14665: 0.00011480683415298064
Position 14762: 0.00010415949640823768
Position 14421: 0.00010316312267683138
Position 25840: 0.000100284824288413
Position 28951: 9.990267512876837e-05
Position 26463: 9.945771250695405e-05
Position 29734: 9.790063055950463e-05
Position 15135: 9.240591542428235e-05
Position 968: 8.949013612528011e-05
Position 27520: 8.856846796911373e-05
Position 15148: 8.499648714214648e-05
Position 15330: 8.405248963436628e-05
Position 17391: 8.006632088100184e-05
Position 16072: 7.823933296105466e-05
Position 26901: 7.655049710535374e-05
Position 380: 7.594817583906947e-05
Position 25673: 7.534637238515116e-05
Position 76: 7.481799898333204e-05
Position 23390: 7.329486680105046e-05
Position 790: 7.302261312420862e-05
Position 23439: 7.058207901948492e-05
Position 26123: 6.746382872865281e-05
Position 6493: 6.719002591906278e-05
Position 6916: 6.59095711934573e-05
Position 17428: 6.504458669153248e-05
Position 27879: 6.389691940891003e-05
Position 23517: 6.151705963911389e-05
Position 1111: 6.145780245716292e-05
Position 1305: 5.736365280281084e-05
Position 2511: 5.642345296737808e-05
Position 2891: 5.54369130645721e-05
Position 23554: 5.519855654579679e-05
Position 1035: 5.425566153887246e-05
Position 26950: 5.376388528981593e-05
Position 30591: 5.187632223184603e-05
Position 14360: 5.1319761083944885e-05
Position 6842: 4.935755800395909e-05
Position 28714: 4.910417036405014e-05
Position 1182: 4.806846410109634e-05
Position 28831: 4.7083616770837646e-05
Position 14906: 4.5955600328132464e-05
Position 32801: 4.512012681149317e-05
Position 30986: 4.249646695046542e-05
Position 26592: 4.031713735203954e-05
Position 15000: 3.7090290825511865e-05
Position 29414: 3.694975204674852e-05
Position 1808: 3.589510374924945e-05
Position 20595: 3.5157121535602826e-05
Position 930: 3.40707225026674e-05
Position 29823: 3.330523504436194e-05
Position 139: 3.239948702528119e-05
Position 30076: 2.814638383821009e-05
Position 26022: 2.8098068566973172e-05
Position 17948: 2.7746526198208228e-05
Position 31473: 2.5531778476534568e-05
Position 4105: 2.4167516676452122e-05
Position 387: 2.3988587990730634e-05
Position 125: 2.334729583632262e-05
Position 4035: 2.239667988069941e-05
Position 15262: 2.1286938542281045e-05
Position 14841: 1.9932986116786496e-05
Position 27832: 1.959686920776412e-05
Position 23496: 1.8527395023916244e-05
Position 24099: 1.4608407315456406e-05
Position 17782: 1.4549563763388287e-05
Position 7006: 1.4509962020261134e-05
Position 26669: 1.0000678860057499e-05
Position 6575: 9.799333289968458e-06
Position 19130: 9.23520971242741e-06
Position 27324: 9.18514776805773e-06
Position 26628: 9.17886189652165e-06
Position 19227: 7.675253671785973e-06
Position 27799: 7.499105848367551e-06
Position 2317: 7.370407828979883e-06
Position 17735: 7.078705820375286e-06
Position 30789: 4.882730921082792e-06
Position 729: 4.697912608840846e-06
Position 1608: 4.560024498968972e-06
Position 242: 3.989885953764836e-06
Position 688: 3.900006020346374e-06
Position 2300: 3.7004807858645746e-06
Position 19637: 3.4021531989132727e-06
Position 15210: 3.25587654240424e-06
Position 27764: 2.60154046224097e-06
Position 6552: 2.542195027078319e-06
Position 2055: 2.2789753032693285e-06
Position 1221: 1.899733473325144e-06
Position 885: 1.8939724348297424e-06
Position 2436: 1.888323616834876e-06
Position 1507: 1.8121336179713287e-06
Position 6700: 1.7198510812657794e-06
Position 1657: 1.699706373313814e-06
Position 2108: 1.6775326729663773e-06
Position 974: 1.5585069434260329e-06
Position 28430: 1.4868633436088138e-06
Position 1349: 1.4102044667031972e-06
Position 1989: 1.4016535481828148e-06
Position 27725: 1.2826040958644443e-06
Position 22917: 1.2672913335616734e-06
Position 1545: 1.1700527315038361e-06
Position 716: 1.116149489477975e-06
Position 152: 9.994110708331321e-07
Position 590: 9.719366023162943e-07
Position 374: 8.594352402498473e-07
Position 27253: 8.265405662285655e-07
Position 734: 7.859475840979954e-07
Position 26719: 7.728500130195884e-07
Position 509: 7.256704899700306e-07
Position 16494: 6.92567500945587e-07
Position 1070: 6.158530404576105e-07
Position 17623: 5.258359449308518e-07
Position 15152: 5.070984617363501e-07
Position 4005: 4.817148091731878e-07
Position 15005: 4.3355409337990623e-07
Position 934: 4.086143936022717e-07
Position 385: 3.8758035930907614e-07
Position 862: 3.8465239927331293e-07
Position 2855: 3.110179594188241e-07
Position 1041: 2.6997393046866046e-07
Position 204: 2.181078446557639e-07
Position 596: 1.7761391658480592e-07
Position 196: 1.3499901416182348e-07
Position 1823: 8.333437512422292e-08
Position 149: 7.992141814857672e-08
Position 28478: 3.490509563093422e-08
Position 25652: 3.0002440107480395e-08
Position 26333: 1.1315713911058927e-08
Position 26502: 8.525146443166219e-09
Position 17841: 6.141756459286165e-09
Position 17808: 2.7289027272232402e-09
Position 17738: 2.518679064137582e-09
Position 209: 1.8170362925410227e-09
Position 598: 7.035255764900284e-10
Position 248: 3.2939745311972526e-10
Position 604: 2.8610711742090157e-10
Position 252: 2.0888794961109914e-12
