Gene = 1110004F10Rik
Position 8724: 0.0004446436136416375
Position 9351: 0.00041774531476749665
Position 9325: 0.00040512758500431384
Position 166: 0.0004047255959732077
Position 687: 0.0003261639546134253
Position 9327: 0.000288138350534559
Position 11153: 0.00028284750778714043
Position 11422: 0.0002782441289712102
Position 11159: 0.0002552480838520941
Position 11695: 0.0002424767790914152
Position 9790: 0.00022106276041841807
Position 9467: 0.00022007342120885213
Position 10911: 0.0002025766553054925
Position 256: 0.00019051008041773886
Position 9348: 0.00019028275014160143
Position 500: 0.00018940453562461135
Position 728: 0.00015125445828781324
Position 102: 0.00014890476719180845
Position 9794: 0.00011808840882913973
Position 431: 0.00011586594429442834
Position 469: 0.00011341826178005865
Position 1665: 0.00011006744563093934
Position 11559: 0.00010878777806175199
Position 11735: 0.00010327784510619872
Position 53: 0.00010192772368737113
Position 11672: 8.547936901142427e-05
Position 461: 7.847510987450414e-05
Position 617: 7.433102243572344e-05
Position 282: 6.991222945915332e-05
Position 100: 6.955657239015739e-05
Position 406: 6.428876211665673e-05
Position 14: 6.103956467017176e-05
Position 753: 4.393661450394863e-05
Position 329: 4.361074861072497e-05
Position 1968: 4.334382150483765e-05
Position 129: 4.254828893727397e-05
Position 2046: 4.043465284369549e-05
Position 127: 3.409383262551586e-05
Position 1947: 3.1796991498792925e-05
Position 61: 2.5546890854026146e-05
Position 3098: 2.333260157277187e-05
Position 3086: 2.2209177274062512e-05
Position 4350: 2.1908846988497853e-05
Position 11551: 1.955635416113794e-05
Position 694: 1.7554586475630628e-05
Position 107: 1.3797912071155389e-05
Position 525: 1.1885887030468724e-05
Position 537: 1.1543473487577692e-05
Position 4692: 1.0508300768051146e-05
Position 568: 6.658640465349779e-06
Position 519: 2.9653032396254646e-06
Position 1447: 9.657105556100655e-07
Position 1069: 7.048347652145152e-07
Position 796: 6.522571509765684e-07
Position 1109: 4.596824088212498e-07
Position 1670: 3.064055099681563e-07
Position 1034: 2.4187477025394564e-07
Position 1054: 2.2710900126077739e-07
Position 1232: 8.361676817471609e-08
Position 1123: 7.992952060904769e-08
Position 1700: 3.537696850935044e-08
Position 1574: 2.8564840839036797e-08
Position 573: 1.2132067126875885e-08
Position 832: 7.176080998211992e-11
Position 615: 1.73866532130892e-13
Position 684: 1.601404544651459e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8642: 0.8833721839199892
Position 10890: 0.6190782793092029
Position 6138: 0.5101876768142215
Position 11421: 0.4669040344320203
Position 10910: 0.3343135616117964
Position 9909: 0.23374724349041318
Position 347: 0.1804768332206449
Position 9893: 0.1802593396084934
Position 788: 0.11308297249868282
Position 6106: 0.10508068757255948
Position 2667: 0.10321634498430453
Position 5821: 0.08283959339645879
Position 8478: 0.04256270790147099
Position 11879: 0.04215278471707042
Position 9918: 0.03960232485008442
Position 8670: 0.032830918430675475
Position 2131: 0.02626128391391239
Position 7156: 0.025806766062066076
Position 8529: 0.02353050522231903
Position 615: 0.02121253909021597
Position 9262: 0.020945719808944725
Position 832: 0.020652918765613742
Position 9745: 0.01920066960699835
Position 2448: 0.01826760537849369
Position 11457: 0.017963813801337075
Position 5914: 0.01753379187130899
Position 11304: 0.01694094369855541
Position 4460: 0.016457829917923238
Position 9742: 0.012250508458810266
Position 9608: 0.010064768856534222
Position 9915: 0.00824746537978249
Position 10333: 0.007914670272745382
Position 10385: 0.007137900203027628
Position 3520: 0.006588767855587097
Position 2637: 0.0065062031469512276
Position 11843: 0.00584660128970883
Position 509: 0.005497453602947763
Position 9763: 0.005449967905623343
Position 660: 0.005150229118292185
Position 2697: 0.0043405807494619085
Position 8168: 0.004210731001002703
Position 10410: 0.0038145162345614107
Position 10236: 0.003756122267276204
Position 11554: 0.0037301128538909725
Position 3324: 0.0032709781778634817
Position 2726: 0.0031767581460298423
Position 757: 0.0027791289869657475
Position 5777: 0.0027085750651057246
Position 10540: 0.002507822475183214
Position 9936: 0.00245558445505085
Position 11596: 0.002327126980870197
Position 10314: 0.002052526027520242
Position 3477: 0.0019729493559192722
Position 11625: 0.0017661437247942868
Position 11243: 0.0015964505708546477
Position 4405: 0.0015439681897179004
Position 2402: 0.0014223487440261462
Position 596: 0.0013990063347306344
Position 10914: 0.0013935322637257024
Position 11387: 0.0013727655878257345
Position 10144: 0.0013485339289789464
Position 11800: 0.0012933515320539847
Position 11067: 0.001233004208123927
Position 2091: 0.0011622613050500422
Position 11021: 0.0010591330623610467
Position 10140: 0.0009803839910400047
Position 10015: 0.0009607734123423982
Position 897: 0.0009330533750481043
Position 11551: 0.0009320835982529547
Position 2171: 0.0009177485794320734
Position 11330: 0.0007839501537113926
Position 8818: 0.0007417058376871338
Position 1772: 0.0007113437085484564
Position 850: 0.0006792715893977263
Position 11694: 0.0006244929126709654
Position 11643: 0.0006077131881754719
Position 10528: 0.0006046811103223304
Position 2386: 0.0005444896441914422
Position 9641: 0.0005259189560637149
Position 11265: 0.0004522972173172513
Position 1367: 0.0004400064575543301
Position 796: 0.0004349367075651005
Position 8851: 0.0004320905692392626
Position 2412: 0.0004111025498305568
Position 9098: 0.0003877721329915707
Position 500: 0.00038429015203252364
Position 11585: 0.00033253493748910344
Position 9579: 0.00032898710265543064
Position 2045: 0.00029719394806537107
Position 10512: 0.00028492170443749514
Position 11031: 0.00024119816781243417
Position 9055: 0.00019505099012143387
Position 1562: 0.00018827919147747005
Position 9065: 0.0001783211007933036
Position 1379: 0.00017615778862200873
Position 2063: 0.00014388851721008794
Position 1573: 0.00013594708565217964
Position 2175: 0.00013307021781545052
Position 1596: 0.0001196627326726759
Position 514: 0.00011552213595891695
Position 11371: 9.403491544412949e-05
Position 1143: 9.2559839008979e-05
Position 9494: 7.622385152956133e-05
Position 1488: 5.467662242850453e-05
Position 148: 5.408300563946206e-05
Position 1683: 5.22088955108181e-05
Position 11814: 5.065998002421789e-05
Position 6737: 4.4602957379884115e-05
Position 2876: 3.9169173916226774e-05
Position 488: 3.788254039412871e-05
Position 1330: 3.679991350600697e-05
Position 1700: 3.12651787945935e-05
Position 1665: 3.063833895875368e-05
Position 1863: 3.0063878752814222e-05
Position 1389: 2.8005475814729208e-05
Position 573: 2.4446181940583736e-05
Position 356: 2.4137162497622837e-05
Position 4266: 2.2954968498732646e-05
Position 156: 2.167537554559086e-05
Position 8981: 2.1022306633283207e-05
Position 525: 2.0099601568509194e-05
Position 1397: 1.835083174314209e-05
Position 1790: 1.627792473891927e-05
Position 6683: 1.5197701324600753e-05
Position 2010: 1.3515548007596469e-05
Position 662: 1.3031102212037184e-05
Position 7466: 1.1347843762505874e-05
Position 6680: 1.0754880383239035e-05
Position 1215: 7.94528372125197e-06
Position 2954: 7.718212154737076e-06
Position 903: 7.54675257632553e-06
Position 6695: 7.478317538721454e-06
Position 694: 7.417743097980724e-06
Position 690: 6.789604417372892e-06
Position 1185: 6.472144797087218e-06
Position 1268: 6.320717738909804e-06
Position 9633: 5.329242290285363e-06
Position 397: 5.146108905919106e-06
Position 1809: 4.903975576937006e-06
Position 9688: 4.147002404882576e-06
Position 724: 3.985250782383148e-06
Position 250: 3.827651457148322e-06
Position 385: 3.531786661975857e-06
Position 411: 2.902637854027474e-06
Position 9382: 2.6663452960388413e-06
Position 179: 2.6661345459227933e-06
Position 415: 2.4479385430048485e-06
Position 680: 2.0478092923275463e-06
Position 311: 1.9827373737527146e-06
Position 207: 1.9493852163567305e-06
Position 307: 1.8966028806088467e-06
Position 113: 1.84971777487328e-06
Position 364: 1.6380186533079287e-06
Position 429: 1.624476043433644e-06
Position 5173: 1.583920922985994e-06
Position 674: 1.5807344443064652e-06
Position 4156: 1.491066800087671e-06
Position 1227: 1.4575617529573507e-06
Position 298: 9.37646526646161e-07
Position 728: 6.569902914281946e-07
Position 446: 4.435067013125512e-07
Position 116: 4.1204542515075166e-07
Position 324: 3.457573967542185e-07
Position 374: 2.1302243544957883e-07
Position 295: 1.7560805100842085e-07
Position 379: 1.575612906525302e-07
Position 941: 1.5669738247926572e-07
Position 280: 1.4975391981368913e-07
Position 439: 1.4350851753637767e-07
Position 256: 9.917547650301665e-08
Position 271: 6.367382224590417e-08
Position 366: 6.061272310041995e-08
Position 1023: 2.7019466074619832e-08
Position 291: 2.319614104286289e-08
Position 448: 2.2952598283114292e-08
Position 243: 1.8407286394605673e-08
Position 458: 1.796898238279477e-08
Position 717: 1.512497380567638e-08
Position 722: 1.3166596885593371e-08
Position 1289: 7.821309547448409e-09
Position 865: 6.434871602777459e-09
Position 924: 2.4793037776473244e-09
Position 1240: 2.3076844364693776e-09
Position 387: 2.1790733709582324e-09
Position 261: 1.5120377887094386e-09
Position 125: 1.0345311854601024e-09
Position 166: 9.47473339481584e-10
Position 91: 7.943695601142744e-10
Position 426: 4.534568378863462e-10
