Gene = 4933406M09Rik
Position 3446: 4.614027164715799e-06
Position 3336: 3.569279870843153e-06
Position 3269: 1.942003591674501e-06
Position 3748: 1.1544520164606463e-06
Position 672: 1.1300306225412444e-06
Position 1538: 7.995449029423746e-07
Position 194: 7.825113042688933e-07
Position 510: 7.625012473197395e-07
Position 1133: 6.842029993445908e-07
Position 1214: 6.558054455100103e-07
Position 1374: 6.261321803060524e-07
Position 576: 3.456618449526017e-07
Position 245: 3.40746131542102e-07
Position 703: 1.7739361645686794e-07
Position 1006: 1.7583327037555155e-07
Position 969: 1.6577066975891547e-07
Position 1501: 1.5758277096841986e-07
Position 1073: 1.5074790242279423e-07
Position 939: 1.5036104242433304e-07
Position 501: 1.494394151056468e-07
Position 1049: 1.0816989613709558e-07
Position 1720: 7.997870511586249e-08
Position 523: 1.494508415407312e-08
Position 426: 1.3314829211581796e-08
Position 3351: 1.27165961565134e-09
Position 487: 7.26027910025566e-10
Position 445: 4.4300336343604524e-10
Position 579: 3.7935521603649805e-11
Position 698: 1.5047472108472815e-11
Position 649: 1.059981570829444e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1934: 0.5605366004197667
Position 3849: 0.4149342048788565
Position 3131: 0.18837911572316662
Position 2539: 0.18793226928372325
Position 2743: 0.15917739720925048
Position 2825: 0.12403191518431515
Position 2372: 0.10991087547725659
Position 3876: 0.07376948329763866
Position 4453: 0.06419189673069191
Position 1904: 0.05208369453785581
Position 1597: 0.04678567596308562
Position 4209: 0.044389620079480385
Position 174: 0.04263683875368628
Position 4026: 0.041156480404117325
Position 4569: 0.035920490038153924
Position 463: 0.0285960950262604
Position 455: 0.028176359546209388
Position 476: 0.027095749478901685
Position 1652: 0.026486155394501856
Position 4382: 0.02496923342308431
Position 4417: 0.02325944858697397
Position 3145: 0.0197595321849383
Position 4480: 0.014226055589677723
Position 4141: 0.014199066450226503
Position 3742: 0.013603825628712663
Position 4930: 0.013410271664316218
Position 3930: 0.011761558350432244
Position 1689: 0.010430954563740467
Position 1896: 0.010255249627398693
Position 3177: 0.009868812687273212
Position 4818: 0.008863397677513393
Position 4277: 0.007690751981011584
Position 2854: 0.006728608025709072
Position 2018: 0.0056986003391512425
Position 2593: 0.005403816951406666
Position 2667: 0.0047641875973994455
Position 4650: 0.004501893371514378
Position 1324: 0.004471309191108847
Position 2770: 0.00403535427770558
Position 2694: 0.003727511954514803
Position 4677: 0.00366867497357081
Position 1893: 0.003567276662748647
Position 2448: 0.0035498264856955375
Position 1867: 0.003541075055129188
Position 2683: 0.0034334789789195776
Position 416: 0.003367285227690719
Position 4325: 0.0029682313629487457
Position 1994: 0.0027644661429287345
Position 2103: 0.0026865498675611187
Position 2497: 0.0026743036997419795
Position 2803: 0.002507372258408333
Position 3944: 0.0023786491496259198
Position 523: 0.002147888378774121
Position 2299: 0.0017858050608397617
Position 3684: 0.0017796456981819563
Position 487: 0.0015514636040077586
Position 4517: 0.0014747860707708387
Position 2160: 0.0014470983827994126
Position 2745: 0.00129463215491429
Position 2570: 0.0012579328185860254
Position 3370: 0.001159992109594196
Position 1063: 0.0011015495936366308
Position 3312: 0.0010662363528605894
Position 2656: 0.0009942192232355914
Position 1016: 0.0009621017002721128
Position 3892: 0.0009063738596382662
Position 420: 0.0008740968117726102
Position 803: 0.0008482870971045625
Position 2870: 0.0008333731148391687
Position 3981: 0.0008258568799736857
Position 3886: 0.0008093875024421609
Position 1874: 0.0007987068895977894
Position 1272: 0.0007382041374758263
Position 3659: 0.0007112663521388458
Position 922: 0.0006300801014670665
Position 1440: 0.0006275725438125306
Position 852: 0.0005870693675495078
Position 3626: 0.0005813624518229202
Position 4601: 0.0005594287625499419
Position 154: 0.0005580812091698919
Position 2451: 0.00039183314299136545
Position 4885: 0.00029652255343256764
Position 2767: 0.0002964608577920739
Position 4866: 0.00029608569121882433
Position 3673: 0.00027774795584968907
Position 1757: 0.00026051748958778913
Position 2318: 0.000260292868833016
Position 2790: 0.0002471765948002444
Position 4774: 0.00024313621474207845
Position 2138: 0.00023582858378213986
Position 4093: 0.00023380692462658323
Position 3775: 0.00022477632628573608
Position 2400: 0.0002005926496088803
Position 1097: 0.0001980325916725287
Position 1955: 0.00017981448914163676
Position 2516: 0.0001727491925538105
Position 2833: 0.00013917646765698914
Position 2244: 0.00013901579248568535
Position 529: 0.0001309082278051958
Position 2131: 0.00012936059274196667
Position 1521: 0.00012735149470807718
Position 1979: 0.00010975320034839348
Position 567: 0.000106893402869532
Position 586: 0.00010276581195470633
Position 194: 0.00010097738488516827
Position 1708: 8.875092962364936e-05
Position 2670: 7.668126506264171e-05
Position 598: 6.64201812909183e-05
Position 2520: 6.148934857446399e-05
Position 1149: 5.9148803360207835e-05
Position 649: 5.652658487916249e-05
Position 2030: 5.2724659758304425e-05
Position 760: 4.643486421072857e-05
Position 191: 4.5931631596608596e-05
Position 1604: 3.371575474146422e-05
Position 2033: 3.366897785745809e-05
Position 2703: 3.2421989822343196e-05
Position 2377: 2.9899179866626526e-05
Position 433: 2.7872793730800524e-05
Position 2483: 2.5379508360378714e-05
Position 2384: 2.1488193109431594e-05
Position 1798: 1.8516117671318107e-05
Position 1565: 1.851241226933451e-05
Position 269: 1.2636162363646068e-05
Position 1827: 1.2473236416056942e-05
Position 2265: 1.1428888700368495e-05
Position 1482: 1.0679260051053673e-05
Position 1841: 1.0506105711893168e-05
Position 579: 8.851624753339488e-06
Position 2417: 6.97273062417214e-06
Position 1701: 6.791812462830416e-06
Position 1468: 6.650560110109201e-06
Position 2315: 6.528461627709902e-06
Position 1815: 5.0309346200297285e-06
Position 426: 5.0049827253113365e-06
Position 2304: 4.971618048439955e-06
Position 1390: 4.87662448816656e-06
Position 1543: 4.12844834352122e-06
Position 1353: 2.782955747330572e-06
Position 2289: 2.6377571285459342e-06
Position 1876: 2.6208840755672424e-06
Position 745: 2.0330592548820335e-06
Position 436: 1.7258212051777452e-06
Position 1426: 1.6746362208617562e-06
Position 206: 1.4470735323877291e-06
Position 733: 1.3605111044450512e-06
Position 1804: 1.0860039413794742e-06
Position 438: 1.0553217127555295e-06
Position 663: 7.923605242401009e-07
Position 343: 7.60963537202768e-07
Position 2047: 6.82164494744521e-07
Position 1837: 5.306615075023153e-07
Position 1832: 4.6966491550190495e-07
Position 2427: 2.649604110251153e-07
Position 2210: 1.532351375413532e-07
Position 2301: 1.4522820575635062e-07
Position 1410: 1.3663809433223904e-07
Position 2259: 1.3537862516177546e-07
Position 273: 1.320396545466161e-07
Position 1532: 1.207110126103268e-07
Position 1279: 9.501841487170836e-08
Position 95: 4.406107686562945e-08
Position 531: 3.688898765175455e-08
Position 219: 2.1261231049992912e-08
Position 346: 1.7614165352500528e-08
Position 629: 1.7517587377232862e-08
Position 210: 1.588869849112047e-08
Position 672: 1.1892917604412869e-08
Position 706: 1.0362478867852808e-08
Position 626: 8.481525788495032e-09
Position 99: 3.11208107423974e-09
Position 103: 7.462026231452585e-10
Position 1138: 1.712554226026834e-10
Position 288: 1.3168100162705448e-10
Position 767: 7.758704610460284e-11
Position 311: 5.6507105296975543e-11
Position 692: 4.4509607756674615e-11
Position 292: 2.915866299191236e-11
Position 304: 1.231354445471003e-11
Position 306: 5.459792412327516e-12
Position 821: 8.13609105069453e-15
Position 813: 7.028371291879227e-15
