Gene = Chek1
Position 785: 1.9850601858885047e-06
Position 899: 1.629383767097362e-06
Position 1076: 4.134072342894435e-07
Position 71: 1.3136019479955614e-07
Position 14642: 1.2205800929395903e-07
Position 448: 2.2107760729881493e-08
Position 527: 1.7226864276259328e-08
Position 12583: 1.7541500381517238e-09
Position 812: 6.275712944152959e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13205: 0.9723942284303883
Position 14514: 0.9400593899859164
Position 6965: 0.9327038826518969
Position 12124: 0.9237623132435278
Position 10136: 0.8774464719735946
Position 12797: 0.8487121253878445
Position 8222: 0.5988903924494369
Position 17409: 0.5124488189394304
Position 779: 0.47221549975136057
Position 3984: 0.3483423046097427
Position 15172: 0.3164624376959145
Position 3832: 0.3123777885472526
Position 7485: 0.30894021550900386
Position 14703: 0.2501253814860218
Position 16227: 0.22407018369869297
Position 3812: 0.219496115554525
Position 2207: 0.18201445949920256
Position 18045: 0.18200762005932888
Position 897: 0.14522991349526332
Position 10356: 0.10485843575821238
Position 12462: 0.0998175309961137
Position 16388: 0.09379604510676527
Position 2637: 0.09101056562755624
Position 5318: 0.08009668338865655
Position 12449: 0.0612753005417141
Position 752: 0.0557747706687383
Position 725: 0.05137985499666599
Position 5683: 0.04616905579896596
Position 1090: 0.04570545232414873
Position 17697: 0.042158609470027524
Position 17247: 0.040689434738629446
Position 5219: 0.03864941039188254
Position 8478: 0.03782947249231552
Position 7905: 0.03683041419682592
Position 17029: 0.031386460229188694
Position 6849: 0.030833262241066663
Position 2234: 0.03047935963460575
Position 9829: 0.026738961813945444
Position 10157: 0.0239461524747241
Position 6368: 0.023557815521625256
Position 1142: 0.022986923733665825
Position 312: 0.02274718778625066
Position 7261: 0.020528128112802885
Position 17001: 0.0196109798821585
Position 5254: 0.019187065185866905
Position 9584: 0.01691073126077785
Position 662: 0.015250556548754346
Position 14807: 0.014373909011746335
Position 1968: 0.013651853569243812
Position 4375: 0.013421788439432975
Position 15959: 0.013344562396834125
Position 15082: 0.013025386296097076
Position 13779: 0.012755943765457339
Position 7923: 0.012439074470728537
Position 10315: 0.011966982456401947
Position 7984: 0.011783031961101009
Position 7973: 0.01161540506325588
Position 521: 0.010829824565011796
Position 3496: 0.010277242128011089
Position 1338: 0.01026643588458836
Position 11031: 0.009881446588075155
Position 13185: 0.009630579955388137
Position 13217: 0.009018691809507593
Position 17078: 0.00865469976427804
Position 9638: 0.008177997766003146
Position 2166: 0.007987766794158104
Position 14925: 0.007079897389117948
Position 12032: 0.006838201379470514
Position 10491: 0.006078178776879614
Position 1363: 0.005787388845400504
Position 17665: 0.005734326606926635
Position 448: 0.005509320652786433
Position 15879: 0.005380593721568609
Position 2793: 0.005180073370610183
Position 614: 0.004949678867041067
Position 10318: 0.004605125276737257
Position 6415: 0.004536570717444751
Position 10083: 0.004239677373980469
Position 7305: 0.004216824868365804
Position 10042: 0.004210524001647633
Position 12802: 0.0039001341888688784
Position 458: 0.0038226002561307813
Position 10423: 0.0038192176808611363
Position 14994: 0.0037987030847315287
Position 15644: 0.0036959014252269766
Position 15649: 0.003593954478503824
Position 16891: 0.0035853816920851035
Position 14304: 0.0035028882597313974
Position 13231: 0.0034188689064755984
Position 10301: 0.0033815077200084944
Position 1233: 0.003365546541360582
Position 10916: 0.0033415736928938816
Position 18060: 0.003332908758948468
Position 12425: 0.003149459761426172
Position 1179: 0.0031265948504404176
Position 1947: 0.002933275060904883
Position 17934: 0.00291022423840919
Position 12151: 0.0028695041277495437
Position 14286: 0.0027379440449880606
Position 10518: 0.002713851814356605
Position 7240: 0.0027126723429136508
Position 2152: 0.0025898245422025516
Position 12073: 0.002546908249943244
Position 10833: 0.002441571374787368
Position 15828: 0.002437441648851925
Position 2431: 0.0023766614501931245
Position 700: 0.002365530065690145
Position 7346: 0.002319522586163866
Position 2658: 0.002306237674645942
Position 11269: 0.0021674594030795607
Position 13758: 0.0021629972299913457
Position 13807: 0.002136572810437756
Position 8001: 0.0020485200233610174
Position 14945: 0.0018100767290233357
Position 9589: 0.0017417728851422019
Position 13038: 0.0017213615266457013
Position 15262: 0.0016256258816577576
Position 12821: 0.0015792337516186963
Position 14217: 0.0015498604684904447
Position 12757: 0.001531999304897651
Position 15399: 0.001506387635267361
Position 3935: 0.0014930022612107898
Position 13147: 0.001482915477625139
Position 14258: 0.001478033424597441
Position 12387: 0.0014583682391310284
Position 2693: 0.0014158899498786855
Position 17467: 0.0013955838277170762
Position 14327: 0.0013869429687529931
Position 2639: 0.001349389047437512
Position 1128: 0.0013056755153161225
Position 3746: 0.0012919964613603975
Position 2535: 0.001263591617756051
Position 1920: 0.001251321464226427
Position 14319: 0.0010845733934184798
Position 2209: 0.0010494263697896052
Position 15227: 0.0010309729020767206
Position 12402: 0.0010101266399236875
Position 13061: 0.0009778744138155512
Position 803: 0.0009768568901614041
Position 10467: 0.0008925887616241138
Position 2371: 0.0008832463704491684
Position 436: 0.0008735067127393906
Position 7316: 0.0008683317647174795
Position 254: 0.0008609607711529942
Position 16800: 0.0008587342159379037
Position 2342: 0.0008297289392863817
Position 4268: 0.0008226279438439938
Position 3662: 0.0007997197349850025
Position 697: 0.0007921557932496668
Position 571: 0.000791074393712375
Position 14575: 0.0007690931281362309
Position 1294: 0.0007609975734679637
Position 543: 0.0007572699429163063
Position 992: 0.0006794137845823586
Position 2359: 0.0006702926161032216
Position 17523: 0.0006693363938847492
Position 7603: 0.0006187113933157592
Position 11087: 0.0006113088171475331
Position 960: 0.0006023861620509083
Position 7405: 0.0005906471942419162
Position 2950: 0.0005775107723582561
Position 2681: 0.0005599945004644909
Position 8496: 0.0005086139990045159
Position 15896: 0.0004951691906545757
Position 15991: 0.0004810041117667584
Position 955: 0.0004689282596439304
Position 7534: 0.00045405326133065053
Position 7577: 0.0004159424890966851
Position 12601: 0.0004146980010231602
Position 14537: 0.0004146599348854299
Position 818: 0.00040882240256572575
Position 2486: 0.0003892018579189971
Position 7774: 0.0003884770355125082
Position 794: 0.0003650720759420202
Position 10600: 0.00033784539411292895
Position 16708: 0.0003174581373320001
Position 15300: 0.00030860494118369226
Position 2497: 0.00030104990325766496
Position 2215: 0.0002871503659491144
Position 598: 0.0002494205392075072
Position 11888: 0.00024426982437298527
Position 548: 0.0002385447511260074
Position 16030: 0.00023825589311043474
Position 14446: 0.0002226980136515559
Position 11702: 0.00018934660293517348
Position 3537: 0.00018717684509898265
Position 17388: 0.0001837391084011099
Position 974: 0.00017895168306191094
Position 7590: 0.0001750976182139655
Position 15669: 0.0001655425471119822
Position 13958: 0.00016084190464987105
Position 13831: 0.00015068660571115826
Position 714: 0.00015037767225621257
Position 15185: 0.00014342463619430735
Position 18097: 0.00014112663320818114
Position 634: 0.00013788453904043377
Position 14358: 0.00013608019647550192
Position 16088: 0.00013211364184199573
Position 669: 0.00012734082988318643
Position 14671: 0.00010996185879799
Position 13686: 9.463312748002256e-05
Position 261: 9.405361857204893e-05
Position 14407: 8.339579049494809e-05
Position 2453: 7.616576012254072e-05
Position 1389: 7.32634753532303e-05
Position 7555: 7.289415735898824e-05
Position 629: 7.073458305592311e-05
Position 703: 6.959566939650283e-05
Position 14114: 6.779355830324422e-05
Position 232: 5.683646645958891e-05
Position 14143: 4.333596976245933e-05
Position 14450: 4.1494646724322444e-05
Position 2330: 3.658122491317863e-05
Position 14953: 3.272615126198897e-05
Position 13977: 3.0244894114614118e-05
Position 13112: 2.9628468987453936e-05
Position 189: 2.715240096091087e-05
Position 581: 2.6932604134681438e-05
Position 1110: 2.49003973348512e-05
Position 2002: 2.47287541465926e-05
Position 14013: 2.4109767194382566e-05
Position 13122: 2.217527537112398e-05
Position 14540: 2.162151312402748e-05
Position 13998: 2.121755177185603e-05
Position 13084: 2.092463737939266e-05
Position 1984: 1.9285235994021118e-05
Position 158: 1.8658729804554354e-05
Position 77: 1.7884939701923422e-05
Position 14861: 1.7511101201062222e-05
Position 1641: 1.61829728217387e-05
Position 177: 1.572636108964653e-05
Position 1847: 1.4835433340780197e-05
Position 2031: 1.460743194143592e-05
Position 13781: 1.4421092518741284e-05
Position 552: 1.427853454066745e-05
Position 13870: 1.2978165810537797e-05
Position 14616: 1.2958846679717053e-05
Position 220: 1.2489622868042314e-05
Position 13088: 1.2481899406418223e-05
Position 15206: 1.2305395532636835e-05
Position 13287: 1.1117483560316267e-05
Position 1977: 1.1058324063724282e-05
Position 2194: 9.369343299602177e-06
Position 194: 8.5859053883142e-06
Position 559: 8.228108571977558e-06
Position 681: 8.02794146263086e-06
Position 1246: 7.548423331476522e-06
Position 14931: 7.396195159274971e-06
Position 208: 7.0881163301881486e-06
Position 201: 6.68992076644328e-06
Position 2108: 6.4947321776183146e-06
Position 13530: 5.566977509691523e-06
Position 268: 5.305522735155549e-06
Position 1150: 4.965144654073625e-06
Position 14813: 3.923131220055855e-06
Position 14629: 3.4581035480678123e-06
Position 181: 3.1759612410953578e-06
Position 1282: 2.885654127196274e-06
Position 848: 2.7431622514733083e-06
Position 280: 2.150973001974886e-06
Position 197: 2.011180517996282e-06
Position 15213: 1.963533611430414e-06
Position 404: 1.7495998301659166e-06
Position 418: 1.6435130739803861e-06
Position 408: 1.5054490588659765e-06
Position 963: 8.926297203883608e-07
Position 270: 5.663745525055473e-07
Position 421: 4.0102445992407457e-07
Position 14642: 3.942914578047132e-07
Position 977: 2.4015855426352073e-07
Position 14827: 2.2467046604867002e-07
Position 1010: 1.6883086747442327e-07
Position 86: 1.6548510305719384e-07
Position 117: 1.5583047945411938e-07
Position 677: 1.5267280356485872e-07
Position 13548: 1.1229129775963408e-07
Position 13809: 6.591927788788983e-08
Position 13694: 5.941636138470536e-08
Position 133: 5.939854986366999e-08
Position 13813: 4.088918804345976e-08
Position 12975: 3.3148659191927616e-08
Position 13554: 2.378889575797945e-08
Position 199: 9.963912553858315e-09
Position 13640: 8.47829935024056e-09
Position 103: 5.1343676370002954e-09
Position 13856: 2.452769904350454e-09
Position 125: 6.106714292586291e-10
Position 145: 3.5993106474101767e-10
Position 138: 2.124604416656601e-10
Position 147: 9.96805449708331e-12
Position 100: 1.3402256042770835e-12
