Gene = Naa80
Position 298: 0.03237477180176173
Position 2556: 0.032127199729046846
Position 379: 0.031735667784661845
Position 4248: 0.026849829957296536
Position 2396: 0.023894893379878695
Position 3189: 0.02379375469357974
Position 3297: 0.02322779946428605
Position 3031: 0.021055847735473966
Position 1955: 0.019529492579902087
Position 3345: 0.0195003894100343
Position 3929: 0.01764831487418125
Position 2399: 0.016162979285098213
Position 2357: 0.01548967090729977
Position 3639: 0.015418814830059463
Position 2929: 0.01525878447069312
Position 2899: 0.01406724002677914
Position 3017: 0.013759482456394353
Position 3008: 0.013267998736170926
Position 3662: 0.011914385353165033
Position 3810: 0.011340793855470958
Position 303: 0.009760445796921325
Position 2159: 0.009330766211079233
Position 2997: 0.00780023737693674
Position 3899: 0.007030641851682204
Position 2243: 0.006035338213404943
Position 3237: 0.005377996572401294
Position 455: 0.005359903114651849
Position 2701: 0.005316610681235688
Position 4392: 0.004969690276459629
Position 1960: 0.004296655538584361
Position 2599: 0.004072384301996198
Position 472: 0.003976175346874909
Position 4350: 0.003940292612617215
Position 3037: 0.0037587976847240764
Position 280: 0.0036872385689979614
Position 4399: 0.0036489709229301343
Position 2371: 0.0036176581622515314
Position 285: 0.003602922420193449
Position 343: 0.003176549360560828
Position 2268: 0.0030871262143017356
Position 4026: 0.00301065221686327
Position 425: 0.0030104771679597677
Position 894: 0.0029851258920709596
Position 4361: 0.0028417348835109587
Position 3669: 0.0027362051993296125
Position 409: 0.0026806191944067745
Position 2631: 0.002534570335671977
Position 1298: 0.0021421536180099682
Position 2011: 0.0019428317060747264
Position 3963: 0.0015074092529386697
Position 2511: 0.0010856354685035237
Position 224: 0.0010562238101849602
Position 2053: 0.0009192919339379937
Position 749: 0.0008433341648315703
Position 2113: 0.0008261289841062975
Position 1572: 0.0007997377897874126
Position 3830: 0.0007599179251531307
Position 4579: 0.0007501171272583749
Position 1862: 0.0006364077998246911
Position 817: 0.0006359825849786351
Position 574: 0.0006265540835218011
Position 2947: 0.0005579287606880554
Position 1458: 0.0005445878456564302
Position 2837: 0.000539154836427561
Position 653: 0.0005279297402201225
Position 1106: 0.0005065778692510526
Position 1389: 0.0005001487238118288
Position 4157: 0.0004838396344584348
Position 1896: 0.0004659903028545634
Position 2532: 0.0004582653220464127
Position 1482: 0.0004521855081527766
Position 234: 0.0004507808003456787
Position 602: 0.00044187146016066406
Position 4195: 0.00041933432238710225
Position 1612: 0.0004134392540982846
Position 1357: 0.0003928970980776916
Position 2313: 0.00038852094344178997
Position 1902: 0.00038506905104929655
Position 2540: 0.0003821023822257202
Position 1003: 0.0003820706891433659
Position 4134: 0.0003746581626852903
Position 3593: 0.00036779611410499166
Position 729: 0.00035449497515408277
Position 3985: 0.0003395811147416558
Position 2139: 0.0003367056952890396
Position 3873: 0.00033568151734802114
Position 2195: 0.0003253628220330457
Position 2119: 0.0002932441991963326
Position 2905: 0.0002920479696166386
Position 166: 0.0002896670970588349
Position 160: 0.00026721495090174796
Position 932: 0.0002594903685501194
Position 4495: 0.0002465335095112571
Position 770: 0.00024346996495347477
Position 1841: 0.00024204146553704885
Position 418: 0.00023506447808991382
Position 392: 0.00022166251839004489
Position 2517: 0.00021636783200462912
Position 1590: 0.0002073268705929701
Position 1576: 0.00019948973418949188
Position 1162: 0.00019745192470337642
Position 4508: 0.00019264824874165319
Position 2276: 0.00018542286922210488
Position 1470: 0.00016745321410331835
Position 1675: 0.00016596308347952696
Position 1664: 0.00016197925749605782
Position 2164: 0.0001370298343431649
Position 2250: 0.00013630366962776868
Position 2615: 0.00012701373523852502
Position 3040: 0.00012163392680679568
Position 1275: 0.00011149214059997708
Position 757: 8.876641093369468e-05
Position 2628: 8.398100245002324e-05
Position 746: 5.269308938307907e-05
Position 962: 5.09581107480231e-05
Position 534: 5.0653899488342646e-05
Position 1120: 5.020858827630816e-05
Position 1769: 3.956700498731706e-05
Position 3092: 3.6400229381855236e-05
Position 585: 3.519452992928025e-05
Position 2569: 1.8556977580277494e-05
Position 1702: 1.8451791987730375e-05
Position 503: 1.7557077055257667e-05
Position 1889: 1.6697509294962993e-05
Position 1970: 1.6149212172111417e-05
Position 1983: 1.3016061602022139e-05
Position 1964: 1.1225087254127562e-05
Position 353: 1.0879353488304119e-05
Position 2130: 1.0854377930997435e-05
Position 1847: 1.0808543510553752e-05
Position 1707: 1.0000522012257994e-05
Position 1743: 7.800353581492559e-06
Position 2015: 7.689082831474764e-06
Position 1686: 6.6035994394720455e-06
Position 498: 5.6428584207015925e-06
Position 496: 5.565968867912469e-06
Position 2175: 3.0375590198273776e-06
Position 1054: 2.7533148743978085e-06
Position 1620: 2.7387730842218004e-06
Position 1671: 2.7275256580603026e-06
Position 2006: 2.310368322166207e-06
Position 2668: 2.0819051655064405e-06
Position 1025: 1.971144679759504e-06
Position 958: 1.4112226275166426e-06
Position 2477: 9.691631690855614e-07
Position 1776: 7.750572447168163e-07
Position 1725: 6.194852738025329e-07
Position 515: 6.021066227210645e-07
Position 1717: 5.46513725286913e-07
Position 1753: 5.370459810116254e-07
Position 1486: 4.1612142087088927e-07
Position 1010: 3.5624404228863015e-07
Position 1048: 2.9115263405550303e-07
Position 171: 2.571830322268685e-07
Position 1692: 1.6767097537958192e-07
Position 1145: 1.4969380520892852e-08
Position 702: 3.811325649864555e-09
Position 1122: 1.366426418969907e-09
Position 965: 1.1848369915818504e-09
Position 724: 9.7349118888338e-10
Position 110: 2.5319430283419433e-12
Position 105: 6.591305680674708e-13
Position 117: 7.149450458106174e-14
Position 122: 5.1853176648228864e-14
Position 88: 1.7138212111655682e-14
Position 93: 9.077522241485713e-15
Position 102: 8.069618106510265e-15
